,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2016-01-03,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-30,2019-03-31,2019-06-30,2019-09-29,2019-12-29,2020-03-29,2020-06-28,2020-09-27,2021-01-03,2021-04-04,2021-07-04,2021-10-03,2022-01-02,2022-04-03,2022-07-03,2022-10-02,2023-01-01,2023-04-02,2023-07-02,2023-10-01,2023-12-31
Net Income Growth,-,29.90%,198.14%,90.03%,127.85%,119.39%,26.41%,-31.84%,-34.44%,17.77%,9.06%,18.46%,316.36%,6.30%,26.47%,-45.06%,-44.24%,63.28%,22.09%,208.82%,12.02%,41.63%,17.59%,13.81%,-25.75%,-84.12%,-23.50%,7.53%,-15.03%,293.62%,77.09%,-56.42%,-41.50%,-,-,-,-96.51%,-,-,-
Shares Outstanding (Basic),128,131,141,142,144,144,145,146,147,147,147,147,146,146,146,146,147,147,147,147,147,147,147,147,147,147,146,146,146,146,152,157,157,157,157,157,158,158,158,159
Shares Outstanding (Diluted),151,149,148,149,149,149,150,149,148,148,148,148,147,147,148,148,148,148,149,149,149,149,148,148,148,148,148,147,147,147,153,157,159,157,157,157,158,158,158,159
Shares Change,21.69%,6.99%,4.92%,3.34%,-1.29%,-0.10%,1.46%,0.20%,-0.46%,-0.65%,-1.12%,-0.63%,-0.68%,-0.68%,-,-0.01%,0.68%,0.68%,0.68%,0.68%,0.68%,0.68%,-0.67%,-0.67%,-0.67%,-0.67%,-,-0.68%,-0.68%,-0.68%,3.38%,6.80%,8.16%,6.80%,2.61%,-,-0.63%,0.64%,0.64%,1.27%
EPS (Basic),0.47,0.36,0.66,1.08,0.95,0.71,0.81,0.72,0.61,0.82,0.88,0.84,2.55,0.88,1.12,0.47,1.41,1.42,1.35,1.43,1.59,2.01,1.59,1.63,1.18,0.32,1.23,1.76,1.01,1.27,2.09,0.71,0.55,-3.41,-24.31,-0.89,0.02,-1.48,-4.77,-1.11
EPS (Diluted),0.40,0.31,0.63,1.03,0.92,0.69,0.79,0.70,0.61,0.81,0.87,0.84,2.54,0.87,1.10,0.46,1.41,1.41,1.34,1.41,1.56,1.99,1.58,1.61,1.17,0.32,1.21,1.75,1.00,1.26,2.07,0.71,0.54,-3.41,-24.31,-0.89,0.02,-1.48,-4.77,-1.11
EPS Growth,-,19.23%,186.36%,83.93%,130.00%,122.58%,25.40%,-32.04%,-33.70%,17.39%,10.13%,20.00%,316.39%,7.41%,26.44%,-45.24%,-44.49%,62.07%,21.82%,206.52%,10.64%,41.13%,17.91%,14.18%,-25.00%,-83.92%,-23.42%,8.70%,-14.53%,293.75%,71.07%,-59.43%,-46.00%,-,-,-,-96.30%,-,-,-
Free Cash Flow,17.45,154.71,110.68,76.22,30.23,129.82,151.54,204.77,-13.68,149.23,81.69,198.62,85,109,151,218,165,218,228,235,142,96,218,386,241,201,105,344,240,209,-324,212,111,54,-298,59,-42,58,94,173
Free Cash Flow Per Share,0.12,1.04,0.75,0.51,0.20,0.87,1.01,1.37,-0.09,1.01,0.55,1.34,0.58,0.74,1.02,1.47,1.11,1.47,1.53,1.58,0.95,0.64,1.47,2.61,1.63,1.36,0.71,2.34,1.63,1.42,-2.12,1.35,0.70,0.34,-1.90,0.38,-0.27,0.37,0.59,1.09
Gross Margin,66.14%,67.15%,69.48%,75.13%,69.63%,69.78%,70.43%,69.37%,69.44%,70.62%,70.19%,67.72%,61.54%,65.56%,67.51%,69.67%,68.80%,69.28%,69.99%,68.05%,69.03%,68.38%,71.44%,69.46%,72.06%,67.61%,66.25%,66.11%,69.90%,71.23%,69.49%,68.20%,66.64%,66.01%,64.30%,62.05%,60.26%,62.24%,61.13%,60.07%
Operating Margin,21.89%,22.40%,24.86%,39.60%,32.70%,28.17%,25.58%,24.34%,21.24%,26.97%,26.47%,23.09%,10.03%,21.60%,25.35%,29.56%,27.88%,27.35%,28.25%,22.72%,24.11%,24.46%,33.96%,28.12%,22.00%,15.17%,20.40%,13.85%,17.66%,16.61%,-49.19%,3.42%,15.04%,-49.83%,-327.98%,-11.73%,-5.89%,-7.48%,-67.38%,-14.62%
Profit Margin,14.25%,10.41%,19.45%,29.92%,25.37%,18.96%,21.48%,17.66%,15.67%,20.06%,21.23%,19.98%,62.37%,19.34%,22.83%,8.74%,26.60%,25.18%,23.33%,24.22%,27.54%,35.32%,25.80%,25.08%,20.14%,7.42%,22.54%,26.97%,13.45%,16.43%,28.61%,9.35%,7.03%,-46.04%,-342.24%,-12.93%,0.28%,-19.90%,-67.38%,-15.69%
Free Cash Flow Margin,4.15%,34.57%,23.03%,14.88%,5.61%,24.07%,27.54%,34.62%,-2.39%,24.87%,13.45%,32.07%,14.21%,16.47%,21.15%,28.02%,21.10%,26.27%,26.73%,27.10%,16.78%,11.46%,24.04%,40.50%,28.06%,31.75%,13.22%,36.10%,21.96%,18.56%,-29.24%,17.70%,9.08%,4.65%,-26.73%,5.45%,-3.86%,4.93%,8.40%,15.42%
Effective Tax Rate,28.42%,22.92%,16.86%,20.19%,23.25%,27.57%,10.31%,23.81%,24.55%,25.85%,24.25%,19.89%,30.72%,14.89%,13.14%,74.11%,10.86%,13.79%,18.97%,5.71%,3.86%,15.32%,13.33%,11.15%,2.81%,71.52%,16.74%,13.76%,13.02%,10.63%,24.52%,-30.23%,38.57%,-,-,-,-,-,-,-
EBITDA,91.26,105.57,138.45,36.75,157.75,159.55,162.55,153.52,126.21,139.49,161.47,143.85,60,127,181,230,218,227,241,197,204,205,308,268,189,96,162,132,193,187,-545,41,237,72,"4,149",-85,-64,-64,886,-164
EBITDA Margin,21.69%,23.59%,28.81%,7.17%,29.29%,29.58%,29.54%,25.95%,22.07%,23.24%,26.60%,23.23%,10.03%,19.18%,25.35%,29.56%,27.88%,27.35%,28.25%,22.72%,24.11%,24.46%,33.96%,28.12%,22.00%,15.17%,20.40%,13.85%,17.66%,16.61%,-49.19%,3.42%,19.38%,6.20%,372.11%,-7.85%,-5.89%,-5.44%,79.18%,-14.62%
Depreciation & Amortization,28.41,27.53,26.69,29.95,30.1,30.7,32.86,32.76,33.22,34.35,35.91,37.43,38,38,41,39,39,45,45,50,47,49,47,45,44,46,47,50,48,49,65,89,91,94,103,106,107,108,108,0
EBIT,62.85,78.05,111.76,6.8,127.65,128.85,129.69,120.76,92.99,105.14,125.56,106.42,22,89,140,191,179,182,196,147,157,156,261,223,145,50,115,82,145,138,-610,-48,146,-22,"4,046",-191,-171,-172,778,-
EBIT Margin,14.94%,17.44%,23.25%,1.33%,23.70%,23.89%,23.57%,20.41%,16.26%,17.52%,20.68%,17.18%,3.68%,13.44%,19.61%,24.55%,22.89%,21.93%,22.98%,16.96%,18.56%,18.62%,28.78%,23.40%,16.88%,7.90%,14.48%,8.60%,13.27%,12.26%,-55.05%,-4.01%,11.94%,-1.89%,362.87%,-17.64%,-15.73%,-14.63%,69.53%,-
