,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Income Tax,104,260,112,261,305,398,186,285,132,283,91,188,-151,29,59,252,-646,202,97,117,1,149,-20,30,98,44,109,121,122,117,-62,-682,186,-152,-33,-59,215,298,153,-74
Net Income,200,386,212,444,476,586,345,439,309,471,187,327,-98,114,109,395,956,558,269,412,199,700,153,403,437,448,451,575,431,648,-177,"-1,564",445,-2,131,114,788,"1,287",591,139
Net Income Growth,-10.71%,20.63%,-36.34%,13.85%,138.00%,51.81%,62.74%,-1.13%,-35.08%,-19.62%,-45.80%,-25.51%,-,-75.80%,-41.71%,20.80%,-,389.47%,146.79%,4.30%,-79.18%,25.45%,-43.12%,-2.18%,119.60%,-36.00%,194.77%,42.68%,-1.37%,44.64%,-,-,3.25%,-,-,-,77.08%,-,351.15%,21.93%
Shares Outstanding (Basic),506,506,506,506,506,506,506,505,505,505,505,505,505,505,505,505,505,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,501,497,497,498,497,497,498
Shares Outstanding (Diluted),510,508,508,507,511,508,508,508,508,508,508,508,508,508,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,504,504,504,501,500,500,501,500,500,500
Shares Change,0.55%,0.15%,0.12%,-0.14%,0.25%,-,-,0.20%,-0.59%,-,-,-,-,-,-0.20%,-0.20%,-0.20%,-0.20%,-,-,-,-,-,-,-,-,-,-,-,-,-0.59%,-0.59%,-0.59%,-1.18%,-0.79%,-0.79%,-0.60%,-0.20%,-,-
EPS (Basic),0.40,0.76,0.42,0.88,0.94,1.16,0.68,0.87,0.61,0.93,0.37,0.65,-0.19,0.23,0.22,0.78,1.90,1.11,0.53,0.82,0.39,1.39,0.30,0.80,0.86,0.89,0.89,1.15,0.85,1.29,-0.35,-3.10,0.88,-,0.26,0.23,1.58,2.59,1.19,0.28
EPS (Diluted),0.39,0.76,0.42,0.87,0.94,1.15,0.68,0.87,0.60,0.93,0.37,0.64,-0.19,0.22,0.22,0.78,1.88,1.10,0.53,0.81,0.39,1.38,0.30,0.79,0.86,0.88,0.89,1.14,0.85,1.28,-0.35,-3.10,0.88,-,0.26,0.22,1.58,2.58,1.18,0.27
EPS Growth,-11.36%,20.63%,-36.36%,12.99%,141.03%,51.32%,61.90%,0%,-36.17%,-19.13%,-45.59%,-26.44%,-,-76.34%,-40.54%,21.88%,-,400.00%,140.91%,3.85%,-79.26%,25.45%,-43.40%,-2.47%,120.51%,-36.23%,196.67%,44.30%,-1.16%,45.45%,-,-,3.53%,-,-,-,79.55%,-,353.85%,22.73%
Free Cash Flow,14,507,-288,395,-274,932,-441,-45,-390,149,-398,25,-662,135,-361,-87,-617,87,-459,-164,-432,423,-203,176,-113,433,-183,475,-245,394,-83,-614,-111,"1,676",-721,-428,6,"1,118",-133,-229
Free Cash Flow Per Share,0.03,1.00,-0.57,0.78,-0.54,1.84,-0.87,-0.09,-0.77,0.29,-0.79,0.05,-1.31,0.27,-0.71,-0.17,-1.22,0.17,-0.91,-0.33,-0.86,0.84,-0.40,0.35,-0.22,0.86,-0.36,0.94,-0.49,0.78,-0.17,-1.22,-0.22,3.35,-1.45,-0.86,0.01,2.25,-0.27,-0.46
Dividend Per Share,0.360,0.370,0.370,0.370,0.370,0.390,0.390,0.390,0.390,0.410,0.410,0.410,0.410,0.430,0.430,0.430,0.430,0.450,0.450,0.450,0.450,0.470,0.470,0.470,0.470,0.490,0.490,0.490,0.490,0.510,0.510,0.510,0.510,0.540,0.540,0.540,0.540,0.570,0.570,0.570
Dividend Growth,1.41%,2.78%,2.78%,2.78%,2.78%,5.41%,5.41%,5.41%,5.41%,5.13%,5.13%,5.13%,5.13%,4.88%,4.88%,4.88%,4.88%,4.65%,4.65%,4.65%,4.65%,4.44%,4.44%,4.44%,4.44%,4.26%,4.26%,4.26%,4.26%,4.08%,4.08%,4.08%,4.08%,5.88%,5.88%,5.88%,5.88%,5.56%,5.56%,5.56%
Gross Margin,28.34%,31.37%,29.35%,40.29%,40.21%,43.96%,38.25%,41.93%,34.50%,40.18%,29.97%,32.98%,32.28%,38.83%,39.03%,41.93%,29.81%,39.46%,34.28%,35.42%,30.43%,36.91%,37.22%,34.93%,33.37%,40.31%,35.22%,34.94%,31.68%,37.45%,25.88%,12.40%,39.07%,11.85%,26.97%,21.79%,40.62%,51.40%,44.32%,33.92%
Operating Margin,15.75%,21.87%,16.23%,28.25%,29.10%,33.43%,24.55%,30.28%,23.35%,31.61%,18.22%,23.55%,-7.67%,6.87%,9.10%,30.75%,17.23%,29.52%,20.39%,23.14%,20.30%,26.38%,6.91%,21.29%,20.46%,28.66%,19.85%,26.71%,18.03%,25.65%,-15.69%,-115.87%,29.52%,-2.25%,14.26%,7.61%,30.71%,43.89%,32.80%,22.43%
Profit Margin,8.63%,11.98%,9.43%,16.81%,17.17%,18.69%,14.91%,16.33%,13.56%,18.00%,9.82%,13.35%,-4.91%,4.40%,5.09%,17.52%,45.37%,19.80%,13.34%,17.21%,8.06%,23.49%,6.61%,17.51%,17.64%,16.11%,22.00%,24.26%,17.94%,22.43%,-9.45%,-82.19%,14.56%,-0.09%,6.31%,5.02%,25.10%,34.27%,24.41%,5.66%
Free Cash Flow Margin,0.60%,15.73%,-12.81%,14.96%,-9.88%,29.73%,-19.06%,-1.67%,-17.12%,5.70%,-20.89%,1.02%,-33.18%,5.21%,-16.85%,-3.86%,-29.28%,3.09%,-22.77%,-6.85%,-17.50%,14.19%,-8.77%,7.65%,-4.56%,15.57%,-8.93%,20.04%,-10.20%,13.64%,-4.43%,-32.26%,-3.63%,72.46%,-34.73%,-18.84%,0.19%,29.77%,-5.49%,-9.32%
Effective Tax Rate,34.21%,40.25%,34.57%,37.02%,39.05%,40.45%,35.03%,39.36%,29.93%,37.53%,32.73%,36.50%,-,20.28%,35.12%,38.95%,-208.39%,26.58%,26.50%,22.12%,0.50%,17.55%,-15.04%,6.93%,18.32%,8.94%,19.46%,17.39%,22.06%,15.29%,-,-,29.48%,-,-33.67%,-107.27%,21.44%,18.80%,20.56%,-113.85%
EBITDA,695,"1,049",713,"1,123","1,187","1,412",945,"1,133",797,"1,070",599,845,645,"1,069",900,999,677,"1,143",757,950,639,"1,296",577,887,"1,007",969,"1,026","1,162","1,029","1,252",230,"-1,819","1,035",266,517,488,"1,459","2,047","1,208",532
EBITDA Margin,29.98%,32.55%,31.70%,42.52%,42.81%,45.04%,40.84%,42.15%,34.99%,40.90%,31.44%,34.49%,32.33%,41.26%,42.02%,44.32%,32.13%,40.56%,37.55%,39.68%,25.89%,43.49%,24.91%,38.53%,40.64%,34.84%,50.05%,49.03%,42.84%,43.34%,12.27%,-95.59%,33.87%,11.50%,24.90%,21.48%,46.48%,54.51%,49.90%,21.66%
Depreciation & Amortization,292,306,295,318,308,330,317,313,254,224,224,231,797,828,641,252,265,280,280,294,304,314,307,307,320,324,315,317,329,341,322,283,270,283,269,270,278,282,279,282
EBIT,403,743,418,805,879,"1,082",628,820,543,846,375,614,-152,241,259,747,412,863,477,656,335,982,270,580,687,645,711,845,700,911,-92,"-2,102",765,-17,248,218,"1,181","1,765",929,250
EBIT Margin,17.39%,23.05%,18.59%,30.48%,31.70%,34.51%,27.14%,30.51%,23.84%,32.34%,19.69%,25.06%,-7.62%,9.30%,12.09%,33.14%,19.55%,30.62%,23.66%,27.40%,13.57%,32.95%,11.66%,25.20%,27.72%,23.19%,34.68%,35.65%,29.14%,31.53%,-4.91%,-110.46%,25.03%,-0.73%,11.95%,9.60%,37.62%,47.00%,38.37%,10.18%
