,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Goodwill and Intangibles,49,64,106,118,100,103,117,138,118,128,147,170,114,122,136,104,130,147,143,123,159,172,178,204,149,165,185,228,158,163,122,133,20,22,38,69,14,9,14,23
Other Long-Term Assets,"4,176","4,397","4,374","4,275","3,788","4,454","4,571","4,527","3,902","3,943","3,867","3,873","3,918","3,972","4,034","3,892","3,726","3,753","3,747","4,253","3,899","3,931","4,187","4,274","4,383","4,355","4,170","4,209","4,433","4,420","4,536","4,571","4,156","4,237","4,373","4,382","4,878","5,050","5,351","5,437"
Total Long-Term Assets,"28,908","29,473","29,906","30,301","31,168","31,668","32,585","33,220","34,041","34,863","35,556","36,279","36,816","36,948","37,336","38,076","39,404","39,984","40,702","41,858","41,819","42,729","43,124","43,756","44,499","44,638","45,038","45,553","46,420","46,611","46,091","42,611","42,749","43,046","43,441","43,636","44,415","45,078","45,642","46,269"
Total Assets,"32,522","33,326","33,700","34,147","35,287","35,827","36,212","36,424","37,535","38,126","39,045","39,488","40,070","39,664","40,524","41,157","42,716","42,790","43,707","45,073","45,326","45,756","46,280","46,815","47,730","48,365","48,780","49,576","50,050","50,206","49,292","49,426","48,999","47,774","49,608","47,741","48,718","49,409","49,505","49,552"
Accounts Payable,"1,222","1,116","1,104","1,111","1,178","1,006","1,156","1,046","1,369","1,192","1,308","1,363","1,459","1,245","1,293","1,305","1,694","1,295","1,348","1,317","1,451","1,135","1,153","1,244","1,358","1,172","1,135","1,332","1,332",984,"1,146","1,168","1,315",956,"1,214","1,194","1,271",958,"1,050","1,120"
Current Debt,841,786,"1,095",574,883,994,625,"1,126","1,098",574,662,255,888,815,900,"1,452","1,542","1,594","1,820","1,869","2,310","2,051","1,421","1,402","2,480","2,727","3,258","2,393","2,747","2,094","1,795","5,355","4,365","2,376","4,513","3,760","3,775","3,075","3,272","2,695"
Other Current Liabilities,"1,000","1,455","1,264","1,451","1,417","1,622","1,326","1,432","1,108","1,176","1,150","1,186",929,"1,051",971,"1,074",932,"1,059","1,076","1,299","1,174","1,287","1,408","1,421","1,209","1,261","1,390","1,535","1,443","1,468","1,551","1,582","1,392","1,960","2,207","1,852","1,634","1,415","1,428","1,375"
Total Current Liabilities,"3,063","3,357","3,463","3,136","3,478","3,622","3,107","3,604","3,575","2,942","3,120","2,804","3,276","3,111","3,164","3,831","4,168","3,948","4,244","4,485","4,935","4,473","3,982","4,067","5,047","5,160","5,783","5,260","5,522","4,546","4,492","8,105","7,072","5,292","7,934","6,806","6,680","5,448","5,750","5,190"
Long-Term Debt,"7,862","7,802","7,932","8,389","8,215","8,090","8,689","8,132","8,834","9,676","10,273","10,697","10,895","10,898","11,621","11,274","12,068","12,072","12,510","12,909","13,168","13,466","14,574","14,723","14,016","14,306","13,843","15,052","14,748","15,590","15,554","14,621","15,410","17,152","16,650","16,324","16,664","17,309","16,560","17,212"
Other Long-Term Liabilities,"9,988","10,367","10,461","10,538","11,408","11,557","11,708","11,754","12,059","12,189","12,333","12,511","12,769","12,650","12,821","12,928","12,633","12,666","12,795","13,320","12,846","13,003","12,970","13,100","13,578","13,650","13,663","13,428","13,796","13,793","13,368","12,631","12,079","11,732","11,596","11,360","11,645","11,926","12,142","11,984"
Total Long-Term Liabilities,"17,850","18,169","18,393","18,927","19,623","19,647","20,397","19,886","20,893","21,865","22,606","23,208","23,664","23,548","24,442","24,202","24,701","24,738","25,305","26,229","26,014","26,469","27,544","27,823","27,594","27,956","27,506","28,480","28,544","29,383","28,922","27,252","27,489","28,884","28,246","27,684","28,309","29,235","28,702","29,196"
Total Liabilities,"20,913","21,526","21,856","22,063","23,101","23,269","23,504","23,490","24,468","24,807","25,726","26,012","26,940","26,659","27,606","28,033","28,869","28,686","29,549","30,714","30,949","30,942","31,526","31,890","32,641","33,116","33,289","33,740","34,066","33,929","33,414","35,357","34,561","34,176","36,180","34,490","34,989","34,683","34,452","34,386"
Total Debt,"8,703","8,588","9,027","8,963","9,098","9,084","9,314","9,258","9,932","10,250","10,935","10,952","11,783","11,713","12,521","12,726","13,610","13,666","14,330","14,778","15,478","15,517","15,995","16,125","16,496","17,033","17,101","17,445","17,495","17,684","17,349","19,976","19,775","19,528","21,163","20,084","20,439","20,384","19,832","19,907"
Debt Growth,6.11%,3.73%,7.37%,5.62%,4.54%,5.78%,3.18%,3.29%,9.17%,12.84%,17.40%,18.30%,18.64%,14.27%,14.50%,16.20%,15.51%,16.67%,14.45%,16.12%,13.73%,13.54%,11.62%,9.11%,6.58%,9.77%,6.91%,8.19%,6.06%,3.82%,1.45%,14.51%,13.03%,10.43%,21.98%,0.54%,3.36%,4.38%,-6.29%,-0.88%
Common Stock,"4,246","4,230","4,235","4,244","4,241","4,211","4,220","4,227","4,244","4,206","4,210","4,214","4,219","4,177","4,182","4,188","4,198","4,130","4,142","4,155","4,172","4,130","4,145","4,157","4,172","4,126","4,138","4,153","4,170","4,111","4,127","4,141","4,149","3,642","3,656","3,672","3,688","3,654","3,668","3,624"
Retained Earnings,"7,457","7,656","7,681","7,938","8,227","8,616","8,764","9,005","9,117","9,381","9,360","9,480","9,174","9,070","8,962","9,140","9,878","10,385","10,426","10,611","10,582","11,125","11,041","11,206","11,406","11,604","11,808","12,135","12,318","12,708","12,273","10,452","10,639","10,366","10,227","10,072","10,591","11,594","11,900","11,755"
Comprehensive Income,-95,-87,-73,-99,-283,-270,-277,-299,-295,-269,-252,-218,-263,-242,-226,-204,-229,-411,-410,-407,-377,-441,-432,-438,-489,-481,-455,-452,-504,-542,-522,-524,-350,-410,-455,-493,-550,-522,-515,-213
Shareholders' Equity,"11,608","11,799","11,843","12,083","12,185","12,557","12,707","12,933","13,066","13,318","13,318","13,476","13,130","13,005","12,918","13,124","13,847","14,104","14,158","14,359","14,377","14,814","14,754","14,925","15,089","15,249","15,491","15,836","15,984","16,277","15,878","14,069","14,438","13,598","13,428","13,251","13,729","14,726","15,053","15,166"
Net Cash / Debt,"-8,210","-7,933","-8,457","-8,260","-8,696","-8,076","-8,717","-8,961","-9,538","-9,658","-10,287","-10,502","-11,360","-11,520","-12,091","-12,448","-13,297","-13,548","-14,235","-14,690","-15,301","-15,452","-15,913","-16,005","-16,349","-16,234","-16,670","-16,479","-16,952","-16,881","-17,242","-18,165","-18,957","-17,925","-18,956","-19,707","-19,974","-19,179","-19,285","-19,850"
Net Cash Per Share,-16.11,-15.62,-16.65,-16.29,-17.02,-15.90,-17.16,-17.64,-18.78,-19.01,-20.25,-20.67,-22.36,-22.68,-23.85,-24.55,-26.23,-26.72,-28.08,-28.97,-30.18,-30.48,-31.39,-31.57,-32.25,-32.02,-32.88,-32.50,-33.44,-33.30,-34.21,-36.04,-37.61,-35.78,-37.91,-39.41,-39.87,-38.36,-38.57,-39.70
Working Capital,551,496,331,710,641,537,520,-400,-81,321,369,405,-22,-395,24,-750,-856,"-1,142","-1,239","-1,270","-1,428","-1,446",-826,"-1,008","-1,816","-1,433","-2,041","-1,237","-1,892",-951,"-1,291","-1,290",-822,-564,"-1,767","-2,701","-2,377","-1,117","-1,887","-1,907"
Book Value Per Share,22.93,23.32,23.41,23.88,24.08,24.82,25.11,25.61,25.87,26.37,26.37,26.68,26.00,25.75,25.58,25.99,27.42,27.98,28.09,28.49,28.53,29.39,29.27,29.61,29.94,30.26,30.74,31.42,31.71,32.30,31.50,27.91,28.65,27.14,27.02,26.66,27.57,29.63,30.29,30.45
