,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Investing Cash Flow,"-4,824",-632,"-2,552","-1,736","-4,018","-1,031","-2,088","-1,051",239,"-1,184","-1,080",57,-657,"1,313",-463,64,-486,163,321,"-1,385","-3,240","-1,121",953,"-1,159",530,"-14,181","-18,510","1,098",-309,"-2,322","2,710","-2,713","-5,643","-1,617","2,244","-1,724","-3,774","-2,363",401,"-6,693"
Dividends Paid,-107,-103,-101,-110,-109,-107,-106,-106,-103,-102,-100,-101,-99,-106,-129,-104,-91,-112,-111,-124,-218,-143,-165,-238,-207,-190,-227,-212,-229,-215,-229,-210,-243,-230,-242,-228,-227,-294,-265,-225
Share Issuance / Repurchase,-656,-99,-150,-225,-180,-180,-155,-300,-215,-240,-25,-241,-155,0,-342,-990,-273,-318,-235,-500,-400,-913,-200,-350,-300,0,0,0,0,-180,-347,-550,-316,0,0,0,-100,-200,0,0
Debt Issued / Paid,-461,"2,881","3,007",-36,-645,"-1,043","2,205","2,707","-3,025","1,405","1,311",204,"-2,295","-2,211","3,116",884,-749,"-2,714",386,"1,236","-1,042","1,399","-2,538","2,387","-3,088","5,976","-4,720","-1,255",-61,-188,"-2,339","-1,138",431,-997,"6,869",-242,391,"1,612","-1,952","2,983"
Other Financing Activities,"5,571","-2,412",-670,"1,330","4,397","1,687",-438,"-2,147","2,288",-516,-352,-612,"2,543",287,"-2,296",-438,"1,656","2,240","-1,375",187,"4,552",312,"1,691",220,"1,703","7,966","21,877",81,"2,394","3,246",-121,"3,300","4,210","1,212","-9,441",115,"2,035",-762,"1,150","3,542"
Financing Cash Flow,"4,347",267,"2,086",959,"3,463",357,"1,506",154,"-1,055",547,834,-750,-6,"-2,030",349,-648,543,-904,"-1,335",799,"2,892",655,"-1,212","2,019","-1,892","13,752","16,930","-1,386","2,104","2,663","-3,036","1,402","4,082",-15,"-2,814",-355,"2,099",356,"-1,067","6,300"
Net Cash Flow,291,-25,159,-187,-34,-171,-135,-330,85,-242,61,-195,228,-187,-2,2,309,-476,14,48,581,68,15,497,17,4,-61,-225,151,-25,163,-72,-219,55,388,-369,398,-686,-186,243
Free Cash Flow,659,280,611,470,457,454,423,506,823,319,229,440,873,478,28,586,197,234,986,642,917,475,214,-414,"1,335",368,"1,443",-76,"-1,689",-411,402,"1,186","1,265","1,592",872,"1,573","1,921","1,230",358,552
Free Cash Flow Growth,-,-75.37%,-50.88%,-57.58%,-30.65%,62.14%,-30.77%,7.66%,80.09%,-29.74%,-45.86%,-13.04%,6.08%,49.84%,-87.77%,33.18%,-77.43%,-51.05%,3421.43%,9.56%,365.48%,102.99%,-78.30%,-,45.58%,-22.53%,574.30%,-,-,-,-72.14%,-,-,-,116.92%,32.63%,51.86%,-22.74%,-58.94%,-64.91%
Free Cash Flow Margin,42.52%,20.17%,39.17%,34.76%,31.82%,32.24%,31.01%,34.71%,43.11%,22.45%,16.24%,26.39%,59.39%,34.59%,1.93%,23.78%,13.46%,12.37%,56.38%,42.18%,58.78%,22.69%,11.76%,-22.40%,63.51%,29.21%,105.71%,-3.99%,-85.22%,-19.59%,19.48%,57.38%,62.16%,86.80%,47.49%,78.18%,90.10%,60.03%,17.85%,27.14%
Free Cash Flow Per Share,0.76,0.33,0.73,0.57,0.56,0.56,0.53,0.64,1.05,0.41,0.30,0.59,1.17,0.64,0.04,0.81,0.28,0.34,1.44,0.96,1.41,0.72,0.29,-0.57,1.87,0.52,2.02,-0.11,-2.36,-0.57,0.57,1.70,1.84,2.32,1.27,2.28,2.79,1.80,0.52,0.81
