,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Dividend Growth,56.25%,56.25%,56.25%,56.25%,26.67%,26.67%,26.67%,26.67%,21.05%,21.05%,21.05%,21.05%,8.70%,8.70%,8.70%,8.70%,4.00%,4.00%,4.00%,4.00%,7.69%,7.69%,7.69%,7.69%,10.71%,10.71%,10.71%,10.71%,0%,0%,0%,0%,0%,0%,6.45%,6.45%,6.45%,6.45%,0%,6.06%
Gross Margin,35.42%,32.59%,29.82%,26.54%,30.05%,30.46%,23.14%,12.41%,33.19%,21.44%,19.23%,27.46%,31.63%,29.08%,24.13%,-47.39%,43.18%,18.93%,8.89%,15.66%,-33.83%,26.85%,24.55%,11.14%,16.08%,5.18%,16.54%,16.42%,9.83%,19.80%,30.32%,2.97%,22.53%,17.30%,11.60%,-6.22%,24.36%,20.05%,27.51%,24.88%
Operating Margin,30.30%,28.26%,25.53%,21.78%,25.39%,25.99%,18.26%,6.86%,28.29%,15.00%,13.68%,21.83%,26.31%,23.40%,18.53%,-51.97%,38.10%,12.90%,3.62%,10.19%,-38.93%,21.48%,18.96%,4.94%,10.24%,-1.82%,10.89%,10.69%,4.87%,14.17%,25.22%,-2.46%,16.73%,11.26%,5.08%,-12.24%,18.28%,13.39%,21.42%,19.02%
Profit Margin,24.03%,22.90%,19.98%,17.90%,24.18%,22.50%,15.04%,6.65%,23.53%,13.82%,10.90%,19.56%,23.15%,19.64%,16.05%,-37.06%,31.08%,12.05%,3.69%,10.24%,-21.51%,18.04%,16.57%,5.11%,9.83%,0.84%,8.50%,9.31%,2.30%,12.46%,22.10%,-2.50%,13.81%,10.29%,4.34%,-10.38%,15.24%,11.11%,18.36%,16.99%
Free Cash Flow Margin,18.01%,28.59%,15.38%,21.84%,9.16%,24.42%,13.02%,20.28%,20.18%,30.23%,21.58%,18.35%,26.20%,25.72%,16.50%,23.75%,6.30%,11.21%,-3.33%,21.22%,3.71%,23.39%,19.60%,31.01%,16.49%,25.53%,26.67%,41.61%,24.75%,32.96%,23.52%,39.76%,33.40%,29.21%,25.26%,36.38%,31.18%,32.38%,29.97%,34.53%
Effective Tax Rate,18.97%,15.33%,18.04%,7.05%,12.75%,11.31%,14.63%,-7.44%,15.02%,3.04%,16.43%,7.94%,10.11%,13.82%,10.84%,-,17.58%,3.37%,-15.03%,-4.70%,-,14.47%,10.60%,-12.23%,0.65%,-,19.48%,10.81%,46.70%,8.37%,10.55%,-,13.97%,1.32%,-3.36%,-,12.68%,10.54%,10.67%,6.48%
EBITDA,457.65,354.73,363.02,308.2,399.39,373.14,253.92,91.41,429.62,186.3,195.37,329.78,424.63,347.38,283.59,-896.8,716.85,225.06,68.49,197.37,-697.44,422.18,380.78,100.93,226.8,-36.04,244.32,279.15,133.57,388.73,775.79,-71,524,326,143,-376,595,440,783,759
EBITDA Margin,30.17%,27.63%,24.99%,20.07%,28.39%,25.99%,18.26%,6.86%,28.29%,15.00%,13.68%,21.83%,26.31%,23.40%,18.53%,-51.97%,38.10%,12.90%,3.62%,10.19%,-38.93%,21.48%,18.96%,4.94%,10.24%,-1.82%,10.89%,10.69%,4.84%,14.17%,25.22%,-2.43%,16.79%,11.26%,5.04%,-12.24%,18.28%,13.39%,21.45%,19.02%
EBIT,457.65,354.73,363.02,308.2,399.39,373.14,253.92,91.41,429.62,186.3,195.37,329.78,424.63,347.38,283.59,-896.8,716.85,225.06,68.49,197.37,-697.44,422.18,380.78,100.93,226.8,-36.04,244.32,279.15,133.57,388.73,775.79,-71,524,326,143,-376,595,440,783,759
EBIT Margin,30.17%,27.63%,24.99%,20.07%,28.39%,25.99%,18.26%,6.86%,28.29%,15.00%,13.68%,21.83%,26.31%,23.40%,18.53%,-51.97%,38.10%,12.90%,3.62%,10.19%,-38.93%,21.48%,18.96%,4.94%,10.24%,-1.82%,10.89%,10.69%,4.84%,14.17%,25.22%,-2.43%,16.79%,11.26%,5.04%,-12.24%,18.28%,13.39%,21.45%,19.02%
