,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Shares Outstanding (Basic),"4,369","4,321","4,294","4,265","4,235","4,195","4,181","4,169","4,163","4,153","4,147","4,147","4,147","4,147","4,237","4,237","4,237","4,237","4,234","4,234","4,234","4,235","4,231","4,231","4,231","4,232","4,228","4,228","4,228","4,233","4,234","4,234","4,234","4,234","4,213","4,168","4,118","4,071","4,043","4,003"
Shares Change,-4.19%,-3.55%,-3.42%,-3.11%,-3.07%,-2.93%,-2.64%,-2.23%,-1.69%,-1.00%,-0.83%,-0.55%,-0.39%,-0.15%,2.19%,2.18%,2.18%,2.19%,-0.08%,-0.08%,-0.08%,-0.06%,-0.06%,-0.06%,-0.06%,-0.06%,-0.07%,-0.07%,-0.07%,0.03%,0.13%,0.13%,0.13%,0.00%,-0.50%,-1.56%,-2.72%,-3.84%,-4.03%,-3.95%
EPS (Basic),1.91,2.10,2.05,1.89,1.56,1.17,1.00,1.01,0.67,0.43,0.41,0.63,0.41,0.95,0.78,0.93,1.97,1.09,0.92,1.46,1.41,0.55,0.73,0.75,1.33,-0.14,-0.26,-0.15,-4.70,0.64,1.10,1.57,2.08,1.28,4.21,4.68,3.09,2.79,1.94,2.25
EPS (Diluted),1.91,2.10,2.05,1.89,1.56,1.17,1.00,1.01,0.67,0.43,0.41,0.63,0.41,0.95,0.78,0.93,1.97,1.09,0.92,1.46,1.41,0.55,0.73,0.75,1.33,-0.14,-0.26,-0.15,-4.70,0.64,1.10,1.57,2.08,1.28,4.21,4.68,3.09,2.79,1.94,2.25
EPS Growth,-13.18%,-0.94%,32.26%,5.59%,-18.32%,-44.29%,-51.22%,-46.56%,-57.05%,-63.25%,-59.00%,-37.62%,-38.81%,120.93%,90.24%,47.62%,380.49%,14.74%,17.95%,56.99%,-28.43%,-49.54%,-20.65%,-48.63%,-5.67%,-,-,-,-,-,-,-,-,100.00%,282.73%,198.09%,48.56%,117.97%,-53.92%,-51.92%
Free Cash Flow,"1,782","7,775","1,660","4,198","-1,469","1,154","1,683","2,773","-1,756",211,248,"1,951","3,509","5,283","3,849","2,622","2,910","5,170","2,853","5,904","2,513","3,139",-226,"2,794",-352,329,"-4,417","1,098",376,"6,864","6,903","9,251","13,035","10,877","16,126","19,549","11,838","10,929","4,024","11,043"
Free Cash Flow Per Share,0.41,1.80,0.39,0.98,-0.35,0.28,0.40,0.67,-0.42,0.05,0.06,0.47,0.85,1.27,0.91,0.62,0.69,1.22,0.67,1.39,0.59,0.74,-0.05,0.66,-0.08,0.08,-1.04,0.26,0.09,1.62,1.63,2.19,3.08,2.57,3.83,4.69,2.87,2.69,0.99,2.76
Dividend Per Share,0.630,0.630,0.690,0.690,0.690,0.690,0.730,0.730,0.730,0.730,0.750,0.750,0.750,0.750,0.770,0.770,0.770,0.770,0.820,0.820,0.820,0.820,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.880,0.880,0.880,0.880,0.910,0.910,0.910,0.910
Dividend Growth,10.53%,10.53%,9.52%,9.52%,9.52%,9.52%,5.80%,5.80%,5.80%,5.80%,2.74%,2.74%,2.74%,2.74%,2.67%,2.67%,2.67%,2.67%,6.49%,6.49%,6.49%,6.49%,6.10%,6.10%,6.10%,6.10%,0%,0%,0%,0%,0%,0%,1.15%,1.15%,1.15%,1.15%,3.41%,3.41%,3.41%,3.41%
Gross Margin,20.64%,21.57%,19.93%,19.93%,19.52%,20.77%,19.82%,20.28%,27.26%,19.55%,18.00%,18.75%,31.54%,23.44%,21.45%,22.86%,19.82%,22.41%,20.25%,22.75%,23.78%,19.57%,18.75%,20.35%,22.55%,15.93%,19.90%,16.87%,16.58%,19.99%,20.96%,23.63%,24.42%,22.45%,28.11%,30.31%,28.71%,27.61%,22.79%,23.44%
Operating Margin,13.14%,14.38%,12.78%,12.60%,10.21%,9.94%,9.50%,8.65%,6.69%,3.71%,4.28%,5.68%,1.89%,10.34%,7.43%,9.32%,4.82%,10.91%,9.06%,12.11%,11.59%,7.03%,7.02%,7.61%,9.85%,-0.02%,-4.06%,-0.20%,-56.51%,6.51%,9.69%,13.31%,14.06%,9.66%,21.72%,22.87%,19.96%,19.59%,14.36%,15.28%
Profit Margin,7.53%,8.56%,7.90%,7.53%,7.53%,7.31%,5.65%,6.30%,6.92%,3.72%,2.95%,4.52%,3.90%,6.83%,5.77%,6.50%,12.60%,6.82%,5.37%,8.15%,8.35%,3.69%,4.53%,4.87%,8.47%,-1.09%,-3.31%,-1.47%,-43.12%,4.62%,6.92%,9.15%,10.44%,6.06%,15.43%,17.54%,13.36%,13.20%,9.50%,9.99%
Free Cash Flow Margin,1.61%,7.31%,1.49%,3.92%,-1.68%,1.71%,2.27%,4.12%,-4.37%,0.43%,0.43%,3.32%,8.15%,9.00%,6.63%,4.29%,4.37%,7.58%,3.88%,7.71%,3.50%,4.93%,-0.33%,4.30%,-0.52%,0.59%,-13.55%,2.38%,0.81%,11.60%,10.19%,12.54%,15.34%,12.02%,13.94%,17.44%,12.41%,12.63%,4.85%,12.17%
Effective Tax Rate,42.11%,39.16%,36.44%,38.56%,23.87%,24.00%,39.12%,24.35%,-7.84%,-2.90%,29.61%,11.28%,-515.38%,31.31%,21.03%,27.40%,-180.46%,34.57%,39.01%,29.68%,24.19%,44.48%,28.39%,31.74%,10.73%,-,-,-,-,22.58%,24.55%,28.30%,23.00%,33.86%,26.27%,20.99%,31.22%,30.26%,30.77%,32.43%
EBITDA,"18,651","19,215","18,163","17,584","13,156","10,888","11,418","10,225","7,393","6,601","7,311","7,698","8,585","10,503","9,052","10,459","9,016","11,781","11,212","13,732","13,158","8,985","9,218","9,749","11,498","5,970","3,682","4,919","4,524","8,788","11,422","14,618","17,402","17,357","28,854","30,735","23,808","20,793","15,874","18,007"
EBITDA Margin,16.82%,18.07%,16.33%,16.41%,15.07%,16.10%,15.41%,15.18%,18.40%,13.55%,12.67%,13.12%,19.95%,17.90%,15.59%,17.12%,13.55%,17.27%,15.25%,17.93%,18.30%,14.12%,13.34%,14.99%,17.12%,10.63%,11.29%,10.65%,9.72%,14.86%,16.86%,19.81%,20.48%,19.18%,24.94%,27.42%,24.95%,24.02%,19.15%,19.84%
Depreciation & Amortization,"4,380","4,192","4,285","4,362","4,458","4,300","4,451","4,542","4,755","4,765","4,821","4,605","8,117","4,519","4,652","4,880","5,842","4,470","4,589","4,658","5,028","4,571","4,631","4,873","4,923","5,819","4,916","4,983","30,291","5,004","4,952","4,990","5,661","8,883","4,451","5,642","5,064","4,244","4,242","4,415"
EBIT,"14,271","15,023","13,878","13,222","8,698","6,588","6,967","5,683","2,638","1,836","2,490","3,093",468,"5,984","4,400","5,579","3,174","7,311","6,623","9,074","8,130","4,414","4,587","4,876","6,575",151,"-1,234",-64,"-25,767","3,784","6,470","9,628","11,741","8,474","24,403","25,093","18,744","16,549","11,632","13,592"
EBIT Margin,12.87%,14.13%,12.48%,12.34%,9.97%,9.74%,9.40%,8.44%,6.57%,3.77%,4.32%,5.27%,1.09%,10.20%,7.58%,9.13%,4.77%,10.72%,9.01%,11.85%,11.31%,6.94%,6.64%,7.50%,9.79%,0.27%,-3.78%,-0.14%,-55.37%,6.40%,9.55%,13.05%,13.82%,9.36%,21.10%,22.39%,19.64%,19.12%,14.03%,14.98%
