,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Other Long-Term Assets,772,877,619,534,623,649,687,717,733,714,690,774,849,929,843,786,959,"1,021","1,032",720,725,693,653,577,620,662,679,722,743,837,919,882,978,847,772,855,898,957,"1,016",964
Total Long-Term Assets,"15,162","15,574","15,554","15,796","16,200","16,479","16,586","17,288","17,667","17,978","18,206","18,788","19,105","19,578","19,969","20,295","20,702","21,057","21,281","21,215","20,976","20,820","20,817","19,921","19,857","19,724","19,472","19,415","19,393","19,018","18,556","18,284","18,440","18,906","19,528","20,561","21,272","21,858","22,349","22,532"
Total Assets,"19,976","20,891","20,539","19,723","21,163","21,075","21,159","21,312","22,241","22,447","23,045","23,286","23,763","23,921","24,249","25,110","25,503","26,465","26,882","26,243","26,459","26,374","26,467","25,895","26,885","35,596","35,605","34,588","35,493","38,206","37,110","36,320","37,262","38,302","35,946","35,369","35,546","36,519","36,980","36,487"
Accounts Payable,"1,299","1,292","1,185","1,203","1,145","1,134","1,235","1,188","1,153","1,247","1,021","1,178","1,214","1,217","1,124","1,320","1,243","1,338","1,224","1,416","1,412","1,330","1,274","1,574","1,043",970,980,931,"1,094","1,378","1,229","1,282","1,648","1,908","1,553","2,004","1,729","1,882","1,736","1,862"
Current Debt,642,605,607,258,271,276,287,637,953,963,972,566,285,307,316,348,365,365,346,606,932,"1,004",969,"1,172","3,125","1,031","1,036",526,517,"2,433",468,692,655,"1,904",614,267,265,257,250,237
Other Current Liabilities,"4,500","5,130","4,654","4,462","5,487","5,466","5,562","5,581","6,147","5,623","5,823","5,100","5,959","5,573","5,525","5,195","5,554","6,013","6,273","5,883","6,379","6,277","6,386","6,206","6,073","7,360","5,788","6,049","6,571","8,665","7,438","7,190","7,766","7,899","8,249","8,107","9,335","9,589","10,126","10,157"
Total Current Liabilities,"6,441","7,027","6,446","5,923","6,903","6,876","7,084","7,406","8,253","7,833","7,816","6,844","7,458","7,097","6,965","6,863","7,162","7,716","7,843","7,905","8,723","8,611","8,629","8,952","10,241","9,361","7,804","7,506","8,182","12,476","9,135","9,164","10,069","11,711","10,416","10,378","11,329","11,728","12,112","12,256"
Long-Term Debt,"2,172","2,153","2,125","2,434","2,416","2,411","2,381","2,541","2,355","2,391","2,323","2,821","2,781","2,788","2,763","3,320","3,227","3,155","3,100","2,771","3,752","3,521","3,412","2,824","3,224","10,391","11,559","11,673","12,268","10,867","12,347","11,589","11,586","10,097","9,498","9,164","9,111","9,071","9,023","8,963"
Other Long-Term Liabilities,"4,173","4,195","4,539","4,591","4,942","4,630","4,726","4,007","4,137","4,402","4,859","5,180","5,320","5,506","5,721","5,286","5,495","5,597","5,786","5,714","4,193","4,302","4,495","4,287","4,345","4,966","6,473","6,533","5,950","5,175","5,378","5,153","5,190","5,374","5,108","5,140","4,804","4,931","4,791","4,753"
Total Long-Term Liabilities,"6,345","6,348","6,664","7,025","7,358","7,041","7,107","6,548","6,492","6,793","7,182","8,001","8,101","8,294","8,484","8,606","8,722","8,752","8,886","8,485","7,945","7,823","7,907","7,111","7,569","15,357","18,032","18,206","18,218","16,042","17,725","16,742","16,776","15,471","14,606","14,304","13,915","14,002","13,814","13,716"
Total Liabilities,"12,786","13,375","13,110","12,948","14,261","13,917","14,191","13,954","14,745","14,626","14,998","14,845","15,559","15,391","15,449","15,469","15,884","16,468","16,729","16,390","16,668","16,434","16,536","16,063","17,810","24,718","25,836","25,712","26,400","28,518","26,860","25,906","26,845","27,182","25,022","24,682","25,244","25,730","25,926","25,972"
Total Debt,"2,814","2,758","2,732","2,692","2,687","2,687","2,668","3,178","3,308","3,354","3,295","3,387","3,066","3,095","3,079","3,668","3,592","3,520","3,446","3,377","4,684","4,525","4,381","3,996","6,349","11,422","12,595","12,199","12,785","13,300","12,815","12,281","12,241","12,001","10,112","9,431","9,376","9,328","9,273","9,200"
Debt Growth,-5.82%,-6.00%,-4.97%,-4.54%,-4.51%,-2.57%,-2.34%,18.05%,23.11%,24.82%,23.50%,6.58%,-7.32%,-7.72%,-6.56%,8.30%,17.16%,13.73%,11.92%,-7.93%,30.40%,28.55%,27.13%,18.33%,35.55%,152.42%,187.49%,205.28%,101.37%,16.44%,1.75%,0.67%,-4.25%,-9.77%,-21.09%,-23.21%,-23.40%,-22.27%,-8.30%,-2.45%
Common Stock,647,426,255,97,-185,-565,"-1,051","-1,000","-1,482","-2,182","-2,411","-2,654","-3,192","-3,585","-3,870","-4,203","-4,697","-5,179","-5,661","-6,134","-6,625","-7,052","-7,531","-8,052","-8,496","-5,834","-5,814","-5,796","-5,759","-5,708","-5,723","-5,748","-6,025","-5,996","-5,969","-5,918","-5,890","-5,840","-5,804","-5,782"
Retained Earnings,"6,555","6,979","7,266","7,416","7,829","8,387","8,922","9,409","9,872","10,631","10,957","11,418","11,708","12,378","12,806","13,832","14,238","14,878","15,402","15,967","16,320","16,962","17,525","17,945","17,757","16,842","15,685","14,777","14,912","15,260","15,706","15,774","15,551","16,311","16,588","16,261","15,995","16,571","16,657","16,297"
Comprehensive Income,-12,111,-92,-738,-742,-664,-903,"-1,051",-894,-628,-499,-323,-312,-263,-136,12,78,298,412,20,96,30,-63,-61,-186,-130,-102,-105,-60,136,267,388,891,805,305,344,197,58,201,0
Shareholders' Equity,"7,190","7,516","7,429","6,775","6,902","7,158","6,968","7,358","7,496","7,821","8,047","8,441","8,204","8,530","8,800","9,641","9,619","9,997","10,153","9,853","9,791","9,940","9,931","9,832","9,075","10,878","9,769","8,876","9,093","9,688","10,250","10,414","10,417","11,120","10,924","10,687","10,302","10,789","11,054","10,515"
Net Cash / Debt,684,"1,236",828,296,751,445,428,-127,274,61,151,-82,416,57,-39,-395,-349,166,374,312,-823,-539,-365,76,-804,"3,035","1,967","1,135","1,563","3,575","3,189","3,223","3,499","4,430","3,561","2,861","2,298","2,851","2,460","2,274"
Net Cash / Debt Growth,365.31%,169.28%,82.78%,-10.84%,9.80%,-64.00%,-48.31%,-,-63.52%,-86.29%,-64.72%,-,51.82%,-6.56%,-,-,-,191.23%,-,-,-,-,-,-75.64%,-,-,-,1393.42%,-,17.79%,62.13%,183.96%,123.86%,23.92%,11.67%,-11.23%,-34.32%,-35.64%,-30.92%,-20.52%
Net Cash Per Share,0.97,1.77,1.20,-,1.10,0.66,0.65,-,0.42,0.10,0.24,-0.13,0.68,0.09,-0.07,-0.66,-0.59,0.29,0.66,0.56,-1.49,-0.99,-0.68,-,-1.56,5.39,3.33,-,2.57,5.81,5.25,-,5.91,6.98,5.57,-,3.87,4.46,3.84,-
Working Capital,"-1,627","-1,710","-1,461","-1,996","-1,940","-2,280","-2,511","-3,382","-3,679","-3,364","-2,977","-2,346","-2,800","-2,754","-2,685","-2,048","-2,361","-2,308","-2,242","-2,877","-3,240","-3,057","-2,979","-2,978","-3,213","6,511","8,329","7,667","7,918","6,712","9,419","8,872","8,753","7,685","6,002","4,430","2,945","2,933","2,519","1,699"
Book Value Per Share,10.30,10.89,10.88,9.98,10.24,10.76,10.64,11.31,11.69,12.38,13.02,13.66,13.38,14.12,14.74,16.37,16.39,17.30,17.84,17.66,17.77,18.34,18.63,18.68,17.62,19.32,16.56,15.04,15.39,16.39,17.31,17.59,17.60,18.75,18.42,18.00,17.34,18.13,18.55,17.64
