,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Shares Change,-0.74%,-1.19%,-0.98%,-1.17%,-1.55%,-2.70%,-3.20%,-2.96%,-3.06%,-2.56%,-2.57%,-2.75%,-2.15%,-1.53%,-0.98%,-1.53%,-0.24%,-0.33%,-0.42%,0.75%,-0.64%,-0.60%,-0.72%,-0.99%,-0.89%,-1.06%,-0.95%,-0.98%,-1.02%,-0.94%,-0.92%,-0.80%,-0.83%,-1.02%,-1.08%,-1.09%,-0.93%,-0.51%,-0.31%,-0.07%
EPS (Basic),0.68,0.56,0.55,0.71,0.61,-0.38,0.61,0.63,0.48,0.87,0.73,0.81,0.71,1.04,0.85,-0.82,0.96,1.15,1.15,1.09,1.15,1.72,1.40,1.53,1.41,1.48,1.84,2.05,2.05,2.19,2.73,2.50,2.23,2.24,2.35,2.20,2.46,2.70,3.00,2.94
EPS (Diluted),0.68,0.55,0.54,0.71,0.61,-0.38,0.61,0.62,0.47,0.86,0.72,0.80,0.70,1.03,0.84,-0.82,0.95,1.14,1.14,1.08,1.14,1.70,1.38,1.51,1.40,1.46,1.82,2.03,2.03,2.17,2.71,2.48,2.22,2.24,2.35,2.20,2.45,2.69,2.99,2.93
EPS Growth,-5.56%,-6.78%,-12.90%,-8.97%,-10.29%,-,12.96%,-12.68%,-22.95%,-,18.03%,29.03%,48.94%,19.77%,16.67%,-,35.71%,10.68%,35.71%,-,20.00%,49.12%,21.05%,39.81%,22.81%,-14.12%,31.88%,34.44%,45.00%,48.63%,48.90%,22.17%,9.36%,3.23%,-13.28%,-11.29%,10.36%,20.09%,27.23%,33.18%
Free Cash Flow,"8,907","8,455","7,072","2,850","8,210","5,068","7,520","3,594","8,059","5,809","9,386","4,305","8,965","8,722","10,308","5,289","9,217","7,438","10,055","5,193","10,955","12,057","10,433","7,135","13,737","13,929","14,428","8,342","17,090","16,258","18,730","8,615","20,046","17,758","16,915","4,899","17,834","19,827","20,666","9,118"
Free Cash Flow Per Share,1.07,1.02,0.86,0.35,1.00,0.63,0.94,0.45,1.02,0.74,1.21,0.56,1.16,1.13,1.34,0.69,1.20,0.97,1.31,0.68,1.43,1.57,1.37,0.94,1.81,1.84,1.91,1.10,2.27,2.16,2.49,1.15,2.67,2.38,2.27,0.66,2.40,2.67,2.78,1.23
Dividend Per Share,0.280,0.280,0.280,0.310,0.310,0.310,0.310,0.360,0.360,0.360,0.360,0.390,0.390,0.390,0.390,0.420,0.420,0.420,0.420,0.460,0.460,0.460,0.460,0.510,0.510,0.510,0.510,0.560,0.560,0.560,0.560,0.620,0.620,0.620,0.620,0.680,0.680,0.680,0.680,0.750
Dividend Growth,21.74%,21.74%,21.74%,10.71%,10.71%,10.71%,10.71%,16.13%,16.13%,16.13%,16.13%,8.33%,8.33%,8.33%,8.33%,7.69%,7.69%,7.69%,7.69%,9.52%,9.52%,9.52%,9.52%,10.87%,10.87%,10.87%,10.87%,9.80%,9.80%,9.80%,9.80%,10.71%,10.71%,10.71%,10.71%,9.68%,9.68%,9.68%,9.68%,10.29%
Gross Margin,70.70%,67.36%,64.34%,61.71%,67.04%,66.33%,64.64%,58.51%,62.39%,69.83%,64.23%,61.66%,65.28%,66.98%,66.26%,61.74%,65.44%,67.62%,65.94%,61.74%,66.73%,69.12%,68.52%,66.51%,68.66%,67.56%,70.39%,67.05%,68.72%,69.68%,69.89%,67.21%,68.37%,68.32%,69.17%,66.85%,69.49%,70.11%,71.16%,68.36%
Operating Margin,34.18%,27.72%,25.19%,29.38%,30.35%,-9.26%,28.43%,25.32%,25.73%,33.94%,30.62%,30.61%,28.96%,30.00%,31.41%,30.01%,30.92%,34.50%,34.23%,31.59%,33.83%,36.79%,38.38%,37.64%,37.05%,35.25%,42.73%,41.55%,40.88%,41.37%,44.66%,43.01%,41.26%,39.59%,42.93%,38.67%,42.29%,43.17%,47.59%,43.59%
Profit Margin,27.74%,19.72%,19.57%,22.15%,22.94%,-14.40%,24.05%,21.09%,18.29%,25.95%,25.84%,24.27%,23.63%,31.51%,26.80%,-21.79%,27.68%,29.49%,30.34%,25.93%,28.81%,39.11%,32.30%,31.56%,30.70%,29.45%,37.39%,35.90%,37.06%,35.66%,45.25%,36.28%,33.89%,32.28%,35.03%,31.14%,34.62%,35.74%,39.44%,35.26%
Free Cash Flow Margin,43.66%,36.16%,30.48%,10.77%,37.78%,22.85%,36.90%,15.10%,39.25%,21.96%,42.80%,16.67%,38.62%,34.06%,42.01%,18.29%,34.37%,24.72%,34.57%,15.99%,35.83%,35.76%,31.56%,19.33%,39.23%,36.62%,38.83%,19.37%,40.98%,35.23%,41.33%,16.65%,40.61%,34.24%,33.75%,9.29%,33.74%,35.29%,36.57%,14.70%
Effective Tax Rate,18.64%,29.88%,23.00%,25.31%,23.51%,-,11.08%,14.30%,25.42%,25.68%,16.99%,21.88%,22.67%,-1.39%,17.64%,168.73%,14.08%,16.92%,13.67%,18.92%,15.99%,-4.69%,15.83%,17.29%,16.28%,16.54%,13.84%,15.67%,10.32%,15.19%,0.09%,16.66%,17.15%,18.29%,18.62%,19.24%,19.29%,18.79%,18.30%,17.55%
EBITDA,"8,387","8,488","7,485","9,533","8,243",-16,"7,223","7,708","7,083","11,490","9,080","10,709","10,156","10,956","11,155","12,403","12,042","13,868","13,732","14,052","14,083","16,189","16,294","17,942","16,575","17,612","19,358","21,669","20,805","23,302","24,275","26,536","24,466","24,962","24,862","24,477","26,718","29,083","31,730","33,394"
EBITDA Margin,41.11%,36.30%,32.26%,36.01%,37.94%,-0.07%,35.44%,32.39%,34.50%,43.44%,41.41%,41.47%,43.75%,42.79%,45.46%,42.89%,44.90%,46.10%,47.21%,43.28%,46.07%,48.01%,49.29%,48.62%,47.33%,46.31%,52.10%,50.30%,49.88%,50.49%,53.57%,51.30%,49.57%,48.13%,49.60%,46.40%,50.55%,51.76%,56.14%,53.84%
Depreciation & Amortization,"1,255","1,742","1,428","1,521","1,515","1,493","1,461","1,544","1,707","1,910","1,816","2,166","2,453","2,343","2,499","2,536","2,710","2,516","2,837","2,995","2,926","2,924","2,971","3,203","3,118","3,504","2,645","2,761","2,936","3,344","3,212","3,496","3,773","3,979","2,790","3,648","3,549","3,874","3,921","5,959"
EBIT,"7,132","6,746","6,057","8,012","6,728","-1,509","5,762","6,164","5,376","9,580","7,264","8,543","7,703","8,613","8,656","9,867","9,332","11,352","10,895","11,057","11,157","13,265","13,323","14,739","13,457","14,108","16,713","18,908","17,869","19,958","21,063","23,040","20,693","20,983","22,072","20,829","23,169","25,209","27,809","27,435"
EBIT Margin,34.96%,28.85%,26.11%,30.27%,30.96%,-6.80%,28.27%,25.90%,26.18%,36.22%,33.13%,33.08%,33.19%,33.64%,35.28%,34.12%,34.80%,37.73%,37.46%,34.05%,36.50%,39.34%,40.31%,39.94%,38.43%,37.09%,44.98%,43.89%,42.85%,43.24%,46.48%,44.54%,41.92%,40.46%,44.04%,39.49%,43.83%,44.86%,49.20%,44.24%
