,2013-12-27,2014-03-28,2014-06-27,2014-09-26,2015-01-02,2015-04-03,2015-07-03,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31,2017-06-30,2017-09-29,2017-12-29,2018-03-30,2018-06-29,2018-09-28,2018-12-28,2019-03-29,2019-06-28,2019-09-27,2020-01-03,2020-04-03,2020-07-03,2020-10-02,2021-01-01,2021-04-02,2021-07-02,2021-10-01,2021-12-31,2022-04-01,2022-07-01,2022-09-30,2022-12-30,2023-03-31,2023-06-30,2023-09-29
Free Cash Flow,55.3,116.5,334,39,104,150,413,40,298,87,347,22,224,164,40,72,258,-179,464,86,316,368,254,-3,769,485,742,671,615,597,660,408,687,-16,691,530,715,279,321,395
Free Cash Flow Per Share,0.52,1.10,3.14,0.37,1.00,1.45,3.96,0.32,2.41,0.70,2.78,0.18,1.81,1.34,0.33,0.60,2.18,-1.51,3.91,0.73,2.69,3.12,2.15,-0.01,3.48,2.23,3.44,3.14,2.93,2.89,3.24,2.04,3.50,-0.08,3.60,2.77,3.75,1.47,1.70,2.09
Dividend Per Share,0.420,0.420,0.420,0.470,0.470,0.470,0.470,0.500,0.500,0.500,0.500,0.530,0.530,0.530,0.530,0.570,0.570,0.570,0.570,0.685,0.685,0.685,0.685,0.750,0.750,0.850,0.850,0.850,0.850,1.020,1.020,1.020,1.020,1.120,1.120,1.120,1.120,1.140,1.140,1.140
Dividend Growth,13.51%,13.51%,13.51%,11.90%,11.90%,11.90%,11.90%,6.38%,6.38%,6.38%,6.38%,6.00%,6.00%,6.00%,6.00%,7.55%,7.55%,7.55%,7.55%,20.18%,20.18%,20.18%,20.18%,9.49%,9.49%,24.09%,24.09%,13.33%,13.33%,20.00%,20.00%,20.00%,20.00%,9.80%,9.80%,9.80%,9.80%,1.79%,1.79%,1.79%
Gross Margin,34.97%,33.65%,32.37%,34.03%,33.00%,36.48%,86.35%,32.63%,31.18%,34.90%,38.88%,36.83%,36.51%,35.66%,29.89%,34.82%,33.42%,34.19%,33.96%,34.50%,34.27%,34.09%,34.42%,26.83%,27.90%,28.71%,28.57%,29.37%,30.02%,29.65%,30.36%,30.93%,29.82%,30.29%,29.70%,28.12%,27.57%,26.08%,25.93%,26.59%
Operating Margin,18.24%,17.62%,17.00%,17.14%,17.41%,17.94%,3.26%,14.47%,18.76%,17.29%,16.31%,17.32%,19.12%,18.47%,6.17%,15.82%,14.46%,13.00%,16.38%,16.41%,16.03%,16.15%,15.71%,9.46%,3.95%,4.09%,7.76%,11.07%,3.09%,10.42%,12.02%,12.82%,12.18%,12.14%,11.70%,-8.24%,10.81%,8.79%,8.52%,9.75%
Profit Margin,11.13%,11.16%,9.90%,10.82%,11.53%,10.61%,-16.62%,8.17%,-8.70%,10.84%,10.44%,11.27%,12.22%,5.71%,7.86%,11.28%,8.53%,12.55%,12.82%,13.81%,13.51%,14.06%,14.37%,9.68%,8.13%,4.69%,6.37%,9.55%,4.14%,10.25%,8.85%,11.37%,11.13%,11.58%,11.39%,-7.07%,9.09%,7.54%,7.44%,7.79%
Free Cash Flow Margin,4.52%,9.19%,25.12%,3.38%,8.62%,12.64%,122.55%,2.21%,17.05%,5.61%,22.64%,1.55%,15.46%,11.01%,2.60%,5.11%,16.81%,-11.46%,27.93%,5.58%,18.97%,21.30%,13.62%,-0.07%,15.91%,10.48%,16.69%,15.03%,13.20%,13.07%,14.14%,9.65%,15.79%,-0.39%,16.71%,12.48%,15.62%,6.24%,6.84%,8.04%
Effective Tax Rate,32.71%,31.13%,33.23%,28.98%,26.46%,29.61%,-,31.48%,-,26.96%,31.91%,26.61%,28.92%,44.81%,33.88%,28.38%,41.78%,4.85%,15.48%,16.14%,16.97%,14.13%,10.96%,1.15%,14.75%,10.70%,17.01%,16.96%,24.61%,11.36%,29.04%,18.20%,17.69%,11.38%,10.46%,-,21.80%,9.16%,5.68%,4.49%
EBITDA,276.5,276.7,275.9,250,264,273,19,325,32,325,345,315,341,235,396,328,332,309,365,363,378,390,403,702,758,541,691,828,584,845,880,894,899,836,826,-18,847,723,737,870
EBITDA Margin,22.60%,21.83%,20.75%,21.65%,21.89%,23.00%,5.64%,17.95%,1.83%,20.97%,22.50%,22.18%,23.53%,15.78%,25.73%,23.26%,21.63%,19.78%,21.97%,23.54%,22.69%,22.57%,21.61%,15.84%,15.69%,11.69%,15.55%,18.55%,12.53%,18.50%,18.85%,21.14%,20.67%,20.38%,19.98%,-0.42%,18.50%,16.17%,15.70%,17.70%
Depreciation & Amortization,50.4,48.2,55.4,51,53,60,69,61,53,49,66,53,48,39,171,65,65,62,67,65,64,64,65,201,241,230,285,253,264,251,233,239,244,232,233,232,241,250,256,310
EBIT,226.1,228.5,220.5,199,211,213,-50,264,-21,276,279,262,293,196,225,263,267,247,298,298,314,326,338,501,517,311,406,575,320,594,647,655,655,604,593,-250,606,473,481,560
EBIT Margin,18.48%,18.03%,16.59%,17.23%,17.50%,17.94%,-14.84%,14.58%,-1.20%,17.81%,18.20%,18.45%,20.22%,13.16%,14.62%,18.65%,17.39%,15.81%,17.94%,19.33%,18.85%,18.87%,18.12%,11.31%,10.70%,6.72%,9.13%,12.88%,6.87%,13.01%,13.86%,15.49%,15.06%,14.72%,14.34%,-5.89%,13.24%,10.58%,10.25%,11.39%
