,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Goodwill and Intangibles,"26,942","26,966","27,020","26,979","26,956","28,669","28,642","28,571","27,341","27,297","27,242","25,547","25,470","25,417","25,367","25,317","25,261","25,201","25,142","24,900","24,845","24,791","24,746","24,693","24,127","23,467","22,418","22,361","22,304","22,247","21,436","21,777","21,592","21,532","21,471","21,840","21,774","21,708","21,661","21,617"
Other Long-Term Assets,"2,577","2,512","2,508","2,512","7,741","7,906","7,418","7,488","7,352","7,374","7,204","6,556","5,874","5,542","5,245","5,070","3,626","3,429","3,341","3,170","2,921","3,687","3,685","3,552","2,614","3,040","2,957","2,816","2,713","1,929","2,236","1,981","1,764","1,468","1,311","1,334","1,249","1,272","1,270","1,194"
Total Long-Term Assets,"71,317","72,392","72,997","73,632","79,297","82,875","82,674","82,610","81,280","81,748","81,847","78,241","77,076","77,118","77,477","77,738","76,340","76,383","75,681","73,297","73,144","74,030","74,395","74,566","70,919","70,434","69,294","69,149","68,770","67,474","65,892","66,954","66,587","66,102","65,782","66,173","66,275","66,235","66,355","66,429"
Total Assets,"75,185","76,054","76,364","77,118","83,049","86,164","85,610","85,677","84,104","84,229","84,317","81,604","80,305","79,793","80,203","80,351","79,055","79,011","78,315","79,063","78,866","76,292","76,695","76,931","74,157","73,530","71,784","71,821","71,973","71,208","70,175","69,640","70,416","69,135","69,390","69,992","70,078","68,931","69,073","68,862"
Accounts Payable,"1,676","1,575","1,501","1,543","1,588","1,393","1,293","1,226","1,192","1,017","1,087","1,192","1,257","1,214","1,353","1,358","1,340","1,221","1,269","1,307","1,337","1,012",900,916,914,752,698,774,837,968,949,"1,189","1,259","1,204","1,691","1,579","1,444","1,087","1,142","1,430"
Current Debt,"2,306","2,412","2,623","2,307","2,717","3,435","3,154","3,003",821,"1,702","3,419","2,944","2,696","3,928","3,224","3,156","2,828","2,494","2,132","2,337","3,388","2,502","3,054","4,406","2,477","3,540","3,006","2,057","2,558","2,173","2,183","2,822","2,646","3,324","2,970","2,634","3,385","2,160","2,760","3,130"
Other Current Liabilities,"2,093","2,081","2,363","2,235","2,057","1,956","2,052","1,962","2,052","1,677","2,060","1,908","1,971","1,547","1,786","1,660","2,013","1,714","1,978","1,845","2,832","1,495","1,705","1,504","1,709","1,316","1,498","1,545","1,679","1,477","1,927","1,814","1,916","1,922","2,231","1,935","2,101","1,528","1,701","1,691"
Total Current Liabilities,"6,075","6,068","6,487","6,085","6,362","6,784","6,499","6,191","4,065","4,396","6,566","6,044","5,924","6,689","6,363","6,174","6,181","5,429","5,379","5,489","7,557","5,009","5,659","6,826","5,100","5,608","5,202","4,376","5,074","4,618","5,059","5,825","5,821","6,450","6,892","6,148","6,930","4,775","5,603","6,251"
Long-Term Debt,"33,887","34,799","34,521","35,636","40,097","41,824","41,399","41,630","42,406","42,105","40,201","38,518","37,354","35,464","35,100","35,116","35,015","35,543","35,366","35,268","33,936","33,328","33,005","32,111","31,915","31,405","31,441","32,660","32,131","31,061","31,077","30,002","30,674","28,759","28,552","29,107","28,403","29,346","28,632","27,871"
Other Long-Term Liabilities,"6,938","6,753","6,701","6,628","2,164","2,197","2,207","2,014","2,230","2,182","2,077","2,074","2,225","2,635","2,526","2,537","2,735","2,381","2,495","2,407","2,176","2,794","2,772","2,719","2,253","2,260","2,249","2,093","2,202","2,221","2,216","2,160","2,000","2,219","2,321","2,602","2,631","2,696","2,929","3,159"
Total Long-Term Liabilities,"40,825","41,552","41,222","42,264","42,261","44,021","43,606","43,644","44,636","44,287","42,278","40,592","39,579","38,099","37,626","37,653","37,750","37,924","37,861","37,675","36,112","36,122","35,777","34,830","34,168","33,665","33,690","34,753","34,333","33,282","33,293","32,162","32,674","30,978","30,873","31,709","31,034","32,042","31,561","31,030"
Total Liabilities,"46,900","47,620","47,709","48,349","48,623","50,805","50,105","49,835","48,701","48,683","48,844","46,636","45,503","44,788","43,989","43,827","43,931","43,353","43,240","43,164","43,669","41,131","41,436","41,656","39,268","39,273","38,892","39,129","39,407","37,900","38,352","37,987","38,495","37,428","37,765","37,857","37,964","36,817","37,164","37,281"
Total Debt,"36,193","37,211","37,144","37,943","42,814","45,259","44,553","44,633","43,227","43,807","43,620","41,462","40,050","39,392","38,324","38,272","37,843","38,037","37,498","37,605","37,324","35,830","36,059","36,517","34,392","34,945","34,447","34,717","34,689","33,234","33,260","32,824","33,320","32,083","31,522","31,741","31,788","31,506","31,392","31,001"
Debt Growth,5.21%,8.20%,4.50%,5.37%,18.29%,21.63%,19.95%,17.63%,0.96%,-3.21%,-2.09%,-7.10%,-7.35%,-10.08%,-12.14%,-7.69%,-5.51%,-3.44%,-2.16%,-1.74%,-1.37%,-5.80%,-3.84%,-2.89%,-7.86%,-2.47%,-4.47%,-4.93%,0.86%,-4.90%,-3.45%,-5.45%,-3.95%,-3.46%,-5.23%,-3.30%,-4.60%,-1.80%,-0.41%,-2.33%
Common Stock,"14,489","14,372","14,349","14,371","36,199","37,861","38,813","40,084","41,683","41,700","41,718","41,723","41,761","41,778","42,114","42,123","41,931","41,699","41,718","41,726","41,724","41,739","41,757","41,750","41,768","41,736","41,754","41,759","41,779","41,798","41,816","41,811","41,829","41,836","41,677","41,712","41,695","41,597","41,409","41,328"
Retained Earnings,"-1,372","-1,510","-1,661","-1,776","-2,106","-2,639","-3,350","-4,242","-6,103","-6,106","-6,053","-6,560","-6,669","-6,540","-6,482","-6,429","-7,754","-7,365","-7,993","-7,744","-7,716","-7,619","-7,671","-7,733","-7,693","-8,568","-9,802","-9,945","-9,936","-9,124","-10,496","-10,617","-10,595","-10,544","-10,540","-10,593","-10,551","-10,499","-10,550","-10,652"
Comprehensive Income,-24,-62,-68,-50,-17,-193,-291,-328,-461,-414,-554,-557,-661,-593,-483,-469,-541,-667,-690,-495,-330,-508,-448,-384,-333,-62,-199,-255,-407,-487,-609,-642,-411,-674,-592,-363,-402,-341,-290,-418
Shareholders' Equity,"13,093","12,800","12,620","12,545","34,076","35,029","35,172","35,514","35,119","35,180","35,111","34,606","34,431","34,645","35,149","35,225","33,636","33,667","33,035","33,487","33,678","33,612","33,638","33,633","33,742","33,106","31,753","31,559","31,436","32,187","30,711","30,552","30,823","30,618","30,545","30,756","30,742","30,757","30,569","30,258"
Net Cash / Debt,"-35,595","-36,698","-36,781","-37,471","-42,499","-45,000","-44,390","-44,454","-42,998","-43,632","-43,440","-41,105","-39,366","-38,996","-37,872","-37,733","-37,579","-37,743","-37,227","-34,146","-34,044","-35,609","-35,846","-36,276","-33,282","-34,585","-33,921","-34,085","-33,505","-31,857","-31,895","-32,722","-32,180","-31,999","-31,422","-31,258","-31,043","-31,090","-30,895","-30,921"
Net Cash Per Share,-34.36,-35.66,-35.78,-36.45,-37.38,-20.92,-20.30,-20.18,-19.29,-19.57,-19.49,-18.43,-17.63,-17.49,-16.98,-16.91,-16.85,-17.10,-16.89,-15.49,-15.14,-15.74,-15.85,-16.02,-14.68,-15.28,-15.00,-15.06,-14.81,-14.07,-14.08,-14.43,-14.18,-14.12,-13.87,-13.87,-13.82,-13.84,-13.81,-13.87
Working Capital,"-2,207","-2,406","-3,120","-2,599","-2,610","-3,495","-3,563","-3,124","-1,241","-1,915","-4,096","-2,681","-2,695","-4,014","-3,637","-3,561","-3,466","-2,801","-2,745",277,"-1,835","-2,747","-3,359","-4,461","-1,862","-2,512","-2,712","-1,704","-1,871",-884,-776,"-3,139","-1,992","-3,417","-3,284","-2,329","-3,127","-2,079","-2,885","-3,818"
Book Value Per Share,12.64,12.44,12.28,12.20,29.97,16.36,16.17,16.12,15.76,15.78,15.75,15.52,15.42,15.54,15.76,15.79,15.08,15.26,14.99,15.19,14.97,14.86,14.87,14.86,14.88,14.62,14.04,13.95,13.89,14.22,13.56,13.48,13.58,13.51,13.49,13.65,13.69,13.69,13.66,13.57
