,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Shares Outstanding (Basic),279,283,291,317,318,318,320,320,320,321,322,322,322,323,324,324,357,359,361,361,361,362,363,363,364,365,375,392,391,392,392,392,393,393,393,395,404,404,405,406
Shares Outstanding (Diluted),284,288,295,321,322,318,320,320,320,324,324,324,325,326,327,328,361,364,365,365,365,366,366,367,367,368,377,394,394,394,394,394,395,394,394,396,406,406,407,407
Shares Change,2.58%,5.15%,4.68%,13.14%,13.10%,10.37%,8.50%,-0.30%,-0.51%,1.73%,1.43%,1.44%,1.49%,0.56%,0.90%,1.15%,11.23%,11.63%,11.34%,11.29%,0.98%,0.60%,0.49%,0.37%,0.55%,0.57%,3.02%,7.50%,7.42%,7.06%,4.44%,0.07%,0.15%,0.13%,0.10%,0.49%,2.93%,3.02%,3.11%,2.78%
EPS (Basic),0.05,0.03,0.03,0.04,0.04,-0.02,-0.05,-0.02,0.07,0.05,0.05,0.07,0.09,0.07,0.07,0.10,0.13,0.15,0.12,0.16,0.23,0.23,0.17,0.22,0.24,0.20,0.16,0.15,0.09,0.19,0.16,0.16,0.24,0.23,0.21,0.18,0.31,0.22,0.25,0.22
EPS (Diluted),0.04,0.03,0.03,0.04,0.04,-0.02,-0.05,-0.02,0.07,0.05,0.05,0.07,0.09,0.07,0.07,0.10,0.13,0.14,0.12,0.16,0.23,0.23,0.17,0.21,0.24,0.20,0.16,0.15,0.09,0.19,0.16,0.16,0.23,0.23,0.21,0.18,0.31,0.21,0.25,0.22
EPS Growth,150.00%,-,-3.45%,2.56%,-4.44%,-,-,-,67.44%,-,-,-,26.39%,30.77%,41.67%,44.44%,38.46%,111.76%,76.47%,54.81%,81.75%,61.81%,44.17%,33.54%,4.80%,-15.02%,-7.51%,-30.23%,-62.50%,-4.04%,0%,6.67%,155.56%,21.05%,31.25%,12.50%,34.78%,-8.70%,19.05%,22.22%
Free Cash Flow,31.76,-10.7,42.6,43.27,41.29,18.43,-9.4,32.74,62.95,44.56,34.74,57.47,45.11,58.41,24.28,60.86,66.65,64.37,39.1,95.42,106.94,139.07,80.12,86.68,105.73,124.33,111.53,77.34,124.56,-46.03,129.8,90.53,107.05,118.31,42.42,62.71,191.54,103.59,140.37,21.08
Free Cash Flow Per Share,0.11,-0.04,0.15,0.14,0.13,0.06,-0.03,0.10,0.20,0.14,0.11,0.18,0.14,0.18,0.07,0.19,0.19,0.18,0.11,0.26,0.30,0.38,0.22,0.24,0.29,0.34,0.30,0.20,0.32,-0.12,0.33,0.23,0.27,0.30,0.11,0.16,0.47,0.26,0.35,0.05
Gross Margin,72.53%,71.75%,73.27%,73.26%,72.50%,71.45%,73.85%,71.58%,76.62%,78.52%,79.37%,80.15%,78.92%,77.34%,76.69%,77.59%,77.05%,77.17%,77.40%,76.41%,78.37%,78.34%,79.08%,79.83%,79.99%,79.86%,81.36%,81.71%,82.41%,80.61%,81.35%,81.46%,82.97%,81.49%,81.17%,80.54%,80.95%,79.60%,81.46%,80.20%
Operating Margin,18.77%,14.40%,11.45%,15.34%,14.96%,-2.21%,-11.80%,-0.23%,18.40%,15.17%,13.59%,18.61%,21.48%,16.62%,11.76%,23.23%,19.98%,19.53%,14.74%,23.14%,33.48%,28.47%,21.76%,26.72%,26.95%,19.36%,20.48%,18.05%,12.42%,22.11%,21.03%,17.97%,27.70%,24.87%,20.54%,15.32%,22.18%,12.36%,13.06%,9.86%
Profit Margin,11.07%,8.18%,5.58%,8.47%,8.92%,-3.85%,-8.77%,-2.84%,11.91%,8.37%,7.53%,10.91%,13.55%,9.77%,9.35%,13.81%,17.40%,19.08%,14.76%,19.23%,26.46%,25.93%,18.40%,22.28%,23.46%,18.58%,15.20%,13.67%,8.05%,16.21%,12.73%,12.88%,18.33%,17.32%,15.56%,12.98%,21.69%,14.91%,16.59%,14.50%
Free Cash Flow Margin,27.47%,-8.99%,28.84%,28.27%,26.45%,11.59%,-5.51%,17.31%,32.61%,22.31%,16.79%,27.02%,20.66%,25.78%,10.24%,24.59%,26.24%,23.52%,13.16%,31.23%,33.89%,42.34%,23.31%,24.57%,28.21%,31.73%,28.08%,18.17%,28.03%,-10.06%,27.02%,18.13%,21.12%,22.94%,7.91%,11.26%,33.41%,17.73%,23.17%,3.37%
Effective Tax Rate,36.30%,37.82%,37.59%,37.79%,34.34%,-,-,-,30.83%,40.02%,39.68%,38.03%,35.03%,37.49%,14.00%,38.05%,9.22%,6.30%,4.08%,19.51%,23.78%,12.83%,20.96%,20.53%,23.08%,7.10%,21.86%,15.59%,22.94%,20.44%,34.94%,22.84%,30.34%,26.44%,22.80%,25.76%,22.04%,25.11%,23.66%,24.82%
EBITDA,31.61,27.13,37.64,43.74,43.26,14.6,-1.32,22.13,55.11,47.91,45.72,58.02,65.2,55.39,44.35,73.19,64.79,73.42,67.01,94.16,116.64,123.29,99.75,118.84,141.18,107.22,114.96,114.55,94.91,143.05,141.62,133.13,185.83,168.87,151.01,140.6,170.23,105.2,113.2,97.13
EBITDA Margin,27.34%,22.78%,25.48%,28.58%,27.71%,9.18%,-0.77%,11.70%,28.55%,23.98%,22.10%,27.28%,29.87%,24.45%,18.70%,29.57%,25.51%,26.82%,22.56%,30.82%,36.96%,37.54%,29.02%,33.68%,37.67%,27.36%,28.95%,26.91%,21.36%,31.25%,29.48%,26.66%,36.67%,32.74%,28.16%,25.25%,29.69%,18.00%,18.68%,15.55%
Depreciation & Amortization,9.82,9.85,20.67,20.21,19.64,17.81,18.67,22.52,19.53,17.52,17.44,18.08,17.12,17.3,15.86,15.12,15.37,16.98,20.58,20.43,19.74,24.86,24.42,24.33,30.31,30.52,34.12,38.08,40.56,41.89,39.76,41.86,44.54,39.73,39.48,53.88,43.28,32.4,33.44,35.07
EBIT,21.79,17.28,16.97,23.53,23.62,-3.21,-19.99,-0.39,35.59,30.39,28.28,39.94,48.08,38.09,28.49,58.07,49.43,56.43,46.43,73.72,96.9,98.44,75.34,94.51,110.87,76.71,80.85,76.47,54.35,101.16,101.86,91.28,141.29,129.14,111.53,86.72,126.95,72.8,79.76,62.06
EBIT Margin,18.84%,14.51%,11.49%,15.37%,15.13%,-2.02%,-11.71%,-0.21%,18.44%,15.21%,13.67%,18.78%,22.02%,16.81%,12.01%,23.46%,19.46%,20.62%,15.63%,24.13%,30.70%,29.97%,21.92%,26.79%,29.59%,19.58%,20.36%,17.97%,12.23%,22.10%,21.21%,18.28%,27.88%,25.04%,20.80%,15.57%,22.14%,12.46%,13.16%,9.93%
