,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Goodwill,180.47,181.62,176.54,184.45,176.93,179.71,180.39,178.93,181.94,180.66,180.95,178.23,180.6,196.67,199.52,199.87,201.02,195.97,216.05,214.49,214.52,215.16,212.17,239.72,233.21,235.43,238.1,243.35,242.59,353.84,355.24,359.35,360.97,355.53,355.29,361.8,362.94,364.21,361.77,0
Intangible Assets,57.28,55.55,59.21,65.12,59.91,57.52,58.65,55.91,53.26,49.73,47.57,46.16,45.69,46.09,45.25,43.85,41.89,39.04,42.42,41.83,39.5,37.99,35.66,58.47,57.95,55.62,53.47,52.54,53.97,96.76,94.98,99.04,105.19,100.59,99.97,97.67,94.36,90.93,87.13,0
Other Long-Term Assets,46.61,45.84,49.49,60.89,63.65,68.91,72.32,73.33,79.13,78.67,82.57,92.34,95.81,101.3,105.27,108.67,130.3,140.48,161.36,178.7,187.99,194.87,211.62,307.14,235.18,152.35,242.2,368.7,284.32,399.58,307.35,422.15,323.55,461.12,351.68,480.85,481.94,"1,014","1,026","1,062"
Total Long-Term Assets,579.16,581.49,588.01,624.81,622.11,644.34,643.81,653.36,669.64,668.13,672.27,685.12,693.5,718.48,726.61,741.43,767.79,780.85,840.33,883.18,983.32,"1,012","1,048","1,153","1,165","1,181","1,179","1,232","1,230","1,411","1,448","1,482","1,503","1,564","1,581","1,645","1,659","1,692","1,702","1,765"
Total Assets,"1,262","1,283","1,291","1,384","1,431","1,477","1,477","1,475","1,479","1,489","1,500","1,531","1,572","1,637","1,669","1,713","1,469","1,521","1,545","1,537","1,681","1,724","1,751","1,832","1,886","1,961","2,047","2,295","2,327","2,412","2,386","2,437","2,593","2,607","2,640","2,747","2,808","2,871","3,086","3,260"
Accounts Payable,42.79,41.43,58.26,44.74,44.18,58.21,53.61,52.65,52.46,50.09,44.13,60.06,62.25,58.61,60.58,66.97,70.41,68.02,65.46,69.53,70.14,67.61,75.52,72.17,74.21,73.9,71.93,74.56,87.18,93.02,86.68,116.14,120.88,127.26,110.14,110.22,117.71,107.66,112.61,110.64
Deferred Revenue,23.81,27.68,29.56,31.81,31.82,28.78,24.91,25.58,25.94,25.85,26.01,27.38,28.07,28.71,29.2,29.18,40.55,40.92,41.15,41.29,43.35,43.45,42.99,41.46,38.03,36.32,42.6,42.57,41.64,41.13,41.13,40.03,40.91,40.78,40.81,37.94,37.84,37.78,37.28,37.2
Current Debt,316.05,384,375,549,549.5,498,542.5,573,622,558,488,611,671,704,686.25,655,407.5,437,414.5,398.94,360.93,266.53,244.3,288.77,502.32,138.07,66.58,49.99,142.88,124.98,95.43,148.5,420.56,611,652.15,653.98,506.49,338.99,399.99,75
Other Current Liabilities,134.52,147.25,167.45,195.35,177.94,190.44,203.74,205.53,178.27,188.84,202.07,236.13,174.76,210.18,220.51,253.42,210.38,228.38,238.43,260.68,215.2,241.33,263.82,322.94,231.69,292.3,345.73,415.65,348.97,392.68,410.61,458.91,388.99,387.51,386.84,433.66,403.6,399.43,420.31,728.71
Total Current Liabilities,517.17,600.35,630.26,820.91,803.45,775.43,824.77,856.76,878.67,822.78,760.21,934.57,936.08,"1,001",996.54,"1,005",728.84,774.32,759.54,770.44,689.62,618.91,626.63,725.34,846.24,540.58,526.84,582.76,620.66,651.81,633.85,763.58,971.34,"1,167","1,190","1,236","1,066",883.86,970.19,951.55
Long-Term Debt,150.09,150,350,350,500,598.93,599.56,597.09,600.02,597.96,599.14,593.11,594.87,600.89,604.15,606.08,609.01,603.13,602.42,601.35,768.29,769.88,762.98,698.91,762.71,968.16,923.97,858.49,856.94,780.08,867.75,775.21,863.01,768,853.94,694.39,696.36,696.84,618.81,622.88
Other Long-Term Liabilities,82.81,79.91,80.9,95.72,93.49,94.47,91.69,105.14,73.75,77.01,86.04,111.24,115.06,120.86,117.03,156.62,180.63,184.09,183.94,174.79,171.19,163.9,159.16,230.4,169.24,178.57,155.48,220.51,146.35,232.04,128.69,208.43,118.54,215.64,120.18,207.84,205.31,196.24,199.99,200.97
Total Long-Term Liabilities,232.9,229.91,430.9,445.72,593.49,693.39,691.25,702.23,673.77,674.96,685.18,704.35,709.93,721.75,721.18,762.69,789.64,787.22,786.36,776.14,939.48,933.78,922.13,929.31,931.95,"1,147","1,079","1,079","1,003","1,012",996.44,983.63,981.55,983.63,974.12,902.23,901.67,893.09,818.8,823.85
Total Liabilities,750.07,830.26,"1,061","1,267","1,397","1,469","1,516","1,559","1,552","1,498","1,445","1,639","1,646","1,723","1,718","1,767","1,518","1,562","1,546","1,547","1,629","1,553","1,549","1,655","1,778","1,687","1,606","1,662","1,624","1,664","1,630","1,747","1,953","2,150","2,164","2,138","1,967","1,777","1,789","1,775"
Total Debt,466.14,534,725,899,"1,050","1,097","1,142","1,170","1,222","1,156","1,087","1,204","1,266","1,305","1,290","1,261","1,017","1,040","1,017","1,000","1,129","1,036","1,007",987.68,"1,265","1,106",990.55,908.48,999.82,905.06,963.17,923.7,"1,284","1,379","1,506","1,348","1,203","1,036","1,019",697.88
Debt Growth,77.74%,44.51%,81.78%,109.85%,125.15%,105.42%,57.52%,30.15%,16.44%,5.38%,-4.81%,2.91%,3.59%,12.88%,18.70%,4.73%,-19.70%,-20.29%,-21.19%,-20.68%,11.09%,-0.36%,-0.95%,-1.26%,12.03%,6.74%,-1.66%,-8.02%,-20.96%,-18.18%,-2.76%,1.68%,28.38%,52.36%,56.37%,45.97%,-6.29%,-24.88%,-32.35%,-48.24%
Common Stock,10.16,10.16,10.17,10.2,10.23,10.24,10.21,10.26,10.26,10.28,10.31,10.33,10.37,10.4,10.41,10.43,10.47,10.49,10.5,10.51,10.54,10.55,10.56,10.57,10.59,10.6,10.63,10.65,10.67,10.68,10.68,10.69,10.7,10.71,10.71,10.72,10.73,10.74,10.75,0
Retained Earnings,"1,540","1,597","1,649","1,675","1,722",231.07,274.01,318.36,364.38,431.58,488.03,540.4,609.42,694.78,765.29,803.55,880.35,989.04,"1,082","1,168","1,271","1,396","1,505","1,596","1,706","1,855","2,001","2,176","2,380","2,582","2,758","2,920","3,114","3,246","3,427","3,600","3,814","4,038","4,250",0
Comprehensive Income,14.45,15.03,1.99,-8.07,-24.05,-22.28,-37.49,-42.27,-37.52,-35.47,-35.08,-43.05,-38.38,-38.39,-34.65,-36.47,-34.21,-42.56,-42.19,-41.79,-40.02,-40.58,-45.57,-46.18,-55.25,-57.03,-61.93,-53.62,-59.54,-48.39,-52.06,-53.48,-47.35,-67.71,-80.89,-77.8,-76.62,-73.67,-74.89,0
Shareholders' Equity,512.22,452.87,229.39,117.52,34.02,8.47,-38.89,-84.13,-73.92,-8.64,54.85,-108.35,-74.09,-86.34,-48.62,-54.11,-49.27,-41.13,-1.6,-9.51,51.56,171.25,202.42,177.47,107.67,272.96,440.58,632.09,702.7,747.46,754.75,689.99,639.8,457.01,476,608.74,841.1,"1,094","1,297","1,485"
Total Liabilities and Equity,"1,262","1,283","1,291","1,384","1,431","1,477","1,477","1,475","1,479","1,489","1,500","1,531","1,572","1,637","1,669","1,713","1,469","1,521","1,545","1,537","1,681","1,724","1,751","1,832","1,886","1,961","2,047","2,295","2,327","2,412","2,386","2,437","2,593","2,607","2,640","2,747","2,808","2,871","3,086","3,260"
Net Cash / Debt,-179.94,-228.95,-432.27,-576.46,-728.13,-752.9,-792.51,-827.5,-871.45,-785.76,-695.66,-812.26,-865.53,-881.99,-836.3,-789.15,-857.28,-865.57,-870.04,-876.49,"-1,012.6",-925.57,-903.28,-897.35,"-1,183.63","-1,000.94",-814.97,-524.55,-648.66,-672.93,-817.97,-779.25,"-1,078.96","-1,264.63","-1,406.92","-1,235.82","-1,091.48",-903,-687.11,-243.95
Net Cash Per Share,-1.72,-2.21,-4.29,-5.95,-7.62,-7.98,-8.53,-9.02,-9.59,-8.65,-7.63,-8.97,-9.62,-9.81,-9.37,-8.86,-9.64,-9.77,-9.84,-9.98,-11.57,-10.56,-10.30,-10.29,-13.65,-11.58,-9.40,-6.04,-7.46,-7.77,-9.46,-9.05,-12.61,-14.90,-16.73,-14.74,-13.00,-10.75,-8.18,-2.91
Working Capital,165.99,101.36,72.36,-61.51,5.46,57.61,8.63,-35.13,-69.66,-1.67,67.89,-88.98,-57.49,-82.84,-53.82,-32.58,-27.13,-34.48,-55.34,-116.27,8.03,93.39,76.76,-45.7,-124.89,239.03,341.84,479.98,477.14,349.42,304.19,192.08,118.43,-123.72,-131.09,-134.33,83.82,295.17,414.04,543.71
Book Value Per Share,4.96,4.43,2.31,1.23,0.36,0.09,-0.42,-0.93,-0.82,-0.10,0.61,-1.21,-0.84,-0.98,-0.56,-0.62,-0.56,-0.47,-0.02,-0.11,0.60,1.99,2.35,2.07,1.26,3.21,5.16,7.39,8.22,8.76,8.87,8.13,7.58,5.45,5.72,7.34,10.13,13.17,15.61,17.87
