,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income Growth,55.06%,6.90%,-5.39%,1.15%,-2.27%,-5.95%,-0.90%,2.59%,-2.33%,-7.93%,-6.96%,-6.76%,1.76%,13.27%,11.59%,13.64%,106.01%,19.73%,25.24%,26.19%,-36.68%,2.75%,1.24%,-0.75%,2.34%,-29.49%,175.04%,10.65%,6.25%,108.29%,-70.99%,-2.68%,-12.42%,-22.58%,35.22%,10.03%,15.33%,18.07%,-3.90%,-7.06%
Shares Outstanding (Basic),528,532,532,529,523,521,517,512,508,501,497,490,488,487,484,479,475,473,469,465,461,455,451,444,438,429,426,426,427,426,427,426,426,420,414,410,406,401,401,400
Shares Outstanding (Diluted),535,539,539,537,531,529,525,520,509,507,503,496,494,492,488,483,480,476,472,467,464,456,452,445,439,430,426,426,424,426,427,426,423,420,414,410,403,402,401,400
Shares Change,1.13%,2.08%,1.51%,0.56%,-0.75%,-1.86%,-2.60%,-3.17%,-4.14%,-4.16%,-4.19%,-4.62%,-2.95%,-2.96%,-2.98%,-2.62%,-2.83%,-3.25%,-3.28%,-3.31%,-3.33%,-4.20%,-4.24%,-4.71%,-5.39%,-5.70%,-5.75%,-4.27%,-3.42%,-0.93%,0.23%,-,-0.24%,-1.41%,-3.04%,-3.76%,-4.73%,-4.29%,-3.14%,-2.44%
EPS (Basic),1.90,1.86,1.88,1.82,1.89,1.79,1.92,1.93,1.88,1.70,1.84,1.87,2.01,1.99,2.12,2.18,4.20,2.45,2.74,2.84,2.76,2.62,2.89,2.95,2.98,1.96,8.40,3.40,3.26,4.11,2.43,3.31,2.87,3.23,3.39,3.78,3.47,3.98,3.36,3.60
EPS (Diluted),1.87,1.82,1.85,1.79,1.85,1.75,1.88,1.90,1.87,1.68,1.82,1.84,1.97,1.96,2.10,2.16,4.15,2.43,2.72,2.82,2.75,2.61,2.88,2.94,2.97,1.95,8.40,3.39,3.26,4.10,2.43,3.30,2.87,3.23,3.39,3.78,3.46,3.98,3.36,3.60
EPS Growth,53.28%,4.60%,-6.57%,1.13%,-1.07%,-3.85%,1.62%,6.15%,1.08%,-4.00%,-3.19%,-3.16%,5.35%,16.67%,15.38%,17.39%,110.66%,23.98%,29.52%,30.56%,-33.73%,7.41%,5.88%,4.26%,8.00%,-25.29%,191.67%,15.31%,9.76%,110.26%,-71.07%,-2.65%,-11.96%,-21.22%,39.51%,14.55%,20.56%,23.22%,-0.88%,-4.76%
Free Cash Flow,-341,"1,920","1,550","1,110","1,005",260,"1,396","1,977","1,892",276,485,"1,534","1,205","1,590",630,"2,495",864,"2,922","1,617","1,164","2,137","1,401","2,243",604,"3,115",-696,"3,027",393,"1,935",780,"1,415","1,525","3,494",-989,"2,632","3,394","4,046","1,876","3,256",115
Free Cash Flow Per Share,-0.65,3.61,2.91,2.10,1.92,0.50,2.70,3.86,3.72,0.55,0.98,3.13,2.47,3.27,1.30,5.21,1.82,6.18,3.45,2.50,4.64,3.08,4.97,1.36,7.11,-1.62,7.11,0.92,4.53,1.83,3.31,3.58,8.20,-2.35,6.36,8.28,9.97,4.68,8.12,0.29
Dividend Per Share,0.440,0.440,0.480,0.480,0.480,0.480,0.510,0.510,0.510,0.510,0.510,0.550,0.550,0.550,0.550,0.750,0.750,0.750,0.750,0.950,0.950,0.950,0.950,1.150,1.150,1.150,1.150,1.150,1.150,1.150,1.150,1.250,1.250,1.250,1.500,1.500,1.500,1.500,1.500,1.550
Dividend Growth,10.00%,10.00%,9.09%,9.09%,9.09%,9.09%,6.25%,6.25%,6.25%,6.25%,0%,7.84%,7.84%,7.84%,7.84%,36.36%,36.36%,36.36%,36.36%,26.67%,26.67%,26.67%,26.67%,21.05%,21.05%,21.05%,21.05%,0%,0%,0%,0%,8.70%,8.70%,8.70%,30.43%,20.00%,20.00%,20.00%,0%,3.33%
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Operating Margin,38.28%,40.06%,38.90%,38.64%,35.67%,37.04%,38.80%,37.70%,37.81%,37.76%,37.80%,37.48%,36.99%,38.16%,38.94%,40.46%,28.15%,38.53%,40.24%,40.14%,24.16%,39.85%,38.05%,38.17%,36.08%,41.35%,38.30%,40.88%,35.65%,39.00%,34.65%,30.98%,26.06%,32.40%,36.59%,40.89%,39.72%,40.73%,36.29%,37.99%
Profit Margin,24.82%,26.26%,26.27%,25.15%,25.03%,25.01%,25.66%,26.25%,25.05%,23.44%,24.33%,24.13%,25.35%,25.05%,25.37%,25.45%,47.49%,28.34%,29.83%,30.41%,37.70%,27.93%,30.98%,31.00%,30.34%,19.46%,88.13%,33.99%,33.10%,41.66%,22.33%,27.25%,23.80%,29.01%,27.54%,28.08%,24.41%,28.68%,25.58%,27.67%
Free Cash Flow Margin,-8.37%,50.83%,40.68%,28.90%,25.46%,6.97%,36.11%,52.37%,49.10%,7.53%,12.78%,40.06%,31.10%,40.94%,15.52%,60.48%,20.28%,71.08%,37.40%,26.72%,62.89%,32.69%,53.21%,14.24%,72.09%,-16.05%,74.26%,9.18%,45.98%,18.48%,30.32%,29.34%,68.15%,-21.08%,51.45%,61.16%,70.21%,33.48%,61.52%,2.20%
Effective Tax Rate,25.96%,25.26%,25.44%,27.38%,22.40%,24.42%,28.28%,20.32%,26.37%,23.83%,24.77%,25.71%,23.74%,23.24%,26.21%,27.05%,-95.67%,17.07%,18.42%,15.82%,7.60%,16.43%,14.93%,15.61%,12.48%,11.67%,-4.53%,9.85%,17.13%,16.96%,16.27%,17.97%,21.64%,17.52%,18.67%,19.28%,17.89%,17.39%,15.64%,15.68%
EBITDA,"1,696","1,657","1,647","1,676","1,599","1,579","1,728","1,596","1,655","1,483","1,575","1,686","1,620","1,656","1,762","1,818","1,321","1,762","1,937","1,922","1,737","1,781","1,908","1,959","1,973","1,356","3,874","1,917","2,293","2,562","1,722","2,218","2,208","2,092","1,965","2,070","1,925","2,095","1,818","1,892"
EBITDA Margin,41.64%,43.87%,43.23%,43.63%,40.51%,42.32%,44.70%,42.28%,42.95%,40.46%,41.51%,44.03%,41.82%,42.64%,43.40%,44.07%,31.01%,42.86%,44.80%,44.11%,51.12%,41.55%,45.27%,46.18%,45.66%,31.27%,95.04%,44.78%,54.49%,60.71%,36.90%,42.68%,43.07%,44.59%,38.41%,37.30%,33.40%,37.39%,34.35%,36.16%
Depreciation & Amortization,263,236,240,248,264,252,278,272,286,270,291,356,276,279,289,291,258,280,287,272,290,272,307,325,411,328,384,232,553,375,419,421,558,385,144,58,64,65,60,49
EBIT,"1,433","1,421","1,407","1,428","1,335","1,327","1,450","1,324","1,369","1,213","1,284","1,330","1,344","1,377","1,473","1,527","1,063","1,482","1,650","1,650","1,447","1,509","1,601","1,634","1,562","1,028","3,490","1,685","1,740","2,187","1,303","1,797","1,650","1,707","1,821","2,012","1,861","2,030","1,758","1,843"
EBIT Margin,35.18%,37.62%,36.93%,37.18%,33.82%,35.57%,37.51%,35.07%,35.53%,33.10%,33.84%,34.73%,34.69%,35.45%,36.28%,37.02%,24.95%,36.05%,38.16%,37.87%,42.58%,35.21%,37.98%,38.52%,36.15%,23.71%,85.62%,39.36%,41.35%,51.82%,27.92%,34.58%,32.18%,36.38%,35.59%,36.26%,32.29%,36.23%,33.21%,35.22%
