,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
EPS (Basic),1.77,1.31,1.41,1.77,1.88,1.56,0.80,1.56,1.20,0.57,0.65,1.32,2.18,1.82,1.51,1.76,4.40,2.76,1.94,2.72,-1.65,3.79,2.47,2.71,5.27,1.62,3.90,3.62,8.42,-4.65,5.34,1.73,2.71,2.28,-3.80,-2.55,-1.18,-1.31,-5.29,-0.16
EPS (Diluted),1.74,1.30,1.39,1.74,1.85,1.53,0.79,1.54,1.18,0.57,0.64,1.31,2.16,1.79,1.49,1.74,4.33,2.71,1.91,2.68,-1.61,3.74,2.44,2.67,5.18,1.59,3.86,3.58,8.30,-4.60,5.26,1.71,2.66,2.25,-3.80,-2.55,-1.18,-1.31,-5.29,-0.16
EPS Growth,112.20%,-11.56%,51.09%,163.64%,6.32%,17.69%,-43.17%,-11.49%,-36.22%,-62.75%,-18.99%,-14.94%,83.05%,214.04%,132.81%,32.82%,100.46%,51.40%,28.19%,54.02%,-,38.01%,27.75%,-0.37%,-,-57.49%,58.20%,34.08%,60.23%,-,36.27%,-52.23%,-67.95%,-,-,-,-,-,-,-
Free Cash Flow,"1,080",419,658,"1,281",590,507,663,"1,297",846,662,576,"1,314","1,128",783,419,"1,796","1,017",564,"1,398","1,661","1,275",634,"1,255","1,713","1,094",962,"1,748","1,227","1,246","1,327","1,392","1,240",812,302,"1,575","1,922","1,111",522,"1,126","1,178"
Free Cash Flow Per Share,2.38,0.94,1.51,3.02,1.40,1.22,1.63,3.27,2.20,1.75,1.54,3.54,3.06,2.14,1.15,4.97,2.85,1.59,4.00,4.80,3.73,1.91,3.78,5.23,3.41,3.03,5.57,3.94,4.10,4.39,4.66,4.23,2.85,1.09,5.75,7.15,4.20,1.98,4.29,4.50
Dividend Per Share,0.250,0.280,0.280,0.280,0.280,0.300,0.300,0.300,0.300,0.330,0.330,0.330,0.330,0.370,0.370,0.370,0.370,0.460,0.460,0.460,0.460,0.500,0.500,0.500,0.500,0.540,0.540,0.540,0.540,0.810,0.810,0.810,0.810,0.850,0.850,0.850,0.850,0.890,0.890,0.890
Dividend Growth,13.64%,12.00%,12.00%,12.00%,12.00%,7.14%,7.14%,7.14%,7.14%,10.00%,10.00%,10.00%,10.00%,12.12%,12.12%,12.12%,12.12%,24.32%,24.32%,24.32%,24.32%,8.70%,8.70%,8.70%,8.70%,8.00%,8.00%,8.00%,8.00%,50.00%,50.00%,50.00%,50.00%,4.94%,4.94%,4.94%,4.94%,4.71%,4.71%,4.71%
Gross Margin,42.24%,36.04%,34.91%,38.00%,40.05%,37.08%,30.77%,34.55%,32.83%,28.66%,28.63%,32.55%,43.66%,37.13%,35.29%,37.55%,41.64%,40.70%,36.38%,38.21%,29.12%,41.05%,36.98%,39.17%,47.52%,44.34%,48.53%,41.86%,49.85%,49.52%,41.02%,31.56%,37.88%,34.42%,21.17%,21.83%,24.80%,23.18%,14.26%,27.58%
Operating Margin,29.96%,24.06%,23.18%,26.44%,28.18%,25.08%,18.47%,22.35%,19.91%,15.87%,16.23%,20.15%,31.84%,24.91%,22.77%,25.27%,29.07%,27.10%,23.16%,25.65%,9.25%,28.04%,22.77%,23.98%,35.00%,24.83%,27.42%,27.42%,39.99%,38.94%,28.24%,17.51%,26.39%,22.58%,5.09%,7.70%,11.11%,10.13%,0.97%,12.68%
Profit Margin,9.21%,6.76%,6.93%,8.39%,9.08%,7.24%,3.63%,6.88%,5.29%,2.45%,2.64%,5.32%,8.00%,6.91%,5.60%,6.44%,15.75%,10.00%,6.71%,9.00%,-6.17%,11.47%,7.37%,8.03%,20.47%,5.20%,11.77%,10.55%,23.70%,-11.31%,12.61%,4.07%,6.07%,5.14%,-8.51%,-5.19%,-2.27%,-2.51%,-9.94%,-0.28%
Free Cash Flow Margin,12.28%,4.82%,7.43%,14.34%,6.74%,5.66%,7.38%,14.37%,9.73%,7.46%,6.29%,14.25%,11.12%,8.12%,4.27%,18.16%,10.11%,5.77%,13.84%,15.87%,13.45%,5.77%,11.26%,15.48%,13.12%,9.75%,16.80%,11.49%,11.37%,10.66%,11.01%,9.94%,6.24%,2.45%,12.89%,14.55%,8.14%,3.79%,8.05%,8.13%
Effective Tax Rate,33.95%,29.33%,32.46%,34.37%,33.66%,37.37%,32.51%,31.94%,32.08%,30.70%,27.93%,32.03%,33.23%,31.32%,31.96%,31.41%,5.89%,20.35%,20.07%,16.89%,-,20.25%,21.06%,19.74%,15.77%,26.11%,17.93%,21.30%,18.46%,-,18.22%,3.58%,25.59%,18.62%,-,-,-,-,-,-
EBITDA,"1,452","1,034","1,130","1,356","1,404","1,241",691,"1,124",889,519,545,935,"1,432","1,216","1,053","1,174","1,924","1,468","1,109","1,388",-494,"1,860","1,320","1,399","2,358",979,"1,765","1,725","3,484",-409,"2,389",874,"1,450","1,130","-1,003",-616,-116,-142,"-1,441",242
EBITDA Margin,16.52%,11.91%,12.75%,15.17%,16.03%,13.86%,7.69%,12.45%,10.23%,5.85%,5.95%,10.14%,14.12%,12.61%,10.73%,11.87%,19.12%,15.03%,10.98%,13.26%,-5.21%,16.92%,11.84%,12.64%,28.28%,9.92%,16.97%,16.15%,31.78%,-3.28%,18.89%,7.00%,11.14%,9.16%,-8.21%,-4.66%,-0.85%,-1.03%,-10.31%,1.67%
Depreciation & Amortization,122,98,91,88,89,87,92,96,96,91,97,97,97,119,119,120,125,122,126,128,135,157,160,159,171,155,163,182,186,260,311,247,268,236,216,194,201,177,186,176
EBIT,"1,330",936,"1,039","1,268","1,315","1,154",599,"1,028",793,428,448,838,"1,335","1,097",934,"1,054","1,799","1,346",983,"1,260",-629,"1,703","1,160","1,240","2,187",824,"1,602","1,543","3,298",-669,"2,078",627,"1,182",894,"-1,219",-810,-317,-319,"-1,627",66
EBIT Margin,15.13%,10.78%,11.73%,14.19%,15.01%,12.89%,6.67%,11.39%,9.12%,4.82%,4.89%,9.09%,13.16%,11.37%,9.52%,10.66%,17.88%,13.78%,9.73%,12.04%,-6.63%,15.50%,10.41%,11.20%,26.23%,8.35%,15.40%,14.45%,30.09%,-5.37%,16.43%,5.02%,9.08%,7.25%,-9.98%,-6.13%,-2.32%,-2.31%,-11.64%,0.46%
