,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Pretax Income,683,814,859,-562,"-9,941","-7,671",-129,"-4,394","-4,304",-383,-325,-986,-153,484,-32,51,216,327,434,326,-375,120,-192,-21,"-2,748","-4,406",-405,46,45,577,427,69,640,"2,165","1,321","1,064",706,726,619,737
Income Tax,509,578,354,768,"-2,170","-3,020",731,-251,-289,-11,-81,-379,29,271,-604,-12,-240,182,239,245,6,167,164,131,212,56,-38,31,15,170,87,152,169,352,395,642,263,484,238,278
Net Income,174,236,505,"-1,330","-7,771","-4,651",-860,"-4,143","-4,015",-372,-244,-607,-182,213,572,63,456,145,195,81,-381,-47,-356,-152,"-2,960","-4,462",-367,15,30,407,340,-83,471,"1,813",926,422,443,242,381,459
Preferred Dividends,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,16,18,19,19,20,19,24,30,89,-70,0,0,0,0,0,0
Net Income Common,174,236,505,"-1,330","-7,771","-4,651",-860,"-4,143","-4,015",-372,-244,-607,-182,213,572,63,456,145,195,81,-381,-47,-360,-170,"-2,976","-4,480",-386,-4,10,388,316,-113,382,"1,883",926,422,443,242,381,459
Net Income Growth,-73.19%,-66.19%,-50.30%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-31.92%,-65.91%,28.57%,-,-,-,-,-,-,-,-,-,-,-,-,3720.00%,385.31%,193.04%,-,15.97%,-87.15%,-58.86%,8.77%
Shares Outstanding (Basic),398,394,385,381,375,377,378,378,378,378,379,380,379,380,381,381,381,382,382,383,379,376,377,377,377,378,378,378,378,378,378,379,362,346,341,329,311,311,308,308
Shares Outstanding (Diluted),403,396,387,381,375,377,378,378,378,378,379,380,379,383,383,383,383,384,385,385,381,376,377,377,377,378,378,378,378,379,379,379,363,347,342,330,312,312,309,308
Shares Change,2.28%,-2.94%,-5.15%,-4.99%,-6.95%,-4.80%,-2.33%,-0.79%,0.80%,0.27%,0.26%,0.53%,0.26%,1.32%,1.06%,0.79%,1.06%,0.26%,0.52%,0.52%,-0.52%,-2.08%,-2.08%,-2.08%,-1.05%,0.53%,0.27%,0.27%,0.27%,0.26%,0.26%,0.26%,-3.97%,-8.44%,-9.76%,-12.93%,-14.05%,-10.09%,-9.65%,-6.67%
EPS (Basic),0.42,0.60,1.31,-3.50,-20.24,-12.34,-2.28,-10.95,-10.62,-0.98,-0.65,-1.60,-0.49,0.56,1.50,0.16,1.19,0.38,0.51,0.21,-0.99,-0.12,-0.96,-0.45,-7.90,-11.86,-1.02,-0.01,0.03,1.02,0.83,-0.30,1.04,5.44,2.72,1.28,1.51,0.78,1.24,1.49
EPS (Diluted),0.44,0.60,1.31,-3.50,-20.24,-12.34,-2.28,-10.95,-10.62,-0.98,-0.65,-1.60,-0.49,0.56,1.50,0.16,1.19,0.38,0.51,0.21,-0.98,-0.12,-0.96,-0.45,-7.90,-11.86,-1.02,-0.02,0.03,1.02,0.82,-0.30,1.06,5.43,2.71,1.28,1.51,0.78,1.23,1.49
EPS Growth,-73.33%,-65.91%,-48.43%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-32.14%,-66.00%,31.25%,-,-,-,-,-,-,-,-,-,-,-,-,3433.33%,432.35%,230.49%,-,42.45%,-85.64%,-54.61%,16.41%
Free Cash Flow,"-2,214",-413,"1,967",-995,"-1,736","-1,131",27,-184,-585,-326,314,237,390,368,97,41,-80,-253,100,102,-76,-256,291,296,-425,97,-251,71,197,418,842,594,532,"1,280","1,130",137,-2,-193,427,112
Free Cash Flow Per Share,-5.56,-1.05,5.11,-2.61,-4.63,-3.00,0.07,-0.49,-1.55,-0.86,0.83,0.62,1.03,0.97,0.26,0.11,-0.21,-0.66,0.26,0.27,-0.20,-0.68,0.77,0.79,-1.13,0.26,-0.66,0.19,0.52,1.11,2.23,1.57,1.47,3.70,3.31,0.42,-0.01,-0.62,1.39,0.36
Dividend Per Share,0.200,0.200,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.025,0.025,0.025,0.025,0.025,0.025,0.062,0.125,0.125,0.125,0.250,0.250,0.250,0.250
Dividend Growth,17.65%,17.65%,25.00%,25.00%,25.00%,25.00%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,-90.00%,-90.00%,-90.00%,-90.00%,0%,0%,148.00%,400.00%,400.00%,400.00%,303.23%,100.00%,100.00%,100.00%
Gross Margin,40.20%,43.68%,43.59%,38.64%,-56.40%,-3.36%,20.14%,-6.29%,-173.29%,-11.68%,10.82%,13.06%,16.84%,27.05%,16.12%,11.23%,33.29%,35.43%,39.51%,37.20%,18.88%,25.11%,24.41%,16.67%,-5.34%,10.24%,-50.17%,22.47%,22.65%,40.20%,40.40%,27.14%,46.40%,69.20%,54.36%,46.97%,45.46%,48.23%,47.48%,47.08%
Operating Margin,18.17%,39.16%,32.99%,-16.25%,-256.18%,-454.64%,-16.27%,-257.16%,-435.57%,-25.11%,-12.48%,-55.73%,-0.27%,17.99%,5.20%,0.58%,26.16%,27.29%,31.46%,29.91%,-11.18%,15.81%,1.30%,7.27%,-165.24%,-348.94%,-75.50%,14.95%,13.11%,34.89%,33.78%,19.81%,31.04%,64.00%,50.39%,43.42%,36.89%,43.45%,39.88%,39.58%
Profit Margin,7.07%,6.47%,14.55%,-41.81%,-282.38%,-283.94%,-43.19%,-257.97%,-320.18%,-34.22%,-17.60%,-42.18%,-12.51%,14.09%,42.50%,4.54%,27.80%,8.37%,10.07%,4.10%,-17.98%,-2.84%,-22.25%,-11.33%,-167.38%,-350.27%,-64.77%,-0.35%,0.78%,18.55%,17.73%,-6.84%,15.90%,49.19%,30.34%,14.69%,18.61%,11.92%,19.43%,19.88%
Free Cash Flow Margin,-90.00%,-11.32%,56.67%,-31.28%,-63.08%,-69.05%,1.36%,-11.46%,-46.65%,-29.99%,22.66%,16.47%,26.80%,24.34%,7.21%,2.95%,-4.88%,-14.60%,5.17%,5.16%,-3.59%,-15.45%,17.99%,19.73%,-23.90%,7.58%,-42.11%,6.21%,15.28%,19.98%,47.25%,35.98%,22.14%,33.44%,37.02%,4.77%,-0.08%,-9.51%,21.77%,4.85%
Effective Tax Rate,74.52%,71.01%,41.21%,-,-,-,-,-,-,-,-,-,-,55.99%,-,-23.53%,-111.11%,55.66%,55.07%,75.15%,-,139.17%,-,-,-,-,-,67.39%,33.33%,29.46%,20.37%,220.29%,26.41%,16.26%,29.90%,60.34%,37.25%,66.67%,38.45%,37.72%
EBITDA,"1,964","2,047","2,163","2,233","-10,352",700,"-6,694","-3,362","-3,386",400,448,-236,576,"1,160",639,711,886,979,"1,136","1,128",352,863,583,785,"-1,930","-3,737",-21,543,534,"1,029",885,609,"1,064","2,608","1,675","1,449","1,136","1,130","1,068","1,236"
EBITDA Margin,79.84%,56.13%,62.32%,70.20%,-376.16%,42.74%,-336.21%,-209.34%,-270.02%,36.80%,32.32%,-16.40%,39.59%,76.72%,47.47%,51.19%,54.02%,56.49%,58.68%,57.09%,16.61%,52.08%,36.03%,52.33%,-108.55%,-292.18%,-3.52%,47.47%,41.43%,49.19%,49.66%,36.89%,44.28%,68.13%,54.88%,50.45%,47.73%,55.67%,54.46%,53.53%
Depreciation & Amortization,"1,209","1,206","1,252","2,735",-667,"8,302","-6,682",872,808,678,669,648,623,576,572,559,573,553,608,610,634,646,602,711,721,566,418,398,390,342,351,335,332,291,278,310,354,332,367,418
EBIT,755,841,911,-502,"-9,685","-7,602",-12,"-4,234","-4,194",-278,-221,-884,-47,584,67,152,313,426,528,518,-282,217,-19,74,"-2,651","-4,303",-439,145,144,687,534,274,732,"2,317","1,397","1,139",782,798,701,818
EBIT Margin,30.69%,23.06%,26.25%,-15.78%,-351.93%,-464.10%,-0.60%,-263.64%,-334.45%,-25.57%,-15.95%,-61.43%,-3.23%,38.62%,4.98%,10.94%,19.09%,24.58%,27.27%,26.21%,-13.31%,13.10%,-1.17%,4.93%,-149.10%,-336.43%,-73.66%,12.67%,11.17%,32.84%,29.97%,16.60%,30.46%,60.53%,45.77%,39.66%,32.86%,39.31%,35.75%,35.43%
