,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29,2017-07-29,2017-10-28,2018-02-03,2018-05-05,2018-08-04,2018-11-03,2019-02-02,2019-05-04,2019-08-03,2019-11-02,2020-02-01,2020-05-02,2020-08-01,2020-10-31,2021-01-30,2021-05-01,2021-07-31,2021-10-30,2022-01-29,2022-04-30,2022-07-30,2022-10-29,2023-01-28,2023-04-29,2023-07-29,2023-10-28
Long-Term Debt,"4,761","4,758","4,758","4,759","4,722","4,719","4,720","5,713","5,715","5,718","5,706","5,701","5,700","5,702","5,704","5,705","5,707","5,719","5,712","5,814","5,739","8,983","8,640","8,585","8,539","7,979","8,967","7,221","7,308","6,307","6,366","5,845","5,843","5,875","5,908","5,899","5,876","5,813","5,704","5,517"
Other Long-Term Liabilities,980,999,"1,035","1,024","1,056","1,068","1,095","1,109","1,161","1,189","1,145","1,143","1,183","1,184","1,213","1,211","1,162","1,141","1,174","1,185","1,230",716,691,740,709,635,384,"2,174","2,098","2,092","2,589",426,410,403,397,390,444,443,432,441
Total Long-Term Liabilities,"5,741","5,757","5,793","5,783","5,778","5,787","5,815","6,822","6,876","6,907","6,851","6,844","6,883","6,886","6,917","6,916","6,869","6,860","6,886","6,999","6,969","9,699","9,331","9,325","9,248","8,614","9,351","9,395","9,406","8,399","8,955","6,271","6,253","6,278","6,305","6,289","6,320","6,256","6,136","5,958"
Total Liabilities,"7,567","7,272","7,373","7,582","7,457","7,178","7,385","8,550","8,751","8,512","8,670","8,851","8,897","8,717","8,675","8,935","8,900","8,718","8,742","9,141","8,955","11,896","11,547","11,868","11,620","11,297","12,784","12,725","12,232","11,079","11,580","7,706","7,543","7,518","7,563","7,741","7,699","7,533","7,349","7,367"
Total Debt,"4,976","4,972","4,972","4,972","4,722","4,719","4,720","5,717","5,721","5,726","5,719","5,724","5,736","5,746","5,768","5,785","5,794","5,808","5,777","5,870","5,811","9,498","9,171","9,120","9,078","9,037","10,051","7,403","7,481","6,456","6,514","5,988","6,013","6,038","6,066","6,074","6,053","5,978","5,891","5,709"
Debt Growth,11.15%,11.11%,11.11%,-0.12%,-5.10%,-5.09%,-5.07%,14.98%,21.16%,21.34%,21.17%,0.12%,0.26%,0.35%,0.86%,1.07%,1.01%,1.08%,0.16%,1.47%,0.29%,63.53%,58.75%,55.37%,56.22%,-4.85%,9.60%,-18.83%,-17.59%,-28.56%,-35.19%,-19.11%,-19.62%,-6.47%,-6.88%,1.44%,0.67%,-0.99%,-2.88%,-6.01%
Common Stock,-292,-294,-273,-241,-250,-389,-495,-524,-614,-846,-949,-948,-946,-982,"-1,019","-1,144",657,592,512,531,554,570,590,612,631,650,654,664,676,524,229,219,205,-78,91,101,117,118,126,129
Retained Earnings,-118,-351,-263,-231,233,-250,-194,-175,315,-283,-203,-254,205,128,94,8,"-1,434","-1,580","-1,648","-1,856","-1,482","-1,527","-1,572","-1,907","-2,182","-2,562","-2,611","-2,280","-1,421","-1,144","-1,505","-1,975","-1,803","-2,661","-2,834","-2,789","-2,401","-2,366","-2,358","-2,329"
Comprehensive Income,40,36,32,38,35,32,41,41,40,42,22,12,12,18,11,15,24,17,12,11,59,55,49,53,52,51,49,48,83,86,87,80,80,80,80,79,78,77,77,75
Shareholders' Equity,-370,-609,-504,-434,18,-607,-648,-658,-259,"-1,087","-1,130","-1,190",-729,-836,-914,"-1,121",-753,-971,"-1,124","-1,314",-869,-902,-933,"-1,242","-1,499","-1,861","-1,908","-1,568",-662,-534,"-1,189","-1,676","-1,518","-2,659","-2,663","-2,609","-2,206","-2,171","-2,155","-2,125"
Net Cash / Debt,"-3,457","-4,060","-3,825","-4,227","-3,041","-4,070","-3,940","-4,406","-3,173","-4,459","-4,446","-5,070","-3,802","-4,191","-4,408","-5,050","-4,279","-4,776","-4,934","-5,522","-4,398","-8,352","-8,318","-8,780","-7,579","-8,080","-7,440","-4,970","-3,913","-3,981","-4,819","-4,547","-4,034","-5,387","-5,614","-5,779","-4,821","-4,932","-5,101","-5,297"
Working Capital,"1,324","1,070","1,119","1,050","1,520",894,893,"1,801","2,281","1,386","1,141",879,"1,451","1,321","1,199",911,"1,262","1,032",859,791,"1,274",750,437,383,873,166,"1,072","1,597","2,753","1,932","1,889","1,550","1,719",512,496,496,887,803,680,550
Book Value Per Share,-1.27,-2.09,-1.73,-1.49,0.06,-2.08,-2.22,-2.27,-0.90,-3.79,-3.93,-4.16,-2.55,-2.93,-3.19,-3.95,-2.67,-3.48,-4.05,-4.78,-3.16,-3.28,-3.38,-4.49,-5.42,-6.73,-6.87,-5.64,-2.38,-1.92,-4.29,-6.34,-5.89,-11.13,-11.64,-11.42,-9.66,-9.49,-9.41,-9.35
