,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,356,602,542,458,373,389,539,547,319,585,507,557,446,584,629,313,603,697,708,396,452,537,528,492,580,662,517,498,489,728,693,662,583,712,669,696,525,726,398,172
Net Income Growth,-21.76%,5.43%,2.07%,-0.22%,4.78%,-35.38%,-0.55%,19.43%,-14.48%,50.39%,-5.94%,1.83%,39.81%,-0.17%,24.06%,-43.81%,35.20%,19.35%,12.56%,26.52%,-25.04%,-22.96%,-25.42%,24.24%,28.32%,23.28%,-2.08%,1.22%,-15.69%,9.97%,34.04%,32.93%,19.22%,-2.20%,-3.46%,5.14%,-9.95%,1.97%,-40.51%,-75.29%
Shares Outstanding (Basic),431,428,422,417,412,411,407,402,399,394,388,384,381,375,373,370,367,366,375,380,378,374,367,361,354,352,353,353,351,346,348,366,367,367,368,359,341,329,313,306
Shares Outstanding (Diluted),439,435,430,424,419,417,412,407,404,399,393,389,386,381,379,376,373,370,379,384,382,378,371,366,358,356,357,358,356,352,353,372,372,372,372,364,345,334,317,310
Shares Change,-5.17%,-5.58%,-4.96%,-4.70%,-4.57%,-4.27%,-4.09%,-4.07%,-3.61%,-4.29%,-4.60%,-4.45%,-4.26%,-4.50%,-3.74%,-3.50%,-3.57%,-2.76%,0.23%,2.18%,2.44%,1.93%,-2.32%,-4.73%,-6.21%,-5.61%,-3.62%,-2.21%,-0.64%,-1.36%,-1.03%,3.97%,4.60%,5.84%,5.35%,-2.12%,-7.14%,-10.37%,-14.79%,-14.74%
EPS (Basic),0.83,1.41,1.28,1.10,0.90,0.95,1.33,1.35,0.80,1.48,1.31,1.45,1.17,1.56,1.69,0.85,1.64,1.91,1.89,1.02,1.20,1.44,1.44,1.36,1.64,1.88,1.47,1.41,1.39,2.11,1.99,1.81,1.59,1.94,1.82,1.93,1.54,2.20,1.27,0.62
EPS (Diluted),0.81,1.38,1.26,1.08,0.89,0.93,1.31,1.34,0.79,1.47,1.29,1.43,1.15,1.53,1.66,0.84,1.62,1.88,1.87,1.02,1.18,1.42,1.42,1.35,1.62,1.86,1.45,1.39,1.37,2.07,1.96,1.79,1.57,1.91,1.80,1.91,1.52,2.17,1.25,0.61
EPS Growth,-17.35%,11.29%,7.69%,4.85%,9.88%,-32.61%,3.97%,24.07%,-11.24%,58.06%,-1.53%,6.72%,45.57%,4.08%,28.68%,-41.26%,40.87%,22.88%,12.65%,21.43%,-27.16%,-24.47%,-24.06%,32.35%,37.29%,30.99%,2.11%,2.96%,-15.43%,11.29%,35.17%,28.78%,14.60%,-7.73%,-8.16%,6.70%,-3.18%,13.61%,-30.56%,-68.06%
Free Cash Flow,"1,796","-1,630","-1,428",274,301,"-5,129",-497,"3,219","2,684","2,000","-2,885",-122,"3,345",329,"-2,302","4,931","4,689","-1,572","5,508",941,-750,81,"4,737",892,"3,925","1,179","-5,372","3,240","-3,894","-7,790",191,"3,972","4,448","-4,317","4,257","6,832","-3,044","-1,022",87,"3,853"
Free Cash Flow Per Share,4.17,-3.81,-3.38,0.66,0.73,-12.49,-1.22,8.01,6.72,5.07,-7.43,-0.32,8.77,0.88,-6.17,13.33,12.76,-4.30,14.69,2.48,-1.99,0.22,12.92,2.47,11.10,3.35,-15.24,9.18,-11.10,-22.52,0.55,10.85,12.13,-11.75,11.57,19.02,-8.92,-3.10,0.28,12.59
Dividend Per Share,0.260,0.300,0.300,0.300,0.300,0.340,0.340,0.340,0.340,0.340,0.380,0.380,0.380,0.380,0.420,0.420,0.420,0.420,0.470,0.470,0.470,0.470,0.520,0.520,0.520,0.520,0.520,0.520,0.520,0.520,0.570,0.570,0.570,0.570,0.630,0.630,0.630,0.630,0.690,0.690
Dividend Growth,0%,15.38%,15.38%,15.38%,15.38%,13.33%,13.33%,13.33%,13.33%,0%,11.76%,11.76%,11.76%,11.76%,10.53%,10.53%,10.53%,10.53%,11.90%,11.90%,11.90%,11.90%,10.64%,10.64%,10.64%,10.64%,0%,0%,0%,0%,9.62%,9.62%,9.62%,9.62%,10.53%,10.53%,10.53%,10.53%,9.52%,9.52%
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Operating Margin,18.39%,28.79%,26.72%,21.16%,19.35%,18.17%,24.94%,26.83%,17.47%,27.71%,24.27%,13.72%,21.81%,27.72%,28.99%,27.57%,25.79%,29.15%,30.04%,17.76%,21.79%,25.03%,24.91%,21.03%,26.43%,29.11%,24.46%,21.97%,20.95%,30.42%,29.23%,23.68%,24.47%,28.61%,28.69%,28.49%,23.61%,28.87%,18.99%,7.26%
Profit Margin,14.33%,23.17%,20.99%,17.55%,14.35%,14.92%,20.62%,21.55%,12.84%,22.74%,19.35%,22.02%,16.72%,20.78%,22.10%,10.64%,19.73%,22.76%,23.69%,13.10%,15.42%,18.69%,18.19%,16.14%,18.92%,22.54%,18.57%,17.07%,16.58%,23.99%,23.18%,21.68%,18.92%,24.11%,22.61%,22.06%,16.93%,23.34%,14.79%,5.65%
Free Cash Flow Margin,72.27%,-62.74%,-55.31%,10.50%,11.58%,-196.66%,-19.01%,126.83%,108.05%,77.73%,-110.11%,-4.82%,125.37%,11.71%,-80.89%,167.61%,153.44%,-51.32%,184.28%,31.13%,-25.58%,2.82%,163.18%,29.27%,128.06%,40.14%,-192.96%,111.07%,-132.00%,-256.76%,6.39%,130.10%,144.37%,-146.19%,143.87%,216.55%,-98.16%,-32.86%,3.23%,126.62%
Effective Tax Rate,20.54%,17.08%,19.10%,13.42%,20.13%,12.19%,11.06%,15.85%,16.27%,13.59%,12.44%,-80.26%,15.53%,21.08%,17.89%,59.72%,17.62%,18.48%,15.41%,18.85%,21.93%,19.61%,20.72%,13.07%,19.44%,14.14%,19.60%,17.28%,18.09%,19.38%,18.95%,4.75%,20.46%,11.00%,19.20%,18.31%,20.93%,17.41%,18.28%,-5.52%
EBITDA,547,855,793,655,603,592,765,810,564,856,734,514,740,943,987,"1,012",980,"1,096","1,077",736,823,939,947,871,994,"1,065",-718,"2,671",956,"1,244","1,170",992,965,988,966,"1,212",835,"1,056",650,295
EBITDA Margin,22.01%,32.91%,30.71%,25.11%,23.19%,22.70%,29.27%,31.91%,22.71%,33.27%,28.02%,20.32%,27.74%,33.56%,34.68%,34.40%,32.07%,35.78%,36.03%,24.35%,28.07%,32.68%,32.62%,28.58%,32.43%,36.26%,-25.79%,91.57%,32.41%,41.00%,39.13%,32.49%,31.32%,33.46%,32.65%,38.42%,26.93%,33.95%,24.15%,9.69%
Depreciation & Amortization,99,129,123,126,136,149,159,160,183,179,155,205,212,203,221,235,248,241,240,248,244,271,281,305,274,294,"-1,361","2,069",359,341,315,297,232,188,138,360,171,177,163,132
EBIT,448,726,670,529,467,443,606,650,381,677,579,309,528,740,766,777,732,855,837,488,579,668,666,566,720,771,643,602,597,903,855,695,733,800,828,852,664,879,487,163
EBIT Margin,18.03%,27.94%,25.95%,20.28%,17.96%,16.99%,23.18%,25.61%,15.34%,26.31%,22.10%,12.21%,19.79%,26.33%,26.91%,26.41%,23.95%,27.91%,28.00%,16.14%,19.75%,23.25%,22.94%,18.57%,23.49%,26.25%,23.10%,20.64%,20.24%,29.76%,28.60%,22.76%,23.79%,27.09%,27.98%,27.00%,21.41%,28.26%,18.10%,5.36%
