,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Dividends Paid,-120,-131,-145,-143,-156,-152,-181,-166,-184,-169,-188,-182,-201,-178,-198,-191,-210,-189,-209,-220,-234,-227,-230,-239,-230,-215,-221,-223,-209,-215,-199,-243,-229,-245,-230,-268,-243,-249,-227,-251
Share Issuance / Repurchase,-551,-436,-440,-441,-581,-349,-216,-592,-322,-465,-337,-363,-409,-259,-375,-375,-420,-20,"1,353",-237,-343,-313,-510,-500,-558,-9,-14,-12,-481,-425,"1,900",-33,0,0,-96,"-1,527","-1,309","-1,062","-1,012",-493
Debt Issued / Paid,773,216,189,603,279,"1,213","-1,192","-5,546","-1,733","1,614",-295,197,-816,428,-212,"-1,145","-1,415",596,"-1,500","2,041","-1,838","4,393","1,627","-5,322","36,421","-20,195","-2,607","-7,395","-5,891",-896,-114,"1,104","3,318","-3,535","4,100",-148,"1,662","1,622",239,"2,406"
Other Financing Activities,"13,163","24,191","-10,912","1,872","2,346","19,993","-44,210","5,270","-6,112","8,111","5,639","-11,624","-3,698","-2,040","-2,153","5,634","6,621","-4,854","-17,970","12,162","-17,889","8,123",293,"10,235","74,731","-56,642","-2,949","42,285","4,594","19,088","-4,598","-4,336","-3,994","-9,128","-3,673","-2,776","-11,832","-1,313","-9,311","8,022"
Financing Cash Flow,"13,265","23,840","-11,308","1,891","1,888","20,705","-45,799","-1,034","-8,351","9,091","4,819","-11,972","-5,124","-2,049","-2,938","3,923","4,576","-4,467","-18,326","13,746","-20,304","11,976","1,180","4,174","110,364","-77,061","-5,791","34,655","-1,987","17,552","-3,011","-3,508",-905,"-12,908",101,"-4,719","-11,722","-1,002","-10,311","9,684"
Net Cash Flow,657,"2,370","-2,101","-2,291","1,294",-65,576,"-2,453","2,528",938,"-1,183","-2,176","1,595",247,783,"-1,825",439,"1,340",496,"-1,067",788,-890,488,-296,"1,630","-1,247","1,163","-1,381","1,085",67,-13,-975,-655,539,-767,"1,222",-272,232,79,38
Free Cash Flow,"1,796","-1,630","-1,428",274,301,"-5,129",-497,"3,219","2,684","2,000","-2,885",-122,"3,345",329,"-2,302","4,931","4,689","-1,572","5,508",941,-750,81,"4,737",892,"3,925","1,179","-5,372","3,240","-3,894","-7,790",191,"3,972","4,448","-4,317","4,257","6,832","-3,044","-1,022",87,"3,853"
Free Cash Flow Growth,582.89%,-,-,-,-83.24%,-,-,1074.82%,791.69%,-,-,-,24.63%,-83.55%,-,-,40.18%,-,-,-80.92%,-,-,-14.00%,-5.21%,-,1355.56%,-,263.23%,-,-,-,22.59%,-,-,2128.80%,72.00%,-,-,-97.96%,-43.60%
Free Cash Flow Margin,72.27%,-62.74%,-55.31%,10.50%,11.58%,-196.66%,-19.01%,126.83%,108.05%,77.73%,-110.11%,-4.82%,125.37%,11.71%,-80.89%,167.61%,153.44%,-51.32%,184.28%,31.13%,-25.58%,2.82%,163.18%,29.27%,128.06%,40.14%,-192.96%,111.07%,-132.00%,-256.76%,6.39%,130.10%,144.37%,-146.19%,143.87%,216.55%,-98.16%,-32.86%,3.23%,126.62%
Free Cash Flow Per Share,4.17,-3.81,-3.38,0.66,0.73,-12.49,-1.22,8.01,6.72,5.07,-7.43,-0.32,8.77,0.88,-6.17,13.33,12.76,-4.30,14.69,2.48,-1.99,0.22,12.92,2.47,11.10,3.35,-15.24,9.18,-11.10,-22.52,0.55,10.85,12.13,-11.75,11.57,19.02,-8.92,-3.10,0.28,12.59
