,2013-12-29,2014-03-23,2014-06-15,2014-09-07,2014-12-28,2015-03-22,2015-06-14,2015-09-06,2016-01-03,2016-03-27,2016-06-19,2016-09-11,2017-01-01,2017-03-26,2017-06-18,2017-09-10,2017-12-31,2018-03-25,2018-06-17,2018-09-09,2018-12-30,2019-03-24,2019-06-16,2019-09-08,2019-12-29,2020-03-22,2020-06-14,2020-09-06,2021-01-03,2021-03-28,2021-06-20,2021-09-12,2022-01-02,2022-03-27,2022-06-19,2022-09-11,2023-01-01,2023-03-26,2023-06-18,2023-09-10
Other Long-Term Liabilities,48.55,46.61,45.46,48.5,49.59,48.04,47.18,52.19,42.65,43.91,45.13,45.35,46.75,47.46,52.84,55,52.36,67.21,69.39,71.81,71.87,65.1,65.25,65.45,70.23,69.4,77.28,79.8,78.47,81.58,85.32,87.79,91.5,93.38,91.24,96.68,92,87.38,81.84,83.11
Total Long-Term Liabilities,"1,561","1,553","1,569","1,572","1,550","1,575","1,574","1,580","2,224","2,217","2,210","2,202","2,196","2,227","2,233","3,183","3,174","3,184","3,506","3,509","3,568","3,711","3,669","3,675","4,344","4,330","4,405","4,344","4,397","4,397","5,308","5,296","5,291","5,278","5,275","5,384","5,255","5,237","5,215","5,198"
Total Liabilities,"1,815","1,793","1,785","1,793","1,816","1,851","1,844","1,859","2,600","2,551","2,567","2,613","2,599","2,596","2,585","3,582","3,572","3,569","3,884","3,886","3,947","4,123","4,081","4,096","4,798","4,782","4,865","4,832","4,868","4,899","5,862","5,892","5,881","5,873","5,851","5,963","5,791","5,793","5,763","5,761"
Total Debt,"1,536","1,530","1,524","1,524","1,501","1,527","1,527","1,528","2,241","2,215","2,214","2,231","2,188","2,180","2,181","3,160","3,154","3,150","3,473","3,473","3,532","3,714","3,669","3,677","4,350","4,341","4,407","4,344","4,357","4,354","5,314","5,300","5,292","5,277","5,282","5,384","5,252","5,241","5,227","5,209"
Debt Growth,-1.56%,-1.56%,-1.56%,-1.18%,-2.30%,-0.19%,0.20%,0.24%,49.27%,45.01%,44.96%,46.00%,-2.36%,-1.60%,-1.50%,41.67%,44.15%,44.50%,59.23%,9.91%,11.98%,17.92%,5.67%,5.87%,23.19%,16.88%,20.11%,18.14%,0.15%,0.32%,20.57%,21.99%,21.46%,21.20%,-0.61%,1.59%,-0.75%,-0.68%,-1.04%,-3.24%
Common Stock,1.23,3.73,0.67,1.59,30.12,7.31,0.63,1.82,7.44,50.38,0.58,0.62,1.49,1.7,8.55,2.31,6.08,0.56,1.16,2.33,0.98,5.88,11.2,0.48,0.63,12.86,32.64,34.52,5.51,7,8.14,0.48,1.2,3.91,3.95,0.94,10.05,1.83,3.72,1.31
Retained Earnings,"-1,289.45","-1,270.12","-1,288","-1,280.99","-1,246.92","-1,217.8","-1,243.35","-1,254.29","-1,804.14","-1,777.7","-1,912.76","-1,934.18","-1,881.52","-1,852.35","-1,808.79","-2,766.23","-2,739.44","-2,768.59","-2,926.92","-2,972.57","-3,036.47","-2,976.85","-2,911.28","-2,932.2","-3,412.65","-3,398.99","-3,311.02","-3,242.63","-3,303.49","-3,240.84","-4,146.7","-4,125.58","-4,207.92","-4,200.34","-4,180.37","-4,313.64","-4,194.42","-4,148.46","-4,166.52","-4,137.75"
Comprehensive Income,-1.98,-2.57,-2.36,-2.33,-2.66,-3.09,-2.93,-3.48,-3.55,-2.96,-2.58,-2.59,-3.11,-3.04,-2.83,-1.42,-2.03,-2.84,-3.44,-3.52,-4.43,-4.19,-4.21,-3.94,-3.74,-6.07,-4.54,-3.42,-2.42,-2.24,-2.01,-2.41,-2.82,-2.21,-3.89,-3.84,-4.69,-5.15,-3.77,-5.1
Shareholders' Equity,"-1,290.2","-1,268.96","-1,289.68","-1,281.74","-1,219.47","-1,213.58","-1,245.66","-1,255.95","-1,800.25","-1,730.28","-1,914.75","-1,936.15","-1,883.14","-1,853.69","-1,803.07","-2,765.34","-2,735.38","-2,770.86","-2,929.21","-2,973.76","-3,039.92","-2,975.17","-2,904.29","-2,935.65","-3,415.76","-3,392.19","-3,282.91","-3,211.53","-3,300.41","-3,236.08","-4,140.57","-4,127.51","-4,209.54","-4,198.64","-4,180.31","-4,316.55","-4,189.07","-4,151.77","-4,166.57","-4,141.54"
Net Cash / Debt,"-1,396.61","-1,383.41","-1,434.41","-1,419.76","-1,349.36","-1,330.91","-1,404.69","-1,404.39","-1,926.4","-1,882.62","-2,084.31","-2,077.21","-2,018.57","-1,961.8","-1,966.9","-2,907","-2,926.28","-2,959.74","-3,169.81","-3,220.71","-3,339.15","-3,480.82","-3,408.4","-3,433.37","-3,950.61","-3,950.64","-3,921.14","-3,853.28","-3,970.73","-3,910.74","-4,837.21","-4,798.04","-4,963.11","-4,944.27","-5,009.02","-5,084.81","-5,000.71","-4,916.51","-4,960.01","-4,926.26"
Working Capital,96.93,113.48,104.97,112.94,162.75,170.73,135.29,125.14,226.65,292.76,93.72,62.07,92.18,159.2,209.39,194.06,181.5,151.66,305.5,229.22,187.21,178.53,230.54,184.09,333.79,342.21,467.24,468,398.57,423.97,426.5,429.64,269.8,266.41,270.42,247.66,254.03,271.37,252.09,232.69
Book Value Per Share,-23.16,-22.77,-23.18,-23.25,-22.17,-21.82,-22.57,-22.87,-32.94,-34.71,-38.18,-40.12,-39.17,-38.58,-37.49,-57.31,-62.55,-64.41,-69.28,-71.02,-73.08,-72.49,-70.66,-71.20,-83.51,-87.73,-83.92,-81.62,-83.77,-83.40,-106.64,-112.00,-115.69,-116.51,-115.97,-120.29,-118.34,-117.22,-117.90,-118.01
