,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Other Expense / Income,-4.53,-9.67,-10.67,-13,-7,-10,-8,-7,-13,-32,-31,-42,-48,-47,-55,-60,-43,-66,-83,-67,-102,-123,-97,-103,-123,-117,-98,-95,-59,-39,-348,-259,-52,"1,395",-411,82,-353,-66,154,-41
Pretax Income,67.74,91.32,104.33,194,128,172,180,217,2,357,318,480,219,421,326,168,513,474,24,357,685,662,175,260,131,"1,944",772,-74,941,-542,720,694,"1,148",-236,"1,009",41,"1,391","1,415",768,24
Income Tax,34.56,44.87,26.7,90,63,84,87,105,17,188,171,227,87,169,125,-55,175,175,8,116,166,170,79,58,85,742,207,-55,244,-7,139,101,296,-65,269,260,261,360,293,-15
Net Income,32.98,48.86,82.62,107,63,88,93,111,-17,169,145,261,139,254,205,230,340,300,19,241,522,495,95,209,46,"1,206",568,-12,699,-535,584,599,849,-171,738,-219,"1,130","1,058",469,45
Net Income Growth,43.39%,23.75%,67.34%,100.98%,91.01%,80.10%,12.56%,3.74%,-,92.05%,55.91%,135.14%,-,50.30%,41.38%,-11.88%,144.60%,18.11%,-90.73%,4.78%,53.53%,65.00%,400.00%,-13.28%,-91.19%,143.64%,497.89%,-,1419.57%,-,2.82%,-,21.46%,-,26.37%,-,33.10%,-,-36.45%,-
Shares Outstanding (Basic),230,231,234,235,238,238,238,239,251,341,342,342,344,345,345,346,349,391,411,411,413,413,414,414,544,579,580,580,582,583,583,583,583,584,574,560,551,549,540,534
Shares Outstanding (Diluted),237,239,243,243,245,246,246,247,251,350,349,351,352,353,354,354,356,399,419,420,420,420,420,422,552,587,588,580,589,583,591,592,591,584,581,560,554,550,541,538
Shares Change,9.39%,5.50%,6.58%,6.62%,3.24%,2.96%,1.46%,1.34%,2.42%,42.19%,41.57%,42.29%,40.06%,0.90%,1.49%,0.80%,1.24%,13.05%,18.43%,18.77%,17.90%,5.21%,0.22%,0.48%,31.52%,39.99%,40.01%,37.39%,6.75%,-0.80%,0.46%,2.00%,0.22%,0.14%,-1.71%,-5.38%,-6.23%,-5.71%,-6.78%,-3.99%
EPS (Basic),0.14,0.21,0.35,0.46,0.27,0.37,0.39,0.47,-0.07,0.50,0.43,0.77,0.41,0.74,0.60,0.67,0.98,0.77,0.05,0.59,1.26,1.20,0.23,0.50,0.08,2.08,0.98,-0.02,1.20,-0.92,1.00,1.03,1.46,-0.29,1.29,-0.39,2.05,1.93,0.87,0.08
EPS (Diluted),0.14,0.21,0.34,0.44,0.26,0.36,0.38,0.45,-0.07,0.49,0.42,0.75,0.40,0.72,0.58,0.65,0.96,0.75,0.05,0.57,1.24,1.18,0.23,0.49,0.08,2.05,0.97,-0.02,1.19,-0.92,0.99,1.01,1.44,-0.29,1.27,-0.39,2.04,1.92,0.87,0.08
EPS Growth,27.27%,16.67%,54.55%,91.30%,85.71%,71.43%,11.76%,2.27%,-,36.11%,10.53%,66.67%,-,46.94%,38.10%,-13.33%,140.00%,4.17%,-91.38%,-12.31%,29.17%,57.33%,360.00%,-14.04%,-93.55%,73.73%,321.74%,-,1382.62%,-,1.92%,-,21.41%,-,28.46%,-,41.67%,-,-31.50%,-
Free Cash Flow,149.4,234.33,135.99,414.89,334.79,18,319,19,152,150,-469,363,"1,501","1,165",-404,-23,329,"1,628",-670,421,-820,"1,140",757,-293,-851,-417,"3,479","-1,203","2,775",-144,"1,435","1,577",427,909,"3,072","3,085","-1,809","4,044","2,331",885
Free Cash Flow Per Share,0.63,0.98,0.56,1.70,1.37,0.07,1.30,0.08,0.61,0.43,-1.35,1.03,4.27,3.30,-1.14,-0.06,0.92,4.08,-1.60,1.00,-1.95,2.72,1.80,-0.69,-1.54,-0.71,5.92,-2.07,4.71,-0.25,2.43,2.66,0.72,1.56,5.29,5.51,-3.27,7.35,4.31,1.65
Gross Margin,11.47%,11.06%,10.89%,12.47%,11.44%,12.11%,12.04%,12.55%,11.87%,13.76%,13.41%,14.83%,11.69%,12.90%,11.83%,11.56%,15.66%,13.78%,13.71%,13.18%,12.79%,12.43%,11.22%,11.00%,12.12%,17.50%,13.43%,11.68%,12.06%,10.61%,11.28%,11.16%,11.71%,12.48%,11.07%,10.82%,11.76%,19.63%,20.26%,19.93%
Operating Margin,2.02%,2.30%,2.48%,4.11%,2.51%,3.14%,3.14%,3.49%,0.29%,3.46%,3.15%,4.37%,2.05%,3.66%,2.86%,1.41%,4.09%,3.45%,0.25%,2.34%,3.71%,3.50%,0.93%,1.47%,0.72%,7.28%,2.96%,0.05%,3.52%,-1.35%,1.68%,1.85%,3.37%,3.68%,2.13%,0.84%,3.13%,3.11%,1.93%,-0.49%
Profit Margin,0.95%,1.21%,1.90%,2.26%,1.23%,1.60%,1.60%,1.76%,-0.24%,1.55%,1.34%,2.19%,1.19%,2.12%,1.72%,1.80%,2.58%,2.12%,0.12%,1.46%,2.83%,2.70%,0.50%,1.11%,0.18%,4.35%,1.95%,-0.04%,2.33%,-1.72%,1.80%,1.84%,2.28%,-0.48%,2.06%,-0.62%,2.91%,2.81%,1.23%,0.11%
Free Cash Flow Margin,4.32%,5.82%,3.12%,8.78%,6.52%,0.33%,5.48%,0.30%,2.19%,1.38%,-4.32%,3.05%,12.80%,9.75%,-3.40%,-0.18%,2.49%,11.48%,-4.14%,2.54%,-4.45%,6.21%,3.99%,-1.55%,-3.27%,-1.50%,11.96%,-4.25%,9.26%,-0.46%,4.43%,4.84%,1.15%,2.53%,8.57%,8.68%,-4.65%,10.75%,6.13%,2.24%
Effective Tax Rate,51.01%,49.14%,25.59%,46.39%,49.22%,48.84%,48.33%,48.39%,850.00%,52.66%,53.77%,47.29%,39.73%,40.14%,38.34%,-32.74%,34.11%,36.92%,33.33%,32.49%,24.23%,25.68%,45.14%,22.31%,64.89%,38.17%,26.81%,-,25.93%,-,19.31%,14.55%,25.78%,-,26.66%,634.15%,18.76%,25.44%,38.15%,-62.50%
EBITDA,90.35,114.46,130.84,194,156,199,212,220,55,453,385,610,326,525,431,220,644,600,180,450,840,801,609,341,548,"2,348","1,159",207,"1,415","1,020","1,155",981,"1,643","1,718","1,156",649,"1,584","1,171",735,-194
EBITDA Margin,2.61%,2.84%,3.01%,4.11%,3.04%,3.61%,3.64%,3.49%,0.79%,4.16%,3.55%,5.12%,2.78%,4.39%,3.62%,1.72%,4.88%,4.23%,1.11%,2.72%,4.55%,4.36%,3.21%,1.81%,2.11%,8.47%,3.98%,0.73%,4.72%,3.29%,3.56%,3.01%,4.42%,4.78%,3.22%,1.83%,4.07%,3.11%,1.93%,-0.49%
Depreciation & Amortization,17.2,20.32,21.78,22.91,23.99,27,26,29,29,35,76,78,89,86,87,91,97,104,111,139,141,155,158,162,168,288,330,298,343,361,356,381,378,390,397,391,375,346,304,328
EBIT,73.15,94.14,109.06,171.09,132.01,172,186,191,26,418,309,532,237,439,344,129,547,496,69,311,699,646,451,179,380,"2,060",829,-91,"1,072",659,799,600,"1,265","1,328",759,258,"1,209",825,431,-522
EBIT Margin,2.11%,2.34%,2.51%,3.62%,2.57%,3.12%,3.20%,3.03%,0.37%,3.84%,2.85%,4.47%,2.02%,3.67%,2.89%,1.01%,4.15%,3.50%,0.43%,1.88%,3.79%,3.52%,2.38%,0.95%,1.46%,7.43%,2.85%,-0.32%,3.58%,2.12%,2.47%,1.84%,3.40%,3.70%,2.12%,0.73%,3.11%,2.19%,1.13%,-1.32%
