,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Debt,"1,249","1,249","1,747","1,747","1,747","2,473","2,475","3,183","3,209","3,197","3,204","3,159","3,171","3,221","4,236","4,249","4,271","4,231","3,727","3,717","4,176","4,181","5,362","5,470","7,377","10,096","9,348","8,729","8,903","8,888","8,851","8,810","8,069","7,061","6,552","6,552","6,548","6,549","6,538","6,567"
Debt Growth,0.01%,0.01%,39.80%,39.81%,39.81%,97.89%,41.72%,82.23%,83.73%,29.29%,29.44%,-0.75%,-1.20%,0.75%,32.19%,34.49%,34.69%,31.36%,-12.01%,-12.52%,-2.22%,-1.18%,43.87%,47.16%,76.65%,141.47%,74.34%,59.58%,20.69%,-11.97%,-5.32%,0.93%,-9.37%,-20.56%,-25.97%,-25.63%,-18.85%,-7.25%,-0.21%,0.23%
Common Stock,"2,190","1,984","1,884","1,923","1,903","1,950","2,059","4,642","4,546","4,495","4,193","4,284","4,340","4,400","4,406","4,341","4,203","4,083","4,037","3,807","3,927","4,050","3,592","3,305","3,041","3,213","3,269","3,469","3,767","3,813","3,971","3,967","4,122","4,218","4,171","3,926","3,597","3,135","2,677","2,375"
Retained Earnings,-223.52,-134.15,31.8,0,0,417.43,666.18,507.67,373.3,7.37,0,129.03,0.67,14.92,321.58,331,117,74,551,517,373,508,850,879,-470,"-1,206","-1,398","-1,781","-2,359","-2,531","-2,147","-1,761","-1,883","-2,068","-1,586","-1,409","-1,554","-1,169",-764,-632
Comprehensive Income,28.29,25.81,-31.04,-138.77,-239.48,-256.69,-284.25,-284.89,-287.37,-299.57,-307.11,-280.4,-251.41,-188.34,-123.97,-149,-125,-190,-202,-220,-217,-216,-258,-217,-301,-273,-239,-178,-199,-186,-221,-149,-161,-240,-317,-234,-211,-207,-240,-209
Shareholders' Equity,"1,995","1,876","1,885","1,784","1,664","2,111","2,441","4,864","4,632","4,202","3,886","4,132","4,089","4,226","4,603","4,523","4,195","3,967","4,386","4,104","4,083","4,342","4,184","3,967","2,270","1,734","1,632","1,510","1,209","1,096","1,603","2,057","2,078","1,910","2,268","2,283","1,832","1,759","1,673","1,534"
Net Cash / Debt,950.75,"1,152",933.87,46.58,328.41,937.84,-974.59,"-1,461.78","-1,074.77",-819.66,"-1,295.63","-1,271.48",218.16,607.3,-408.33,-865,402,668,-163,-987,445,"1,327",-460,-850,"-2,465","-3,310","-4,247","-4,570","-2,617",-872,"-2,233","-2,805",66,"1,289",-137,-653,"1,883","2,236",-46,-878
Net Cash / Debt Growth,9.40%,9.61%,60.48%,-62.18%,-65.46%,-18.60%,-,-,-,-,-,-,-,-,-,-,84.27%,10.00%,-,-,10.70%,98.65%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2753.03%,73.47%,-,-
Net Cash Per Share,7.28,8.62,7.06,0.35,2.50,7.05,-7.30,-10.57,-7.12,-5.34,-8.40,-8.20,1.45,3.87,-2.59,-5.55,2.65,4.38,-1.06,-6.52,3.01,8.76,-3.05,-5.79,-17.50,-23.46,-30.06,-32.08,-18.03,-5.85,-13.92,-18.26,0.42,8.20,-0.85,-4.09,12.35,14.73,-0.31,-6.08
Working Capital,"-1,134.3","-1,216.91",-704.89,"-1,262.13","-1,896.72",-977.84,"-2,767.77","-2,949.76","-3,161.83","-3,282.78","-2,999.14","-2,676.95","-2,691.16","-2,717.94","-2,288.75","-2,339","-2,560","-2,703","-2,591","-2,863","-3,024","-2,852","-2,613","-2,979","-1,956","1,072","1,099",228,62,-600,-708,"-1,269","-1,322","-2,051","-1,849","-1,987","-2,486","-2,616","-2,466","-2,553"
Book Value Per Share,15.28,14.48,14.73,13.98,13.04,16.38,18.78,36.26,30.66,28.10,25.86,27.43,27.17,27.88,30.27,29.71,27.63,26.43,29.34,27.64,27.61,29.13,28.42,27.43,16.12,12.29,11.55,10.60,8.33,7.35,10.62,13.39,13.29,12.14,14.39,14.69,12.02,11.95,11.76,11.11
