,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Shares Change,-3.75%,-5.28%,-5.82%,-2.33%,0.65%,-0.53%,0.86%,5.05%,14.95%,15.47%,15.60%,12.15%,-0.34%,2.28%,2.28%,0.59%,0.85%,-2.81%,-2.92%,-2.97%,-2.59%,-0.69%,-1.64%,-3.00%,-4.77%,-6.92%,-6.19%,-2.96%,3.09%,5.69%,13.55%,7.81%,7.70%,5.50%,0.85%,3.87%,-2.49%,-3.46%,-8.70%,-9.48%
EPS (Basic),-0.11,0.69,2.01,0.52,0.35,3.49,2.18,-0.16,-0.72,0.21,1.86,0.52,-0.57,0.37,2.32,0.36,-0.91,0.01,3.51,0.12,-0.69,1.23,2.77,0.54,-9.24,-5.34,-1.56,-2.87,-4.17,-2.02,2.40,1.87,-0.78,-1.17,3.05,1.13,-0.95,2.62,2.98,0.99
EPS (Diluted),-0.11,0.67,1.94,0.51,0.34,3.38,2.12,-0.16,-0.72,0.21,1.81,0.51,-0.57,0.36,2.23,0.36,-0.91,0.01,3.43,0.11,-0.69,1.21,2.71,0.53,-9.24,-5.34,-1.56,-2.87,-4.17,-2.02,2.26,1.87,-0.78,-1.17,2.98,1.09,-0.95,2.54,2.87,0.94
EPS Growth,-,31.37%,59.02%,-26.09%,-,404.48%,9.28%,-,-,-93.79%,-14.62%,-,-,71.43%,23.20%,-29.41%,-,-97.22%,53.81%,-69.44%,-,12000.00%,-20.99%,381.82%,-,-,-,-,-,-,-,-,-,-,31.86%,-41.71%,-,-,-3.69%,-13.76%
Free Cash Flow,896.69,411.04,19.4,-288.55,948.41,244.89,-277.22,-335.08,940.75,405.37,-369.48,-176.63,"1,521",511,-612,-285,"1,484",596,-594,-389,"1,875",839,"-1,152",45,"-1,071","-2,052",-995,-513,"2,002","2,331","-1,400",142,"2,835","1,469","-1,167",-359,"2,924",923,"-1,588",-415
Free Cash Flow Per Share,6.87,3.17,0.15,-2.26,7.43,1.90,-2.13,-2.50,6.23,2.71,-2.46,-1.17,10.10,3.37,-4.02,-1.87,9.78,3.97,-3.97,-2.62,12.68,5.63,-7.82,0.31,-7.61,-14.55,-7.04,-3.60,13.79,15.63,-9.27,0.93,18.13,9.34,-7.40,-2.31,19.18,6.27,-11.16,-3.00
Dividend Per Share,0.150,0.150,0.180,0.180,0.180,0.180,0.240,0.240,0.240,0.240,0.260,0.260,0.280,0.280,0.300,0.300,0.300,0.300,0.320,0.320,0.320,0.320,0.340,0.340,0.340,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dividend Growth,15.38%,15.38%,20.00%,20.00%,20.00%,20.00%,33.33%,33.33%,33.33%,33.33%,8.33%,8.33%,16.67%,16.67%,15.38%,15.38%,7.14%,7.14%,6.67%,6.67%,6.67%,6.67%,6.25%,6.25%,6.25%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gross Margin,75.46%,79.89%,82.50%,79.04%,76.56%,80.69%,83.07%,80.07%,78.86%,81.49%,83.85%,82.27%,80.72%,83.02%,84.52%,81.16%,80.58%,82.71%,84.62%,85.35%,81.22%,84.14%,84.60%,80.78%,71.53%,32.69%,75.86%,70.00%,75.04%,82.28%,85.08%,82.67%,83.50%,86.83%,87.43%,84.26%,84.47%,87.88%,89.51%,88.22%
Operating Margin,-0.25%,8.65%,17.33%,6.98%,-3.71%,5.42%,17.80%,1.74%,-5.11%,1.17%,14.96%,7.05%,-3.33%,3.98%,16.22%,4.92%,-6.58%,3.85%,20.51%,3.75%,-5.02%,8.40%,17.12%,5.82%,-58.58%,-150.00%,-7.51%,-50.33%,-29.61%,-6.25%,17.69%,7.15%,-6.00%,10.85%,20.64%,4.89%,-4.54%,13.19%,15.45%,3.60%
Profit Margin,-1.19%,5.98%,15.01%,4.87%,3.21%,27.04%,14.62%,-0.74%,-5.70%,1.44%,10.82%,3.80%,-3.93%,2.20%,11.87%,2.37%,-5.46%,0.03%,16.03%,0.66%,-3.95%,5.80%,11.50%,2.77%,-58.90%,-133.04%,-14.69%,-44.78%,-48.64%,-14.26%,12.22%,12.11%,-5.42%,-5.82%,13.32%,6.76%,-5.44%,11.47%,10.82%,4.57%
Free Cash Flow Margin,74.70%,27.50%,1.13%,-21.28%,69.06%,14.73%,-14.31%,-19.73%,49.41%,18.46%,-14.32%,-8.44%,69.48%,19.76%,-20.63%,-12.29%,59.17%,20.69%,-18.13%,-15.20%,71.87%,26.61%,-32.38%,1.64%,-48.48%,-362.54%,-66.16%,-55.76%,160.67%,110.42%,-47.27%,6.23%,126.06%,46.18%,-32.25%,-13.71%,109.72%,27.49%,-40.42%,-14.37%
Effective Tax Rate,-,18.84%,13.14%,32.47%,-2.10%,22.59%,18.89%,-,-,-135.36%,17.83%,27.98%,-,5.00%,15.79%,29.49%,-,-,13.37%,64.58%,-,20.78%,27.35%,35.59%,-,-,-,-,-,-,18.79%,16.45%,-,-,30.75%,4.32%,-,16.67%,24.65%,20.96%
EBITDA,88.45,216.27,407.51,218.25,170.71,715.54,500.98,199.78,73.27,256.59,581.83,388.31,118,321,689,366,133,288,895,368,125,498,831,397,"-1,104",-622,117,-173,-440,69,750,745,71,143,958,444,187,722,834,436
EBITDA Margin,7.37%,14.47%,23.80%,16.10%,12.43%,43.04%,25.85%,11.76%,3.85%,11.69%,22.54%,18.55%,5.39%,12.41%,23.23%,15.78%,5.30%,10.00%,27.32%,14.38%,4.79%,15.79%,23.36%,14.45%,-49.98%,-109.89%,7.78%,-18.80%,-35.31%,3.27%,25.32%,32.69%,3.16%,4.50%,26.47%,16.96%,7.02%,21.50%,21.23%,15.10%
Depreciation & Amortization,80.63,83.82,85.99,92.15,99.49,106.16,118.56,168.94,195.25,200.2,198.49,235.05,208,218,227,236,239,241,242,279,228,228,228,226,229,232,220,212,209,205,201,199,197,197,199,199,192,199,208,208
EBIT,7.82,132.45,321.52,126.09,71.23,609.38,382.43,30.84,-121.98,56.39,383.33,153.27,-90,103,462,130,-106,47,653,89,-103,270,603,171,"-1,333",-854,-103,-385,-649,-136,549,546,-126,-54,759,245,-5,523,626,228
EBIT Margin,0.65%,8.86%,18.77%,9.30%,5.19%,36.65%,19.74%,1.82%,-6.41%,2.57%,14.85%,7.32%,-4.11%,3.98%,15.58%,5.61%,-4.23%,1.63%,19.93%,3.48%,-3.95%,8.56%,16.95%,6.22%,-60.34%,-150.88%,-6.85%,-41.85%,-52.09%,-6.44%,18.53%,23.96%,-5.60%,-1.70%,20.97%,9.36%,-0.19%,15.57%,15.93%,7.90%
