,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Shares Outstanding (Basic),499,500,503,506,506,507,508,508,509,509,509,509,509,508,509,509,512,509,510,510,514,515,516,519,525,526,527,526,530,538,539,539,539,545,546,548,550,551,551,552
Shares Outstanding (Diluted),499,500,503,506,507,507,508,508,508,509,509,510,508,509,509,509,509,509,510,511,514,516,518,521,526,527,527,528,531,539,539,539,543,545,546,548,550,551,552,552
Shares Change,1.98%,1.88%,1.09%,1.55%,1.60%,1.53%,0.92%,0.41%,0.25%,0.35%,0.28%,0.22%,-0.05%,-0.03%,-0.10%,-0.11%,0.23%,-,0.20%,0.39%,0.98%,1.38%,1.57%,1.96%,2.33%,2.13%,1.74%,1.34%,0.95%,2.28%,2.28%,2.08%,2.26%,1.11%,1.30%,1.67%,1.29%,1.10%,1.10%,0.73%
EPS (Basic),0.30,0.52,0.39,0.73,0.39,0.30,0.39,0.84,0.41,0.47,0.39,0.90,0.45,0.47,0.45,0.97,0.37,0.57,0.52,0.96,0.42,0.61,0.46,1.02,0.55,0.56,0.54,1.15,0.54,0.67,0.58,1.13,0.58,0.70,0.60,1.19,0.70,0.76,0.52,1.19
EPS (Diluted),0.30,0.52,0.39,0.73,0.39,0.30,0.39,0.84,0.41,0.47,0.39,0.90,0.45,0.47,0.45,0.97,0.37,0.57,0.52,0.96,0.42,0.61,0.46,1.01,0.56,0.56,0.54,1.14,0.54,0.67,0.58,1.13,0.58,0.70,0.60,1.18,0.69,0.76,0.52,1.19
EPS Growth,7.14%,8.33%,-2.50%,0%,30.00%,-42.31%,0%,15.07%,5.13%,56.67%,0%,7.14%,9.76%,0%,15.38%,7.78%,-17.78%,21.28%,15.56%,-1.03%,13.51%,7.02%,-11.54%,5.21%,33.33%,-8.20%,17.39%,12.87%,-3.57%,19.64%,7.41%,-0.88%,7.41%,4.48%,3.45%,4.42%,18.97%,8.57%,-13.33%,0.85%
Free Cash Flow,-322.88,-229.98,-306.26,239.24,-243.31,214.79,-183.7,272.47,-948.55,102.23,-90.33,226.96,-381.86,-31,-151,293,-229,27,-444,229,-647,-51,-304,-106,-501,-938,-483,598,"-1,014","-1,160",-318,25,-602,198,-250,-106,-548,272,-416,257
Free Cash Flow Per Share,-0.65,-0.46,-0.61,0.47,-0.48,0.42,-0.36,0.54,-1.86,0.20,-0.18,0.45,-0.75,-0.06,-0.30,0.58,-0.45,0.05,-0.87,0.45,-1.26,-0.10,-0.59,-0.20,-0.95,-1.78,-0.92,1.14,-1.91,-2.16,-0.59,0.05,-1.12,0.36,-0.46,-0.19,-1.00,0.49,-0.76,0.47
Dividend Per Share,0.280,0.300,0.300,0.300,0.300,0.320,0.320,0.320,0.320,0.340,0.340,0.340,0.340,0.360,0.360,0.360,0.360,0.380,0.380,0.380,0.380,0.405,0.405,0.405,0.405,0.430,0.430,0.430,0.430,0.458,0.458,0.458,0.458,0.487,0.487,0.487,0.487,0.520,0.520,0.520
Dividend Growth,3.70%,11.11%,7.14%,7.14%,7.14%,6.67%,6.67%,6.67%,6.67%,6.25%,6.25%,6.25%,6.25%,5.88%,5.88%,5.88%,5.88%,5.56%,5.56%,5.56%,5.56%,6.58%,6.58%,6.58%,6.58%,6.17%,6.17%,6.17%,6.17%,6.51%,6.51%,6.51%,6.51%,6.33%,6.33%,6.33%,6.33%,6.78%,6.78%,6.78%
Gross Margin,27.48%,29.42%,31.27%,38.83%,28.64%,31.86%,35.04%,42.96%,34.72%,36.53%,37.94%,43.97%,36.58%,36.22%,39.02%,46.50%,36.39%,36.56%,38.86%,44.23%,34.55%,36.33%,40.98%,47.03%,39.64%,40.59%,42.88%,48.93%,39.26%,35.70%,58.47%,62.30%,-16.21%,35.59%,39.92%,43.85%,-11.32%,35.71%,39.15%,49.45%
Operating Margin,11.92%,15.42%,14.79%,23.20%,13.36%,11.84%,16.81%,27.08%,16.65%,17.67%,17.26%,27.20%,17.59%,16.70%,17.62%,27.31%,15.71%,16.27%,16.93%,22.83%,11.77%,15.47%,15.91%,25.16%,16.08%,16.19%,16.32%,25.55%,14.46%,14.32%,14.28%,23.80%,12.91%,13.60%,13.70%,22.64%,12.95%,14.04%,13.83%,24.99%
Profit Margin,5.49%,8.16%,7.27%,12.84%,6.70%,5.13%,7.83%,14.70%,7.88%,8.70%,7.87%,15.06%,8.13%,8.11%,8.58%,16.31%,6.76%,9.86%,9.97%,16.11%,7.43%,10.03%,9.24%,17.49%,10.44%,10.49%,11.10%,18.95%,9.77%,10.22%,10.14%,17.57%,9.39%,10.13%,9.58%,15.90%,9.35%,10.25%,9.53%,17.91%
Free Cash Flow Margin,-11.82%,-7.18%,-11.41%,8.34%,-8.31%,7.25%,-7.30%,9.39%,-35.86%,3.69%,-3.61%,7.47%,-13.66%,-1.05%,-5.71%,9.71%,-8.19%,0.91%,-16.70%,7.51%,-22.47%,-1.62%,-11.80%,-3.52%,-17.91%,-33.37%,-18.68%,18.79%,-34.41%,-32.76%,-10.37%,0.72%,-17.94%,5.28%,-7.30%,-2.60%,-13.52%,6.67%,-13.77%,7.02%
Effective Tax Rate,32.82%,34.20%,34.82%,34.71%,30.90%,35.47%,35.81%,35.92%,34.64%,34.77%,34.66%,34.24%,32.54%,32.87%,31.00%,29.41%,38.44%,16.86%,16.93%,12.94%,-2.88%,7.35%,9.16%,12.02%,2.34%,-2.08%,-4.74%,6.66%,-11.63%,-6.47%,-13.92%,6.60%,-20.23%,-15.15%,-29.13%,6.35%,-16.98%,-14.52%,-44.00%,5.75%
EBITDA,628.75,786.43,698.39,967.56,695.86,657.97,730.07,"1,103",773.96,850.17,790.75,"1,194",834.68,891,863,"1,239",854,908,876,"1,185",831,967,894,"1,249",947,954,958,"1,384",970,"1,062","1,011","1,417","1,022","1,111","1,144","1,548","1,187","1,249","1,039","1,587"
EBITDA Margin,23.02%,24.56%,26.01%,33.72%,23.76%,22.21%,29.03%,38.02%,29.26%,30.67%,31.63%,39.29%,29.87%,30.24%,32.63%,41.07%,30.55%,30.77%,32.96%,38.88%,28.85%,30.79%,34.69%,41.45%,33.85%,33.94%,37.05%,43.49%,32.91%,29.99%,32.95%,40.87%,30.46%,29.62%,33.41%,37.92%,29.29%,30.61%,34.38%,43.34%
Depreciation & Amortization,261.22,250.34,259.57,259.79,266.81,277.39,279.03,284.94,301.64,323.76,326.58,332.35,336.32,369,370,374,382,387,382,444,446,438,443,451,453,466,476,517,500,517,526,554,546,567,643,611,615,631,571,622
EBIT,367.53,536.09,438.82,707.77,429.05,380.59,451.03,818.06,472.32,526.41,464.17,862.06,498.36,522,493,865,472,521,494,741,385,529,451,798,494,488,482,867,470,545,485,863,476,544,501,937,572,618,468,965
EBIT Margin,13.46%,16.74%,16.34%,24.66%,14.65%,12.85%,17.93%,28.20%,17.85%,18.99%,18.57%,28.36%,17.83%,17.72%,18.64%,28.67%,16.89%,17.66%,18.59%,24.31%,13.37%,16.84%,17.50%,26.49%,17.66%,17.36%,18.64%,27.25%,15.95%,15.39%,15.81%,24.89%,14.19%,14.50%,14.63%,22.95%,14.11%,15.15%,15.49%,26.35%
