,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Free Cash Flow Per Share,0.92,-0.59,-0.11,0.00,0.99,0.61,0.29,0.37,1.03,1.00,0.08,-0.63,0.78,-0.30,-0.30,0.73,0.81,-0.22,0.52,-0.19,0.46,-0.97,-1.19,0.20,3.97,1.14,3.27,0.50,1.42,0.35,0.89,-0.29,0.78,-0.11,-0.08,1.66,3.57,-0.22,0.08,1.83
Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.040,-,0.080,0.040,0.050,-,0.100,0.050,0.060,-,0.120,0.060,-,0.070,0.140,0.070,0.080,-,0.160,0.080
Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25.00%,-,25.00%,25.00%,20.00%,-,20.00%,20.00%,-,-,16.67%,16.67%,-,-,14.29%,14.29%
Gross Margin,13.73%,15.44%,14.37%,15.70%,15.37%,12.78%,12.15%,12.13%,11.74%,11.86%,11.17%,14.82%,14.63%,12.22%,13.73%,13.44%,13.03%,12.45%,12.55%,14.26%,13.49%,12.97%,11.25%,14.12%,14.24%,12.02%,14.18%,16.80%,16.00%,13.79%,14.92%,15.94%,15.24%,13.82%,14.76%,15.45%,15.11%,12.94%,14.34%,15.07%
Operating Margin,5.77%,5.13%,6.57%,6.12%,4.82%,4.52%,3.68%,4.17%,0.19%,2.18%,1.98%,6.37%,5.61%,3.45%,4.99%,5.38%,1.95%,3.11%,4.40%,6.40%,4.69%,4.25%,2.92%,6.36%,4.91%,3.02%,4.37%,7.85%,5.85%,4.00%,5.13%,7.07%,3.24%,2.71%,4.50%,6.15%,5.70%,2.62%,5.35%,6.93%
Profit Margin,9.77%,3.09%,4.41%,4.41%,3.28%,2.87%,2.46%,11.16%,-0.27%,1.20%,0.92%,3.61%,4.16%,2.22%,2.90%,3.42%,4.58%,1.56%,2.80%,4.17%,1.83%,4.29%,0.96%,4.06%,3.80%,1.40%,2.95%,5.39%,5.84%,3.32%,3.90%,5.20%,2.67%,2.13%,2.08%,3.50%,3.68%,2.15%,3.29%,4.85%
Free Cash Flow Margin,11.66%,-7.34%,-1.36%,0.03%,10.77%,7.09%,3.35%,3.65%,10.61%,9.52%,0.68%,-4.78%,5.77%,-2.11%,-2.09%,4.39%,5.15%,-1.45%,2.97%,-0.98%,2.19%,-5.01%,-6.09%,0.89%,18.60%,5.94%,18.24%,2.32%,6.85%,1.83%,4.17%,-1.21%,2.82%,-0.41%,-0.27%,5.32%,11.58%,-0.72%,0.24%,4.75%
Effective Tax Rate,29.65%,37.79%,33.70%,28.21%,32.28%,36.39%,40.65%,13.02%,-,39.61%,47.01%,42.50%,21.92%,31.88%,38.67%,32.16%,-158.62%,32.37%,28.33%,25.78%,55.55%,26.68%,60.04%,28.75%,17.83%,29.46%,30.85%,30.20%,-0.14%,13.26%,25.92%,26.10%,12.27%,7.19%,31.91%,31.85%,30.56%,-3.73%,29.48%,22.13%
EBITDA,266.65,133.55,165.54,178.77,146.61,133.18,129.13,300.4,51.39,86.19,85.74,182.76,167.75,124.08,159.5,195.12,108.77,121.52,173.47,239.2,204.27,243.09,150.67,280.17,240.67,141.17,187.89,320.37,262.52,199.42,255.14,337.59,314.51,302.63,339.82,403.07,406.9,284.1,433.36,550.74
EBITDA Margin,15.63%,7.58%,9.01%,8.33%,7.23%,7.15%,6.90%,15.49%,2.71%,5.03%,4.78%,8.95%,7.98%,5.70%,7.25%,7.48%,4.39%,5.03%,6.53%,8.01%,6.56%,8.66%,5.31%,8.36%,7.73%,5.11%,7.50%,10.61%,9.01%,7.38%,8.51%,10.07%,8.02%,7.63%,8.03%,9.04%,9.21%,6.41%,8.58%,9.80%
Depreciation & Amortization,28.5,45.11,42.11,45.61,46.96,47.69,49.76,49.6,50.64,48.67,50.9,50.77,51.59,49.26,51.14,57.41,58.21,59.12,60.54,62.17,64.68,64.89,66.42,70.83,78.07,72.32,72.31,75.93,81.41,83.46,84.05,84.39,169,186.71,181.9,140.65,135.36,150.79,149.9,152.85
EBIT,238.15,88.44,123.43,133.16,99.65,85.49,79.37,250.8,0.75,37.53,34.84,131.98,116.16,74.82,108.35,137.72,50.56,62.4,112.93,177.04,139.59,178.21,84.25,209.34,162.6,68.85,115.59,244.44,181.12,115.96,171.09,253.21,145.52,115.93,157.91,262.41,271.55,133.32,283.46,397.89
EBIT Margin,13.96%,5.02%,6.71%,6.21%,4.91%,4.59%,4.24%,12.93%,0.04%,2.19%,1.94%,6.46%,5.52%,3.44%,4.92%,5.28%,2.04%,2.58%,4.25%,5.93%,4.49%,6.35%,2.97%,6.24%,5.22%,2.49%,4.61%,8.09%,6.22%,4.29%,5.70%,7.55%,3.71%,2.92%,3.73%,5.88%,6.15%,3.01%,5.61%,7.08%
