,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Total Current Liabilities,"1,042",982.48,967.2,"1,128","1,106","1,124","1,179","1,341","1,204","1,236","1,208","1,246","1,205","1,265","1,286","1,592","1,492","1,550","1,691","1,816","1,806","1,779","1,906","2,358","2,263","2,116","2,093","2,178","2,139","2,100","2,131","2,365","3,165","3,218","3,220","3,346","3,406","3,427","3,764","4,192"
Long-Term Debt,1.05,4.56,4.15,83.19,72.49,115,214.26,348.21,475.36,404.06,401.12,482.4,353.56,419.31,483.64,760.21,670.72,882.8,840.74,952.89,"1,041","1,538","1,709","2,008","1,489","1,790","1,508","1,387","1,353","1,524","1,520","3,092","3,895","3,983","4,035","4,055","3,864","4,266","4,398","4,125"
Other Long-Term Liabilities,508.41,522.91,536.63,529.35,549.24,590.77,527.39,480.76,446.62,482.32,484.72,471.58,452.57,460.19,474.36,557.32,521.74,574,565.61,597.87,623.68,610.25,629.86,589.99,526.09,527.72,570.41,604.22,557.63,553.62,579.85,585.11,678.41,672.54,655.33,693.5,795.38,823.94,849.98,874.87
Total Long-Term Liabilities,509.46,527.47,540.78,612.53,621.73,705.77,741.64,828.97,921.98,886.38,885.84,953.98,806.13,879.5,958,"1,318","1,192","1,457","1,406","1,551","1,664","2,149","2,339","2,598","2,015","2,318","2,078","1,992","1,911","2,077","2,100","3,677","4,573","4,655","4,690","4,749","4,659","5,090","5,248","5,000"
Total Liabilities,"1,552","1,510","1,508","1,741","1,728","1,830","1,921","2,170","2,126","2,122","2,094","2,200","2,011","2,144","2,244","2,910","2,685","3,006","3,097","3,367","3,470","3,927","4,246","4,956","4,278","4,434","4,172","4,170","4,049","4,177","4,231","6,042","7,738","7,873","7,910","8,095","8,066","8,517","9,012","9,193"
Total Debt,2.23,6.21,5.82,84.87,81.37,124.44,216.89,350.56,482.43,408.21,406.72,487.46,361.13,423.3,485.01,763.01,671.94,885.57,856.24,975.7,"1,106","1,675","1,855","2,178","1,656","1,955","1,670","1,485","1,453","1,618","1,612","3,195","4,002","4,082","4,137","4,162","3,975","4,382","4,516","4,248"
Debt Growth,24722.22%,-,-,3116.07%,3542.12%,1905.19%,3628.61%,313.04%,492.92%,228.03%,87.52%,39.05%,-25.14%,3.70%,19.25%,56.53%,86.07%,109.21%,76.54%,27.87%,64.62%,89.16%,116.66%,123.19%,49.71%,16.71%,-9.97%,-31.82%,-12.26%,-17.23%,-3.45%,115.17%,175.45%,152.25%,156.57%,30.26%,-0.67%,7.36%,9.17%,2.07%
Common Stock,"3,201","3,237","3,204","3,245","3,271","3,089","2,927","1,771","1,702","1,706","1,717","1,728","1,735","1,730","1,750","1,842","1,804","1,645","1,638","1,635","1,413","1,399","1,413","1,428","1,438","1,234","1,256","1,322","1,312","1,253","1,249","1,253","1,635","1,573","1,516","1,519","1,531","1,577","1,606","1,644"
Retained Earnings,"1,070","1,124","1,206","1,300","1,367","1,420","1,466","1,683","1,678","1,698","1,715","1,788","1,876","1,924","1,988","2,077","2,191","2,227","2,301","2,426","2,477","2,592","2,613","2,743","2,854","2,881","2,948","3,104","3,265","3,346","3,455","3,620","3,715","3,789","3,867","4,012","4,163","4,246","4,400","4,661"
Comprehensive Income,-37.24,-55.22,-23.88,-73.94,-123.29,-212.24,-197.34,-264.84,-294.69,-234.1,-231.02,-242.83,-271.67,-257.85,-231.17,-192.19,-203.4,-228.41,-248.53,-237.69,-286.05,-267.2,-251.33,-264.11,-241.82,-324.79,-290.05,-274.34,-233,-224.46,-216.56,-242.99,-237.69,-224.41,-255.31,-335.18,-310.68,-309.58,-285.66,-317.66
Shareholders' Equity,"4,234","4,306","4,386","4,471","4,514","4,297","4,196","3,189","3,085","3,171","3,200","3,274","3,339","3,396","3,507","3,728","3,792","3,643","3,691","3,823","3,604","3,724","3,775","3,907","4,050","3,790","3,914","4,152","4,344","4,375","4,487","4,631","5,112","5,138","5,127","5,196","5,383","5,513","5,721","5,987"
Net Cash / Debt,486.54,267.13,183.13,59.29,109.15,11.09,-151.47,-301.37,-353.66,-252.9,-244.38,-370.09,-248.94,-316.79,-385.45,-671.48,-533.66,-783.83,-735.88,-862.17,"-1,027.49","-1,589.69","-1,781.74","-2,097.59","-1,491.26","-1,577.75","-1,139.38","-1,267.88","-1,268.39","-1,417.86","-1,399.93","-1,498.63","-3,773.22","-3,843.35","-3,986.22","-3,946.23","-3,546.99","-4,164.91","-4,154.16","-3,942.35"
Net Cash / Debt Growth,23.27%,-27.14%,-49.57%,-80.66%,-77.57%,-95.85%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,2.24,1.22,0.83,0.27,0.50,0.05,-0.71,-1.59,-1.81,-1.55,-1.57,-2.39,-1.61,-2.04,-2.47,-4.23,-3.37,-4.97,-4.76,-5.61,-6.79,-10.85,-12.10,-14.23,-10.01,-10.75,-7.94,-8.78,-8.69,-9.82,-9.68,-10.39,-25.47,-25.95,-26.90,-26.72,-24.02,-28.02,-27.92,-26.50
Working Capital,"1,271","1,232","1,276","1,408","1,389","1,263","1,136","1,022","1,074","1,012","1,036","1,159","1,084","1,210","1,331","1,356","1,378","1,407","1,384","1,562","1,520","1,776","1,846","1,944","1,568","1,643","1,551","1,499","1,450","1,506","1,603","3,340","1,568","1,648","1,801","2,002","2,130","2,143","2,559","2,543"
Book Value Per Share,19.50,19.66,19.97,20.37,20.48,19.94,19.70,16.88,15.81,19.48,20.50,21.12,21.56,21.89,22.61,23.67,24.13,23.27,24.07,25.06,24.09,25.66,25.87,26.78,27.77,26.24,27.99,29.54,30.88,31.22,31.98,33.08,35.78,35.79,35.64,36.25,37.59,38.16,39.34,41.16
