,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Accounts Payable,-,-,-,298,222,178,171,209,175,168,156,189,172,180,181,211,229,240,231,242,222,236,247,253,224,182,193,224,228,248,249,287,294,313,328,348,325,302,289,286
Deferred Revenue,-,-,-,244,242,228,222,236,247,267,265,252,265,326,357,392,459,466,455,461,443,483,501,510,539,558,559,566,622,660,655,665,685,734,696,692,771,790,747,757
Current Debt,-,-,-,0,0,0,0,0,0,0,0,0,0,170,40,10,20,0,0,499,499,500,500,0,36,38,43,43,42,42,41,41,40,40,40,39,42,42,42,639
Other Current Liabilities,-,-,-,227,236,225,227,241,180,217,180,203,159,200,206,206,178,247,214,260,236,266,184,240,183,171,185,248,232,338,254,316,238,273,248,328,327,288,260,367
Total Current Liabilities,-,-,-,769,700,631,620,686,602,652,601,644,596,876,784,819,886,953,900,"1,462","1,400","1,485","1,432","1,003",982,949,980,"1,081","1,124","1,288","1,199","1,309","1,257","1,360","1,312","1,407","1,465","1,422","1,338","2,049"
Long-Term Debt,-,-,-,"1,099","1,099","1,099","1,099","1,099","1,099","1,100","1,100","1,093","1,093","2,156","2,047","2,038","2,028","1,789","1,790","1,291","1,291","1,292","1,292","1,788","1,916","1,912","1,944","1,938","1,974","1,990","1,987","1,982","1,974","1,968","1,984","1,979","1,979","1,981","1,980","1,387"
Other Long-Term Liabilities,-,-,-,413,312,295,273,421,398,403,377,546,532,810,790,766,652,658,543,638,629,615,686,828,816,811,883,902,860,863,868,706,687,657,636,551,600,600,611,593
Total Long-Term Liabilities,-,-,-,"1,512","1,411","1,394","1,372","1,520","1,497","1,503","1,477","1,639","1,625","2,966","2,837","2,804","2,680","2,447","2,333","1,929","1,920","1,907","1,978","2,616","2,732","2,723","2,827","2,840","2,834","2,853","2,855","2,688","2,661","2,625","2,620","2,530","2,579","2,581","2,591","1,980"
Total Liabilities,-,-,-,"2,281","2,111","2,025","1,992","2,206","2,099","2,155","2,078","2,283","2,221","3,842","3,621","3,623","3,566","3,400","3,233","3,391","3,320","3,392","3,410","3,619","3,714","3,672","3,807","3,921","3,958","4,141","4,054","3,997","3,918","3,985","3,932","3,937","4,044","4,003","3,929","4,029"
Total Debt,-,-,-,"1,099","1,099","1,099","1,099","1,099","1,099","1,100","1,100","1,093","1,093","2,326","2,087","2,048","2,048","1,789","1,790","1,790","1,790","1,792","1,792","1,788","1,952","1,950","1,987","1,981","2,016","2,032","2,028","2,023","2,014","2,008","2,024","2,018","2,021","2,023","2,022","2,026"
Debt Growth,-,-,-,-,-,-,-,-,-,0.09%,0.09%,-0.55%,-0.55%,111.45%,89.73%,87.37%,87.37%,-23.09%,-14.23%,-12.60%,-12.60%,0.17%,0.11%,-0.11%,9.05%,8.82%,10.88%,10.79%,3.28%,4.21%,2.06%,2.12%,-0.10%,-1.18%,-0.20%,-0.25%,0.35%,0.75%,-0.10%,0.40%
Common Stock,-,-,-,"1,004","1,116","1,126","1,144","1,167","1,201","1,171","1,173","1,182","1,211","1,670","1,712","1,726","1,755","1,737","1,736","1,709","1,705","1,704","1,684","1,673","1,616","1,509","1,555","1,360","1,364","1,162","1,130",796,602,336,165,61,-19,7,-86,-491
Retained Earnings,-,-,-,101,171,267,337,614,678,766,857,949,"1,048","1,097","1,079","1,041","1,141","1,205","1,326","1,212","1,402","1,555","1,714","1,909","2,072","2,143","2,319","2,536","2,708","2,894","3,148","3,430","3,659","3,917","4,255","4,554","4,814","5,097","5,385","5,611"
Comprehensive Income,-,-,-,-336,-369,-357,-376,-479,-497,-437,-433,-618,-611,-595,-572,-457,-412,-419,-449,-488,-449,-461,-460,-578,-561,-567,-520,-599,-536,-511,-528,-442,-451,-474,-500,-454,-391,-399,-402,-466
Shareholders' Equity,-,-,-,769,918,"1,036","1,105","1,302","1,382","1,500","1,597","1,513","1,648","2,172","2,219","2,310","2,484","2,523","2,613","2,433","2,658","2,798","2,938","3,004","3,127","3,085","3,354","3,297","3,536","3,545","3,750","3,784","3,810","3,779","3,920","4,161","4,404","4,705","4,897","4,654"
Net Cash / Debt,0,0,0,-289,-212,-205,-99,-616,-527,-480,-436,-310,-197,"-1,303","-1,211","-1,230","-1,068","-1,005","-1,048",-877,-692,-515,-398,-190,-261,-109,-290,-225,-129,-39,125,29,-37,-122,-177,24,207,475,550,446
Net Cash / Debt Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-17.24%,-,-,-,1758.33%
Net Cash Per Share,-,-,-,-1.73,-1.25,-1.20,-0.58,-3.60,-3.06,-2.79,-2.53,-1.80,-1.14,-7.28,-6.51,-6.54,-5.65,-5.29,-5.49,-4.59,-3.64,-2.70,-2.08,-0.99,-1.37,-0.58,-1.53,-1.21,-0.69,-0.21,0.67,0.16,-0.20,-0.67,-0.98,0.13,1.15,2.65,3.07,2.49
Working Capital,-,-,-,"1,081","1,192","1,296","1,363",893,"1,024","1,085","1,110","1,210","1,336","1,438","1,374","1,358","1,389","1,236","1,282",916,"1,144","1,339","1,503","2,212","2,344","2,344","2,298","2,293","2,442","2,430","2,630","2,525","2,551","2,526","2,649","2,827","3,033","3,342","3,564","2,760"
Book Value Per Share,-,-,-,4.61,5.46,6.13,6.54,7.70,8.08,8.82,9.39,8.90,9.64,12.27,11.93,12.42,13.28,13.42,13.90,13.01,14.21,14.88,15.63,15.98,16.63,16.50,17.94,17.63,19.01,19.16,20.38,20.45,20.82,20.88,21.90,23.51,24.74,26.43,27.51,26.15
