,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income Growth,-,-,-,21.56%,-,149.86%,664.58%,110.55%,85.45%,-75.52%,-66.50%,42.86%,98.45%,94.48%,131.77%,34.82%,-28.98%,-40.85%,13.39%,37.30%,241.62%,144.70%,262.10%,58.26%,-87.76%,123.94%,-60.34%,51.84%,-,-5.15%,-81.34%,-65.14%,-,-49.63%,-,69.06%,-,50.98%,-,-69.17%
Shares Outstanding (Basic),"17,400","17,584","17,904","19,600","19,704","19,816","19,688","19,568","19,592","19,784","19,824","19,880","20,268","20,344","20,416","20,456","20,476","20,648","20,669","20,608","20,634","20,776","20,800","21,058","21,434","21,581","21,602","21,643","21,652","21,754","21,562","21,516","21,402","21,299","21,164","20,805","20,653","20,493","20,335","20,138"
Shares Outstanding (Diluted),-,"19,072","19,504","20,704","20,792","20,704","20,512","20,400","20,376","20,544","20,528","20,568","20,660","20,792","20,856","20,920","20,956","21,014","21,023","20,913","21,000","21,075","21,093","21,393","21,823","21,926","21,962","22,021","22,021","22,038","21,794","21,716","21,601","21,384","21,164","20,912","20,886","20,608","20,526","20,321"
Shares Change,-,-,6.28%,11.70%,19.49%,8.56%,5.17%,-1.47%,-2.00%,-0.77%,0.08%,0.82%,1.39%,1.21%,1.60%,1.71%,1.43%,1.07%,0.80%,-0.03%,0.21%,0.29%,0.33%,2.30%,3.92%,4.04%,4.12%,2.94%,0.91%,0.51%,-0.76%,-1.39%,-1.91%,-2.97%,-2.89%,-3.70%,-3.31%,-3.63%,-3.01%,-2.83%
EPS (Basic),-,5.62,1.33,2.42,1.07,12.45,9.25,5.11,2.21,3.05,3.08,7.19,4.20,5.77,6.92,9.41,2.92,3.36,7.76,12.80,10.00,8.16,27.92,19.84,0.80,17.68,10.64,29.36,-2.08,16.64,2.00,10.32,-6.00,8.56,-7.76,18.00,9.12,13.44,10.88,5.76
EPS (Diluted),-,5.20,1.24,2.29,1.04,11.92,8.87,4.90,2.14,2.94,2.97,6.94,4.11,5.65,6.78,9.20,2.84,3.28,7.60,12.64,9.84,8.08,27.52,19.52,0.80,17.36,10.48,28.88,-2.00,16.40,2.00,10.16,-5.92,8.48,-7.76,17.92,8.96,13.28,10.80,5.68
EPS Growth,-,-,-,7.51%,-,129.23%,615.32%,113.97%,105.77%,-75.34%,-66.52%,41.63%,92.06%,92.18%,128.28%,32.56%,-30.90%,-41.95%,12.09%,37.39%,246.48%,146.34%,262.11%,54.43%,-91.87%,114.85%,-61.92%,47.95%,-,-5.53%,-80.92%,-64.82%,-,-48.29%,-,76.38%,-,56.60%,-,-68.30%
Free Cash Flow,-,"10,177","5,865","19,408","-1,938","10,400","15,124","26,230","-5,763","14,958","17,206","37,416","2,268","25,873","30,121","55,428","-5,245","29,666","31,407","64,898","-31,090","34,612","43,322","96,505","-30,574","50,099","54,296","103,208","-16,898","33,603","35,830","80,366","-60,349","33,869","47,112","87,370","-2,285","45,306","49,231","64,716"
Free Cash Flow Per Share,-,4.63,2.62,7.92,-0.79,4.20,6.14,10.72,-2.35,6.05,6.94,15.06,0.90,10.17,11.80,21.68,-2.05,11.49,12.16,25.19,-12.05,13.33,16.66,36.66,-11.41,18.57,20.11,38.15,-6.24,12.36,13.29,29.88,-22.56,12.72,17.81,33.60,-0.89,17.69,19.37,25.71
Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000
Gross Margin,-,70.93%,66.75%,71.27%,64.80%,66.85%,67.84%,68.30%,60.46%,63.48%,61.73%,64.08%,59.85%,65.21%,60.08%,57.75%,47.52%,45.97%,45.05%,48.15%,40.52%,47.80%,44.93%,47.77%,36.58%,45.03%,41.98%,45.15%,33.05%,39.68%,35.35%,39.54%,31.91%,36.92%,36.67%,39.45%,33.32%,39.21%,37.87%,40.00%
Operating Margin,-,43.40%,25.82%,35.70%,14.92%,25.49%,28.84%,36.00%,21.14%,27.41%,26.38%,38.81%,24.71%,34.90%,30.09%,31.31%,14.89%,9.91%,15.86%,22.85%,9.37%,21.21%,17.11%,24.50%,6.24%,22.57%,8.79%,22.16%,-4.09%,14.99%,7.48%,2.91%,8.19%,12.13%,12.13%,14.14%,7.32%,18.15%,14.94%,8.65%
Profit Margin,-,78.27%,17.68%,22.67%,16.60%,152.35%,102.63%,36.18%,22.18%,23.48%,22.23%,33.53%,27.60%,29.26%,32.05%,28.99%,12.21%,10.73%,23.53%,28.18%,27.63%,18.49%,60.95%,32.40%,2.77%,30.95%,18.55%,35.93%,-2.92%,21.94%,2.67%,11.42%,-7.96%,11.06%,-9.92%,18.90%,11.29%,14.66%,12.33%,5.54%
Free Cash Flow Margin,-,64.53%,34.85%,74.14%,-11.12%,51.37%,68.22%,75.93%,-23.83%,46.52%,50.17%,70.27%,5.88%,51.56%,54.64%,66.76%,-8.47%,36.66%,36.89%,55.34%,-33.25%,30.12%,36.40%,59.77%,-26.75%,32.58%,35.02%,46.68%,-9.02%,16.33%,17.85%,33.13%,-29.58%,16.48%,22.74%,35.26%,-1.10%,19.35%,21.90%,24.86%
Effective Tax Rate,-,10.43%,30.66%,29.04%,29.37%,4.32%,6.84%,22.16%,25.38%,21.69%,20.96%,22.25%,29.95%,24.06%,13.34%,21.68%,35.19%,39.38%,1.36%,14.43%,16.24%,23.84%,3.73%,13.88%,44.94%,18.96%,6.21%,10.36%,418.84%,16.79%,52.59%,25.57%,-,19.24%,-,7.53%,13.71%,14.96%,17.23%,25.52%
EBITDA,-,"14,916","6,026","10,977","6,007","34,143","26,496","18,384","9,880","12,722","12,892","26,279","22,521","23,728","24,895","36,158","23,097","23,225","27,916","46,990","51,244","37,254","89,523","70,380","25,186","68,399","41,085","100,120","22,637","65,401","22,555","47,927","6,155","38,748","-6,597","57,813","44,110","51,208","44,321","36,276"
EBITDA Margin,-,94.58%,35.81%,41.93%,34.47%,168.65%,119.51%,53.22%,40.85%,39.57%,37.59%,49.35%,58.38%,47.28%,45.16%,43.55%,37.29%,28.70%,32.79%,40.07%,54.81%,32.42%,75.22%,43.59%,22.03%,44.49%,26.50%,45.29%,12.08%,31.79%,11.24%,19.76%,3.02%,18.85%,-3.18%,23.33%,21.19%,21.87%,19.72%,13.93%
Depreciation & Amortization,-,657,"1,138","1,268","1,436","1,429","1,587","1,852","2,180","2,455","2,579","2,613","6,645","3,592","3,761","4,578","10,089","7,627","6,166","6,950","19,003","7,748","12,757","8,490","18,173","8,619","9,197","10,299","19,794","9,970","9,713","9,379","19,003","9,446","9,876","5,530","14,972","9,160","8,823","14,601"
EBIT,-,"14,259","4,888","9,709","4,571","32,714","24,909","16,532","7,700","10,267","10,313","23,666","15,876","20,136","21,134","31,580","13,008","15,598","21,750","40,040","32,241","29,506","76,766","61,890","7,013","59,780","31,888","89,821","2,843","55,431","12,842","38,548","-12,848","29,302","-16,473","52,283","29,138","42,048","35,498","21,675"
EBIT Margin,-,90.41%,29.05%,37.09%,26.23%,161.59%,112.35%,47.86%,31.84%,31.93%,30.07%,44.44%,41.15%,40.12%,38.34%,38.04%,21.00%,19.28%,25.54%,34.14%,34.48%,25.67%,64.50%,38.33%,6.13%,38.88%,20.57%,40.63%,1.52%,26.94%,6.40%,15.89%,-6.30%,14.26%,-7.95%,21.10%,14.00%,17.96%,15.79%,8.33%
