,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Intangible Assets,277.48,271.19,267.48,284.88,279.73,266.51,311.88,256.91,285,267.02,264.98,255.17,255.02,248.42,242.57,235.77,231.1,262.41,253.77,246.49,241.11,301.77,292.39,297.73,283.5,276.63,276.16,292.02,280.98,439.53,483.21,"1,041","1,009",971.29,933.24,930.71,910.72,896.37,864.39,27.13
Other Long-Term Assets,74.05,61.45,50.26,56.36,36.16,30.74,11.67,7.64,41.17,27.37,11.2,5.57,6.07,7.46,9.54,13.74,23.29,24.93,26.41,15.47,242.57,292.54,283.8,13.9,280.08,271.86,270.54,358.09,273.16,431.48,472.32,"1,128",964.09,933.65,905.3,"1,090",881.41,217.24,851.22,834.48
Total Long-Term Assets,"1,126","1,112","1,102","1,162","1,138","1,124","1,183","1,131","1,247","1,218","1,195","1,178","1,187","1,190","1,191","1,201","1,211","1,279","1,293","1,306","1,411","1,471","1,457","1,470","1,445","1,471","1,494","1,566","1,565","2,014","2,177","3,029","3,026","2,982","2,933","2,987","3,025","3,049","2,999","3,096"
Total Assets,"1,813","1,829","1,834","1,892","1,842","1,871","1,838","1,793","1,933","1,917","1,867","1,862","1,867","1,888","2,001","2,020","2,077","2,209","2,333","2,426","2,474","2,523","2,594","2,666","2,654","2,768","2,974","3,235","3,422","3,707","4,100","4,878","5,152","5,473","5,246","5,169","5,211","5,322","5,166","5,093"
Accounts Payable,113.74,116.15,131.45,132.25,135.1,149.45,123.19,108.33,148.36,166.69,145.89,181.52,159.45,163.36,190.21,233.64,228.07,274.23,287.72,328.09,290.87,259.7,241.29,261.98,266.92,230.23,272.75,330.25,387.93,526.38,611.18,674.21,697.49,614.01,523.55,446.05,426.19,454.73,394.17,340.72
Deferred Revenue,8.14,0,0,22.84,0,0,0,29.36,0,0,0,3.34,0,0,0,3.24,0,0,0,0.16,0,0,0,2.93,0,0,0,1.5,0,0,0,15.74,0,14.09,0,12.75,0,0,160.26,167.01
Current Debt,19.55,6.95,5.82,5.92,3.61,3.4,4.78,9.25,45.03,46.55,74.23,46.16,42.59,29.86,130.91,22.17,33.01,25.37,87.64,47.56,47.44,59.49,69.54,61.1,54.14,55.38,48.22,43.43,30.59,27.99,66.42,77.97,89.27,81.19,72.64,61.72,82.12,99.96,111.68,127.66
Other Current Liabilities,91.96,90.96,92.21,79.52,95.89,93.16,97.02,66.29,109.08,110.8,113.46,110.92,113.86,117.11,137.63,129.82,151.56,180.45,177.75,184.89,177.66,161.18,165.19,171.06,161.96,201.12,235.29,266.35,291.75,281.88,340.42,387.99,466.4,462.89,508.93,471.53,402.03,382.14,233.98,245.38
Total Current Liabilities,233.39,214.05,229.48,240.52,234.6,246,224.99,213.22,302.47,324.04,333.58,341.94,315.9,310.32,458.74,388.87,412.64,480.05,553.11,560.71,515.98,480.36,476.02,497.06,483.02,486.72,556.26,641.52,710.27,836.25,"1,018","1,156","1,253","1,172","1,105",992.04,910.34,936.83,900.09,880.77
Long-Term Debt,"1,172","1,154","1,106","1,082","1,034","1,035","1,050","1,050","1,047","1,035","1,014","1,007","1,008","1,007",908.1,906.55,907.46,908.07,859.63,876.4,"1,012","1,027","1,030",978.2,994.04,"1,026","1,019","1,022","1,002","1,019","1,080","1,244","1,354","1,647","1,603","1,682","1,845","1,843","1,620","1,606"
Other Long-Term Liabilities,-299.28,-356.32,-397.7,-409.88,-431.22,70.34,-416.08,-402.25,74.38,71.64,69.53,78.74,89.51,104.21,119.08,120.78,132.77,150.87,161.4,166.95,78.88,85.19,92.52,96.33,93.43,96.54,105.52,115.77,122.2,158.52,175.67,205.96,163.84,151.64,131.98,125.69,110.45,114.99,273.65,257.02
Total Long-Term Liabilities,873.09,798,708.59,672.22,602.39,"1,106",634.05,647.85,"1,122","1,106","1,083","1,085","1,097","1,111","1,027","1,027","1,040","1,059","1,021","1,043","1,090","1,113","1,122","1,075","1,087","1,123","1,124","1,137","1,124","1,177","1,255","1,450","1,518","1,798","1,735","1,808","1,956","1,958","1,894","1,863"
Total Liabilities,"1,106","1,012",938.07,912.75,836.99,"1,352",859.04,861.07,"1,424","1,431","1,417","1,427","1,413","1,422","1,486","1,416","1,453","1,539","1,574","1,604","1,606","1,593","1,598","1,572","1,570","1,609","1,681","1,779","1,834","2,014","2,273","2,606","2,771","2,970","2,840","2,800","2,866","2,895","2,794","2,744"
Total Debt,"1,192","1,161","1,112","1,088","1,037","1,039","1,055","1,059","1,092","1,081","1,088","1,053","1,050","1,037","1,039",928.72,940.47,933.43,947.27,923.96,"1,059","1,087","1,099","1,039","1,048","1,081","1,067","1,065","1,032","1,047","1,146","1,322","1,444","1,728","1,675","1,744","1,927","1,943","1,732","1,734"
Debt Growth,46.56%,-4.06%,-7.93%,-9.13%,-12.98%,-10.56%,-5.14%,-2.63%,5.30%,4.12%,3.13%,-0.61%,-3.82%,-4.10%,-4.49%,-11.80%,-10.47%,-9.99%,-8.83%,-0.51%,12.60%,16.44%,16.05%,12.48%,-1.02%,-0.50%,-2.94%,2.49%,-1.50%,-3.19%,7.41%,24.09%,39.83%,65.02%,46.16%,31.93%,33.50%,12.44%,3.39%,-0.58%
Common Stock,0.69,0.69,0.69,0.69,0.69,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
Retained Earnings,140.51,194.54,231.04,280.43,300.11,314.96,348.99,358.17,368.38,389.27,415.45,456.05,469.51,495.46,535.17,616.35,636.81,687.77,756.64,831.12,878.42,939.62,"1,014","1,084","1,126","1,191","1,307","1,433","1,582","1,710","1,834","1,966","2,068","2,211","2,264","2,316","2,320","2,363","2,423","2,519"
Comprehensive Income,-2.84,-4.14,-5.16,-15.77,-22.59,-22.26,-24.39,-22.48,-21.23,-34.5,-34.03,-40.16,-36.12,-27.21,-22.8,-21.2,-8.37,-16.9,-9.56,-23.81,-29.87,-33.83,-46.36,-24.92,-73.94,-72.53,-62.04,-34.25,-31.5,-37.58,-55.54,-54.76,-46.4,-82.84,-120.41,-65.1,-42.34,-16.22,-41.61,-15.14
Shareholders' Equity,353.04,408.56,447.92,489.8,502.69,519.81,489.27,465.87,474.43,450.39,413.92,401.12,420.47,427.92,473.15,559.55,570.07,617.01,698.16,760.55,804.42,865.94,934.26,"1,032","1,024","1,098","1,230","1,390","1,525","1,656","1,782","2,214","2,308","2,419","2,319","2,257","2,339","2,419","2,364","2,340"
Total Liabilities and Equity,"1,460","1,421","1,386","1,403","1,340","1,871","1,348","1,327","1,933","1,917","1,867","1,862","1,867","1,888","2,001","2,020","2,077","2,209","2,333","2,426","2,474","2,523","2,594","2,666","2,654","2,768","2,974","3,235","3,422","3,707","4,100","4,878","5,152","5,473","5,246","5,169","5,211","5,322","5,166","5,093"
Net Cash / Debt,"-1,018.18",-963.3,-938.95,-898.26,-887.13,-883.06,"-1,008.46",-943.49,"-1,022.81","-1,005.74","-1,033.74",-985.65,-993,-970.02,-910.23,-790.25,-794.3,-821.72,-773.27,-699.47,-897.73,-976.55,-883.31,-716.41,-740.72,-684.71,-553.13,-410.02,-287.63,-656.88,-722.46,"-1,174.4","-1,237.66","-1,260.59","-1,445.38","-1,611","-1,789.91","-1,749.9","-1,570.63","-1,532.57"
Net Cash Per Share,-14.54,-13.74,-13.41,-12.80,-12.66,-12.60,-14.58,-13.98,-15.36,-15.15,-15.87,-15.51,-15.78,-15.49,-14.61,-12.64,-12.71,-13.24,-12.43,-11.25,-14.43,-15.65,-14.07,-11.33,-11.70,-10.81,-8.68,-6.41,-4.49,-10.25,-11.25,-18.21,-19.09,-19.48,-22.49,-25.34,-28.73,-28.07,-25.30,-25.11
Working Capital,403.33,453.14,503.11,502.79,489.96,469.93,500.93,429.38,448.15,383.79,374.56,337.85,341.57,364.79,387.46,351.41,429.68,454.21,450.39,486.84,560.06,546.82,571.35,661.42,698.77,725.71,810.39,924.08,"1,028","1,147",856.28,905.56,692.56,872.24,"1,319","1,208","1,190","1,275","1,336","1,267"
Book Value Per Share,5.16,5.96,6.53,7.14,7.31,7.54,7.18,7.01,7.18,6.84,6.41,6.36,6.74,6.89,7.66,9.04,9.20,10.03,11.34,12.33,13.02,13.98,15.08,16.64,16.48,17.63,19.73,22.28,24.40,26.45,28.43,35.14,36.38,38.00,36.66,36.19,38.00,39.20,38.52,0.04
