,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2020-01-04,2020-04-04,2020-07-04,2020-10-03,2021-01-02,2021-04-03,2021-07-03,2021-10-02,2022-01-01,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-30
Free Cash Flow,-93,272,132,354,-100,40,117,557,-238,-11,78,624,-266,330,-37,453,-130,368,225,293,-255,86,156,632,-445,202,291,436,128,516,328,254,211,306,273,366,101,213,183,385
Free Cash Flow Per Share,-0.33,0.97,0.47,1.28,-0.36,0.14,0.42,2.04,-0.88,-0.04,0.29,2.31,-0.98,1.23,-0.14,1.72,-0.50,1.44,0.91,1.21,-1.09,0.37,0.68,2.77,-1.95,0.89,1.28,1.91,0.57,2.29,1.46,1.15,0.97,1.42,1.29,1.75,0.49,1.06,0.92,1.96
Dividend Per Share,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.270,0.020,0.020,0.020,0.020,0.020,0.020,0.020
Dividend Growth,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1250.00%,0%,0%,0%,-92.59%,0%,0%,0%
Gross Margin,17.21%,17.97%,17.06%,18.36%,18.35%,18.85%,18.74%,17.13%,17.68%,17.72%,18.15%,17.59%,16.20%,16.87%,17.22%,16.48%,17.20%,17.53%,16.03%,17.20%,17.11%,18.16%,15.71%,14.72%,14.04%,8.94%,14.73%,14.81%,16.64%,16.64%,16.86%,17.19%,16.96%,16.27%,16.05%,15.21%,16.30%,16.88%,16.87%,16.52%
Operating Margin,6.04%,7.33%,8.10%,8.23%,7.39%,8.72%,9.21%,8.59%,8.06%,8.66%,4.68%,8.78%,5.27%,7.16%,7.09%,6.67%,7.86%,8.11%,7.03%,8.53%,8.17%,9.98%,8.75%,6.25%,3.93%,-3.07%,5.81%,6.98%,7.47%,7.90%,8.39%,8.43%,8.80%,9.32%,9.36%,7.62%,8.17%,10.16%,9.57%,6.40%
Profit Margin,2.99%,4.11%,4.64%,5.18%,4.17%,5.14%,5.53%,5.76%,4.69%,5.04%,12.95%,5.59%,3.27%,4.25%,4.56%,-2.64%,5.73%,6.01%,17.59%,6.56%,5.76%,6.72%,6.75%,4.93%,1.80%,-3.72%,4.20%,6.44%,5.94%,5.73%,6.19%,6.23%,6.43%,6.88%,7.31%,6.22%,6.32%,7.68%,8.05%,5.09%
Free Cash Flow Margin,-3.27%,7.76%,3.85%,8.64%,-3.25%,1.23%,3.68%,14.20%,-7.44%,-0.31%,2.40%,16.31%,-8.60%,9.16%,-1.06%,11.28%,-3.94%,9.88%,7.03%,7.81%,-8.20%,2.67%,4.79%,15.66%,-16.02%,8.17%,10.64%,11.89%,4.45%,16.17%,10.97%,7.65%,7.03%,9.70%,8.87%,10.07%,3.34%,6.22%,5.47%,9.89%
Effective Tax Rate,30.89%,31.10%,30.87%,25.87%,30.43%,30.13%,30.16%,23.39%,29.91%,31.66%,-83.84%,26.96%,17.21%,28.84%,21.67%,147.53%,13.30%,13.85%,10.35%,11.51%,15.57%,22.22%,8.71%,5.24%,27.54%,-,0.86%,-9.77%,10.00%,15.67%,15.14%,16.19%,16.81%,17.18%,14.77%,12.06%,15.86%,20.06%,10.63%,13.54%
EBITDA,268,372,388,457,337,386,402,463,366,411,379,450,267,366,358,381,362,415,775,427,354,421,383,365,199,22,254,364,320,351,348,385,357,391,385,386,339,449,419,351
EBITDA Margin,9.41%,10.61%,11.31%,11.16%,10.97%,11.89%,12.64%,11.80%,11.43%,11.71%,11.66%,11.76%,8.63%,10.16%,10.28%,9.48%,10.98%,11.14%,24.22%,11.39%,11.39%,13.05%,11.75%,9.05%,7.17%,0.89%,9.29%,9.93%,11.11%,11.00%,11.64%,11.59%,11.90%,12.40%,12.51%,10.62%,11.21%,13.11%,12.53%,9.02%
Depreciation & Amortization,98,116,111,121,110,105,109,125,109,108,105,115,103,108,111,113,103,113,106,107,100,99,98,113,90,98,95,108,90,98,97,105,93,98,97,109,92,101,99,103
EBIT,170,256,277,336,227,281,293,338,257,303,274,335,164,258,247,268,259,302,669,320,254,322,285,252,109,-76,159,256,230,253,251,280,264,293,288,277,247,348,320,248
EBIT Margin,5.97%,7.30%,8.08%,8.20%,7.39%,8.65%,9.21%,8.62%,8.03%,8.63%,8.43%,8.76%,5.30%,7.16%,7.09%,6.67%,7.86%,8.11%,20.91%,8.53%,8.17%,9.98%,8.75%,6.25%,3.93%,-3.07%,5.81%,6.98%,7.99%,7.93%,8.39%,8.43%,8.80%,9.29%,9.36%,7.62%,8.17%,10.16%,9.57%,6.37%
