,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Pretax Income,125,175,170,150,251,89,225,94,159,173,379,126,124,152,237,146,109,257,226,364,390,188,302,372,88,-40,-398,-386,-128,-198,-82,-132,310,100,295,120,144,285,224,126
Income Tax,2,-4,15,6,-3,-9,13,9,-4,-9,32,19,-2,-6,27,42,17,4,17,42,87,2,16,4,8,-37,-46,-73,-64,-46,-22,-13,-10,-16,39,6,-3,-2,14,15
Net Income,123,179,155,144,254,98,212,85,163,182,347,107,126,158,210,104,92,253,209,322,303,186,286,368,80,-3,-352,-313,-64,-152,-60,-119,320,116,256,114,147,287,210,111
Net Income Growth,720.00%,219.64%,30.25%,657.89%,106.50%,-45.25%,36.77%,-40.97%,-35.83%,85.71%,63.68%,25.88%,-22.70%,-13.19%,-39.48%,-2.80%,-26.98%,60.13%,-0.48%,209.62%,229.35%,-26.48%,36.84%,14.29%,-73.60%,-,-,-,-,-,-,-,-,-,-,-,-54.06%,147.41%,-17.97%,-2.63%
Shares Outstanding (Basic),756,757,757,757,757,758,758,751,752,752,747,742,740,739,740,740,740,734,741,742,742,740,741,730,717,706,705,705,705,705,706,714,714,714,715,715,715,713,711,712
Shares Change,4.35%,4.13%,1.64%,0.96%,0.14%,0.10%,0.10%,-0.81%,-0.75%,-0.69%,-1.37%,-1.15%,-1.56%,-1.73%,-1.01%,-0.33%,0.03%,-0.70%,0.22%,0.22%,0.27%,0.87%,-0.06%,-1.59%,-3.35%,-4.67%,-4.85%,-3.38%,-1.65%,-0.07%,0.16%,1.24%,1.23%,1.25%,1.23%,0.13%,0.14%,-0.09%,-0.49%,-0.46%
EPS (Basic),0.17,0.24,0.21,0.19,0.34,0.13,0.28,0.11,0.21,0.24,0.47,0.14,0.18,0.21,0.28,0.14,0.12,0.34,0.28,0.43,0.41,0.25,0.39,0.51,0.12,-,-0.50,-0.44,-0.09,-0.22,-0.09,-0.17,0.45,0.16,0.36,0.16,0.21,0.40,0.30,0.16
EPS (Diluted),0.16,0.24,0.21,0.19,0.33,0.13,0.28,0.11,0.21,0.24,0.47,0.14,0.17,0.21,0.28,0.14,0.12,0.34,0.28,0.43,0.41,0.25,0.39,0.51,0.12,-,-0.50,-0.44,-0.09,-0.22,-0.09,-0.17,0.45,0.16,0.36,0.16,0.20,0.40,0.29,0.16
EPS Growth,700.00%,200.00%,31.25%,533.33%,106.25%,-45.83%,33.33%,-42.11%,-36.36%,84.62%,67.86%,27.27%,-19.05%,-12.50%,-40.43%,0%,-29.41%,61.90%,0%,207.14%,241.67%,-26.47%,39.29%,18.60%,-70.73%,-,-,-,-,-,-,-,-,-,-,-,-55.56%,150.00%,-19.44%,0%
Free Cash Flow,232,93,233,144,246,-34,252,93,466,51,252,198,508,148,356,208,313,162,350,215,299,149,357,227,295,102,-211,-177,-177,-81,-22,89,172,222,408,309,280,213,381,208
Free Cash Flow Per Share,0.31,0.12,0.31,0.19,0.33,-0.04,0.33,0.12,0.62,0.07,0.34,0.27,0.69,0.20,0.48,0.28,0.42,0.22,0.47,0.29,0.40,0.20,0.48,0.31,0.41,0.14,-0.30,-0.25,-0.25,-0.12,-0.03,0.13,0.24,0.31,0.57,0.43,0.39,0.30,0.54,0.29
Dividend Per Share,0.130,0.140,0.150,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.250,0.200,0.200,0.200,0.250,0.200,0.200,0.200,0.250,0.200,0.200,0.200,0.250,0.200,-,-,-,-,-,-,-,0.030,0.060,0.120,0.320,0.120,0.150,0.180
Dividend Growth,-23.53%,40.00%,36.36%,66.67%,53.85%,42.86%,33.33%,0%,0%,0%,0%,0%,25.00%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,-,-,-,-,-,-,-,-,-,-,-,300.00%,150.00%,50.00%
Gross Margin,26.00%,25.74%,29.91%,25.89%,24.86%,25.35%,29.40%,25.49%,26.47%,26.59%,30.43%,26.41%,26.70%,27.97%,30.95%,26.00%,26.93%,28.01%,31.75%,26.48%,27.04%,29.86%,31.76%,25.67%,27.51%,16.92%,-155.34%,-67.68%,-31.09%,5.76%,19.41%,22.16%,26.75%,29.52%,36.71%,27.84%,29.61%,32.44%,31.87%,25.21%
Operating Margin,10.37%,18.79%,15.72%,15.69%,19.97%,10.52%,19.11%,10.76%,13.27%,15.68%,28.17%,12.20%,11.82%,13.95%,18.95%,14.83%,2.16%,21.62%,17.33%,35.03%,-35.19%,15.54%,18.88%,10.86%,12.44%,-1.24%,-342.72%,-160.61%,-101.50%,-41.60%,-10.48%,-11.26%,7.92%,11.36%,23.68%,12.45%,14.09%,17.96%,17.88%,12.93%
Profit Margin,9.24%,13.67%,10.83%,11.13%,19.74%,7.53%,14.73%,6.63%,12.29%,13.59%,23.78%,8.26%,9.42%,11.72%,14.57%,8.29%,6.85%,18.80%,13.77%,24.79%,22.26%,13.38%,19.29%,29.16%,6.00%,-0.29%,-341.75%,-158.08%,-23.97%,-38.10%,-9.24%,-14.10%,32.06%,10.80%,18.54%,9.59%,11.64%,20.78%,15.08%,9.14%
Free Cash Flow Margin,17.43%,7.10%,16.28%,11.13%,19.11%,-2.61%,17.51%,7.25%,35.14%,3.81%,17.27%,15.29%,38.00%,10.98%,24.71%,16.59%,23.29%,12.04%,23.06%,16.55%,21.97%,10.72%,24.07%,17.99%,22.11%,9.70%,-204.85%,-89.39%,-66.29%,-20.30%,-3.39%,10.55%,17.23%,20.67%,29.54%,25.99%,22.17%,15.42%,27.35%,17.13%
Effective Tax Rate,1.60%,-2.29%,8.82%,4.00%,-1.20%,-10.11%,5.78%,9.57%,-2.52%,-5.20%,8.44%,15.08%,-1.61%,-3.95%,11.39%,28.77%,15.60%,1.56%,7.52%,11.54%,22.31%,1.06%,5.30%,1.08%,9.09%,-,-,-,-,-,-,-,-3.23%,-16.00%,13.22%,5.00%,-2.08%,-0.70%,6.25%,11.90%
EBITDA,363,405,399,379,463,311,475,317,399,393,596,346,345,371,458,365,368,479,460,821,597,401,511,583,353,161,-190,-154,90,9,130,174,538,308,494,324,353,503,437,348
EBITDA Margin,27.27%,30.94%,27.88%,29.29%,35.98%,23.89%,33.01%,24.71%,30.09%,29.35%,40.85%,26.72%,25.80%,27.52%,31.78%,29.11%,27.38%,35.59%,30.30%,63.20%,43.86%,28.85%,34.46%,46.20%,26.46%,15.30%,-184.47%,-77.78%,33.71%,2.26%,20.03%,20.62%,53.91%,28.68%,35.77%,27.25%,27.95%,36.42%,31.37%,28.67%
Depreciation & Amortization,178,172,174,178,169,173,178,177,180,181,178,182,183,180,178,176,217,178,189,412,165,170,166,165,175,164,168,166,167,165,169,263,165,172,162,164,166,169,168,174
EBIT,185,233,225,201,294,138,297,140,219,212,418,164,162,191,280,189,151,301,271,409,432,231,345,418,178,-3,-358,-320,-77,-156,-39,-89,373,136,332,160,187,334,269,174
EBIT Margin,13.90%,17.80%,15.72%,15.53%,22.84%,10.60%,20.64%,10.91%,16.52%,15.83%,28.65%,12.66%,12.12%,14.17%,19.43%,15.07%,11.24%,22.36%,17.85%,31.49%,31.74%,16.62%,23.26%,33.12%,13.34%,-0.29%,-347.57%,-161.62%,-28.84%,-39.10%,-6.01%,-10.55%,37.37%,12.66%,24.04%,13.46%,14.81%,24.19%,19.31%,14.33%
