,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2021-01-02,2021-04-03,2021-07-03,2021-10-02,2022-01-01,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30
Income Tax,58.5,16.2,32.7,38.2,28,28.1,36.6,34.8,35,33.9,19.3,38.9,64.3,23.7,28.6,38.5,216.9,33.3,43.9,17.7,-9.5,-138.4,44.9,34.6,2.2,46.3,22.2,46.3,62.9,58.1,70.4,59.2,60.9,71.5,73.4,51,46.3,47.1,39.8,46.3
Net Income,40.1,71.2,42.5,60.2,70.6,71.9,63.7,81.7,57,89.6,80,89.1,62,112.2,120.9,108.3,-59.6,125.2,95.6,149.5,97.1,-146.9,143.4,144.6,162.5,134.2,79.7,150.5,191.5,209.5,183.8,164.1,182.7,198.2,214.5,221.5,122.9,121.2,100.4,138.3
Net Income Growth,-18.16%,23.18%,-38.23%,29.46%,76.06%,0.98%,49.88%,35.71%,-19.26%,24.62%,25.59%,9.06%,8.77%,25.22%,51.13%,21.55%,-,11.59%,-20.93%,38.04%,-,-,50.00%,-3.28%,67.35%,-,-44.42%,4.08%,17.85%,56.11%,130.61%,9.04%,-4.60%,-5.39%,16.70%,34.98%,-32.73%,-38.85%,-53.19%,-37.56%
Shares Outstanding (Basic),96,96,95,93,91,91,91,92,91,89,89,89,89,88,89,88,88,88,88,87,86,84,84,84,83,83,83,84,83,83,83,83,83,82,82,81,81,81,81,81
Shares Outstanding (Diluted),98,98,97,95,93,92,93,93,93,91,91,91,90,90,90,90,90,90,89,89,87,84,85,85,85,84,84,84,84,84,84,84,84,83,82,82,82,82,81,81
Shares Change,-3.06%,-3.45%,-4.07%,-4.42%,-5.39%,-5.71%,-3.83%,-2.10%,-0.11%,-1.41%,-2.47%,-2.79%,-3.01%,-1.21%,-0.88%,-0.77%,-,-0.44%,-1.00%,-1.56%,-3.33%,-5.92%,-4.38%,-4.18%,-2.76%,-0.24%,-1.53%,-0.94%,-0.35%,-0.24%,-,-0.36%,-1.07%,-1.07%,-2.03%,-2.15%,-2.28%,-1.81%,-1.34%,-1.10%
EPS (Basic),0.42,0.74,0.45,0.65,0.77,0.79,0.70,0.89,0.62,1.00,0.90,1.00,0.70,1.27,1.37,1.23,-0.67,1.42,1.09,1.71,1.13,-1.74,1.70,1.72,1.93,1.61,0.96,1.80,2.30,2.52,2.21,1.98,2.21,2.41,2.63,2.73,1.53,1.50,1.24,1.72
EPS (Diluted),0.41,0.73,0.44,0.63,0.75,0.78,0.68,0.88,0.61,0.98,0.88,0.98,0.69,1.25,1.34,1.20,-0.66,1.40,1.07,1.69,1.12,-1.74,1.69,1.71,1.91,1.60,0.95,1.79,2.27,2.50,2.19,1.96,2.19,2.39,2.61,2.70,1.51,1.49,1.24,1.71
EPS Growth,-14.58%,28.07%,-35.29%,34.04%,82.93%,6.85%,54.55%,39.68%,-18.67%,25.64%,29.41%,11.36%,13.11%,27.55%,52.27%,22.45%,-,12.00%,-20.15%,40.83%,-,-,57.94%,1.18%,70.54%,-,-43.79%,4.68%,18.85%,56.25%,130.53%,9.50%,-3.52%,-4.40%,19.18%,37.76%,-31.05%,-37.66%,-52.49%,-36.67%
Free Cash Flow,164.1,-155.5,84,153,102.7,-19.3,132.1,77.9,139.1,-33.4,185.2,96.7,135.5,-23.3,117.7,163.6,167.6,-20,145.4,-82.5,167.8,-4.6,158,161,182.7,-35,144.2,227.3,205.4,182.5,205.1,235.9,152.3,71.2,208.6,140.5,244.5,-67.7,132.6,261.6
Free Cash Flow Per Share,1.70,-1.62,0.89,1.64,1.13,-0.21,1.45,0.85,1.53,-0.37,2.08,1.08,1.53,-0.26,1.33,1.85,1.91,-0.23,1.65,-0.94,1.95,-0.06,1.87,1.92,2.19,-0.42,1.73,2.72,2.46,2.20,2.47,2.85,1.84,0.86,2.55,1.73,3.02,-0.84,1.64,3.25
Dividend Per Share,0.290,0.290,0.350,0.350,0.350,0.350,0.370,0.370,0.370,0.370,0.410,0.410,0.410,0.410,0.450,0.450,0.450,0.450,0.520,0.520,0.520,0.520,0.580,0.580,0.580,0.580,0.580,0.580,0.620,0.620,0.680,0.680,0.680,0.680,0.750,0.750,0.750,0.750,0.810,0.810
Dividend Growth,7.41%,7.41%,20.69%,20.69%,20.69%,20.69%,5.71%,5.71%,5.71%,5.71%,10.81%,10.81%,10.81%,10.81%,9.76%,9.76%,9.76%,9.76%,15.56%,15.56%,15.56%,15.56%,11.54%,11.54%,11.54%,11.54%,0%,0%,6.90%,6.90%,17.24%,17.24%,9.68%,9.68%,10.29%,10.29%,10.29%,10.29%,8.00%,8.00%
Gross Margin,26.28%,26.27%,26.50%,25.69%,25.87%,28.14%,27.55%,27.65%,26.97%,28.45%,28.16%,27.68%,27.43%,28.14%,27.82%,26.89%,26.83%,27.21%,27.04%,26.10%,26.66%,26.75%,26.86%,26.78%,27.34%,28.15%,25.05%,28.00%,28.69%,29.10%,27.42%,26.76%,26.80%,27.30%,27.42%,26.72%,24.69%,26.26%,26.47%,27.92%
Operating Margin,7.72%,7.13%,8.12%,7.84%,8.06%,8.48%,9.52%,9.39%,8.66%,9.72%,10.70%,9.76%,10.15%,10.34%,11.17%,10.60%,10.63%,10.61%,11.54%,10.72%,11.14%,10.87%,12.06%,11.72%,11.94%,11.85%,10.70%,13.06%,13.53%,13.88%,12.81%,12.43%,11.58%,12.19%,13.24%,12.45%,9.27%,10.07%,11.18%,12.07%
Profit Margin,2.53%,4.59%,2.63%,3.86%,4.40%,4.71%,4.20%,5.57%,3.92%,6.03%,5.19%,5.91%,4.00%,7.14%,7.43%,6.45%,-3.43%,7.05%,5.16%,8.50%,5.49%,-8.44%,7.99%,8.21%,9.17%,7.79%,5.21%,8.70%,9.62%,10.21%,8.74%,7.92%,8.37%,8.44%,9.14%,9.56%,6.07%,5.87%,4.80%,6.59%
Free Cash Flow Margin,10.36%,-10.03%,5.20%,9.81%,6.40%,-1.26%,8.71%,5.31%,9.56%,-2.25%,12.01%,6.41%,8.74%,-1.48%,7.23%,9.74%,9.66%,-1.13%,7.84%,-4.69%,9.49%,-0.26%,8.80%,9.14%,10.31%,-2.03%,9.43%,13.15%,10.32%,8.90%,9.76%,11.39%,6.98%,3.03%,8.89%,6.06%,12.07%,-3.28%,6.34%,12.47%
Effective Tax Rate,59.33%,18.54%,43.48%,38.82%,28.40%,28.10%,36.49%,29.87%,38.04%,27.45%,19.44%,30.39%,50.91%,17.44%,19.13%,26.23%,137.89%,21.01%,31.47%,10.59%,-10.84%,-,23.84%,19.31%,1.34%,25.65%,21.79%,23.53%,24.72%,21.71%,27.69%,26.51%,25.00%,26.51%,25.49%,18.72%,27.36%,27.99%,28.39%,25.08%
EBITDA,165.4,152.8,140.2,162.9,168.6,164.6,163,177.3,152.7,183.1,159.8,188.8,185.4,197.2,211.9,207.6,214.5,216.2,198.6,228.6,148.9,-221.3,252.7,242.2,228.1,246.8,172.2,264.4,325.5,338.2,325.4,303.2,336.2,361.3,381.9,365.7,265.2,267,246.1,290.7
EBITDA Margin,10.44%,9.86%,8.68%,10.44%,10.51%,10.77%,10.75%,12.08%,10.50%,12.33%,10.37%,12.51%,11.96%,12.54%,13.02%,12.36%,12.36%,12.17%,10.71%,12.99%,8.42%,-12.72%,14.07%,13.75%,12.87%,14.32%,11.27%,15.29%,16.35%,16.49%,15.48%,14.63%,15.40%,15.38%,16.27%,15.78%,13.09%,12.93%,11.77%,13.85%
Depreciation & Amortization,48.9,50,49.4,49.1,53.1,49.3,47.4,46.1,45.5,44.3,45.1,46.1,44.6,44.6,46.2,44,43.9,44.5,44.8,46.7,45,44.5,44.9,44,45.6,47.5,50.3,52,55.5,54.4,55.2,61.9,72.6,72,73.2,72,73.5,72.3,74,75.1
EBIT,116.5,102.8,90.8,113.8,115.5,115.3,115.6,131.2,107.2,138.8,114.7,142.7,140.8,152.6,165.7,163.6,170.6,171.7,153.8,181.9,103.9,-265.8,207.8,198.2,182.5,199.3,121.9,212.4,270,283.8,270.2,241.3,263.6,289.3,308.7,293.7,191.7,194.7,172.1,215.6
EBIT Margin,7.36%,6.63%,5.62%,7.30%,7.20%,7.55%,7.63%,8.94%,7.37%,9.34%,7.44%,9.46%,9.08%,9.71%,10.19%,9.74%,9.83%,9.67%,8.29%,10.34%,5.87%,-15.27%,11.57%,11.25%,10.29%,11.57%,7.98%,12.28%,13.56%,13.84%,12.85%,11.65%,12.07%,12.31%,13.15%,12.68%,9.46%,9.43%,8.23%,10.27%
