,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2021-01-02,2021-04-03,2021-07-03,2021-10-02,2022-01-01,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30
Total Long-Term Assets,"2,519","2,518","2,487","2,424","2,436","2,349","2,356","2,333","2,358","2,362","2,352","2,587","2,492","2,581","2,882","2,987","2,899","2,948","2,835","2,823","2,880","3,030","3,013","3,005","3,148","3,347","3,327","3,346","3,668","3,641","3,681","5,189","5,237","5,245","5,144","5,081","5,169","5,233","5,415","5,319"
Total Assets,"4,611","4,591","4,617","4,494","4,357","4,313","4,354","4,249","4,134","4,249","4,295","4,600","4,396","4,766","5,092","5,270","5,137","5,281","5,163","5,182","5,178","5,354","5,390","5,339","5,489","6,261","5,652","5,721","6,084","6,273","6,423","7,968","7,972","8,139","8,092","8,042","7,951","8,222","8,266","8,133"
Accounts Payable,889.5,887.3,871.4,867,797.8,825.1,856,840.4,814.6,836.9,867.9,866.7,841.9,906.1,930.9,949.2,"1,007","1,064","1,034","1,048","1,031","1,034","1,055","1,041","1,066","1,031",956.5,932.8,"1,051","1,178","1,227","1,268","1,299","1,373","1,411","1,383","1,339","1,236","1,235","1,265"
Current Debt,76.9,167.9,227.5,167.1,204.3,265.7,182.2,85.1,95.3,264.9,199,587.6,579.1,333.2,444,383,265.4,370.3,384.3,571.7,194.6,350.3,558.5,514.2,440.2,832.3,268.6,124.1,64.7,116.9,33.6,398.8,318.8,494.9,738.6,669.9,598.6,648.3,635.8,716
Other Current Liabilities,587.7,485.3,523.8,598.8,590.9,516,512.6,544,549.2,492.4,525.3,601.8,583.3,520,597.5,691.1,699.2,646.7,690.5,738.5,768.9,656.5,664.6,712.5,747.5,697,684.4,759.1,810.4,763.6,822.4,942.4,930.3,855.8,851,886.3,861.9,759.2,738.1,763
Total Current Liabilities,"1,554","1,541","1,623","1,633","1,593","1,607","1,551","1,470","1,459","1,594","1,592","2,056","2,004","1,759","1,972","2,023","1,972","2,081","2,109","2,358","1,994","2,041","2,279","2,268","2,254","2,560","1,910","1,816","1,926","2,059","2,083","2,609","2,548","2,723","3,001","2,939","2,800","2,644","2,609","2,744"
Long-Term Debt,950.6,950.4,945.2,945.1,940.1,945.3,969.5,968.5,963.6,963.3,962.9,713,713.4,"1,250","1,276","1,298","1,316","1,343","1,290","1,295","1,772","1,760","1,503","1,484","1,499","1,988","1,998","2,020","2,052","2,026","2,020","2,800","2,786","2,774","2,493","2,463","2,504","2,911","2,910","2,598"
Other Long-Term Liabilities,613.7,605.4,619.6,608.7,776.1,734.5,736.6,755.6,745.3,723.6,783.2,788.9,753.2,741.8,773.3,813.4,802.6,766.7,742.3,481.3,456.8,561.4,545.4,529.7,531.7,539.4,530.7,550.2,620.9,606.9,616.2,758.9,713.4,709.3,661.6,632.8,615,624.9,732.7,727.6
Total Long-Term Liabilities,"1,564","1,556","1,565","1,554","1,716","1,680","1,706","1,724","1,709","1,687","1,746","1,502","1,467","1,992","2,050","2,112","2,119","2,109","2,032","1,777","2,228","2,321","2,049","2,013","2,031","2,527","2,528","2,570","2,673","2,633","2,636","3,559","3,499","3,483","3,155","3,096","3,119","3,536","3,642","3,325"
Total Liabilities,"3,118","3,096","3,188","3,187","3,309","3,287","3,257","3,194","3,168","3,281","3,338","3,558","3,471","3,751","4,022","4,135","4,091","4,191","4,141","4,135","4,222","4,362","4,327","4,281","4,285","5,088","4,438","4,386","4,599","4,691","4,719","6,169","6,047","6,206","6,156","6,035","5,918","6,179","6,251","6,070"
Total Debt,"1,028","1,118","1,173","1,112","1,144","1,211","1,152","1,054","1,059","1,228","1,162","1,301","1,293","1,583","1,720","1,681","1,582","1,713","1,674","1,867","1,966","2,110","2,062","1,998","1,940","2,820","2,266","2,144","2,117","2,143","2,054","3,199","3,105","3,269","3,232","3,133","3,102","3,559","3,546","3,314"
Debt Growth,-15.94%,-17.61%,-15.61%,4.36%,11.38%,8.29%,-1.79%,-5.27%,-7.47%,1.42%,0.89%,23.44%,22.06%,28.92%,48.06%,29.28%,22.38%,8.18%,-2.69%,11.04%,24.31%,23.19%,23.17%,7.01%,-1.36%,33.65%,9.91%,7.32%,9.14%,-24.02%,-9.37%,49.20%,46.67%,52.54%,57.37%,-2.07%,-0.08%,8.88%,9.70%,5.77%
Common Stock,-235.8,-279,-355.7,-435.8,-523.3,-535.7,-513.1,-533.9,-628.9,-700.2,-740.2,-732.7,-795.9,-810.8,-835.6,-859.3,-870,-918.5,-960.5,"-1,021.9","-1,227.8","-1,312.2","-1,330","-1,405","-1,427","-1,479.4","-1,483.1","-1,477","-1,514.8","-1,576.4","-1,606.1","-1,627.5","-1,673.4","-1,830.7","-1,934","-1,971.7","-2,018.4","-2,082.5","-2,118.5","-2,142"
Retained Earnings,"2,009","2,052","2,063","2,096","2,117","2,175","2,213","2,244","2,278","2,330","2,386","2,444","2,473","2,538","2,622","2,693","2,597","2,648","2,702","2,809","2,865","2,664","2,762","2,862","2,979","3,065","3,100","3,206","3,349","3,504","3,637","3,750","3,881","4,023","4,182","4,347","4,415","4,486","4,527","4,608"
Comprehensive Income,-281.1,-277.8,-278.6,-353.6,-545.5,-613.7,-603.4,-655.1,-683,-661.2,-688.8,-669,-751.9,-712.5,-716.4,-699.1,-680.5,-639.6,-719.7,-740.4,-682,-359.4,-369.8,-399.3,-348.1,-412,-403.2,-393.9,-349.6,-346.1,-327.6,-323,-282.9,-260,-311.1,-368,-364,-361,-393.2,-402.6
Shareholders' Equity,"1,492","1,495","1,429","1,307","1,048","1,026","1,097","1,055",965.7,968.3,956.5,"1,042",925.5,"1,015","1,070","1,135","1,046","1,090","1,022","1,047",955.1,991.9,"1,063","1,057","1,204","1,173","1,214","1,335","1,485","1,582","1,704","1,799","1,924","1,933","1,937","2,007","2,032","2,043","2,015","2,064"
Net Cash / Debt,-675.9,-913.2,-950.8,-916.6,-937.2,-998.5,-905.7,-881.9,-900.1,"-1,058.6",-945.8,"-1,111.2","-1,097.4","-1,288.5","-1,510.9","-1,449.1","-1,357.3","-1,525.5","-1,458.2","-1,649.4","-1,734.2","-1,884.5","-1,814.5","-1,773.7","-1,685.8","-2,078.3","-2,003.6","-1,859.4","-1,864.5","-1,814.8","-1,709","-2,991.8","-2,942","-3,121.6","-3,067.2","-3,004.6","-2,934.9","-3,207.8","-3,328.4","-3,103.7"
Net Cash Per Share,-6.88,-9.32,-9.83,-9.63,-10.08,-10.81,-9.74,-9.46,-9.69,-11.62,-10.43,-12.26,-12.18,-14.32,-16.81,-16.12,-15.06,-17.03,-16.38,-18.64,-19.91,-22.35,-21.32,-20.92,-19.90,-24.71,-23.91,-22.14,-22.09,-21.63,-20.39,-35.74,-35.23,-37.61,-37.36,-36.69,-35.97,-39.36,-41.09,-38.32
Working Capital,537.7,532.5,507.2,436.9,328.3,357.3,447.3,446.5,316.3,293.2,350.3,-42.5,-99.5,425.3,237.4,260,266.1,250.9,218.9,0.6,304,283.2,98.7,65.5,86.8,353.5,415.1,558.5,490.2,573.9,659.1,169.1,186.7,171.1,-51.7,22.5,-17.8,345.5,242.3,70
Book Value Per Share,15.49,15.56,15.06,14.01,11.50,11.32,12.03,11.53,10.65,10.83,10.73,11.70,10.42,11.48,12.09,12.85,11.89,12.38,11.63,11.99,11.09,11.77,12.60,12.59,14.44,14.09,14.55,15.98,17.80,19.04,20.52,21.70,23.30,23.45,23.71,24.72,25.09,25.25,24.97,25.60
