,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Debt,483,530,546,607,658,648,608,619,611,601,570.62,620.67,625.72,611.77,604.8,663.83,703.87,758.71,763.94,832.16,822.37,822.58,824.79,998.68,"1,025","1,001",907.64,940.65,"1,024","1,113","1,313","1,684","1,842","2,000","1,893","1,953","1,953","1,954","1,886","1,974"
Debt Growth,-4.17%,9.28%,16.17%,26.99%,36.23%,22.26%,11.36%,1.98%,-7.14%,-7.25%,-6.15%,0.27%,2.41%,1.79%,5.99%,6.95%,12.49%,24.02%,26.31%,25.36%,16.84%,8.42%,7.96%,20.01%,24.65%,21.69%,10.05%,-5.81%,-0.08%,11.23%,44.63%,79.05%,79.83%,79.59%,44.20%,15.96%,6.05%,-2.27%,-0.39%,1.05%
Common Stock,-680.84,-760.82,-806.46,-860.17,-881.41,-897.97,-880.54,-907.87,-926.25,-943.79,-947.54,-999.23,"-1,024.59","-1,054.56","-1,105.36","-1,176.63","-1,232.97","-1,322.59","-1,400.67","-1,496.95","-1,513.67","-1,552.8","-1,576.8","-1,694.62","-1,760.66","-1,792.43","-1,778.98","-1,889.48","-2,057.13","-2,311.04","-2,620.23","-3,130.41","-3,356.7","-3,611.76","-3,635.93","-3,752.1","-3,828.9","-3,895.91","-3,973.9","-4,141.45"
Retained Earnings,"1,228","1,248","1,284","1,298","1,316","1,336","1,368","1,387","1,409","1,444","1,471","1,512","1,537","1,562","1,598","1,626","1,658","1,690","1,765","1,805","1,838","1,902","1,957","2,012","2,070","2,134","2,193","2,280","2,348","2,499","2,585","2,670","2,774","2,868","2,959","3,056","3,158","3,287","3,388","3,509"
Comprehensive Income,-14.01,-8.31,-23.19,-34.64,-53.71,-40.93,-50.72,-56.83,-57.74,-71.9,-77.01,-91.36,-85.27,-74.87,-66.49,-63.42,-54.3,-73.09,-76.42,-79.69,-76.76,-80.95,-90.09,-75.99,-95.05,-94.22,-83,-65.95,-67.79,-63.55,-75.85,-77.99,-81.2,-103.7,-124.7,-106.32,-99.77,-94.7,-102.15,-93.44
Shareholders' Equity,533.58,479.17,454.61,403.22,381.16,396.66,437,422.17,425.38,428.04,446.83,421.91,427.1,432.76,426.54,385.64,370.7,294.64,287.44,227.9,247.48,268.32,289.77,240.96,214.15,247.29,331.08,324.12,223.3,124.84,-110.94,-538.3,-663.42,-847.47,-801.95,-802.1,-770.79,-703.98,-687.99,-725.77
Net Cash / Debt,-374.82,-436.89,-440.93,-512.35,-571.16,-563.64,-521.88,-528.29,-525.63,-482.85,-494.7,-532.57,-509.87,-481.1,-499.18,-569.62,-596,-638.78,-673.92,-752.26,-745.48,-743.77,-718.36,-887.47,-916.15,-875.37,-750.25,-795.98,-826.49,-875.83,"-1,117.33","-1,522.11","-1,667.82","-1,844.58","-1,759.66","-1,813.21","-1,815.72","-1,791.26","-1,748.78","-1,813.13"
Net Cash Per Share,-10.61,-12.43,-13.28,-15.47,-17.60,-17.42,-16.06,-16.29,-16.29,-14.94,-15.35,-16.37,-15.81,-14.93,-15.62,-18.05,-19.04,-20.50,-21.95,-24.80,-24.64,-24.55,-23.72,-29.42,-30.55,-29.43,-25.15,-26.72,-27.99,-30.00,-39.17,-55.30,-63.12,-71.31,-68.83,-71.27,-71.43,-70.70,-69.20,-71.90
Working Capital,90.47,-39.71,-52.88,-85.85,45.67,50.17,42.73,44.46,35.26,45.55,21.56,35.03,44.95,-77.06,-15.72,-54.14,-35.33,-61.92,-77.51,-57.51,-39.62,-22.65,-35.12,18.96,3.85,22.82,119.57,117.4,51.26,12.11,-8.23,140.2,99.45,89.4,153.26,128.83,148.05,182.07,188.76,132.15
Book Value Per Share,15.47,14.01,14.16,12.63,12.16,12.75,14.00,13.54,13.60,13.74,14.45,13.62,13.77,14.00,13.97,12.82,12.36,9.92,9.89,7.87,8.51,9.26,10.02,8.30,7.33,8.53,11.40,11.13,7.68,4.35,-3.96,-19.81,-25.37,-33.06,-31.81,-32.03,-30.69,-28.20,-27.71,-29.31
