,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Other Long-Term Assets,21.66,27.29,27.43,33.48,36.57,40.87,37.38,36.96,35.88,39.74,45.43,44.77,44.9,49.37,52.48,54.97,57.28,64.06,68.64,72.84,71.98,81.21,90.54,97.6,104.86,107.77,121.13,131.89,149.58,165.91,185.68,192.93,206.8,208.4,213.2,219.5,230.9,255,271.9,288
Total Long-Term Assets,"2,721","2,710","3,471","3,460","3,386","3,406","3,473","3,458","3,467","3,496","3,560","3,547","3,527","3,500","3,500","3,498","3,505","3,540","3,660","3,790","4,521","4,812","4,873","5,074","5,128","5,299","5,496","5,632","6,008","6,118","6,166","6,231","6,465","6,964","6,950","8,808","8,978","9,044","9,177","9,138"
Total Assets,"3,650","3,674","4,930","4,946","4,956","4,839","5,021","5,002","5,004","4,993","5,207","5,522","5,263","5,197","5,279","7,414","5,748","5,615","5,702","5,803","6,689","6,806","7,165","7,681","7,623","7,582","8,201","8,795","8,966","8,911","9,358","9,629","9,795","11,273","12,280","13,658","13,974","13,400","14,072","13,983"
Accounts Payable,568.52,594.66,690.65,582.92,625.45,670.3,664.64,587.88,638.65,632.44,758.77,673.06,717.16,748,810.13,716.91,749.34,821,913.77,816.78,944.9,937.94,"1,078","1,010","1,114","1,126","1,401","1,240","1,389","1,393","1,617","1,441",242.7,230.8,279.3,276.3,286.5,342.7,329.1,380.2
Deferred Revenue,0,0,309.02,345.94,320.59,291.04,302.58,329.78,309.64,279.78,298.91,333.97,308.66,280.14,297.74,332.25,321.02,292.17,310.71,344.96,337.92,314.36,343.59,383.57,366.02,333.81,356.82,397.62,377.62,345.03,368.71,411.25,392.2,362.5,408.4,430.7,412.3,399.7,487.5,530.9
Current Debt,100,0,6.61,38.75,45.63,27.5,34.38,41.25,73.13,80.49,80.49,80.49,55.5,55,20,120,120,120,25,30,50,55,55,55,55,58.75,62.5,66.25,70,70,300,290,42.5,42.5,67.5,67.5,250.6,246.3,53.1,562.5
Other Current Liabilities,238.36,197.84,264.34,295.42,277.5,220.61,326.75,305.64,307.13,290.64,319.48,614.22,363.84,254.77,291.67,"2,462",797.12,401.46,407.23,440.99,450.16,339.77,430.23,700.3,510.06,372.09,437.56,536.86,517.71,432.62,515.65,746.91,"1,990","1,803","2,145","3,464","3,647","2,824","3,288","3,117"
Total Current Liabilities,906.88,792.49,"1,271","1,263","1,269","1,209","1,328","1,265","1,329","1,283","1,458","1,702","1,445","1,338","1,420","3,632","1,987","1,635","1,657","1,633","1,783","1,647","1,907","2,149","2,045","1,891","2,258","2,240","2,354","2,241","2,801","2,889","2,667","2,439","2,900","4,239","4,597","3,813","4,158","4,591"
Long-Term Debt,380,480,"1,168","1,160","1,153","1,146","1,132","1,119","1,072","1,058","1,045","1,032","1,018","1,005",965.39,860.74,856.14,851.55,841.96,832.36,"1,457","1,600","1,596","1,691","1,668","1,660","1,740","2,215","2,199","2,176","1,926","1,927","2,160","3,683","4,342","4,232","3,887","3,871","3,948","3,324"
Other Long-Term Liabilities,355.49,348.94,410.22,417.75,420.71,422.02,447.14,433.32,454.54,452.74,451.97,463.83,438.99,438.7,435.85,438.38,321.24,358.31,371.41,398.31,448.12,460.96,480.69,526.56,558.98,551.78,619.14,637.72,659.08,662.72,684.6,705.35,770.7,815.8,754.4,877.3,882.9,871,893,870.3
Total Long-Term Liabilities,735.49,828.94,"1,578","1,577","1,574","1,568","1,579","1,552","1,526","1,511","1,497","1,496","1,457","1,444","1,401","1,299","1,177","1,210","1,213","1,231","1,905","2,061","2,077","2,217","2,227","2,212","2,359","2,853","2,858","2,839","2,611","2,632","2,931","4,499","5,097","5,109","4,770","4,742","4,841","4,194"
Total Liabilities,"1,642","1,621","2,849","2,840","2,843","2,777","2,908","2,816","2,855","2,794","2,955","3,197","2,903","2,782","2,821","4,931","3,165","2,844","2,870","2,863","3,688","3,708","3,984","4,366","4,273","4,103","4,618","5,093","5,212","5,080","5,412","5,522","5,599","6,938","7,997","9,348","9,367","8,555","8,999","8,784"
Total Debt,480,480,"1,175","1,198","1,198","1,174","1,167","1,160","1,145","1,139","1,125","1,112","1,074","1,060",985.39,980.74,976.14,971.55,866.96,862.36,"1,507","1,655","1,651","1,746","1,723","1,719","1,803","2,282","2,269","2,246","2,226","2,217","2,203","3,725","4,410","4,299","4,138","4,117","4,002","3,886"
Debt Growth,6.64%,6.64%,161.03%,149.67%,149.68%,144.48%,-0.69%,-3.22%,-4.48%,-2.96%,-3.53%,-4.11%,-6.19%,-6.92%,-12.45%,-11.82%,-9.10%,-8.35%,-12.02%,-12.07%,54.38%,70.33%,90.47%,102.43%,14.35%,3.87%,9.16%,30.70%,31.66%,30.67%,23.51%,-2.82%,-2.91%,65.86%,98.07%,93.92%,87.84%,10.52%,-9.26%,-9.61%
Common Stock,386.5,394.35,375.75,345.71,345.54,252.06,258.16,278.95,202.37,206.02,210.65,228.81,225.57,229.89,225.18,193.63,126.1,126.4,134.09,156.9,166.95,173.26,185.43,226.35,209.52,210.48,241.53,250.13,233.54,141.53,141.87,186.26,205.6,155.7,117.9,185.7,202,190.1,209.3,269.4
Retained Earnings,"1,621","1,659","1,706","1,760","1,768","1,809","1,855","1,907","1,947","1,993","2,042","2,096","2,135","2,186","2,233","2,290","2,457","2,644","2,697","2,783","2,834","2,925","2,995","3,088","3,141","3,269","3,342","3,452","3,521","3,694","3,808","3,928","4,001","4,192","4,308","4,440","4,553","4,756","4,914","5,057"
Comprehensive Income,0,0,0,-0.01,0,0.04,0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.99,-3.55,-6.55,-9.4,-12.4,-142.8,-315.5,-148.4,-101,-50.5,-127.6
Shareholders' Equity,"2,007","2,053","2,082","2,105","2,114","2,061","2,113","2,186","2,150","2,199","2,252","2,325","2,360","2,416","2,458","2,484","2,583","2,771","2,831","2,939","3,001","3,098","3,181","3,315","3,350","3,480","3,584","3,702","3,754","3,831","3,946","4,108","4,197","4,335","4,283","4,311","4,607","4,845","5,073","5,199"
Net Cash / Debt,-16.42,33.86,-552.97,-529.04,-457.5,-537.1,-497.5,-482.83,-457.84,-492.02,-377.83,-331.94,-277.54,-213.33,-78.3,-128.38,-127.09,-124.33,-68.64,-124.83,-716.53,"-1,019.42",-826.01,-861.13,-747.9,-927.08,-722.31,-761.45,-978.59,"-1,093.45",-862.28,-776.74,"-1,496.8","-2,013.2","-2,011.3","-3,708.6","-3,476","-3,544.5","-3,363.5","-3,117.1"
Net Cash / Debt Growth,-,-59.75%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,-0.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Working Capital,21.16,171.86,188.62,222.87,300.96,223.91,219.11,279.3,208.84,213.27,189.61,272.94,290.97,359.06,359.4,284.87,254.68,439.97,384.5,380.45,384.33,347.68,384.44,458.01,449.44,393.22,446.7,923.3,603.9,552.05,390.92,509.14,662.9,"1,870","2,431",612.2,399.4,543.2,737.3,254.7
Book Value Per Share,7.10,7.06,7.18,7.28,7.50,7.18,7.50,7.76,7.63,7.93,8.04,8.31,8.42,8.63,8.76,8.88,9.26,10.05,10.25,10.53,10.75,11.08,11.28,11.78,11.89,12.36,12.64,13.09,13.22,13.58,14.00,14.59,14.86,15.36,15.18,15.26,16.27,17.04,17.88,18.33
