,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Other Current Liabilities,-30.26,-42.62,-43.54,-25.87,-57.55,-74.08,-79,-72.52,-79.47,-94.21,-60.12,-45.49,-60.86,-79.07,-80.52,-92.75,-88.64,-128.43,-118.65,-168.69,-154.81,-150.08,-155.22,-139.87,-104.57,-85.4,-68.1,-116.39,-112.64,-154.29,-179.69,-222.14,-255.05,-296.62,-314.58,-298.4,-340.66,-367.39,-365.66,-365.73
Total Current Liabilities,597.84,611.22,636.98,695.62,697.73,717.45,755.12,802.58,800.44,799.41,844.24,918.68,916.02,909.34,934.54,945.28,962.17,943.93,954.43,"1,048","1,075","1,072","1,106","1,151","1,252","1,263","1,288","1,319","1,327","1,355","1,392","1,432","1,773","1,769","1,840","1,533","1,526","1,490","1,473","1,524"
Long-Term Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.3,736.33,719.44,707.76,692.7,679.54,662.75,646.72,632.55,276.42,265.04,272.38,267.7,259.92,250.08,239.57,235
Other Long-Term Liabilities,153.42,163.55,178.66,185.02,202.16,217.8,240.44,250.97,260.71,267.31,276.82,283.42,287.29,304.62,312.55,321.29,328.36,351.17,365.55,435.02,448.04,481.43,523.25,453.09,454.45,436.7,449.61,485.8,504.73,575.24,598.82,617.11,630.4,664.56,694.89,702.04,712.17,722.04,735.76,728.42
Total Long-Term Liabilities,153.42,163.55,178.66,185.02,202.16,217.8,240.44,250.97,260.71,267.31,276.82,283.42,287.29,304.62,312.55,321.29,328.36,351.17,365.55,435.02,448.04,481.43,523.25,795.4,"1,191","1,156","1,157","1,179","1,184","1,238","1,246","1,250",906.82,929.6,967.27,969.74,972.09,972.11,975.32,963.42
Total Liabilities,751.26,774.77,815.64,880.65,899.88,935.25,995.56,"1,054","1,061","1,067","1,121","1,202","1,203","1,214","1,247","1,267","1,291","1,295","1,320","1,483","1,523","1,553","1,629","1,946","2,443","2,419","2,446","2,498","2,511","2,593","2,637","2,682","2,680","2,698","2,807","2,503","2,498","2,462","2,448","2,488"
Total Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.3,755.61,738.72,727.04,711.97,698.82,682.02,665.99,651.83,635.83,619.63,622.15,267.7,259.92,250.08,239.57,235
Debt Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,107.99%,-7.52%,-7.67%,-8.40%,-8.45%,-9.01%,-9.15%,-6.58%,-58.93%,-59.12%,-59.64%,-61.49%,-12.21%
Common Stock,21.32,18.71,15.75,5.11,20.68,5.99,10.16,16.06,25.18,10,13.19,17.28,19.4,17.53,17.63,20.03,21.12,20.01,20.43,13.28,29.4,98.72,142.6,211.22,223.1,304.53,305.45,386.24,39.51,133.99,192.46,145.19,82.13,32.85,91.05,129.06,190.59,32.52,24.4,18.35
Retained Earnings,"1,401","1,389","1,363","1,363","1,314","1,334","1,322","1,263","1,169","1,190","1,185","1,194","1,181","1,203","1,230","1,227","1,226","1,268","1,287","1,418","1,457","1,543","1,638","1,737","1,798","1,868","1,946","2,033","1,988","2,077","2,188","2,281","2,338","2,315","2,404","2,477","2,558","2,647","2,799","2,863"
Comprehensive Income,-7.24,-6.83,-9.58,-12.04,-13.22,-13.36,-15.29,-16.51,-13.56,-13.32,-13.19,-16.05,-15.47,-15.46,-18,-19.48,-20.98,-21.98,-22.18,-21.99,-19.34,-18.19,-19.19,-18.38,-22.9,-18.5,-18.72,-17.86,-19.19,-18.94,-20.07,-21.22,-22.63,-24.63,-26.18,-23.22,-22.98,-21.94,-23.22,-20.67
Shareholders' Equity,"1,415","1,401","1,369","1,356","1,321","1,327","1,317","1,263","1,181","1,187","1,185","1,195","1,185","1,205","1,229","1,227","1,227","1,266","1,285","1,409","1,467","1,624","1,761","1,929","1,998","2,154","2,232","2,402","2,008","2,192","2,360","2,405","2,397","2,323","2,469","2,582","2,726","2,658","2,800","2,861"
Net Cash / Debt,623.76,611.36,645.38,654.1,666.47,797.71,774.34,791.5,775.01,810.71,882.4,973.84,"1,015","1,014","1,017","1,005","1,025","1,085","1,039","1,133","1,314",986.49,972.28,819.92,65.54,354.85,482.85,661.37,-55.55,85.9,244.62,207.13,251.31,118.71,262.42,392.05,495.34,440.53,563.76,590.86
Net Cash / Debt Growth,19.30%,10.89%,19.04%,13.13%,6.85%,30.48%,19.98%,21.01%,16.29%,1.63%,13.95%,23.04%,30.92%,25.11%,15.25%,3.15%,0.99%,6.93%,2.21%,12.75%,28.21%,-9.04%,-6.46%,-27.61%,-95.01%,-64.03%,-50.34%,-19.34%,-,-75.79%,-49.34%,-68.68%,-,38.20%,7.28%,89.28%,97.10%,271.11%,114.83%,50.71%
Net Cash Per Share,8.18,8.11,8.65,8.86,9.17,11.09,10.85,11.33,11.43,12.06,13.24,14.83,15.60,15.76,15.95,16.06,16.51,17.60,16.93,18.68,21.89,16.39,16.02,13.48,1.07,5.78,7.79,10.62,-0.89,1.40,3.94,3.35,4.09,1.96,4.35,6.49,8.16,7.30,9.44,9.90
Working Capital,352.58,333.9,361.87,331.23,354.4,468.06,433.02,405.55,393.55,408.55,444.56,508.81,528.83,536.56,471.68,435.54,445.06,525.13,463.23,571.95,732.67,432.84,406.06,586.96,156.73,402.12,505.2,710.56,8.54,111.75,219.57,256.09,-38.4,-79.78,72.27,181.03,299.57,224.24,375.99,437.29
Book Value Per Share,18.74,18.72,18.55,18.48,18.29,18.56,18.63,18.15,17.48,17.76,18.02,18.33,18.37,18.84,19.49,19.73,19.97,20.76,21.26,23.40,24.59,27.07,29.22,31.81,32.83,35.32,36.50,39.09,33.10,36.42,39.00,39.55,39.57,38.74,41.33,42.97,45.18,44.31,47.27,48.39
