,2014-02-23,2014-05-25,2014-08-24,2014-11-23,2015-02-22,2015-05-31,2015-08-30,2015-11-29,2016-02-28,2016-05-29,2016-08-28,2016-11-27,2017-02-26,2017-05-28,2017-08-27,2017-11-26,2018-02-25,2018-05-27,2018-08-26,2018-11-25,2019-02-24,2019-05-26,2019-08-25,2019-11-24,2020-02-23,2020-05-31,2020-08-30,2020-11-29,2021-02-28,2021-05-30,2021-08-29,2021-11-28,2022-02-27,2022-05-29,2022-08-28,2022-11-27,2023-02-26,2023-05-28,2023-08-27,2023-11-26
EPS (Diluted),0.64,0.65,0.55,0.56,0.56,0.30,0.69,0.87,0.59,0.62,0.67,0.80,0.61,0.69,0.69,0.74,1.62,0.59,0.65,0.57,0.74,0.94,0.85,0.95,0.74,1.02,1.03,1.11,0.96,0.68,1.02,0.97,1.08,1.35,1.35,1.01,0.92,1.03,1.14,1.02
EPS Growth,6.67%,18.18%,-21.43%,-33.33%,-12.50%,-53.85%,25.45%,55.36%,5.36%,106.67%,-2.90%,-8.05%,3.39%,11.29%,2.99%,-7.50%,165.57%,-14.49%,-5.80%,-22.97%,-54.32%,59.32%,30.77%,66.67%,0%,8.51%,21.18%,16.84%,29.73%,-33.33%,-0.97%,-12.61%,12.50%,98.53%,32.35%,4.12%,-14.81%,-23.70%,-15.56%,0.99%
Free Cash Flow,571.9,571.1,181.1,365.6,525.1,769.6,284.1,579.6,525.7,649.9,217.7,543.1,424.2,550,474.6,832.8,430.9,481.4,494.8,659.2,516.6,613.1,502.6,796.1,592.6,"1,326",466.9,734.1,662.3,591.8,266.1,"1,009",604.1,871.6,297.9,676.6,702,413.9,236.4,965.6
Free Cash Flow Per Share,0.92,0.93,0.30,0.61,0.87,1.29,0.47,0.97,0.89,1.09,0.36,0.92,0.73,0.95,0.82,1.47,0.76,0.84,0.83,1.11,0.87,1.02,0.83,1.32,0.98,2.19,0.77,1.20,1.08,0.97,0.44,1.67,1.00,1.45,0.50,1.14,1.19,0.70,0.40,1.66
Dividend Per Share,0.380,0.410,0.410,0.410,0.410,0.440,0.440,0.440,0.440,0.460,0.480,0.480,0.480,0.480,0.490,0.490,0.490,0.490,0.490,0.490,0.490,0.490,0.490,0.490,0.490,0.490,0.490,0.510,0.510,0.510,0.510,0.510,0.510,0.510,0.540,0.540,0.540,0.540,0.590,0.590
Dividend Growth,15.15%,24.24%,7.89%,7.89%,7.89%,7.32%,7.32%,7.32%,7.32%,4.55%,9.09%,9.09%,9.09%,4.35%,2.08%,2.08%,2.08%,2.08%,0%,0%,0%,0%,0%,0%,0%,0%,0%,4.08%,4.08%,4.08%,4.08%,0%,0%,0%,5.88%,5.88%,5.88%,5.88%,9.26%,9.26%
Gross Margin,34.56%,34.60%,33.71%,34.36%,31.62%,35.25%,36.94%,34.82%,33.92%,35.05%,36.26%,36.95%,34.47%,34.77%,34.84%,34.44%,32.36%,36.49%,32.80%,34.22%,34.37%,35.11%,34.72%,35.49%,33.57%,35.20%,36.44%,36.47%,34.38%,34.99%,35.19%,32.47%,30.93%,36.19%,30.69%,32.66%,32.48%,34.36%,36.10%,34.36%
Operating Margin,15.32%,15.92%,13.06%,11.86%,12.35%,9.85%,16.24%,15.97%,14.61%,14.88%,16.53%,18.70%,14.30%,14.22%,16.06%,16.89%,14.67%,13.78%,14.69%,12.40%,15.51%,17.93%,16.55%,18.35%,15.57%,16.51%,19.56%,19.42%,18.29%,12.11%,18.60%,15.93%,17.97%,20.77%,23.01%,15.32%,14.25%,16.27%,18.96%,15.80%
Profit Margin,9.38%,9.44%,8.09%,7.34%,7.89%,4.35%,10.14%,11.97%,9.04%,9.66%,10.47%,11.72%,9.43%,10.74%,10.74%,10.25%,24.25%,9.11%,9.58%,7.78%,10.64%,13.70%,13.01%,13.14%,10.86%,12.46%,14.64%,14.59%,13.18%,9.21%,13.81%,11.89%,14.55%,16.82%,17.38%,11.61%,10.79%,12.22%,13.73%,11.59%
Free Cash Flow Margin,13.06%,13.33%,4.24%,7.76%,12.07%,17.90%,6.75%,13.10%,13.13%,16.55%,5.57%,13.21%,11.18%,14.45%,12.59%,19.83%,11.10%,12.37%,12.09%,14.94%,12.30%,14.73%,12.56%,18.01%,14.18%,26.39%,10.70%,15.55%,14.65%,13.08%,5.86%,20.08%,13.31%,17.82%,6.31%,12.96%,13.70%,8.23%,4.82%,18.79%
Effective Tax Rate,32.85%,33.49%,30.65%,30.71%,25.34%,46.80%,31.77%,37.04%,30.35%,18.73%,30.16%,32.06%,23.02%,26.07%,29.40%,35.30%,-84.99%,19.60%,22.01%,23.69%,17.66%,8.75%,11.43%,21.12%,20.65%,18.24%,21.09%,21.58%,21.38%,20.41%,21.22%,21.10%,15.72%,14.05%,20.86%,19.54%,16.37%,18.62%,20.46%,18.59%
EBITDA,831.5,831,726.6,716.9,693,575.3,844.4,"1,063",745.2,711.5,812,933.3,688.4,777.7,790.7,886,742.1,762,791.7,737.6,827.9,905.2,860.6,"1,009",830.8,"1,022","1,067","1,127","1,023",773.1,"1,038",990.7,"1,014","1,202","1,258",984.1,896.8,995.8,"1,101",977.9
EBITDA Margin,19.00%,19.40%,17.02%,15.21%,15.93%,13.38%,20.07%,24.03%,18.62%,18.11%,20.78%,22.70%,18.15%,20.43%,20.98%,21.10%,19.11%,19.59%,19.34%,16.72%,19.72%,21.75%,21.50%,22.83%,19.87%,20.35%,24.45%,23.89%,22.63%,17.09%,22.86%,19.72%,22.34%,24.56%,26.67%,18.85%,17.50%,19.80%,22.45%,19.03%
Depreciation & Amortization,144.5,143.3,150.3,140.1,153.3,144.6,143.9,148.6,148.7,166.9,152.5,148.6,147.2,155.3,145.1,145.7,143.9,184.1,155.2,154.9,154.5,155.5,154.1,153.6,148.7,138.3,146.1,149,159.4,146.8,145.8,141.1,143.7,139.7,134.3,139.6,137.1,135.6,137.2,128.6
EBIT,687,687.7,576.3,576.8,539.7,430.7,700.5,914.8,596.5,544.6,659.5,784.7,541.2,622.4,645.6,740.3,598.2,577.9,636.5,582.7,673.4,749.7,706.5,855.7,682.1,883.9,920.8,978.4,863.7,626.3,891.8,849.6,870,"1,062","1,124",844.5,759.7,860.2,963.7,849.3
EBIT Margin,15.69%,16.05%,13.50%,12.24%,12.40%,10.02%,16.65%,20.67%,14.90%,13.86%,16.88%,19.08%,14.27%,16.35%,17.13%,17.63%,15.41%,14.86%,15.55%,13.21%,16.04%,18.01%,17.65%,19.36%,16.32%,17.60%,21.10%,20.73%,19.11%,13.85%,19.64%,16.91%,19.17%,21.71%,23.82%,16.18%,14.82%,17.10%,19.65%,16.53%
