,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26,2017-06-25,2017-09-24,2017-12-24,2018-03-25,2018-06-24,2018-09-23,2018-12-23,2019-03-31,2019-06-30,2019-09-29,2019-12-29,2020-03-29,2020-06-28,2020-09-27,2020-12-27,2021-03-28,2021-06-27,2021-09-26,2021-12-26,2022-03-27,2022-06-26,2022-09-25,2022-12-25,2023-03-26,2023-06-25,2023-09-24,2023-12-24
Total Current Liabilities,"1,543","1,582","1,600","1,709","1,735","2,631","2,282","2,223","2,342","2,418","2,486","2,658","2,757","2,950","2,789","3,912","3,948","3,150","2,825","2,167","2,806","2,372","2,458","2,566","2,106","3,162","3,407","3,591","3,612","3,528","3,409","3,863","4,195","4,565","5,053","4,547","4,441","4,185","4,247","4,272"
Long-Term Debt,994.94,817.2,"1,007","1,012","2,012","1,001","1,401","1,405","1,407","3,378","3,378","1,769","1,777","1,785","1,793","1,790","1,782","1,807","1,805","1,813","3,802","3,823","3,788","3,786","5,044","4,971","4,993","4,992","4,992","4,990","4,989","4,988","5,001","4,998","4,996","4,996","4,997","5,003","4,980","4,980"
Other Long-Term Liabilities,178.17,381.02,214.4,207.71,214.26,386.95,375.06,392.81,403.7,366.08,384.58,501.32,419.79,400.36,408.34,937.06,"1,049",942.57,945.88,947.06,947.14,"1,084","1,119","1,145","1,240","1,242","1,231","1,278","1,306","1,347","1,347","1,358","1,367","1,354","1,259","1,359","1,398","1,383","1,263","1,309"
Total Long-Term Liabilities,"1,173","1,198","1,221","1,220","2,226","1,388","1,776","1,797","1,811","3,744","3,763","2,270","2,197","2,185","2,202","2,727","2,831","2,749","2,751","2,760","4,749","4,906","4,907","4,931","6,284","6,213","6,225","6,271","6,298","6,337","6,336","6,346","6,368","6,353","6,255","6,355","6,395","6,387","6,244","6,289"
Total Liabilities,"2,716","2,780","2,821","2,929","3,961","4,020","4,058","4,020","4,153","6,162","6,249","4,928","4,954","5,135","4,990","6,639","6,779","5,899","5,576","4,927","7,554","7,278","7,365","7,496","8,389","9,376","9,632","9,862","9,910","9,865","9,746","10,210","10,563","10,917","11,309","10,902","10,836","10,571","10,491","10,561"
Total Debt,"1,512","1,335","1,526","1,532","2,532","2,361","2,370","2,378","2,386","4,326","4,331","2,727","2,683","2,693","2,433","3,192","3,205","2,417","2,355","2,000","4,766","4,490","4,433","4,418","5,086","5,811","5,828","5,825","5,817","5,002","4,995","4,994","5,008","5,006","5,003","5,003","5,005","5,012","4,984","4,984"
Debt Growth,16.68%,-10.42%,1.86%,1.82%,67.45%,76.79%,55.33%,55.21%,-5.77%,83.22%,82.75%,14.64%,12.42%,-37.74%,-43.82%,17.05%,19.47%,-10.28%,-3.20%,-37.33%,48.69%,85.79%,88.21%,120.89%,6.73%,29.42%,31.45%,31.84%,14.37%,-13.92%,-14.28%,-14.27%,-13.90%,0.08%,0.16%,0.18%,-0.06%,0.11%,-0.38%,-0.39%
Common Stock,"1,463","1,483","1,242","1,210","1,147","1,064","1,083","1,108","1,139","1,144","1,206","1,171","1,026",629.46,515.79,-510.33,-545.91,"-1,701.89","-3,387.23","-3,316.39","-4,194.11","-5,193.02","-5,224.05","-6,144.33","-6,340.76","-6,253.89","-6,655.3","-7,280.73","-8,290.77","-8,593.6","-9,751.63","-10,073.76","-11,327.25","-12,066.38","-12,098.29","-12,465.65","-12,947.64","-13,721.22","-14,486.71","-15,006.98"
Retained Earnings,"3,372","3,576","3,687","3,836","4,013","4,097","4,338","4,514","4,609","4,820","5,036","5,295","5,796","6,250","6,808","6,718","7,414","8,261","8,768","9,165","9,548","9,931","10,233","10,584","10,991","11,521","12,157","12,840","13,726","14,685","15,653","16,638","17,451","18,455","19,645","20,879","21,460","22,032","22,655","23,347"
Comprehensive Income,-27.07,-28.66,-38.73,-45.39,-63.24,-57.8,-62.96,-68.78,-55.89,-69.33,-57,-70.08,-75.6,-61.7,-52.79,-64.16,-65.43,-57.45,-57.73,-64.69,-62.66,-64.03,-72.56,-60.25,-112.68,-94.21,-82.67,-56.13,-63.3,-64.13,-81.77,-88.15,-97.67,-109.98,-133.77,-108.87,-105.1,-100.71,-121.35,-117.69
Shareholders' Equity,"4,807","5,030","4,891","5,000","5,097","5,103","5,358","5,552","5,692","5,895","6,185","6,396","6,746","6,817","7,271","6,143","6,803","6,502","5,323","5,784","5,291","4,674","4,936","4,379","4,538","5,172","5,419","5,503","5,372","6,027","5,820","6,476","6,026","6,278","7,413","8,305","8,407","8,210","8,047","8,222"
Net Cash / Debt,"1,386","1,877","1,511","1,507","1,581","1,886","2,145","2,305","2,380","2,752","3,139","3,362","3,457","3,604","4,005","2,764","3,537","2,789","1,519","1,890","1,631","1,196","1,412",519.3,560.95,"1,153","1,084",469.7,225.88,979.94,-132.26,585.68,-402.52,"-1,096.56",-375.47,-164.09,614.81,363.16,172.39,654.23
Net Cash / Debt Growth,12.96%,60.00%,34.36%,27.29%,14.07%,0.52%,41.97%,52.95%,50.55%,45.91%,46.32%,45.88%,45.24%,30.93%,27.59%,-17.78%,2.30%,-22.60%,-62.06%,-31.61%,-53.88%,-57.10%,-7.05%,-72.53%,-65.61%,-3.60%,-23.26%,-9.55%,-59.73%,-15.04%,-,24.69%,-,-,-,-,-,-,-,-
Net Cash Per Share,8.08,10.15,8.53,8.51,8.91,10.68,12.30,13.23,13.65,15.49,17.44,18.32,18.68,19.33,21.78,17.15,19.67,15.90,9.19,11.66,10.33,7.74,9.37,3.46,3.79,7.82,7.36,3.22,1.56,6.83,-0.93,4.14,-2.87,-7.93,-2.74,-1.20,4.54,2.70,1.29,4.95
Working Capital,"2,905","3,202","3,091","3,206","4,326","3,639","4,234","4,447","4,599","6,795","7,113","5,846","6,119","6,192","6,440","5,754","6,477","6,000","4,691","5,189","6,637","6,189","6,377","5,889","7,303","7,691","7,868","7,877","7,710","8,125","7,735","8,240","7,693","7,720","8,559","9,162","9,289","9,043","8,746","8,782"
Book Value Per Share,29.63,29.03,30.25,31.40,32.06,32.18,33.84,35.05,35.79,36.87,38.51,39.32,41.28,42.03,44.84,38.12,41.90,40.41,34.20,37.31,34.99,31.53,34.12,30.41,31.23,35.60,37.30,38.26,37.65,42.25,41.06,46.05,43.28,45.50,54.15,61.05,62.31,61.25,60.70,62.47
