,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Pretax Income,"1,130",480.2,200.5,376.5,333.7,601,24.6,98.3,62,178,-131,-335,-22,29,-115,-17,105,218,83,141,110,422,133,107,104,251,-9,117,193,402,-137,"1,085","1,452","1,696",693,"1,254",819,740,253,436
Income Tax,413.2,157.2,70.5,132.1,112.7,200.7,20.1,62.3,15,95,-131,-47,-13,5,-47,-520,17,44,12,46,-8,102,19,13,13,33,-13,-2,18,85,-46,226,401,357,155,245,169,134,23,84
Net Income,708.5,312.6,130.9,238.3,230.6,351.9,90.9,26.5,26,47,-30,-320,-23,3,-87,465,63,148,30,49,90,283,65,55,68,190,-28,87,151,246,-185,705,883,"1,165",438,860,560,527,164,274
Net Income Growth,74.29%,-37.25%,-44.08%,-26.86%,-67.45%,12.57%,-30.56%,-88.88%,-88.73%,-86.64%,-,-,-,-93.62%,-,-,-,4833.33%,-,-89.46%,42.86%,91.22%,116.67%,12.24%,-24.44%,-32.86%,-,58.18%,122.06%,29.47%,-,710.34%,484.77%,373.58%,-,21.99%,-36.58%,-54.76%,-62.56%,-68.14%
Shares Outstanding (Basic),274,256,249,247,240,235,233,233,233,233,233,233,233,234,233,234,234,234,234,229,223,221,219,218,216,215,214,215,215,216,215,214,209,208,200,197,196,195,192,190
Shares Outstanding (Diluted),275,256,250,248,241,236,234,234,234,234,233,233,233,234,233,234,235,235,235,231,225,222,221,219,217,215,214,215,216,217,215,216,210,209,201,197,197,195,193,191
Shares Change,-12.58%,-13.95%,-13.22%,-13.31%,-12.39%,-7.77%,-6.21%,-5.54%,-2.91%,-1.10%,-0.38%,-0.30%,-0.17%,0.09%,0.04%,0.43%,0.73%,0.51%,0.86%,-1.50%,-4.34%,-5.36%,-6.16%,-5.03%,-3.56%,-3.46%,-3.08%,-1.87%,-0.28%,0.93%,0.47%,0.28%,-2.82%,-3.55%,-6.51%,-8.40%,-6.19%,-6.65%,-3.98%,-3.44%
EPS (Basic),2.59,1.22,0.53,0.97,0.96,1.50,0.39,0.11,0.11,0.20,-0.13,-1.37,-0.10,0.01,-0.37,1.99,0.27,0.63,0.13,0.21,0.40,1.28,0.29,0.26,0.31,0.89,-0.13,0.40,0.70,1.14,-0.86,3.29,5.04,5.60,2.19,4.37,2.86,2.71,0.85,1.44
EPS (Diluted),2.58,1.22,0.52,0.96,0.96,1.49,0.39,0.11,0.11,0.20,-0.13,-1.37,-0.10,0.01,-0.37,1.98,0.27,0.63,0.13,0.21,0.40,1.28,0.29,0.25,0.31,0.89,-0.13,0.40,0.70,1.14,-0.86,3.27,5.01,5.58,2.18,4.35,2.85,2.70,0.85,1.44
EPS Growth,100.00%,-27.38%,-35.80%,-15.79%,-62.79%,22.13%,-25.00%,-88.54%,-88.54%,-86.58%,-,-,-,-95.00%,-,-,-,6200.00%,-,-89.39%,48.15%,103.17%,123.08%,19.05%,-22.50%,-30.47%,-,60.00%,125.81%,28.09%,-,717.50%,615.71%,389.47%,-,33.03%,-43.11%,-51.61%,-61.01%,-66.90%
Free Cash Flow,357.6,-487.3,33.9,-304.1,86.1,-619.2,-186.7,-545.8,-330,-603,-295,-366,262,740,109,47,214,239,512,110,226,313,367,194,225,374,136,187,507,18,476,"1,348","1,319",823,800,451,878,617,471,292
Free Cash Flow Per Share,1.30,-1.90,0.14,-1.23,0.36,-2.62,-0.80,-2.33,-1.41,-2.58,-1.27,-1.57,1.12,3.17,0.47,0.20,0.91,1.02,2.18,0.48,1.01,1.41,1.66,0.89,1.04,1.74,0.64,0.87,2.35,0.08,2.21,6.26,6.28,3.94,3.98,2.28,4.46,3.16,2.44,1.53
Gross Margin,39.10%,40.08%,32.68%,36.52%,43.60%,52.30%,17.79%,25.13%,21.61%,46.47%,0.29%,10.84%,10.22%,15.30%,1.03%,13.01%,19.85%,24.00%,16.63%,21.38%,21.98%,33.22%,21.97%,21.64%,21.01%,27.74%,9.80%,16.33%,27.58%,31.68%,32.31%,45.47%,59.21%,58.75%,39.47%,48.16%,42.89%,45.30%,29.62%,31.89%
Operating Margin,103.28%,36.08%,26.76%,34.43%,38.51%,48.06%,6.31%,12.29%,9.66%,20.99%,-14.85%,-11.53%,5.50%,9.52%,-4.48%,9.46%,16.82%,21.08%,13.08%,17.23%,16.48%,31.62%,18.11%,16.68%,15.14%,23.26%,4.72%,14.16%,23.57%,28.34%,-7.12%,44.45%,57.81%,52.46%,32.31%,46.43%,41.05%,41.35%,19.17%,0.25%
Profit Margin,62.56%,21.23%,14.21%,19.59%,24.18%,26.83%,9.80%,2.37%,2.59%,4.14%,-4.41%,-36.91%,-2.22%,0.27%,-10.00%,42.31%,6.58%,11.38%,2.88%,4.33%,8.99%,18.84%,6.26%,5.24%,7.00%,15.78%,-3.31%,7.89%,14.41%,15.49%,-13.58%,27.76%,30.79%,34.38%,18.87%,32.98%,27.83%,29.69%,12.88%,17.44%
Free Cash Flow Margin,31.57%,-33.09%,3.68%,-25.00%,9.03%,-47.21%,-20.13%,-48.92%,-32.87%,-53.17%,-43.38%,-42.21%,25.27%,65.84%,12.53%,4.28%,22.36%,18.38%,49.23%,9.72%,22.58%,20.84%,35.36%,18.49%,23.17%,31.06%,16.06%,16.97%,48.38%,1.13%,34.95%,53.07%,45.99%,24.28%,34.47%,17.29%,43.64%,34.76%,37.00%,18.59%
Effective Tax Rate,36.56%,32.74%,35.16%,35.09%,33.77%,33.39%,81.71%,63.38%,24.19%,53.37%,-,-,-,17.24%,-,-,16.19%,20.18%,14.46%,32.62%,-7.27%,24.17%,14.29%,12.15%,12.50%,13.15%,-,-1.71%,9.33%,21.14%,-,20.83%,27.62%,21.05%,22.37%,19.54%,20.63%,18.11%,9.09%,19.27%
EBITDA,528.3,628.7,342.3,508.6,483,731.5,221,289.4,260,585,48,105,263,326,192,345,358,520,375,423,358,733,419,395,359,539,251,385,451,689,620,"1,393","1,901","2,171","1,055","1,391","1,080","1,000",521,4
EBITDA Margin,46.64%,42.69%,37.15%,41.81%,50.65%,55.78%,23.83%,25.94%,25.90%,51.59%,7.06%,12.11%,25.36%,29.00%,22.07%,31.39%,37.41%,40.00%,36.06%,37.37%,35.76%,48.80%,40.37%,37.65%,36.97%,44.77%,29.63%,34.94%,43.03%,43.39%,45.52%,54.84%,66.28%,64.06%,45.45%,53.34%,53.68%,56.34%,40.93%,0.25%
Depreciation & Amortization,105.3,97.8,95.4,94,115.4,103.9,128.7,131.6,146,181,148,203,205,217,226,235,193,241,233,221,188,252,223,212,211,239,212,230,204,243,203,238,208,223,221,198,206,221,213,229
EBIT,423,530.9,246.9,414.6,367.6,627.6,92.3,157.8,114,404,-100,-98,58,109,-34,110,165,279,142,202,170,481,196,183,148,300,39,155,247,446,417,"1,155","1,693","1,948",834,"1,193",874,779,308,-225
EBIT Margin,37.35%,36.05%,26.80%,34.08%,38.55%,47.85%,9.95%,14.14%,11.35%,35.63%,-14.71%,-11.30%,5.59%,9.70%,-3.91%,10.01%,17.24%,21.46%,13.65%,17.84%,16.98%,32.02%,18.88%,17.45%,15.24%,24.92%,4.60%,14.07%,23.57%,28.09%,30.62%,45.47%,59.03%,57.48%,35.93%,45.74%,43.44%,43.89%,24.19%,-14.32%
