,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31,2017-08-31,2017-11-30,2018-02-28,2018-05-31,2018-08-31,2018-11-30,2019-02-28,2019-05-31,2019-08-31,2019-11-30,2020-02-29,2020-05-31,2020-08-31,2020-11-30,2021-02-28,2021-05-31,2021-08-31,2021-11-30,2022-02-28,2022-05-31,2022-08-31,2022-11-30,2023-02-28,2023-05-31,2023-08-31,2023-11-30
Net Income Growth,9.63%,7.70%,14.79%,12.67%,-21.71%,-1.79%,-22.96%,0.58%,40.26%,11.96%,36.06%,4.30%,1.76%,6.39%,-16.39%,13.68%,379.19%,26.53%,65.10%,22.79%,-66.73%,20.71%,10.42%,-0.69%,-2.61%,32.74%,7.79%,-5.75%,10.57%,-13.68%,3.46%,0.47%,-1.95%,-32.56%,5.95%,-8.32%,-14.08%,31.17%,-27.25%,14.56%
Shares Outstanding (Basic),262,260,259,258,256,256,256,256,254,254,253,252,250,249,253,262,262,263,263,263,264,265,266,266,266,266,267,267,267,267,267,267,268,268,268,268,268,268,268,268
Shares Outstanding (Diluted),264,262,261,-,259,258,258,-,257,257,256,-,254,253,256,-,266,266,266,-,268,268,268,-,269,269,270,-,270,270,270,-,271,271,270,-,270,270,270,-
Shares Change,-1.34%,-1.80%,-2.17%,-2.20%,-2.19%,-1.68%,-1.07%,-0.85%,-0.77%,-0.54%,-1.01%,-1.54%,-1.09%,-1.48%,-0.08%,3.91%,4.73%,5.14%,4.23%,0.51%,0.68%,0.75%,0.75%,0.95%,0.41%,0.26%,0.45%,0.38%,0.45%,0.56%,0.15%,0.19%,0.22%,0.19%,0.07%,0.33%,-0.26%,-0.26%,-0.04%,0.05%
EPS (Basic),0.32,0.33,0.47,0.57,0.28,0.33,0.38,0.58,0.36,0.37,0.51,0.63,0.38,0.40,0.43,0.69,1.61,0.47,0.66,0.81,0.56,0.56,0.72,0.81,0.54,0.74,0.77,0.75,0.61,0.69,0.79,0.74,0.58,0.44,0.83,0.69,0.52,0.57,0.63,0.82
EPS (Diluted),0.31,0.32,0.47,0.56,0.28,0.33,0.38,0.58,0.36,0.36,0.50,0.61,0.37,0.40,0.42,0.68,1.59,0.47,0.65,0.80,0.56,0.56,0.71,0.80,0.54,0.73,0.76,0.75,0.60,0.68,0.79,0.73,0.57,0.44,0.82,0.69,0.52,0.56,0.63,0.81
EPS Growth,8.77%,8.47%,20.51%,16.49%,-11.29%,1.56%,-19.15%,2.65%,32.73%,12.31%,31.58%,6.03%,1.37%,8.22%,-15.00%,9.76%,329.73%,17.72%,52.94%,17.78%,-65.09%,20.43%,10.00%,0%,-2.70%,30.36%,6.29%,-5.66%,11.11%,-6.85%,3.95%,-2.67%,-5.00%,-35.29%,3.80%,-5.48%,-8.77%,27.27%,-23.17%,17.39%
Free Cash Flow,58.7,76.7,63.2,173.4,80.4,62.9,103.6,215.1,56.4,103,76,270.6,15.6,95.4,83.6,438.3,-51.8,226.8,101.4,375.7,78.2,181.9,127.4,385.6,6.3,262.1,212.7,334.9,-80.8,196.7,67.1,367.3,-25.8,78.6,30.5,306.2,41.9,233.7,197.3,500.5
Free Cash Flow Per Share,0.22,0.29,0.24,0.67,0.31,0.25,0.41,0.84,0.22,0.41,0.30,1.07,0.06,0.38,0.33,1.67,-0.20,0.86,0.39,1.43,0.30,0.69,0.48,1.45,0.02,0.98,0.80,1.25,-0.30,0.74,0.25,1.37,-0.10,0.29,0.11,1.14,0.16,0.87,0.73,1.86
Dividend Per Share,0.185,0.185,0.185,0.185,0.200,0.200,0.200,0.200,0.215,0.215,0.215,0.215,0.235,0.235,0.235,0.235,0.260,0.260,0.260,0.260,0.285,0.285,0.285,0.285,0.310,0.310,0.310,0.310,0.340,0.340,0.340,0.340,0.370,0.370,0.370,0.370,0.390,0.390,0.390,0.390
Dividend Growth,8.82%,8.82%,8.82%,8.82%,8.11%,8.11%,8.11%,8.11%,7.50%,7.50%,7.50%,7.50%,9.30%,9.30%,9.30%,9.30%,10.64%,10.64%,10.64%,10.64%,9.62%,9.62%,9.62%,9.62%,8.77%,8.77%,8.77%,8.77%,9.68%,9.68%,9.68%,9.68%,8.82%,8.82%,8.82%,8.82%,5.41%,5.41%,5.41%,5.41%
Gross Margin,39.41%,39.92%,40.29%,43.12%,38.57%,39.45%,39.81%,43.41%,39.31%,40.70%,41.60%,44.01%,39.57%,39.90%,40.87%,32.59%,37.88%,38.84%,39.64%,41.22%,37.91%,39.06%,40.62%,42.43%,38.77%,41.36%,41.27%,42.41%,38.98%,39.48%,38.70%,40.62%,36.81%,34.03%,35.52%,36.82%,35.96%,37.10%,36.97%,40.01%
Operating Margin,12.54%,11.78%,15.08%,16.99%,9.27%,10.14%,13.09%,17.66%,12.53%,11.76%,15.38%,17.86%,12.86%,11.90%,14.23%,19.05%,14.90%,14.49%,17.44%,19.86%,15.99%,15.98%,19.07%,20.15%,16.02%,18.37%,19.09%,17.65%,15.95%,15.25%,17.12%,15.96%,13.59%,10.23%,14.74%,15.59%,12.71%,13.37%,14.54%,16.96%
Profit Margin,7.79%,7.58%,10.94%,11.82%,6.00%,7.51%,8.29%,11.61%,8.25%,8.10%,10.96%,11.86%,8.29%,8.22%,8.44%,11.92%,34.10%,8.91%,12.52%,13.84%,11.20%,10.75%,13.72%,13.58%,11.08%,13.25%,13.74%,12.20%,10.02%,10.30%,13.12%,11.04%,9.56%,7.03%,13.50%,10.33%,7.99%,8.55%,9.30%,11.44%
Free Cash Flow Margin,5.91%,7.42%,6.06%,14.78%,7.96%,6.14%,9.77%,17.90%,5.47%,9.69%,6.97%,22.05%,1.49%,8.56%,7.05%,31.60%,-4.26%,17.43%,7.69%,25.59%,6.35%,13.97%,9.58%,25.97%,0.52%,18.71%,14.87%,21.50%,-5.45%,12.64%,4.33%,21.23%,-1.69%,5.11%,1.91%,18.06%,2.68%,14.09%,11.71%,28.55%
Effective Tax Rate,31.14%,28.49%,21.42%,25.95%,24.81%,15.86%,29.85%,29.86%,26.91%,23.13%,22.29%,29.71%,27.80%,22.96%,24.81%,25.86%,-189.05%,22.21%,13.11%,21.55%,13.81%,18.66%,16.80%,24.77%,18.31%,17.87%,19.27%,23.22%,28.30%,22.07%,13.42%,23.05%,19.11%,16.72%,21.59%,23.30%,21.57%,22.13%,21.41%,22.16%
EBITDA,151.6,148.7,182.2,224.3,118.4,132,165.1,239.9,156.6,152.3,197.3,247.7,162.6,163.6,186,303.5,221.8,230.7,272.2,341.9,243.3,253.1,299.4,347.4,241.6,300.1,319.3,321.1,289,285.1,315.9,328.7,262.1,212.7,362.6,325.1,257.9,283.1,305.9,359.3
EBITDA Margin,15.26%,14.39%,17.47%,19.11%,11.72%,12.89%,15.58%,19.96%,15.20%,14.32%,18.08%,20.19%,15.58%,14.68%,15.69%,21.88%,18.25%,17.73%,20.65%,23.29%,19.76%,19.44%,22.52%,23.40%,19.93%,21.42%,22.32%,20.61%,19.51%,18.31%,20.39%,19.00%,17.22%,13.84%,22.72%,19.17%,16.47%,17.06%,18.16%,20.50%
Depreciation & Amortization,26.8,26.7,24.6,24.6,24.9,27.6,26.2,27.2,26.4,26.6,29.3,26.4,28.3,29.8,31.5,35.6,36.6,37.5,37.5,39.1,40.3,38.7,39,40.8,41.9,39.6,42.4,41.1,48.1,43.8,47.2,47.2,49,49.2,50,52.4,47.8,48.8,53.8,48.9
EBIT,124.8,122,157.6,199.7,93.5,104.4,138.9,212.7,130.2,125.7,168,221.3,134.3,133.8,154.5,267.9,185.2,193.2,234.7,302.8,203,214.4,260.4,306.6,199.7,260.5,276.9,280,240.9,241.3,268.7,281.5,213.1,163.5,312.6,272.7,210.1,234.3,252.1,310.4
EBIT Margin,12.56%,11.81%,15.11%,17.02%,9.25%,10.19%,13.11%,17.70%,12.64%,11.82%,15.40%,18.04%,12.87%,12.01%,13.04%,19.31%,15.24%,14.85%,17.80%,20.63%,16.48%,16.47%,19.59%,20.65%,16.48%,18.59%,19.36%,17.97%,16.26%,15.50%,17.34%,16.27%,14.00%,10.64%,19.59%,16.08%,13.42%,14.12%,14.96%,17.71%
