,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31,2017-08-31,2017-11-30,2018-02-28,2018-05-31,2018-08-31,2018-11-30,2019-02-28,2019-05-31,2019-08-31,2019-11-30,2020-02-29,2020-05-31,2020-08-31,2020-11-30,2021-02-28,2021-05-31,2021-08-31,2021-11-30,2022-02-28,2022-05-31,2022-08-31,2022-11-30,2023-02-28,2023-05-31,2023-08-31,2023-11-30
Dividends Paid,-48.6,-48.1,-48,-47.7,-51.3,-51.2,-51.2,-51.2,-54.6,-54.7,-54.3,-54.2,-58.9,-58.5,-58.6,-61.6,-68.2,-68.3,-68.4,-68.5,-75.3,-75.5,-75.6,-75.8,-82.4,-82.5,-82.5,-82.7,-90.8,-90.8,-90.8,-90.9,-99,-99.2,-99.3,-99.2,-104.6,-104.6,-104.6,-104.7
Share Issuance / Repurchase,-48,-62.2,-49,-53.4,-53.6,-2.1,9.5,-61.2,-40,-35.4,-67.6,-62.9,-74.5,-37.3,557.4,0.1,0.1,-10.6,12.6,13.8,-23.8,12,19.5,-11.9,-12.2,18.1,2.2,1.2,3.5,2.3,1.5,-2.4,21.6,1.6,-9.4,-11.2,1.7,-9.2,-3.3,-8.3
Debt Issued / Paid,68,25.1,45.2,-82.2,40.7,107.2,65.3,-95.2,49.1,122.9,45.9,-162.2,245.3,15.1,"3,664",-349.7,110.2,-118.1,-168.7,-289.9,22.8,-70.8,-42.2,-316.5,104.7,-167,-120.4,737.4,705.1,-138.4,58.7,-229.6,93.8,18.9,16.7,-203.1,64.3,-354.9,-76.8,-370
Other Financing Activities,-,-,-,-,-,-,-,-5.3,-0.7,-2.8,-,-,-1.7,-4.9,-20.6,0.5,-2.9,-3.8,-6.6,-13.8,-3.1,-7,-0.2,-2.4,-3,-6.2,-1.5,-2.3,-5.1,-7.9,-0.3,-2.1,-12,-7.4,-,-,-6.1,-4.7,1.6,-
Financing Cash Flow,-28.6,-85.2,-51.8,-183.3,-64.2,53.9,23.6,-212.9,-46.2,30,-76,-279.3,110.2,-85.6,"4,142",-410.7,39.2,-200.8,-231.1,-358.4,-79.4,-141.3,-98.5,-406.6,7.1,-237.6,-202.2,653.6,612.7,-234.8,-30.9,-325,4.4,-86.1,-92,-313.5,-44.7,-473.4,-183.1,-483
Exchange Rate Effect,-3.7,0.5,1,-6.6,-11.7,2.4,-8.9,2,-11,4.8,-0.6,-6.9,5.5,-5.9,13.5,-7.7,9.3,-3.6,-2.4,-5.1,6.8,-3.5,-7.9,13.4,1.8,-12,25.1,16.7,7.2,8,-15.5,-13.3,8.1,-17.5,-19.3,-6.9,25.6,7.8,13.2,-6.6
Net Cash Flow,26.4,-8,12.4,-16.5,4.5,7.7,18.9,4.2,-0.8,19.7,2.7,-15.8,7.3,4.3,36.1,20.7,-7.2,23,-129.6,23.6,5.7,37.1,23.5,-7.5,15.4,14.2,36,202.6,-167.5,35.7,20.8,39.1,-13.3,-12.6,18.1,-9.9,22.8,-229.4,27.3,11.9
Free Cash Flow,58.7,76.7,63.2,173.4,80.4,62.9,103.6,215.1,56.4,103,76,270.6,15.6,95.4,83.6,438.3,-51.8,226.8,101.4,375.7,78.2,181.9,127.4,385.6,6.3,262.1,212.7,334.9,-80.8,196.7,67.1,367.3,-25.8,78.6,30.5,306.2,41.9,233.7,197.3,500.5
Free Cash Flow Growth,178.20%,-2.79%,-16.18%,-9.88%,36.97%,-17.99%,63.92%,24.05%,-29.85%,63.75%,-26.64%,25.80%,-72.34%,-7.38%,10.00%,61.97%,-,137.74%,21.29%,-14.28%,-,-19.80%,25.64%,2.64%,-91.94%,44.09%,66.95%,-13.15%,-,-24.95%,-68.45%,9.67%,-,-60.04%,-54.55%,-16.63%,-,197.33%,546.89%,63.46%
Free Cash Flow Margin,5.91%,7.42%,6.06%,14.78%,7.96%,6.14%,9.77%,17.90%,5.47%,9.69%,6.97%,22.05%,1.49%,8.56%,7.05%,31.60%,-4.26%,17.43%,7.69%,25.59%,6.35%,13.97%,9.58%,25.97%,0.52%,18.71%,14.87%,21.50%,-5.45%,12.64%,4.33%,21.23%,-1.69%,5.11%,1.91%,18.06%,2.68%,14.09%,11.71%,28.55%
Free Cash Flow Per Share,0.22,0.29,0.24,0.67,0.31,0.25,0.41,0.84,0.22,0.41,0.30,1.07,0.06,0.38,0.33,1.67,-0.20,0.86,0.39,1.43,0.30,0.69,0.48,1.45,0.02,0.98,0.80,1.25,-0.30,0.74,0.25,1.37,-0.10,0.29,0.11,1.14,0.16,0.87,0.73,1.86
