,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Other Current Liabilities,"12,492","13,261","11,228","12,018","11,349","11,809","10,367","10,390",464,"10,640",516,"9,965","1,471","1,701",958,"10,184",643,789,722,"10,851",674,637,689,"12,650",768,809,766,"14,664",739,835,797,"15,396","16,332","18,084","15,749","1,097","1,173","19,631","17,409","20,418"
Total Current Liabilities,"15,581","16,040","13,856","15,014","14,116","14,839","13,541","13,118","12,793","12,697","11,366","12,495","12,970","13,375","12,474","12,755","13,658","13,843","12,643","13,296","14,537","15,481","14,851","15,571","17,111","17,383","16,870","17,424","16,823","18,927","17,510","19,073","19,189","21,077","18,688","20,306","20,595","22,949","20,722","21,622"
Long-Term Debt,"3,669","5,346","5,031","4,799","4,882","4,991","4,953","5,175","6,070","5,907","6,079","5,869","5,745","5,771","5,807","5,667","5,853","5,811","5,822","5,993","7,018","7,739","7,124","7,571","7,211","8,254","8,233","8,178","8,176","8,168","9,118","9,000","10,463","10,394","10,816","10,518","11,258","10,664","10,609","10,636"
Other Long-Term Liabilities,"2,821","2,631","2,668","3,328","2,960","2,917","2,770","2,708","2,603","2,528","2,313","2,719","2,441","2,490","2,396","3,018","2,951","2,945","2,809","2,914","2,718","2,674","2,631","2,814","2,700","2,663","2,636","2,921","2,815","2,918","2,889","2,697","2,548","2,461","2,389","2,309","2,342","2,274","2,267","2,414"
Total Long-Term Liabilities,"6,490","7,977","7,699","8,127","7,842","7,908","7,723","7,883","8,673","8,435","8,392","8,588","8,186","8,261","8,203","8,685","8,804","8,756","8,631","8,907","9,736","10,413","9,755","10,385","9,911","10,917","10,869","11,099","10,991","11,086","12,007","11,697","13,011","12,855","13,205","12,827","13,600","12,938","12,876","13,050"
Total Liabilities,"22,071","24,017","21,555","23,141","21,958","22,747","21,264","21,001","21,466","21,132","19,758","21,083","21,156","21,636","20,677","21,440","22,462","22,599","21,274","22,203","24,273","25,894","24,606","25,956","27,022","28,300","27,739","28,523","27,814","30,013","29,517","30,770","32,200","33,932","31,893","33,133","34,195","35,887","33,598","34,672"
Total Debt,"4,746","6,145","5,691","5,582","5,848","6,228","6,280","5,737","6,765","6,158","6,329","6,205","6,412","6,063","6,112","5,966","6,256","6,610","6,563","6,244","7,685","8,806","8,490","8,283","9,295","9,252","8,929","8,626","8,398","8,409","9,485","10,164","11,269","11,332","11,707","11,463","12,033","12,002","11,891","11,840"
Debt Growth,3.81%,38.43%,24.86%,27.18%,23.22%,1.35%,10.35%,2.78%,15.68%,-1.12%,0.78%,8.16%,-5.22%,-1.54%,-3.43%,-3.85%,-2.43%,9.02%,7.38%,4.66%,22.84%,33.22%,29.36%,32.66%,20.95%,5.06%,5.17%,4.14%,-9.65%,-9.11%,6.23%,17.83%,34.19%,34.76%,23.43%,12.78%,6.78%,5.91%,1.57%,3.29%
Common Stock,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Retained Earnings,"5,403","4,982","4,718","4,605","4,612","4,405","4,015","4,117","3,600","3,784","3,702","3,807","3,934","3,574","2,914","2,302","2,747","2,295","2,042","2,093","2,555","1,669","1,436","1,254","1,455","1,751","1,423","1,042","1,801","1,823",-445,"-1,694","-1,609","-1,727","-2,638","-2,772","-2,388","-2,505","-3,024","-3,399"
Comprehensive Income,"-2,320","-2,218","-2,518","-3,134","-3,427","-3,236","-3,453","-3,423","-3,710","-3,722","-3,793","-3,912","-3,750","-3,677","-3,412","-3,496","-3,191","-3,524","-3,632","-3,909","-3,740","-3,837","-4,030","-4,033","-4,409","-4,296","-4,099","-3,861","-3,891","-3,744","-3,877","-3,871","-3,843","-4,260","-4,919","-4,623","-4,544","-4,338","-4,579","-4,373"
Shareholders' Equity,"7,946","7,700","7,215","6,571","6,365","6,398","5,883","6,106","5,281","5,499","5,434","5,475","5,754","5,487","5,175","4,583","5,301","4,545","4,262","4,151","4,775","3,836","3,492","3,375","3,169","3,601","3,542","3,495","4,260","4,462","2,209","1,061","1,177",684,-783,-529,-70,65,-586,-826
Total Liabilities and Equity,"30,077","31,776","28,827","29,772","28,389","29,203","27,206","27,164","26,813","26,693","25,252","26,615","26,982","27,189","25,924","26,088","27,847","27,217","25,602","26,422","29,135","29,807","28,167","29,405","30,282","31,995","31,359","32,106","32,175","34,580","31,816","31,928","33,491","34,720","31,223","32,704","34,253","36,049","33,112","33,930"
Net Cash / Debt,"-4,068","-5,419","-5,092","-4,814","-5,127","-5,377","-5,497","-4,997","-5,713","-5,469","-5,383","-5,484","-5,779","-2,633","-3,723","-4,681","-5,541","-5,950","-5,912","-5,416","-6,951","-7,990","-7,711","-7,355","-8,435","-7,841","-7,660","-7,434","-7,405","-7,029","-8,566","-9,328","-10,219","-10,349","-11,707","-10,321","-10,742","-10,850","-10,908","-10,693"
Net Cash Per Share,-13.24,-17.97,-17.20,-16.41,-17.86,-18.75,-19.37,-17.89,-20.87,-20.27,-19.97,-20.44,-21.64,-10.03,-14.47,-18.39,-22.15,-24.05,-24.07,-22.11,-28.52,-32.91,-32.25,-31.03,-35.97,-33.57,-32.81,-32.20,-32.46,-30.83,-38.00,-42.17,-47.22,-48.20,-55.07,-49.31,-51.87,-52.59,-53.31,-52.94
Working Capital,592,"1,671",899,809,883,816,379,854,"1,248","1,104","1,105",651,"2,423","2,227","1,793",922,"1,457","1,017",705,"1,076","1,382","1,264",466,905,234,"1,607","1,379","1,252","2,082","2,349","1,230",-41,"1,356","1,090",488,417,"1,549","1,000",403,53
Book Value Per Share,26.16,25.80,24.68,22.91,22.40,22.49,20.94,22.17,19.44,20.42,20.31,20.61,21.73,20.91,20.25,18.24,21.33,18.48,17.47,17.12,19.72,15.94,14.74,14.38,13.59,15.47,15.23,15.25,18.76,19.66,9.80,4.84,5.47,3.21,-3.71,-2.55,-0.34,0.32,-2.89,-4.12
