,2014-03-28,2014-06-27,2014-10-03,2015-01-02,2015-04-03,2015-07-03,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31,2017-06-30,2017-09-29,2017-12-29,2018-03-30,2018-06-29,2018-09-28,2018-12-28,2019-03-29,2019-06-28,2019-09-27,2019-12-27,2020-03-27,2020-06-26,2020-10-02,2021-01-01,2021-04-02,2021-07-02,2021-10-01,2021-12-31,2022-04-01,2022-07-01,2022-09-30,2022-12-30,2023-03-31,2023-06-30,2023-09-29,2023-12-29
Other Expense / Income,0.1,-,-0.1,-0.7,-0.6,-0.6,1.4,0.8,2.6,2.4,0.8,0.8,-0.2,-2,-1.8,-2.1,-2.9,-4.5,-3.3,-2.9,-3.7,-2.3,-0.1,-1.4,-3.5,3.5,1.5,-0.2,-0.8,1,0.5,-1.2,1.8,0.4,1.6,-0.6,-5.4,-7.6,-4.6,-3.4
Pretax Income,102.5,148.5,198.2,247.5,220.5,259.4,296.2,418.2,255.1,236.2,291.1,321.1,281.4,306.8,347.7,385.6,292.3,310.8,343.4,323.8,241.3,161.9,234,278.7,203,144,266.1,570.9,375.5,336.2,316.2,436.1,354.1,314.1,372.2,350.7,259.8,222.1,246.2,251.7
Income Tax,25.6,37.1,23.3,52.3,54,52,67,62.9,47,51.2,44.3,63.3,56.5,60.6,66.4,315.2,16.3,24.3,57.9,38.9,27.3,17.8,23.4,21.6,21.9,14.3,19.2,61.6,50.5,-1.6,-10.1,36.2,48.3,46.8,70,41.3,27,26.3,1.4,20.4
Net Income,76.9,111.4,174.9,195.2,166.5,207.4,229.2,355.3,208.1,185,246.8,257.8,224.9,246.2,281.3,70.4,276,286.5,285.5,284.9,214,144.1,210.6,257.1,181.1,129.7,246.9,509.3,325,337.8,326.3,399.9,305.8,267.3,302.2,309.4,232.8,195.8,244.8,231.3
Net Income Growth,24.64%,69.56%,107.72%,106.56%,116.51%,86.18%,31.05%,82.02%,24.98%,-10.80%,7.68%,-27.44%,8.07%,33.08%,13.98%,-72.69%,22.72%,16.37%,1.49%,304.69%,-22.46%,-49.70%,-26.23%,-9.76%,-15.37%,-9.99%,17.24%,98.09%,79.46%,160.45%,32.16%,-21.48%,-5.91%,-20.87%,-7.39%,-22.63%,-23.87%,-26.75%,-18.99%,-25.24%
Shares Outstanding (Basic),187,188,188,189,190,190,190,190,190,189,185,185,185,184,183,183,183,181,178,177,174,173,171,170,170,167,167,165,165,165,165,165,164,161,160,160,159,159,159,160
Shares Outstanding (Diluted),192,193,194,194,195,195,195,195,193,192,189,187,187,187,186,186,184,183,180,178,175,173,172,172,171,168,169,167,167,167,167,166,164,162,161,160,160,160,161,161
Shares Change,-0.47%,1.05%,1.79%,1.57%,1.56%,1.14%,0.57%,0.26%,-0.97%,-1.89%,-3.13%,-3.80%,-3.21%,-2.66%,-1.59%,-0.96%,-1.50%,-2.04%,-3.01%,-4.20%,-5.26%,-5.14%,-4.33%,-3.43%,-2.00%,-2.94%,-2.15%,-2.68%,-2.51%,-0.77%,-0.83%,-0.36%,-1.44%,-3.29%,-3.83%,-3.73%,-2.74%,-0.93%,0.19%,0.50%
EPS (Basic),0.41,0.59,0.93,1.03,0.88,1.09,1.21,1.87,1.09,0.98,1.33,1.39,1.22,1.34,1.53,0.38,1.51,1.58,1.59,1.61,1.23,0.83,1.23,1.51,1.07,0.78,1.48,3.08,1.97,2.05,1.97,2.42,1.87,1.66,1.89,1.94,1.46,1.23,1.54,1.45
EPS (Diluted),0.40,0.58,0.91,1.01,0.85,1.06,1.18,1.82,1.08,0.97,1.31,1.38,1.20,1.32,1.51,0.38,1.50,1.57,1.57,1.60,1.23,0.83,1.22,1.50,1.06,0.77,1.47,3.05,1.95,2.02,1.95,2.40,1.86,1.66,1.88,1.93,1.46,1.22,1.52,1.44
EPS Growth,25.00%,70.59%,106.82%,106.12%,112.50%,82.76%,29.67%,80.20%,27.06%,-8.49%,11.02%,-24.18%,11.11%,36.08%,15.27%,-72.46%,25.00%,18.94%,3.97%,321.05%,-18.00%,-47.13%,-22.29%,-6.25%,-13.82%,-7.23%,20.49%,103.33%,83.96%,162.34%,32.65%,-21.31%,-4.62%,-17.82%,-3.59%,-19.58%,-21.51%,-26.51%,-19.15%,-25.39%
Free Cash Flow,172.3,131.5,117.5,296,71,113.8,81.9,265.8,117.1,83.7,421.8,445.8,173.8,201.1,332.3,332.6,343.9,66.5,95.3,419.5,95.4,121.5,332.6,287.2,219.7,187.1,121.1,366.2,474.8,157.9,135.3,485.9,266.1,88.6,94.6,709.9,366.4,274.4,295.4,752.7
Free Cash Flow Per Share,0.92,0.70,0.63,1.57,0.37,0.60,0.43,1.40,0.62,0.44,2.27,2.41,0.94,1.09,1.81,1.82,1.88,0.37,0.53,2.38,0.55,0.70,1.94,1.69,1.29,1.12,0.73,2.21,2.88,0.96,0.82,2.94,1.63,0.55,0.59,4.44,2.30,1.72,1.85,4.71
Dividend Per Share,-,0.110,0.110,0.130,0.130,0.130,0.260,0.260,0.260,0.260,0.280,0.280,0.280,0.280,0.320,0.320,0.320,0.320,0.380,0.380,0.480,0.380,0.440,0.440,0.440,0.440,0.500,0.500,0.500,0.500,0.560,0.560,0.560,0.560,0.620,0.620,0.620,0.620,0.680,0.680
Dividend Growth,-,-,-,-,-,18.18%,136.36%,100.00%,100.00%,100.00%,7.69%,7.69%,7.69%,7.69%,14.29%,14.29%,14.29%,14.29%,18.75%,18.75%,50.00%,18.75%,15.79%,15.79%,-8.33%,15.79%,13.64%,13.64%,13.64%,13.64%,12.00%,12.00%,12.00%,12.00%,10.71%,10.71%,10.71%,10.71%,9.68%,9.68%
Gross Margin,44.16%,45.01%,45.12%,46.31%,46.21%,48.53%,49.52%,50.94%,50.37%,50.33%,50.80%,50.74%,49.95%,50.36%,50.67%,51.03%,50.22%,50.50%,49.94%,49.91%,49.38%,40.74%,49.07%,49.58%,49.03%,45.34%,47.96%,50.44%,49.36%,50.04%,46.82%,47.32%,47.74%,47.32%,47.52%,47.97%,45.74%,43.33%,39.23%,42.16%
Operating Margin,21.33%,25.30%,27.58%,30.64%,28.85%,31.95%,33.79%,45.21%,33.25%,31.74%,34.94%,35.21%,33.02%,33.84%,35.13%,36.46%,31.68%,34.25%,33.73%,33.01%,29.32%,20.81%,28.27%,30.95%,26.04%,20.02%,27.97%,37.79%,31.98%,30.44%,24.98%,29.52%,27.50%,26.43%,27.59%,27.61%,23.70%,21.54%,20.84%,21.50%
Profit Margin,15.99%,18.98%,24.35%,24.23%,21.85%,25.60%,26.02%,38.34%,26.85%,24.61%,29.54%,28.20%,26.41%,27.33%,28.57%,6.69%,30.22%,32.04%,28.31%,29.31%,26.41%,18.79%,25.45%,28.69%,23.64%,17.60%,25.80%,33.73%,27.74%,30.26%,24.89%,26.48%,22.90%,21.69%,21.48%,23.28%,20.19%,18.28%,20.09%,19.25%
Free Cash Flow Margin,35.82%,22.40%,16.36%,36.75%,9.32%,14.05%,9.30%,28.68%,15.11%,11.13%,50.49%,48.76%,20.41%,22.32%,33.75%,31.62%,37.65%,7.44%,9.45%,43.16%,11.77%,15.84%,40.20%,32.05%,28.68%,25.39%,12.66%,24.25%,40.52%,14.14%,10.32%,32.17%,19.92%,7.19%,6.72%,53.40%,31.78%,25.62%,24.24%,62.65%
Effective Tax Rate,24.98%,24.98%,11.76%,21.13%,24.49%,20.05%,22.62%,15.04%,18.42%,21.68%,15.22%,19.71%,20.08%,19.75%,19.10%,81.74%,5.58%,7.82%,16.86%,12.01%,11.31%,10.99%,10.00%,7.75%,10.79%,9.93%,7.22%,10.79%,13.45%,-0.48%,-3.19%,8.30%,13.64%,14.90%,18.81%,11.78%,10.39%,11.84%,0.57%,8.10%
EBITDA,130.4,178.3,235.9,291.7,267.6,309.7,350.4,478.1,317.2,300.8,352.3,384.9,344.3,369.5,413.1,454.7,363.9,385.5,427.2,416.8,333.3,255.6,326.9,369.9,294.8,234.6,356.8,657.3,464.8,429.8,497,628.6,529.9,488.2,567.9,539,429.1,387,401.8,374.5
EBITDA Margin,27.11%,30.37%,32.84%,36.21%,35.11%,38.23%,39.78%,51.59%,40.92%,40.02%,42.17%,42.10%,40.43%,41.02%,41.96%,43.23%,39.84%,43.11%,42.36%,42.88%,41.13%,33.32%,39.51%,41.28%,38.48%,31.84%,37.29%,43.53%,39.67%,38.50%,37.91%,41.62%,39.68%,39.61%,40.37%,40.55%,37.21%,36.13%,32.97%,31.17%
Depreciation & Amortization,27.9,29.8,37.7,44.2,47.1,50.3,54.2,59.9,62.1,64.6,61.2,63.8,62.9,62.7,65.4,69.1,71.6,74.7,83.8,93,92,93.7,92.9,91.2,91.8,90.6,90.7,86.4,89.3,91,170,181.5,164.4,162.8,181.4,171.4,150.4,148.7,143.2,112.8
EBIT,102.5,148.5,198.2,247.5,220.5,259.4,296.2,418.2,255.1,236.2,291.1,321.1,281.4,306.8,347.7,385.6,292.3,310.8,343.4,323.8,241.3,161.9,234,278.7,203,144,266.1,570.9,375.5,338.8,327,447.1,365.5,325.4,386.5,367.6,278.7,238.3,258.6,261.7
EBIT Margin,21.31%,25.30%,27.59%,30.73%,28.93%,32.02%,33.63%,45.12%,32.91%,31.42%,34.85%,35.12%,33.04%,34.06%,35.31%,36.66%,32.00%,34.75%,34.05%,33.31%,29.78%,21.11%,28.28%,31.10%,26.50%,19.54%,27.81%,37.81%,32.04%,30.35%,24.94%,29.60%,27.37%,26.40%,27.47%,27.65%,24.17%,22.25%,21.22%,21.78%
