,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Shares Change,0.42%,0.54%,0.58%,0.62%,0.16%,0.28%,0.10%,-0.54%,-0.31%,-0.80%,-0.60%,-0.25%,-0.82%,-2.96%,-2.79%,-2.95%,-2.97%,-0.85%,-2.03%,-1.86%,-2.38%,-3.75%,-5.00%,-5.16%,-5.04%,-4.08%,-1.45%,-2.90%,-2.75%,-2.40%,-3.13%,-1.31%,-1.13%,-1.33%,-1.71%,-2.84%,-3.05%,-2.69%,-2.32%,-2.73%
EPS (Basic),0.57,0.61,0.58,0.60,0.63,0.69,0.65,0.70,0.73,0.42,0.73,0.68,0.92,0.80,0.84,-0.02,0.89,0.78,0.82,1.12,0.77,0.90,0.90,0.73,0.67,0.67,0.64,0.60,0.95,0.97,1.04,1.10,1.07,1.11,1.22,1.02,1.14,0.92,1.04,1.11
EPS (Diluted),0.57,0.61,0.58,0.59,0.62,0.68,0.65,0.69,0.72,0.41,0.73,0.68,0.92,0.80,0.84,-0.02,0.88,0.78,0.82,1.12,0.77,0.90,0.90,0.72,0.67,0.67,0.64,0.59,0.95,0.97,1.03,1.09,1.07,1.11,1.22,1.01,1.14,0.91,1.04,1.12
EPS Growth,21.28%,24.49%,9.43%,9.26%,8.77%,11.48%,12.07%,16.95%,16.13%,-39.71%,12.31%,-1.45%,27.78%,95.12%,15.07%,-,-4.35%,-2.50%,-2.38%,-,-12.50%,15.38%,9.76%,-35.71%,-12.99%,-25.56%,-28.89%,-18.06%,41.79%,44.78%,60.94%,84.75%,12.63%,14.43%,18.45%,-7.34%,6.54%,-18.02%,-14.75%,10.89%
Free Cash Flow,114,369.6,527.7,249.7,131.3,380.5,752.8,649.4,8,291,529,517,211,461,695,756,292,549,768,606,163,479,620,845,385,886,821,809,93,466,897,760,186,485,953,612,631,-32,755,659
Free Cash Flow Per Share,0.19,0.61,0.87,0.41,0.21,0.62,1.24,1.07,0.01,0.48,0.87,0.85,0.35,0.78,1.18,1.28,0.50,0.94,1.33,1.05,0.28,0.85,1.13,1.54,0.70,1.64,1.51,1.52,0.17,0.88,1.71,1.44,0.35,0.93,1.85,1.20,1.24,-0.06,1.50,1.31
Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,0.150,0.150,0.150,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.220,0.220,0.220,0.220,0.240,0.240,0.240,0.240,0.270,0.270,0.270,0.270,0.290,0.290,0.290,0.290
Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33.33%,33.33%,33.33%,0%,0%,0%,0%,10.00%,10.00%,10.00%,10.00%,9.09%,9.09%,9.09%,9.09%,12.50%,12.50%,12.50%,12.50%,7.41%,7.41%,7.41%,7.41%
Gross Margin,40.87%,40.43%,39.18%,40.23%,40.67%,40.20%,39.30%,40.19%,40.19%,39.53%,39.85%,39.98%,38.13%,38.39%,37.94%,38.35%,38.62%,39.67%,39.19%,38.48%,37.35%,36.51%,36.89%,35.83%,34.98%,34.63%,37.61%,36.38%,37.20%,37.56%,37.88%,36.57%,35.83%,36.42%,36.59%,34.86%,34.68%,33.87%,34.47%,35.25%
Operating Margin,18.99%,19.39%,17.73%,17.48%,17.18%,17.68%,17.03%,17.12%,17.30%,17.54%,16.88%,16.20%,16.07%,16.51%,17.21%,17.16%,17.71%,16.72%,18.27%,16.78%,13.11%,14.95%,15.75%,14.61%,13.70%,11.68%,14.21%,11.11%,15.20%,15.18%,15.37%,15.32%,15.00%,15.49%,16.43%,14.18%,14.59%,11.81%,14.01%,15.22%
Profit Margin,14.40%,14.77%,13.78%,13.22%,13.15%,13.62%,12.46%,13.11%,13.77%,7.48%,12.86%,12.02%,15.71%,12.81%,13.14%,-0.47%,13.29%,11.38%,11.70%,15.69%,10.73%,12.29%,11.70%,9.22%,8.69%,9.03%,8.20%,7.55%,11.47%,11.17%,11.47%,12.06%,11.67%,11.76%,12.95%,10.77%,12.05%,9.48%,10.72%,11.73%
Free Cash Flow Margin,4.71%,14.68%,20.45%,9.10%,4.51%,12.33%,23.62%,20.09%,0.25%,8.64%,15.32%,14.93%,5.95%,12.56%,18.45%,19.75%,7.46%,13.70%,18.83%,14.68%,3.97%,11.57%,14.60%,19.72%,9.11%,22.15%,19.35%,19.34%,2.11%,10.16%,18.91%,15.91%,3.85%,9.89%,19.62%,12.65%,13.11%,-0.65%,15.42%,13.85%
Effective Tax Rate,26.27%,25.89%,23.31%,25.27%,25.01%,23.45%,26.85%,24.54%,25.13%,57.65%,27.69%,25.71%,14.18%,25.98%,24.89%,102.52%,25.39%,26.92%,27.95%,20.59%,24.36%,24.70%,24.35%,30.58%,27.90%,27.07%,44.23%,32.48%,24.06%,26.44%,25.58%,21.95%,23.19%,24.18%,22.54%,27.03%,21.41%,21.12%,26.68%,25.90%
EBITDA,519.9,550.6,513.7,550.7,591.2,636.9,629.7,654.2,682,693,716,665,759,744,779,841,820,754,795,955,723,815,791,708,651,641,768,619,808,843,878,884,878,908,959,863,879,738,873,900
EBITDA Margin,21.46%,21.87%,19.90%,20.08%,20.31%,20.64%,19.76%,20.24%,21.30%,20.56%,20.74%,19.21%,21.40%,20.27%,20.69%,21.97%,20.96%,18.82%,19.49%,23.13%,17.59%,19.68%,18.62%,16.53%,15.41%,16.02%,18.10%,14.79%,18.36%,18.39%,18.51%,18.51%,18.19%,18.51%,19.74%,17.83%,18.27%,15.10%,17.83%,18.92%
Depreciation & Amortization,46.7,48.8,49.7,62.8,75.6,84,82.4,88,88,93,97,101,104,103,114,122,117,123,127,131,133,133,127,133,136,137,138,148,141,145,144,144,143,144,141,141,132,141,146,136
EBIT,473.2,501.8,464,487.9,515.6,552.9,547.3,566.2,594,600,619,564,655,641,665,719,703,631,668,824,590,682,664,575,515,504,630,471,667,698,734,740,735,764,818,722,747,597,727,764
EBIT Margin,19.54%,19.94%,17.98%,17.79%,17.71%,17.92%,17.17%,17.52%,18.55%,17.80%,17.93%,16.29%,18.47%,17.47%,17.66%,18.78%,17.97%,15.75%,16.38%,19.96%,14.36%,16.47%,15.63%,13.42%,12.19%,12.60%,14.85%,11.26%,15.16%,15.22%,15.47%,15.49%,15.23%,15.57%,16.84%,14.92%,15.52%,12.22%,14.85%,16.06%
