,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Investing Cash Flow,"-8,580","-7,198","-7,373","-6,742","-6,606","-3,715","-6,279","-7,208","-5,509","-3,157","-5,263","-2,923","-1,473","-2,628",-933,"-3,286","-2,889","-2,542","-2,227","-4,632","-2,028","-3,240","-3,568","-2,622","-3,158","-1,290","-1,827",-690,"-1,563","-1,572","-1,341","-1,389",-665,"-4,964","-2,767","-3,712","-2,807","-3,944",-4.4,-4.1
Dividends Paid,"-1,895","-2,019","-2,012","-2,002","-1,997","-1,997","-1,999","-1,999","-2,000","-2,002","-2,005","-2,025","-2,029","-2,032","-2,032","-2,039","-2,124","-2,129","-2,129","-2,120","-2,244","-2,250","-2,237","-2,228","-2,402","-2,394","-2,390","-2,465","-2,468","-2,573","-2,571","-2,567","-2,746","-2,766","-2,743","-2,713","-2,857","-2,818",-2.9,-2.8
Common Stock Issued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,316","6,457","3,710","3,620","6,086","2,394",0
Share Repurchases,"-1,190",-829,"-1,155","-1,238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-671,-941,-15,-825,"-1,005","-1,090","-1,573",23,5,14,0,0,-618,0,0,"-1,689","-3,697","-3,417","-3,607","-4,340",-3.4,0
Other Financing Activities,244,"-1,181",-162,-384,"6,157","-1,991","3,886","2,755","3,911","2,832",540,774,-655,"-2,419",-565,"-2,783","1,511",-925,"-3,818","-3,577","-1,606","-4,134",139,"-8,133","2,207","1,684",699,-206,"1,415","-2,372","-6,872","-5,723","1,380","-12,377","-16,436","-10,863","-10,943","-16,356","-2,403.1",-3.4
Financing Cash Flow,-461,"-2,371","-1,019","-1,148","4,160","-3,988","1,887",756,"1,911",830,"-1,465","-1,251","-2,684","-4,451","-2,597","-4,822",-613,"-3,054","-5,276","-4,756","-3,835","-5,559","-1,093","-9,271","1,378",-733,"-1,696","-2,685","-1,053","-4,945","-8,825","-8,290","-1,366","-8,138","-9,025","-6,449","-6,573","-8,748",-8.6,-6.2
Net Cash Flow,-633,"-1,653",256,"-1,430",-110,-519,777,"-1,911","-2,460",202,"-1,413",-363,"1,085","-2,107","1,989","-2,012","1,574","1,181","2,043",-260,-786,-4,"3,129","-5,909","2,779","-1,911",12,"-1,054","1,527",424,"-1,663",-230,"6,011",550,"3,341","2,424","-2,222","-6,499","-10,403.3",2.2
Free Cash Flow,-127,"-1,050",416,"-3,171","-5,283",-423,"-1,450","-2,892","-4,425","-1,938","1,246",-146,462,"1,747","2,273","2,452","2,046","3,629","5,991","5,160","2,104","5,199","4,448","1,447","1,589","-2,012","1,907",171,"2,450","5,157","6,672","6,852","6,095","10,598","12,272","8,663","4,167","2,540",5,12.4
Free Cash Flow Growth,-,-,-41.33%,-,-,-,-,-,-,-,-,-,-,-,82.42%,-,342.86%,107.73%,163.57%,110.44%,2.83%,43.26%,-25.76%,-71.96%,-24.48%,-,-57.13%,-88.18%,54.19%,-,249.87%,3907.02%,148.78%,105.51%,83.93%,26.43%,-31.63%,-76.03%,-99.96%,-99.86%
Free Cash Flow Margin,-0.25%,-1.89%,0.80%,-7.53%,-16.35%,-1.15%,-4.43%,-10.32%,-19.18%,-6.96%,4.27%,-0.48%,1.47%,5.31%,6.71%,6.74%,5.69%,8.96%,14.23%,12.79%,6.15%,14.31%,12.79%,4.19%,5.35%,-12.63%,7.95%,0.69%,7.88%,14.28%,15.68%,14.94%,11.65%,16.21%,19.32%,15.89%,8.53%,5.38%,0.01%,0.03%
Free Cash Flow Per Share,-0.07,-0.55,0.22,-1.68,-2.82,-0.23,-0.77,-1.54,-2.37,-1.04,0.66,-0.08,0.24,0.92,1.20,1.29,1.07,1.89,3.12,2.71,1.11,2.73,2.35,0.77,0.85,-1.09,1.03,0.09,1.28,2.68,3.47,3.56,3.13,5.42,6.33,4.51,2.19,1.35,0.00,0.01
