,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-10-03,2021-01-02,2021-04-03,2021-07-03,2021-10-02,2022-01-01,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-30
Long-Term Debt,0,0,0,0,0,0,75,987.89,988.13,988.37,988.63,988.89,989.15,989.42,989.69,"1,089",983.29,558.28,735.1,714.4,920.94,"1,019","1,016","1,569","1,567","1,870","1,764","1,744","1,743","1,742","1,741","2,047","2,047","2,047","2,047","2,048","2,048","2,048","2,049","1,550"
Other Long-Term Liabilities,23.99,0,0,50.3,393.91,396.18,389.53,228.47,235.22,245.71,229.18,224.31,217.62,178.68,160.81,232.32,181.39,142.58,117.44,100.64,91.8,118.28,117.39,120.37,161.78,152.61,175.84,179.99,167.91,178.21,205.66,239.01,233.63,264.28,241.07,250.32,185.27,187.14,180.81,230.27
Total Long-Term Liabilities,23.99,0,0,50.3,393.91,396.18,464.53,"1,216","1,223","1,234","1,218","1,213","1,207","1,168","1,151","1,321","1,165",700.86,852.54,815.04,"1,013","1,137","1,133","1,689","1,729","2,022","1,940","1,924","1,910","1,920","1,946","2,286","2,281","2,311","2,288","2,298","2,233","2,235","2,229","1,781"
Total Liabilities,243.96,0,0,270.05,719.22,731.68,820,"1,517","1,597","1,654","1,775","1,762","1,626","1,530","1,574","1,706","1,606","1,104","1,315","1,229","1,448","1,589","1,583","2,180","2,268","2,531","3,417","2,538","2,592","2,623","2,849","2,959","2,956","3,030","3,053","2,912","2,789","2,874","2,901","3,061"
Total Debt,87.26,0,0,0,0,0,75,987.89,988.13,988.37,988.63,988.89,989.15,989.42,989.69,"1,089",983.29,558.28,735.1,714.4,921.02,"1,020","1,020","1,574","1,574","1,876","2,669","1,749","1,743","1,747","1,746","2,047","2,047","2,047","2,047","2,048","2,048","2,048","2,049","2,030"
Debt Growth,-,-,-,-,-,-,-,-,-,-,1218.17%,0.10%,0.10%,0.11%,0.11%,10.10%,-0.59%,-43.58%,-25.72%,-34.38%,-6.33%,82.77%,38.80%,120.30%,70.91%,83.87%,161.64%,11.12%,10.70%,-6.89%,-34.59%,17.04%,17.48%,17.20%,17.26%,0.04%,0.06%,0.05%,0.06%,-0.85%
Common Stock,"1,284",0,0,"1,311","6,584","6,588","6,118","5,911","5,443","5,483","5,414","5,379","5,357","5,365","5,322","5,270","5,237","5,167","5,089","4,966","4,687","4,626","4,472","4,383","4,290","4,294","4,268","4,263","4,245","4,211","4,158","4,119","4,036","3,962","3,916","3,860","3,821","3,816","3,796","3,731"
Retained Earnings,-607.27,0,0,-417.45,-410.96,-408.93,-404.48,-415.61,-439.81,-445.48,-433.64,-512.27,-456.37,-449.11,-413.19,-446.27,-458.77,-484.27,-452.19,-382.67,-321.15,-281.54,-198.5,-37.15,0,49.23,112.56,193.33,355.04,404.56,546.15,533.49,512.14,356.08,447.95,315.99,84.5,0,34.61,-92.33
Comprehensive Income,-0.79,0,0,1.82,-0.12,-1.08,-1.28,-1.35,-3.13,-4.14,-3.73,-3.55,-4.31,-3.59,-3.98,-3.08,-2.75,-4.94,-5.01,-6.07,-6.62,-6.68,-7.66,-6.84,2.29,8.39,26.62,47.49,29.65,32.92,23.43,14.61,5.23,-17.97,-41.78,-11.37,-3.18,-4.04,-13.61,0.1
Shareholders' Equity,676.35,0,0,895.56,"6,173","6,178","5,712","5,494","5,000","5,034","4,976","4,863","4,897","4,913","4,905","4,821","4,776","4,678","4,632","4,577","4,360","4,337","4,265","4,339","4,293","4,351","4,407","4,504","4,629","4,648","4,728","4,667","4,553","4,301","4,322","4,165","3,903","3,812","3,817","3,638"
Net Cash / Debt,156.7,0,0,296.7,544.64,558.43,120.56,37.28,-375.44,-541.47,-519.41,-493.08,-443.69,-476.79,-414.82,-247.4,-57.25,-166.23,-177.17,-64.69,-209.98,-390.75,-433.5,-476.13,-859.19,-739.79,-669.23,-514.47,-344.67,-546.54,-592.93,"-1,058.42","-1,074.51","-1,188.39","-1,135.83","-1,128.99","-1,239.63","-1,303.83","-1,341.75",-958.42
Net Cash / Debt Growth,-,-,-,-,247.57%,-,-,-87.44%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,2.16,-,-,3.99,5.84,3.62,0.80,0.27,-2.82,-4.25,-3.93,-3.89,-3.51,-3.76,-3.17,-1.95,-0.45,-1.32,-1.38,-0.51,-1.69,-3.23,-3.63,-4.02,-7.28,-6.34,-5.76,-4.45,-2.99,-4.80,-5.27,-9.55,-9.86,-11.20,-10.96,-11.18,-12.32,-13.24,-13.61,-9.87
Working Capital,317.45,0,0,535.5,"1,175","1,244",920.51,"1,543","1,135","1,065","1,025",939.32,"1,043","1,105","1,185","1,430","1,403",964.34,"1,157","1,202","1,249","1,105","1,102","1,576","1,151","1,570","1,586","1,708","1,802","1,670","1,639","1,772","1,775","1,654","1,757","1,644","1,474","1,449","1,591","1,148"
Book Value Per Share,9.57,-,-,12.31,68.23,41.38,39.11,39.43,37.61,39.47,39.02,38.34,38.70,38.69,38.54,37.95,37.74,37.07,36.87,36.82,35.79,36.52,36.37,37.37,37.09,37.97,38.55,39.57,40.87,41.49,42.58,42.55,42.20,40.89,41.99,41.26,39.14,38.70,38.97,37.45
