,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Current Debt,820,630,731,727,225,227,971,768,770,927,135,228,35,774,632,632,"1,984","1,277","1,275","1,373",521,539,526,859,"1,103","1,110","1,119",761,15,6,22,7,214,7,8,"1,191","1,204","1,798","2,308","2,094"
Other Current Liabilities,"2,388","2,746","3,145","3,405","3,137","3,154","2,242","2,324","2,022","2,253","2,471","2,483","2,063","2,351","2,168","2,366","2,287","2,208","2,315","2,788","2,573","2,791","2,736","2,866","2,323","2,660","2,923","3,470","3,171","3,382","3,493","3,413","3,110","3,237","3,350","3,699","3,296","3,460","3,854","4,310"
Total Current Liabilities,"3,558","3,713","4,211","4,461","3,695","3,723","3,553","3,502","3,186","3,605","3,026","3,148","2,554","3,552","3,258","3,485","4,800","4,046","4,153","4,807","3,713","3,946","3,921","4,400","4,162","4,405","4,689","5,041","3,953","4,252","4,449","4,549","4,408","4,404","4,571","6,303","5,866","6,584","7,458","7,921"
Long-Term Debt,"2,244","3,237","3,231","3,246","3,257","3,242","2,511","3,230","6,706","6,717","6,713","6,686","7,184","6,592","6,593","6,590","5,920","5,925","5,928","8,486","7,950","7,974","7,889","10,231","9,404","11,811","12,008","13,230","13,059","12,734","12,629","12,472","13,885","13,374","12,751","11,857","11,857","11,149","10,382","10,901"
Other Long-Term Liabilities,"1,294","1,277","1,449",977,"1,307","1,349","1,369",980,968,"1,100","1,116","1,051","1,075","1,113","1,209","2,142","2,190","2,139","2,143","2,206","2,581","2,491","2,534","2,729","2,759","2,513","2,603","2,975","2,941","2,892","2,889","2,733","2,798","2,580","2,198","2,108","2,212","2,315","2,297","2,497"
Total Long-Term Liabilities,"3,538","4,514","4,680","4,223","4,564","4,591","3,880","4,210","7,674","7,817","7,829","7,737","8,259","7,705","7,802","8,732","8,110","8,064","8,071","10,692","10,531","10,465","10,423","12,960","12,163","14,324","14,611","16,205","16,000","15,626","15,518","15,205","16,683","15,954","14,949","13,965","14,069","13,464","12,679","13,398"
Total Liabilities,"7,096","8,227","8,891","8,684","8,259","8,314","7,433","7,712","10,860","11,422","10,855","10,885","10,813","11,257","11,060","12,217","12,910","12,110","12,224","15,499","14,244","14,411","14,344","17,360","16,325","18,729","19,300","21,246","19,953","19,878","19,967","19,754","21,091","20,358","19,520","20,268","19,935","20,048","20,137","21,319"
Total Debt,"3,064","3,867","3,962","3,973","3,482","3,469","3,482","3,998","7,476","7,644","6,848","6,914","7,219","7,366","7,225","7,222","7,904","7,202","7,203","9,859","8,471","8,513","8,415","11,090","10,507","12,921","13,127","13,991","13,074","12,740","12,651","12,479","14,099","13,381","12,759","13,048","13,061","12,947","12,690","12,995"
Debt Growth,10.53%,39.55%,42.83%,43.74%,13.64%,-10.29%,-12.12%,0.63%,114.70%,120.35%,96.67%,72.94%,-3.44%,-3.64%,5.51%,4.45%,9.49%,-2.23%,-0.30%,36.51%,7.17%,18.20%,16.83%,12.49%,24.03%,51.78%,56.00%,26.16%,24.43%,-1.40%,-3.63%,-10.81%,7.84%,5.03%,0.85%,4.56%,-7.36%,-3.24%,-0.54%,-0.41%
Common Stock,"1,224","1,246","1,268","1,290","1,315","1,336","1,357","1,358","1,390","1,415","1,441","1,469","1,476","1,489","1,512","1,533","1,523","1,540","1,572","1,596","1,575","1,606","1,630","1,665","1,714","1,744","1,774","1,779","1,844","1,882","1,913","1,928","1,985","2,027","2,066","2,072","2,128","2,165","2,221","2,238"
Retained Earnings,"7,571","7,525","7,430","7,559","7,527","7,600","7,656","7,792","8,040","8,278","8,491","8,842","8,903","9,136","9,411","8,986","8,201","8,477","8,892","10,765","10,683","10,967","11,238","11,748","12,024","11,725","12,129","12,462","12,525","12,881","13,081","13,480","13,540","13,933","14,486","14,765","15,072","15,526","15,933","16,771"
Comprehensive Income,268,231,-74,-254,-521,-431,-529,-639,-622,-595,-600,-761,-675,-590,-498,-553,-510,-557,-604,-631,-565,-630,-553,-606,-623,-715,-917,"-1,157",-867,-943,-816,-531,-479,-286,-89,-221,-305,-330,-249,-416
Shareholders' Equity,"9,063","9,002","8,624","8,595","8,321","8,505","8,484","8,511","8,808","9,098","9,332","9,550","9,704","10,035","10,425","9,966","9,214","9,460","9,860","11,730","11,693","11,943","12,315","12,807","13,115","12,754","12,986","13,084","13,502","13,820","14,178","14,877","15,046","15,674","16,463","16,616","16,895","17,361","17,905","18,593"
Net Cash / Debt,983,878,715,"1,027",781,808,-110,81,7,"-3,988","-3,826","-3,530","-3,940","-3,619","-4,536","-4,429","-5,449","-5,282","-4,993","-6,160","-6,713","-6,674","-6,379","-6,665","-6,459","-6,302","-5,966","-10,967","-10,762","-10,415","-10,012","-9,460","-12,569","-12,254","-11,262","-11,120","-11,304","-11,469","-10,754","-9,942"
Net Cash / Debt Growth,-42.68%,-53.32%,-69.75%,-15.54%,-20.55%,-7.97%,-,-92.11%,-99.10%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,2.57,2.29,1.87,2.68,2.04,2.12,-0.29,0.21,0.02,-10.54,-10.09,-9.31,-10.39,-9.53,-11.93,-11.62,-14.31,-13.90,-13.13,-16.21,-17.70,-17.59,-16.77,-17.53,-17.01,-16.78,-15.69,-28.77,-28.19,-27.24,-26.16,-24.74,-32.84,-32.06,-29.50,-29.09,-29.50,-29.87,-28.01,-25.91
Working Capital,"4,888","5,668","5,115","4,223","5,032","5,213","4,480","4,441","8,139","4,219","4,340","4,713","5,335","4,926","4,452","4,508","3,051","3,367","3,765","4,926","4,175","4,239","4,645","6,658","6,574","8,396","8,856","4,666","5,026","4,780","5,011","5,468","4,317","4,421","4,747","3,972","4,289","3,567","3,587","4,597"
Book Value Per Share,23.96,23.77,22.79,22.71,21.96,22.56,22.55,22.75,23.60,24.31,24.93,25.49,25.99,26.84,27.86,26.60,24.64,25.30,26.36,31.33,31.32,31.94,32.91,34.19,34.99,33.97,34.56,34.79,35.88,36.67,37.60,39.40,39.84,41.43,43.51,43.90,44.58,45.72,47.14,48.94
