,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Pretax Income,107,167,425,461,377,401,345,612,481,433,419,588,499,444,471,649,542,623,534,657,480,565,581,936,590,-87,780,671,367,662,495,757,386,720,816,761,679,899,869,"1,226"
Income Tax,37,39,368,201,153,9,44,90,79,53,64,78,55,53,37,898,99,171,-56,"-1,411",68,85,115,211,97,-4,159,103,65,70,57,95,63,64,0,198,87,161,177,83
Net Income,70,128,57,260,224,392,301,522,402,380,355,510,444,391,434,-249,443,452,590,"2,068",412,480,466,725,493,-83,621,568,302,592,438,662,323,656,816,563,592,738,692,"1,143"
Net Income Growth,-76.97%,-39.91%,-44.66%,-32.64%,220.00%,206.25%,428.07%,100.77%,79.46%,-3.06%,17.94%,-2.30%,10.45%,2.89%,22.25%,-,-0.23%,15.60%,35.94%,-,-7.00%,6.19%,-21.02%,-64.94%,19.66%,-,33.26%,-21.66%,-38.74%,-,-29.47%,16.55%,6.95%,10.81%,86.30%,-14.95%,83.28%,12.50%,-15.20%,103.02%
Shares Outstanding (Basic),378,379,378,379,379,377,376,374,373,374,374,375,373,374,374,375,374,374,374,374,373,374,374,375,375,376,376,376,376,377,377,378,378,378,378,379,379,380,380,380
Shares Outstanding (Diluted),383,383,383,383,384,381,381,378,377,379,379,379,379,380,380,381,381,380,380,380,379,380,380,380,380,376,380,381,382,382,383,382,383,382,382,382,383,384,384,384
Shares Change,-0.10%,0.45%,0.21%,0.03%,0.24%,-0.42%,-0.47%,-1.28%,-1.59%,-0.68%,-0.45%,0.24%,0.50%,0.34%,0.32%,0.50%,0.37%,0.08%,-,-0.26%,-0.37%,-0.16%,0.03%,0.05%,0.11%,-1.05%,-0.03%,0.26%,0.53%,1.81%,0.66%,0.29%,0.26%,-0.03%,-0.24%,-0.03%,0.13%,0.44%,0.58%,0.39%
EPS (Basic),0.19,0.34,0.16,0.68,0.59,1.04,0.80,1.39,1.08,1.02,0.95,1.36,1.19,1.04,1.16,-0.66,1.18,1.21,1.58,5.53,1.10,1.29,1.24,1.94,1.32,-0.22,1.66,1.51,0.80,1.57,1.17,1.75,0.86,1.73,2.16,1.48,1.56,1.95,1.82,3.01
EPS (Diluted),0.18,0.33,0.16,0.67,0.58,1.03,0.79,1.38,1.07,1.00,0.94,1.34,1.17,1.03,1.14,-0.66,1.16,1.19,1.55,5.44,1.09,1.26,1.23,1.90,1.30,-0.22,1.63,1.49,0.79,1.55,1.14,1.73,0.84,1.72,2.14,1.47,1.54,1.93,1.80,2.98
EPS Growth,-77.22%,-41.07%,-40.74%,-33.66%,222.22%,212.12%,393.75%,105.97%,84.48%,-2.91%,18.99%,-2.90%,9.35%,3.00%,21.28%,-,-0.85%,15.53%,35.96%,-,-6.03%,5.88%,-20.65%,-65.07%,19.27%,-,32.52%,-21.58%,-39.23%,-,-30.06%,16.11%,6.33%,10.97%,87.72%,-15.03%,83.33%,12.21%,-15.89%,102.72%
Free Cash Flow,139,316,476,618,334,289,-586,674,147,379,384,515,12,519,-63,493,176,492,478,892,191,349,466,536,447,511,760,"1,072",369,772,803,794,84,386,751,815,315,536,902,"1,383"
Free Cash Flow Per Share,0.37,0.83,1.26,1.63,0.88,0.77,-1.56,1.80,0.39,1.01,1.03,1.37,0.03,1.39,-0.17,1.32,0.47,1.32,1.28,2.38,0.51,0.93,1.25,1.43,1.19,1.36,2.02,2.85,0.98,2.05,2.13,2.10,0.22,1.02,1.99,2.15,0.83,1.41,2.38,3.64
Dividend Per Share,0.305,0.305,0.305,0.345,0.345,0.345,0.345,0.380,0.380,0.380,0.380,0.425,0.425,0.425,0.425,0.470,0.470,0.470,0.470,0.520,0.520,0.520,0.520,0.575,0.575,0.575,0.575,0.630,0.630,0.630,0.630,0.695,0.695,0.695,0.695,0.750,0.750,0.750,0.750,0.800
Dividend Growth,15.09%,15.09%,15.09%,13.11%,13.11%,13.11%,13.11%,10.14%,10.14%,10.14%,10.14%,11.84%,11.84%,11.84%,11.84%,10.59%,10.59%,10.59%,10.59%,10.64%,10.64%,10.64%,10.64%,10.58%,10.58%,10.58%,10.58%,9.57%,9.57%,9.57%,9.57%,10.32%,10.32%,10.32%,10.32%,7.91%,7.91%,7.91%,7.91%,6.67%
Gross Margin,66.33%,65.51%,65.30%,65.66%,65.28%,66.00%,67.11%,67.03%,67.90%,64.86%,66.11%,66.36%,66.46%,66.10%,66.00%,64.56%,65.94%,65.92%,66.47%,64.70%,64.93%,65.21%,64.96%,65.43%,64.97%,56.01%,65.85%,63.75%,63.47%,64.56%,63.51%,64.77%,63.95%,62.90%,62.11%,62.21%,63.12%,63.67%,64.33%,63.68%
Operating Margin,5.68%,8.34%,18.84%,17.88%,17.07%,17.64%,15.62%,23.87%,20.80%,17.61%,17.15%,21.22%,18.82%,16.67%,17.47%,20.57%,18.24%,20.23%,17.77%,18.39%,15.02%,16.79%,17.51%,22.85%,17.70%,-0.72%,22.99%,17.57%,11.61%,17.05%,13.80%,17.42%,10.46%,17.18%,18.04%,15.65%,15.38%,19.32%,18.97%,21.62%
Profit Margin,3.04%,5.42%,2.39%,9.93%,9.42%,16.12%,12.44%,19.23%,16.11%,13.38%,12.53%,16.15%,15.03%,12.98%,14.44%,-7.17%,13.67%,13.61%,18.20%,54.48%,11.72%,13.15%,12.99%,17.55%,13.74%,-3.00%,16.62%,13.33%,7.64%,13.79%,10.53%,14.08%,7.56%,14.60%,18.22%,10.82%,12.39%,14.77%,14.10%,19.66%
Free Cash Flow Margin,6.03%,13.37%,19.92%,23.61%,14.04%,11.88%,-24.21%,24.83%,5.89%,13.35%,13.55%,16.31%,0.41%,17.23%,-2.10%,14.20%,5.43%,14.81%,14.74%,23.50%,5.43%,9.56%,12.99%,12.98%,12.46%,18.49%,20.34%,25.15%,9.33%,17.98%,19.30%,16.89%,1.96%,8.59%,16.77%,15.67%,6.59%,10.73%,18.37%,23.78%
Effective Tax Rate,34.58%,23.35%,86.59%,43.60%,40.58%,2.24%,12.75%,14.71%,16.42%,12.24%,15.27%,13.27%,11.02%,11.94%,7.86%,138.37%,18.27%,27.45%,-10.49%,-214.76%,14.17%,15.04%,19.79%,22.54%,16.44%,-,20.38%,15.35%,17.71%,10.57%,11.52%,12.55%,16.32%,8.89%,-,26.02%,12.81%,17.91%,20.37%,6.77%
EBITDA,153,214,472,511,422,446,392,662,530,490,478,650,561,509,542,722,616,699,607,740,556,642,659,"1,019",670,-4,864,764,462,754,586,850,478,813,907,856,775,997,967,"1,327"
EBITDA Margin,6.64%,9.06%,19.76%,19.52%,17.74%,18.34%,16.20%,24.38%,21.24%,17.25%,16.87%,20.59%,18.98%,16.90%,18.03%,20.80%,19.01%,21.04%,18.72%,19.49%,15.81%,17.59%,18.37%,24.67%,18.67%,-0.14%,23.12%,17.93%,11.69%,17.56%,14.09%,18.08%,11.18%,18.09%,20.25%,16.46%,16.22%,19.96%,19.70%,22.82%
Depreciation & Amortization,46,47,47,50,45,45,47,50,49,57,59,62,62,65,71,73,74,76,73,83,76,77,78,83,80,83,84,93,95,92,91,93,92,93,91,95,96,98,98,101
EBIT,107,167,425,461,377,401,345,612,481,433,419,588,499,444,471,649,542,623,534,657,480,565,581,936,590,-87,780,671,367,662,495,757,386,720,816,761,679,899,869,"1,226"
EBIT Margin,4.64%,7.07%,17.79%,17.61%,15.85%,16.49%,14.26%,22.54%,19.28%,15.25%,14.79%,18.63%,16.89%,14.74%,15.67%,18.70%,16.72%,18.75%,16.47%,17.31%,13.65%,15.48%,16.20%,22.66%,16.44%,-3.15%,20.87%,15.74%,9.28%,15.42%,11.90%,16.10%,9.03%,16.02%,18.22%,14.63%,14.21%,17.99%,17.70%,21.08%
