,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Total Debt,944.12,970.15,960.86,899.97,"1,184","1,197","1,191","1,091","1,036","1,040","1,044","1,302","1,322","1,314","1,419","1,539","1,561","1,476","1,481","1,416","1,438","1,670","1,583","1,583","1,634","1,822","1,479","1,571","1,516","1,749","1,748","2,105","2,332","2,544","2,676","2,656","2,465","2,319","2,189","2,021"
Debt Growth,193.51%,116.75%,125.24%,-0.36%,25.37%,23.34%,23.97%,21.21%,-12.45%,-13.05%,-12.36%,19.39%,27.57%,26.30%,35.92%,18.19%,18.10%,12.32%,4.39%,-8.00%,-7.87%,13.14%,6.85%,11.77%,13.62%,9.10%,-6.53%,-0.74%,-7.22%,-4.03%,18.18%,33.99%,53.80%,45.51%,53.08%,26.17%,5.68%,-8.85%,-18.23%,-23.91%
Common Stock,"-1,463.49","-1,462.04","-1,498.91","-1,553.67","-1,572.91","-1,597.85","-1,628.17","-1,684.77","-1,734.22","-1,751.51","-1,756.35","-1,815.45","-1,871.29","-1,888.1","-1,920.25","-1,972.24","-1,992.89","-2,019.55","-2,052.63","-2,104.49","-2,178.57","-2,218.5","-2,305.97","-2,351.65","-2,397.96","-2,457.65","-2,438.84","-2,349.38","-2,446.9","-2,555.06","-2,641.61","-2,763.68","-2,853.79","-2,984.9","-3,271.07","-3,752.38","-4,148.16","-4,163.98","-4,174.46","-4,151.32"
Retained Earnings,"2,414","2,455","2,521","2,593","2,649","2,698","2,778","2,860","2,923","2,978","3,057","3,123","3,191","3,248","3,295","3,350","3,437","3,523","3,617","3,729","3,846","3,938","4,038","4,116","4,145","4,153","4,227","4,294","4,373","4,477","4,601","4,780","4,937","5,135","5,411","5,568","5,590","5,632","5,655","5,664"
Comprehensive Income,-10.62,-10.96,-11.7,-20.62,-28.61,-41.81,-37.68,-44.07,-37.95,-34.4,-37.97,-37.46,-61.44,-44.04,-37.31,-22.88,-18.46,-19.03,-46.54,-57.41,-71.94,-66.64,-72.33,-90.9,-76.15,-108.34,-84.09,-70.86,-46,-53.28,-53.45,-65.48,-61.13,-54.26,-87.86,-137.65,-88.86,-86.38,-92.92,-107.81
Shareholders' Equity,939.72,981.6,"1,010","1,019","1,047","1,058","1,112","1,131","1,150","1,192","1,263","1,270","1,258","1,316","1,337","1,355","1,426","1,485","1,518","1,567","1,595","1,653","1,659","1,673","1,671","1,587","1,704","1,873","1,880","1,868","1,906","1,951","2,022","2,096","2,052","1,678","1,353","1,381","1,388","1,405"
Net Cash / Debt,-782.07,-827.34,-816.65,-772.25,-695.27,"-1,060.75","-1,019.73",-947.8,-868.07,-860.99,-836.85,"-1,077.95","-1,074.39","-1,084.23","-1,145.68","-1,242.03","-1,227.47","-1,126.11","-1,170.65","-1,118.36","-1,059.82","-1,224.41","-1,227.38","-1,198.44","-1,186.43","-1,527.29","-1,117.14","-1,318.51","-1,272.52","-1,530.89","-1,575.56","-1,902.42","-2,074.74","-2,301.49","-2,437.5","-2,468.34","-2,247.25","-2,079.87","-1,978.36","-1,846.04"
Net Cash Per Share,-5.16,-5.55,-5.52,-5.26,-4.74,-7.25,-7.00,-6.55,-6.00,-5.99,-5.84,-7.54,-7.55,-7.64,-8.09,-8.81,-8.69,-7.97,-8.33,-7.98,-7.60,-8.81,-8.88,-8.72,-8.74,-11.23,-8.24,-9.62,-9.34,-11.28,-11.68,-14.26,-15.80,-17.42,-18.70,-19.41,-18.87,-17.35,-16.51,-15.42
Working Capital,394.5,442.59,478.2,495.51,529.6,195.82,249.52,274.95,282.1,333.66,387.65,167.75,162.38,215.24,487.53,468.54,523.49,596.6,"1,234","1,290","1,320","1,299","1,210","1,249","1,084",801.91,930.55,"1,092","1,102","1,109","1,136","1,179","1,478","1,738","1,683","1,074",266.39,286.78,289.99,309.7
Book Value Per Share,6.21,6.61,6.83,6.95,7.18,7.24,7.64,7.83,8.01,8.30,8.83,8.90,8.88,9.30,9.48,9.65,10.22,10.60,10.89,11.29,11.58,11.99,12.10,12.27,12.29,11.71,12.62,13.81,13.83,13.89,14.30,14.80,15.52,16.06,15.98,13.42,11.36,11.64,11.71,11.86
