,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Shares Change,-3.26%,-5.15%,-5.76%,-5.18%,-6.06%,-4.48%,-2.36%,-3.37%,-1.26%,0.58%,0.36%,1.44%,1.06%,0.32%,0.46%,1.08%,1.06%,-0.09%,-0.08%,-1.19%,-1.96%,-1.39%,-1.61%,-0.89%,-0.86%,-1.70%,-1.60%,-2.47%,-2.87%,-2.94%,-3.52%,-3.36%,-2.77%,-2.24%,-2.06%,-1.59%,-1.29%,-1.11%,-1.03%,-1.34%
EPS (Basic),0.39,1.00,1.14,0.47,0.47,1.26,1.35,0.72,0.54,1.37,1.40,0.73,0.86,1.15,1.13,3.21,0.89,1.45,1.27,0.36,0.89,1.71,2.09,0.90,1.18,2.20,2.60,1.51,1.54,2.47,1.92,1.17,1.43,2.24,2.66,1.50,1.86,3.10,2.98,1.40
EPS (Diluted),0.38,0.98,1.12,0.46,0.46,1.23,1.32,0.71,0.52,1.33,1.36,0.72,0.84,1.12,1.11,3.13,0.87,1.42,1.24,0.36,0.87,1.68,2.05,0.89,1.15,2.16,2.55,1.49,1.51,2.42,1.88,1.15,1.41,2.21,2.62,1.48,1.84,3.07,2.95,1.39
EPS Growth,2.70%,19.51%,31.76%,21.05%,21.05%,25.51%,17.86%,54.35%,13.04%,8.13%,3.03%,1.41%,61.54%,-15.79%,-18.38%,334.72%,3.57%,26.79%,11.71%,-88.50%,0%,18.31%,65.32%,147.22%,32.18%,28.57%,24.39%,67.42%,31.30%,12.04%,-26.27%,-22.82%,-6.62%,-8.68%,39.36%,28.70%,30.50%,38.91%,12.60%,-6.08%
Free Cash Flow,-112.48,377.19,480.7,135.58,-97.97,359.45,483.04,468.61,-131.81,527.71,397.53,276.11,190.34,312.16,612.93,545.78,-1.5,478.77,787.76,427.71,-87.31,717.43,806.46,555.82,-51.7,984,"1,438",734.8,131.4,918.5,752.7,70,-80,483.9,464.3,407.2,-121.7,"1,000","1,156",1.39
Free Cash Flow Per Share,-0.37,1.28,1.66,0.47,-0.34,1.27,1.71,1.68,-0.47,1.86,1.40,0.97,0.67,1.10,2.15,1.90,-0.01,1.68,2.76,1.51,-0.31,2.56,2.87,1.98,-0.19,3.57,5.20,2.68,0.49,3.43,2.82,0.26,-0.30,1.85,1.78,1.56,-0.47,3.86,4.47,0.01
Gross Margin,45.04%,46.32%,46.69%,47.40%,46.22%,48.85%,49.95%,50.77%,49.02%,50.81%,49.90%,49.90%,48.64%,46.50%,42.20%,45.20%,42.54%,42.70%,42.49%,41.40%,42.94%,44.72%,45.72%,46.03%,45.57%,47.98%,47.93%,47.42%,45.36%,44.82%,41.57%,39.47%,41.07%,41.70%,42.82%,42.71%,44.48%,46.03%,47.68%,48.53%
Operating Margin,7.70%,14.47%,15.09%,8.08%,8.25%,16.61%,18.20%,12.22%,9.38%,17.99%,17.61%,11.56%,11.82%,15.03%,11.27%,9.49%,9.75%,13.11%,13.84%,5.49%,10.19%,15.69%,16.28%,11.09%,12.10%,18.06%,18.74%,12.50%,15.13%,16.60%,13.48%,8.27%,11.25%,14.43%,16.17%,11.83%,10.47%,17.82%,18.96%,13.19%
Profit Margin,4.88%,9.58%,10.35%,5.17%,5.36%,11.17%,11.88%,7.60%,5.72%,11.74%,11.79%,7.30%,8.66%,8.54%,7.02%,22.55%,6.31%,8.45%,7.48%,2.48%,6.07%,9.66%,11.84%,6.04%,7.76%,12.94%,13.78%,9.07%,8.80%,12.06%,9.76%,6.38%,7.42%,9.84%,11.33%,7.39%,8.77%,12.72%,12.45%,6.78%
Free Cash Flow Margin,-4.75%,12.40%,15.26%,5.28%,-4.00%,11.48%,15.32%,17.99%,-5.12%,16.39%,12.12%,9.92%,6.89%,8.36%,13.60%,13.71%,-0.04%,10.03%,16.65%,10.52%,-2.16%,14.71%,16.57%,13.51%,-1.25%,21.37%,28.07%,16.37%,2.82%,17.07%,14.62%,1.47%,-1.60%,8.24%,7.68%,7.79%,-2.24%,16.03%,18.90%,0.03%
Effective Tax Rate,30.48%,32.10%,31.18%,29.72%,32.00%,31.09%,32.00%,33.38%,32.00%,29.89%,27.80%,33.22%,22.00%,29.15%,25.98%,-215.00%,17.61%,24.99%,14.89%,1.02%,17.94%,30.29%,18.79%,16.41%,18.00%,20.27%,19.39%,19.23%,19.53%,20.83%,17.87%,1.59%,19.58%,21.89%,21.90%,21.94%,22.35%,21.58%,24.53%,24.85%
EBITDA,182.47,445.6,490.07,204.28,205.59,520.67,622.17,316.78,242.1,580.09,579.72,358.1,332.3,594.65,603.03,464.33,480.18,705.49,804.41,270.52,468.62,842.98,933.53,581.7,652.1,970.4,"1,036",667.2,671.4,980.5,770.8,470.1,705.7,990.8,"1,124",698,724.1,"1,158","1,111",692.8
EBITDA Margin,7.71%,14.64%,15.56%,7.95%,8.39%,16.62%,19.74%,12.16%,9.41%,18.02%,17.68%,12.87%,12.03%,15.92%,13.38%,11.67%,12.11%,14.78%,17.00%,6.66%,11.60%,17.28%,19.18%,14.14%,15.73%,21.08%,20.23%,14.86%,14.42%,18.23%,14.98%,9.87%,14.12%,16.87%,18.58%,13.34%,13.30%,18.55%,18.16%,13.19%
Depreciation & Amortization,48.96,49.7,49.71,50.57,49.41,48.9,48.64,51.62,48.68,50.05,49.76,49.23,50.78,79.28,150.96,210.75,156.64,146.44,147.46,145.75,143.49,143.11,142.76,145.54,144.6,143.5,146.1,147.2,144.6,148.8,139.6,139.6,143.5,143.3,145.8,148.5,154.1,158.7,155.4,0
EBIT,133.51,395.91,440.36,153.71,156.19,471.77,573.53,265.16,193.42,530.04,529.96,308.87,281.52,515.37,452.07,253.58,323.54,559.05,656.96,124.77,325.13,699.87,790.77,436.16,507.5,826.9,890.1,520,526.8,831.7,631.2,330.5,562.2,847.5,977.9,549.5,570,999.1,955.5,-
EBIT Margin,5.64%,13.01%,13.98%,5.98%,6.37%,15.06%,18.19%,10.18%,7.51%,16.46%,16.16%,11.10%,10.19%,13.80%,10.03%,6.37%,8.16%,11.71%,13.88%,3.07%,8.05%,14.35%,16.25%,10.60%,12.24%,17.96%,17.38%,11.58%,11.31%,15.46%,12.26%,6.94%,11.25%,14.43%,16.17%,10.51%,10.47%,16.01%,15.62%,-
