,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Pretax Income,216.96,74.39,48.99,156.25,221.2,90.29,36.88,163.63,222.58,106.89,53.66,188.89,261.78,111.88,55.26,208.02,241.43,97.64,64.06,200.89,274.96,104.26,70.2,230.44,306.28,126.69,83.39,282.9,358.54,118.32,59.54,264.71,361.42,141.66,84.12,305.62,402.67,154.09,137.26,365.12
Income Tax,83.6,28.67,25.28,58.66,83.52,34.01,13.37,60.77,80.77,35.69,19.42,63.86,97.05,41.07,19.41,-106.12,62.44,26.45,25.31,43.25,60.07,23.79,11.8,51.77,66.63,8.9,18.06,65.22,61.79,15.9,10.82,15.5,36.42,13.11,12.48,33.76,45,16.28,18.74,53.82
Net Income,133.37,45.72,23.71,97.6,137.68,56.28,23.52,102.86,141.81,71.19,34.24,125.03,164.73,70.81,35.85,314.13,178.99,71.19,38.75,157.65,214.89,80.47,58.41,178.67,239.65,117.79,65.33,217.68,296.75,102.41,48.72,249.21,325,128.55,71.64,271.86,357.67,137.81,118.52,311.29
Net Income Growth,14.55%,17.93%,214.66%,12.16%,3.24%,23.10%,-0.83%,5.40%,3.00%,26.50%,45.61%,21.55%,16.16%,-0.54%,4.71%,151.24%,8.66%,0.54%,8.07%,-49.82%,20.05%,13.03%,50.74%,13.34%,11.52%,46.39%,11.86%,21.83%,23.83%,-13.06%,-25.43%,14.49%,9.52%,25.52%,47.05%,9.09%,10.05%,7.20%,65.44%,14.50%
Shares Outstanding (Basic),96,101,104,102,102,102,102,103,103,103,105,105,106,106,107,109,112,112,112,114,118,118,119,121,123,123,123,127,129,131,130,134,137,140,138,142,144,146,145,150
Shares Outstanding (Diluted),96,101,101,102,102,102,102,103,103,103,105,105,106,106,107,109,112,112,112,114,118,118,120,121,123,123,123,127,129,131,130,134,137,140,138,142,144,146,145,150
Shares Change,5.12%,10.63%,9.63%,10.60%,5.79%,0.83%,0.47%,1.11%,1.18%,1.11%,2.74%,2.50%,2.90%,3.13%,2.03%,3.12%,5.45%,5.16%,4.79%,4.85%,5.42%,5.88%,7.06%,6.61%,4.45%,3.89%,2.54%,4.68%,5.01%,6.87%,5.67%,5.24%,6.26%,6.65%,6.36%,6.17%,4.91%,4.16%,5.12%,5.54%
EPS (Basic),1.38,0.45,0.18,0.96,1.35,0.55,0.23,1.00,1.38,0.68,0.32,1.19,1.55,0.66,0.33,2.89,1.60,0.62,0.34,1.38,1.83,0.68,0.47,1.47,1.95,0.96,0.51,1.71,2.30,0.78,0.33,1.86,2.37,0.92,0.46,1.92,2.48,0.94,0.76,2.08
EPS (Diluted),1.38,0.45,0.20,0.96,1.35,0.55,0.23,1.00,1.38,0.68,0.32,1.19,1.55,0.66,0.33,2.89,1.60,0.62,0.34,1.38,1.82,0.68,0.47,1.47,1.95,0.96,0.51,1.71,2.30,0.78,0.33,1.86,2.37,0.92,0.45,1.91,2.48,0.94,0.77,2.08
EPS Growth,8.66%,7.14%,185.71%,1.05%,-2.17%,22.22%,15.00%,4.17%,2.22%,23.64%,39.13%,19.00%,12.32%,-2.94%,3.13%,142.86%,3.23%,-6.06%,3.03%,-52.25%,13.75%,9.68%,38.24%,6.52%,7.14%,41.18%,8.51%,16.33%,17.95%,-18.75%,-35.29%,8.77%,3.04%,17.95%,36.36%,2.69%,4.64%,2.17%,71.11%,8.90%
Free Cash Flow,278.24,-54.36,-169.24,-233.9,333.1,-49.11,-201.81,-220.27,137.22,-76.69,-132.22,-181,173.62,-59.21,-203.41,-210,267.39,-110.57,-289.75,-251.72,34.96,-173.51,-334.44,-356.74,-4.22,-149.23,-387.49,-299.74,"-1,948.23",-268.45,-537.36,-622.36,72.81,-247.18,-670.11,-606.76,"2,084",-339.35,-484.25,-524.37
Free Cash Flow Per Share,2.89,-0.54,-1.63,-2.30,3.27,-0.48,-1.98,-2.15,1.33,-0.74,-1.26,-1.72,1.64,-0.56,-1.90,-1.93,2.39,-0.99,-2.59,-2.21,0.30,-1.47,-2.80,-2.95,-0.03,-1.21,-3.16,-2.36,-15.08,-2.04,-4.14,-4.66,0.53,-1.77,-4.86,-4.28,14.48,-2.32,-3.34,-3.50
Dividend Per Share,0.370,0.370,0.370,0.390,0.390,0.390,0.390,0.420,0.420,0.420,0.420,0.450,0.450,0.450,0.450,0.485,0.485,0.485,0.485,0.525,0.525,0.525,0.525,0.575,0.575,0.575,0.575,0.625,0.625,0.625,0.625,0.680,0.680,0.680,0.680,0.740,0.740,0.740,0.740,0.805
Dividend Growth,5.71%,5.71%,5.71%,5.41%,5.41%,5.41%,5.41%,7.69%,7.69%,7.69%,7.69%,7.14%,7.14%,7.14%,7.14%,7.78%,7.78%,7.78%,7.78%,8.25%,8.25%,8.25%,8.25%,9.52%,9.52%,9.52%,9.52%,8.70%,8.70%,8.70%,8.70%,8.80%,8.80%,8.80%,8.80%,8.82%,8.82%,8.82%,8.82%,8.78%
Gross Margin,25.26%,38.12%,43.36%,33.63%,33.81%,55.60%,-,64.38%,57.60%,85.84%,85.26%,60.10%,56.74%,78.31%,84.39%,58.74%,48.58%,76.72%,90.31%,61.02%,56.91%,93.55%,96.92%,66.09%,67.49%,94.71%,96.20%,68.48%,56.50%,85.65%,85.26%,63.35%,47.18%,69.48%,73.57%,50.25%,56.77%,93.28%,99.46%,70.75%
Operating Margin,12.65%,11.26%,10.62%,14.78%,16.15%,17.23%,-,28.43%,28.24%,28.39%,19.44%,26.78%,28.94%,26.66%,21.58%,27.23%,22.22%,22.95%,20.38%,26.94%,27.19%,25.16%,20.22%,28.87%,33.90%,28.20%,21.23%,32.68%,28.94%,22.03%,16.00%,27.24%,23.34%,18.93%,14.59%,21.64%,27.43%,25.54%,26.22%,34.45%
Profit Margin,6.79%,4.85%,3.05%,7.75%,8.94%,8.20%,-,15.24%,15.93%,15.61%,7.90%,16.03%,16.67%,13.45%,7.71%,35.33%,14.68%,12.66%,8.71%,17.96%,19.63%,16.57%,13.16%,20.41%,24.51%,23.89%,13.76%,23.80%,22.50%,16.91%,8.57%,24.61%,19.70%,15.75%,9.91%,18.32%,23.21%,20.79%,20.17%,26.87%
Free Cash Flow Margin,14.16%,-5.76%,-21.73%,-18.58%,21.63%,-7.15%,-,-32.64%,15.42%,-16.81%,-30.49%,-23.20%,17.57%,-11.24%,-43.76%,-23.62%,21.93%,-19.66%,-65.16%,-28.68%,3.19%,-35.72%,-75.38%,-40.74%,-0.43%,-30.27%,-81.59%,-32.78%,-147.70%,-44.33%,-94.54%,-61.45%,4.41%,-30.28%,-92.73%,-40.89%,135.25%,-51.20%,-82.41%,-45.26%
Effective Tax Rate,38.53%,38.54%,51.60%,37.54%,37.76%,37.66%,36.24%,37.14%,36.29%,33.39%,36.19%,33.81%,37.07%,36.71%,35.12%,-51.01%,25.86%,27.09%,39.51%,21.53%,21.85%,22.82%,16.80%,22.46%,21.76%,7.02%,21.65%,23.06%,17.23%,13.44%,18.17%,5.86%,10.08%,9.26%,14.83%,11.05%,11.18%,10.57%,13.65%,14.74%
EBITDA,309.87,170.19,150.99,253.61,316.67,186.69,138.69,264.4,322.11,208.02,160.12,297.06,366.39,220.4,173.77,327.9,358.12,211.66,181.2,324.81,398.68,221.55,199.88,362.73,434.37,253.37,210.63,420.2,503.27,258.63,198.73,412.42,523.72,302.08,252.16,488.4,588.36,336.15,328.34,581.6
EBITDA Margin,15.77%,18.04%,19.39%,20.15%,20.56%,27.20%,-,39.19%,36.19%,45.60%,36.92%,38.08%,37.08%,41.86%,37.38%,36.88%,29.37%,37.65%,40.75%,37.00%,36.42%,45.61%,45.05%,41.43%,44.43%,51.39%,44.35%,45.95%,38.15%,42.71%,34.96%,40.72%,31.74%,37.00%,34.89%,32.91%,38.18%,50.72%,55.87%,50.20%
Depreciation & Amortization,61.31,63.96,68.26,67.59,68.02,68.44,70.74,71.24,71.97,73.46,76.43,77.14,77.67,80.02,84.8,88.37,89.38,90.67,92.66,96.07,96.77,97.7,100.92,105.06,105.92,107.1,111.75,115.29,118.64,119.35,124.71,127.86,133.37,134.23,140.19,146.02,148.32,150.73,159.26,164.61
EBIT,248.56,106.23,82.73,186.02,248.65,118.24,67.96,193.17,250.13,134.56,83.7,219.92,288.72,140.38,88.97,239.53,268.74,120.99,88.54,228.74,301.91,123.85,98.97,257.67,328.45,146.27,98.88,304.91,384.64,139.28,74.03,284.56,390.35,167.85,111.96,342.38,440.04,185.42,169.08,416.99
EBIT Margin,12.65%,11.26%,10.62%,14.78%,16.15%,17.23%,-,28.63%,28.10%,29.50%,19.30%,28.19%,29.22%,26.66%,19.14%,26.94%,22.04%,21.52%,19.91%,26.06%,27.58%,25.50%,22.31%,29.43%,33.60%,29.67%,20.82%,33.34%,29.16%,23.00%,13.02%,28.10%,23.66%,20.56%,15.49%,23.07%,28.56%,27.98%,28.77%,36.00%
