,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Pretax Income,425.6,481.8,437.4,441.8,546.4,443.2,520.1,420.8,494.6,386.9,283.3,251.7,522.6,635.5,549.5,260.6,687.4,899,883.1,"1,129",247.1,"1,563","1,244","1,008","1,335",868.3,"2,269","1,924","2,106","1,868",999.2,139,"1,204",390.2,-635.9,142.5,"1,025",554.4,435.7,"1,410"
Income Tax,125.8,160.5,144,145.7,176.2,147.6,156.8,142.5,164.2,128.7,92.4,53,139.4,211.2,181.9,36.6,111.1,181,178.9,200.3,-17.6,484.7,264.6,166.7,264.3,175.6,478.4,392.7,421.9,387.9,209.1,20.5,241.6,76.3,-93,18.4,198.9,106.5,90.3,288.9
Net Income,299.8,321.3,293.4,296.1,370.2,295.6,363.3,278.3,330.4,258.2,190.9,198.7,383.2,424.3,367.6,224,576.3,718,704.2,928.4,264.7,"1,078",979.4,841.7,"1,071",692.7,"1,790","1,531","1,684","1,480",790.1,118.5,962.3,313.9,-542.9,124.1,826.4,447.9,345.4,"1,121"
Preferred Dividends,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6.7,6.7,6.8,6.7,6.7,6.7,6.8,6.7,6.7,6.7,6.8,6.7,6.7,6.7,6.8,6.7,6.7,6.7,6.8,7.3,9.5,10.4
Net Income Common,299.8,321.3,293.4,296.1,370.2,295.6,363.3,278.3,330.4,258.2,190.9,198.7,383.2,424.3,367.6,224,576.3,716.8,697.5,921.7,257.9,"1,072",972.7,835,"1,064",686,"1,784","1,524","1,678","1,473",783.4,111.8,955.5,307.2,-549.6,117.4,819.6,440.6,335.9,"1,111"
Net Income Growth,20.35%,4.12%,-9.61%,27.41%,23.48%,-8.00%,23.82%,-6.01%,-10.75%,-12.65%,-47.45%,-28.60%,15.98%,64.33%,92.56%,12.73%,50.39%,68.94%,89.74%,311.47%,-55.25%,49.51%,39.46%,-9.41%,312.56%,-35.99%,83.38%,82.53%,57.66%,114.77%,-56.08%,-92.66%,-43.04%,-79.15%,-,5.01%,-14.22%,43.42%,-,846.25%
Shares Outstanding (Basic),597,594,591,590,588,588,586,585,584,583,582,582,580,580,581,581,581,582,582,583,583,584,584,584,584,585,585,585,585,585,585,585,584,584,584,585,584,585,585,585
Shares Outstanding (Diluted),603,598,596,594,592,591,590,589,587,586,585,585,583,583,584,586,586,586,586,587,587,587,587,587,587,587,587,588,587,587,587,587,587,586,587,587,587,587,587,588
Shares Change,-0.50%,-1.11%,-1.34%,-1.62%,-1.76%,-1.12%,-1.01%,-0.77%,-0.79%,-0.93%,-0.75%,-0.76%,-0.72%,-0.38%,-0.22%,0.17%,0.43%,0.39%,0.34%,0.17%,0.17%,0.17%,0.19%,0.09%,0.03%,0.05%,0.05%,0.12%,0.07%,-,-0.07%,-0.12%,-0.14%,-0.10%,-0.05%,-,0.10%,0.12%,0.09%,0.07%
EPS (Basic),0.51,0.54,0.50,0.50,0.63,0.50,0.62,0.48,0.56,0.44,0.33,0.34,0.66,0.73,0.63,0.39,0.99,1.23,1.20,1.58,0.44,1.84,1.67,1.43,1.82,1.17,3.05,2.60,2.87,2.52,1.34,0.19,1.64,0.53,-0.94,0.20,1.40,0.75,0.57,1.90
EPS (Diluted),0.50,0.54,0.49,0.50,0.62,0.50,0.62,0.47,0.56,0.44,0.33,0.34,0.65,0.73,0.63,0.38,0.99,1.22,1.19,1.57,0.44,1.83,1.66,1.42,1.82,1.17,3.04,2.59,2.85,2.51,1.34,0.19,1.63,0.52,-0.94,0.20,1.39,0.75,0.57,1.89
EPS Growth,21.95%,5.88%,-9.26%,28.21%,24.00%,-7.41%,26.53%,-6.00%,-9.68%,-12.00%,-46.77%,-27.66%,16.07%,65.91%,90.91%,11.76%,52.31%,67.12%,88.89%,313.16%,-55.56%,50.00%,39.50%,-9.55%,313.64%,-36.07%,83.13%,82.39%,56.59%,114.53%,-55.92%,-92.66%,-42.81%,-79.28%,-,5.26%,-14.72%,44.23%,-,845.00%
Free Cash Flow,118.4,646.6,353,588.8,35,750.3,633.2,699,90.3,766.5,699,652.7,405.7,"1,081",881.3,"1,165",489.2,"1,713","1,675","1,657",983.4,"1,799","1,397","1,696","1,059","1,567","2,206","1,423","1,509","2,572","2,280","2,333",400,"2,436","1,331","1,923",901.7,"2,411","2,271","3,389"
Free Cash Flow Per Share,0.20,1.09,0.60,1.00,0.06,1.28,1.08,1.19,0.15,1.31,1.20,1.12,0.70,1.86,1.52,2.00,0.84,2.94,2.88,2.84,1.69,3.08,2.39,2.90,1.81,2.68,3.77,2.43,2.58,4.40,3.90,3.99,0.69,4.17,2.28,3.29,1.54,4.12,3.88,5.80
Dividend Per Share,-,1.493,-,-,-,0.686,-,-,-,0.888,-,-,-,0.681,-,-,-,1.125,-,-,-,2.514,0.100,0.100,0.100,2.350,0.100,0.100,0.100,4.600,0.100,0.100,1.600,0.100,0.100,0.100,0.100,0.100,0.100,0.100
Dividend Growth,-,425.70%,-,-,-,-54.05%,-,-,-,29.45%,-,-,-,-23.31%,-,-,-,65.20%,-,-,-,123.47%,-,-,-,-6.52%,0%,0%,0%,95.74%,0%,0%,1500.00%,-97.83%,0%,0%,-93.75%,0%,0%,0%
Gross Margin,30.59%,31.90%,31.05%,30.93%,31.62%,31.19%,31.54%,30.71%,31.46%,29.58%,27.09%,25.89%,29.44%,32.56%,30.14%,25.64%,31.47%,34.45%,32.96%,34.99%,25.93%,38.08%,35.05%,32.57%,33.46%,33.98%,42.08%,38.41%,39.14%,37.87%,29.39%,22.00%,29.08%,25.19%,18.21%,21.61%,27.06%,25.72%,20.73%,26.82%
Operating Margin,9.79%,10.80%,9.85%,9.91%,11.13%,9.72%,10.60%,8.79%,10.15%,7.59%,5.53%,4.95%,9.37%,10.73%,9.05%,4.25%,10.21%,12.75%,11.50%,13.80%,3.59%,17.36%,13.66%,11.10%,12.91%,9.90%,21.19%,18.09%,18.94%,16.81%,8.87%,1.63%,10.05%,3.75%,-4.97%,1.61%,8.08%,4.32%,3.27%,9.51%
Profit Margin,6.49%,6.83%,6.19%,6.21%,7.15%,6.04%,6.88%,5.28%,6.12%,4.65%,3.28%,3.35%,6.25%,6.71%,5.56%,3.30%,8.09%,9.65%,8.70%,10.85%,3.21%,11.52%,10.29%,8.76%,9.91%,7.36%,16.26%,13.92%,14.69%,12.87%,6.58%,0.94%,7.65%,2.59%,-4.77%,0.92%,6.08%,3.08%,2.19%,7.14%
Free Cash Flow Margin,2.56%,13.74%,7.44%,12.35%,0.68%,15.33%,11.98%,13.25%,1.67%,13.79%,12.01%,11.00%,6.62%,17.09%,13.34%,17.16%,6.87%,23.05%,20.89%,19.50%,12.24%,19.34%,14.78%,17.80%,9.86%,16.81%,20.10%,13.00%,13.22%,22.47%,19.15%,19.67%,3.20%,20.57%,11.55%,15.05%,6.69%,16.85%,14.79%,21.78%
Effective Tax Rate,29.56%,33.31%,32.92%,32.98%,32.25%,33.30%,30.15%,33.86%,33.20%,33.26%,32.62%,21.06%,26.67%,33.23%,33.10%,14.04%,16.16%,20.13%,20.26%,17.75%,-7.12%,31.01%,21.27%,16.53%,19.80%,20.22%,21.09%,20.42%,20.03%,20.77%,20.93%,14.75%,20.07%,19.55%,-,12.91%,19.40%,19.21%,20.73%,20.49%
EBITDA,478.8,531.3,490.9,497.6,601.6,499.5,596.6,497.2,571.9,464.1,363.8,339,618,728.8,651.4,357.9,784.1,994.7,988.5,"1,240",363.7,"1,681","1,371","1,128","1,466",993.4,"2,407","2,065","2,250","2,001","1,136",282.3,"1,346",530.2,-488.9,288.9,"1,172",691.1,577.1,"1,554"
EBITDA Margin,10.37%,11.29%,10.35%,10.44%,11.62%,10.20%,11.29%,9.43%,10.59%,8.35%,6.25%,5.71%,10.08%,11.53%,9.86%,5.27%,11.01%,13.39%,12.33%,14.59%,4.53%,18.08%,14.51%,11.84%,13.65%,10.65%,21.94%,18.86%,19.71%,17.49%,9.55%,2.38%,10.77%,4.48%,-4.24%,2.26%,8.70%,4.83%,3.76%,9.99%
Depreciation & Amortization,26.4,22.8,23.9,25.1,25.3,23.8,41.6,41.9,43.2,43,46.2,52,58.3,56.5,58.5,59.9,61.2,58.9,63.7,69.2,70.6,70.5,80,72.2,83.4,77.1,81.8,85.1,87.8,77.1,80.8,89.1,90.4,85.7,84,83.3,83.6,73.4,75.7,74.3
EBIT,452.4,508.5,467,472.5,576.3,475.7,555,455.3,528.7,421.1,317.6,287,559.7,672.3,592.9,298,722.9,935.8,924.8,"1,171",293.1,"1,611","1,291","1,056","1,383",916.3,"2,325","1,980","2,162","1,924","1,056",193.2,"1,256",444.5,-572.9,205.6,"1,088",617.7,501.4,"1,480"
EBIT Margin,9.79%,10.80%,9.85%,9.91%,11.13%,9.72%,10.50%,8.63%,9.79%,7.58%,5.46%,4.84%,9.13%,10.63%,8.98%,4.39%,10.15%,12.59%,11.53%,13.78%,3.65%,17.32%,13.66%,11.08%,12.87%,9.83%,21.19%,18.09%,18.94%,16.81%,8.87%,1.63%,10.05%,3.75%,-4.97%,1.61%,8.08%,4.32%,3.27%,9.51%
