,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Investing Cash Flow,-21,-62,-34,-159,-8,-240,-100,-595,417,-109,-25,-95,-82,-73,-107,-73,-79,-74,-87,-101,-75,-73,"-1,383",-83,-162,-87,141,-52,645,-55,-13,"2,193",74,-55,-77,-115,-61,-974,5,0
Dividends Paid,-50,-53,-54,-53,-54,-55,-56,-112,-4,-67,-66,-66,-65,-72,-72,-68,-68,-81,-79,-78,-77,-84,-84,-84,-84,-87,-88,-87,-92,-177,-6,-99,-98,-91,-91,-89,-87,-90,-88,0
Common Stock Issued,43,50,13,28,35,49,11,29,11,17,16,-30,20,17,7,17,11,7,3,24,22,5,4,14,3,2,3,8,1,1,0,8,1,0,6,-7,0,748,0,0
Share Repurchases,-35,-82,-83,-13,-15,-64,-3,82,"1,401",-38,-184,-174,-156,-140,-343,-70,61,-269,-132,-201,0,0,-96,-3,396,-114,0,0,0,0,0,-627,"-2,250",-471,-369,-440,-104,-350,-350,0
Other Financing Activities,-77,-184,-171,-28,-35,85,32,712,"1,279",-188,-465,-234,-97,-295,-328,-252,94,-506,-263,-508,137,-377,"1,132",-310,663,-430,-34,-21,-542,-12,"-1,478","-1,345","-4,733",-490,-703,-680,-470,-668,-877,-
Financing Cash Flow,-49,-105,-129,-40,-39,143,-10,547,-115,-200,-331,-156,14,-210,-50,-233,-24,-311,-207,-361,82,-456,"1,148",-377,186,-401,-119,-100,-633,-188,"-1,484",-809,"-2,580",-110,-419,-336,-453,340,-615,0
Net Cash Flow,-62,-26,-52,-21,-132,-20,-17,66,422,-5,-182,103,31,-49,60,118,-76,-43,20,102,-41,-180,62,21,11,188,560,442,-130,255,0,"5,670","-2,519",-64,-437,50,-359,-358,-272,-37
Free Cash Flow,-18,115,100,163,-81,31,52,83,52,241,100,267,18,150,97,222,-60,289,237,500,-121,270,253,374,-58,575,457,514,-179,439,"1,468",132,-25,190,122,321,73,236,332,-37
Free Cash Flow Growth,-,66.67%,-50.50%,5.16%,-,-73.04%,-48.00%,-49.08%,-,677.42%,92.31%,221.69%,-65.38%,-37.76%,-3.00%,-16.85%,-,92.67%,144.33%,125.23%,-,-6.57%,6.75%,-25.20%,-,112.96%,80.63%,37.43%,-,-23.65%,221.23%,-74.32%,-,-56.72%,-91.69%,143.18%,-,24.21%,172.13%,-
Free Cash Flow Margin,-1.64%,12.30%,12.32%,17.01%,-7.45%,3.36%,6.15%,8.52%,2.33%,12.37%,5.63%,13.86%,0.78%,7.68%,5.24%,10.68%,-2.62%,14.52%,12.75%,21.08%,-5.23%,13.18%,12.72%,13.90%,-2.35%,27.21%,22.75%,18.60%,-6.91%,19.20%,74.40%,4.88%,-1.16%,9.35%,6.25%,11.79%,3.25%,10.93%,15.33%,-1.27%
Free Cash Flow Per Share,-0.26,1.67,1.49,2.40,-1.18,0.45,0.76,1.22,0.38,1.72,0.72,1.93,0.13,1.09,0.72,1.67,-0.45,2.17,1.80,3.82,-0.93,2.08,1.95,2.88,-0.45,4.42,3.52,3.95,-1.38,3.38,11.38,1.06,-0.21,1.70,1.10,2.94,0.68,2.21,3.16,-0.36
