,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Investing Cash Flow,-11.68,-21.54,-5.2,-14.52,-33.88,-5.6,-33.7,-52.32,23.42,-11.6,-8.71,-12.43,-5.64,-11.93,-6.44,-12.16,-60.16,-8.15,-9.52,-34.29,-18.56,-28.89,-40.14,-57.79,-59.49,-74.09,-15.68,-17.91,48.46,-145.85,-61.1,-210.43,-34.56,-88.53,-28.7,-31.14,-17.72,-17.79,0,0
Common Stock Issued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.66,2.49,0,0,0
Share Repurchases,0,0,0,0,0,0,0,0,0,0,0,-0.54,-2.69,-0.01,-0.39,-0.11,-0.11,-6.59,-0.37,-0.68,-1.21,-11.88,-1.44,-0.98,-1.02,-14.88,-0.31,-3.92,-3.3,-30.39,-0.41,-7.49,-3.88,-16.92,-1.31,-4.46,-8.51,-41.44,0,0
Other Financing Activities,3.13,4.44,1.79,0.99,1.49,-15.43,19.39,28.31,9.79,9.95,-3.35,-6.47,5.19,26.24,5.7,9.42,3.91,0.99,8.89,1.47,8.97,-13.85,3.5,6.23,-3.06,-19.48,5.25,-3.6,-1.98,-50.72,4.09,-52.55,-13.48,-17.95,-0.74,-47.07,-26.32,-88.95,-,-
Financing Cash Flow,3.13,4.44,1.79,0.99,1.49,-15.43,19.39,28.31,9.79,9.95,-3.35,-5.93,7.88,26.25,6.08,9.53,4.02,7.58,9.26,2.15,10.18,-1.97,4.94,7.22,-2.05,-4.6,5.57,0.32,1.33,-20.33,4.5,-45.06,-9.6,-1.03,0.57,8.05,-15.32,-47.51,0,0
Net Cash Flow,4.86,1.01,16.17,29.29,-28.17,-16.65,38.73,-14.99,45.43,35.85,49.9,31.4,36.39,45.08,68.99,70.09,-45.78,48.2,101.03,85.41,-8.03,14.87,75.84,83.3,-20.29,77.48,167.34,161.31,50.76,-89.25,140.52,23.78,-141.42,-12.29,194.02,193.98,68.37,26.77,18.14,0
Free Cash Flow,12.54,13.76,18.16,44.57,3.41,-3.23,50.17,8.08,4.68,31.09,55.42,44.32,25.5,22.15,59.44,58.46,-3.38,50.87,94.14,113.02,-13.63,32.43,91.77,77.57,34.18,134.71,165.78,140.95,1.64,46.25,184.94,228,-75.12,59.36,233.66,164.57,79.42,82.17,18.14,0
Free Cash Flow Growth,-,734.26%,63.01%,-0.84%,-72.84%,-,176.21%,-81.87%,37.25%,-,10.46%,448.52%,445.40%,-28.75%,7.26%,31.92%,-,129.63%,58.36%,93.33%,-,-36.25%,-2.52%,-31.36%,-,315.40%,80.65%,81.70%,-95.20%,-65.67%,11.56%,61.76%,-,28.36%,26.34%,-27.82%,-,38.42%,-92.24%,-
Free Cash Flow Margin,7.82%,7.87%,9.42%,22.04%,1.70%,-1.48%,21.25%,3.10%,1.77%,10.95%,18.58%,14.13%,7.86%,6.35%,15.75%,14.64%,-0.80%,11.41%,20.11%,22.38%,-2.61%,5.88%,15.60%,12.26%,5.25%,21.30%,25.42%,19.48%,0.21%,5.25%,18.71%,20.59%,-6.41%,4.97%,19.04%,13.37%,6.56%,7.02%,1.57%,-
Free Cash Flow Per Share,0.25,0.28,0.36,0.89,0.07,-0.06,0.96,0.15,0.09,0.58,1.03,0.83,0.47,0.40,1.08,1.11,-0.06,0.90,1.65,1.99,-0.24,0.56,1.59,1.34,0.59,2.31,2.83,2.40,0.03,0.78,3.12,3.85,-1.27,1.01,3.94,2.77,1.34,1.39,0.31,-
