,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Investing Cash Flow,"1,557","-3,133","-1,404","-4,987","2,821","-5,751",223,"-5,486","3,640","8,498","-2,008","-8,407",711,"-4,857","-4,551","-9,545",-693,"-7,688","-5,790","-5,444","-2,709","-7,790",-753,"-5,455","21,927",219,"-4,957","-5,557","4,774","-2,765","-1,216","-11,322","-2,777","-12,615","-7,523","-10,774","-1,404","-7,931","-6,929","-8,169"
Dividends Paid,-246,-243,-281,-271,-268,-265,-335,-304,-302,-299,-291,-315,-313,-307,-305,-326,-324,-321,-325,-354,-355,-347,-346,-374,-383,-366,-363,-362,-363,-361,-366,-358,-345,-408,-407,-405,-405,-462,-459,-454
Share Issuance / Repurchase,-728,"-1,170","-1,056","-1,073",-737,"-1,091","-1,333","-1,221","-1,177","-1,662",-625,-857,-895,-828,"-1,282","-1,266",-123,34,-760,-749,"-1,333",-613,"-1,440","-1,213","-1,007",15,0,7,-482,-870,"-3,275","-2,961","-1,521",-686,-601,-638,-298,"-1,029","-1,399",-896
Debt Issued / Paid,"-3,505","1,145","1,435","2,803","-4,162",242,"-5,288","1,280","-3,218","2,918","-5,163","5,327","2,678",-27,"-4,357","8,088","-4,708","3,720",-208,"3,677","-1,287",-234,667,"3,026","-8,729","-5,829","-3,878","-1,715","-1,021","-4,353","-2,407","4,368",-142,"2,260","1,635",-135,"-1,266","5,570",-157,719
Other Financing Activities,918,-547,546,"2,284","1,625","2,233","2,154","5,707",773,"-1,367",-905,-436,735,"3,931","3,553","3,166","2,206",751,"1,919",666,"2,892",-267,721,-16,"4,701","6,818",639,"1,384","2,327","-4,293",166,-684,"6,541","5,519","7,088","6,754","10,566","1,950","1,701","4,698"
Financing Cash Flow,"-3,561",-815,644,"3,743","-3,542","1,119","-4,802","5,462","-3,924",-410,"-6,984","3,719","2,205","2,769","-2,391","9,662","-2,949","4,184",626,"3,240",-83,"-1,461",-398,"1,423","-5,418",638,"-3,602",-686,461,"-9,877","-5,882",365,"4,533","6,685","7,715","5,576","8,597","6,029",-314,"4,067"
Exchange Rate Effect,-27,38,-107,-136,-121,22,-143,-34,38,-37,-6,-155,107,49,138,-68,-178,227,78,2,68,22,214,-72,-128,508,-97,81,-200,-27,46,61,14,270,205,-502,106,101,-51,21
Net Cash Flow,"1,254","-2,310","2,834","1,024","1,284","-2,501","-1,133","2,824","2,283","8,722","-7,247","-1,503","4,183","1,085","-2,507","5,008","-1,757",-244,0,"-3,454","5,823","-6,299","-1,978",-908,"14,162","3,495","-6,476","-2,662","7,315","-9,484","-2,880","-5,888","5,650","-1,401","4,905","2,732","6,922","2,122",950,"2,688"
Free Cash Flow,"3,059","1,280","3,393","2,063","1,870","1,828","3,247","2,420","2,227",324,"1,425","2,940",883,"2,863","4,023","4,709","1,826","2,734","4,751","-1,691","8,199","2,438","-1,415","2,765","-2,554","1,776","1,827","3,064","1,961","2,895","3,702","4,537","3,433","3,807","4,065","7,919",-737,"3,547","7,843","6,343"
Free Cash Flow Growth,-58.34%,-46.91%,-,-,-38.87%,42.81%,-4.30%,17.30%,19.09%,-82.28%,-56.11%,21.49%,-60.35%,783.64%,182.32%,60.17%,106.80%,-4.51%,18.10%,-,349.01%,-10.83%,-,-,-,-27.15%,-,10.81%,-,63.01%,102.63%,48.07%,75.06%,31.50%,9.81%,74.54%,-,-6.83%,92.94%,-19.90%
Free Cash Flow Margin,39.79%,15.72%,43.42%,24.27%,24.83%,23.38%,42.37%,30.95%,29.10%,4.17%,19.60%,27.44%,10.85%,33.33%,47.22%,53.07%,20.42%,29.73%,50.94%,-17.76%,85.81%,24.44%,-14.00%,26.74%,-33.22%,29.02%,22.59%,32.38%,20.14%,26.68%,33.29%,37.52%,29.17%,29.32%,31.81%,60.23%,-5.57%,25.60%,55.44%,44.17%
Free Cash Flow Per Share,2.89,1.22,3.26,1.97,1.83,1.81,3.27,2.42,2.32,0.34,1.55,3.15,0.98,3.22,4.58,5.33,2.13,3.18,5.54,-1.98,9.75,2.92,-1.72,3.34,-3.17,2.21,2.27,3.81,2.44,3.61,4.71,5.75,4.54,5.06,5.43,10.54,-0.99,4.79,10.71,8.63
