,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Share Issuance / Repurchase,-867,-982,"-1,554","-1,499","-1,398","-2,345","-3,730","-3,218","-3,486","-2,762","-2,258","-2,954","-3,585","-2,415",-275,0,-298,-348,-348,-745,0,0,0,0,-500,0,0,0,-362,-230,"-1,059",-941,"-1,394","-1,711","-1,293",-802,-577,-540,-810,"-1,034"
Debt Issued / Paid,"-1,698","-1,301","-2,735","-3,739",692,"-1,619",-967,"-1,044","2,331","1,438",-22,"-1,875",-451,"1,066",-961,4,"1,712",-167,-274,-209,860,429,"-1,146",536,"1,089","2,543","-1,256",-758,"-1,893",90,"-1,321","-1,072",-36,"-1,221","2,320","-1,859",651,-498,-291,"-1,815"
Other Financing Activities,"-1,542",949,668,"-4,776",272,-833,"1,551","2,238","1,971","1,031","1,511",-386,295,660,"1,424",-287,"1,361",-262,815,"1,150","2,182","2,304","2,161","1,046",919,204,"2,733","1,187",417,"1,228","1,189","1,358","1,111",998,453,"3,814",977,366,"1,231","4,119"
Financing Cash Flow,"-4,289","-1,513","-3,799","-10,187",-604,"-4,962","-3,498","-2,365",453,-643,"-1,107","-5,536","-4,048",-979,-99,-571,"2,486","-1,063",-90,-84,"2,764","2,454",737,"1,303","1,232","2,472","1,201",153,"-2,114",814,"-1,460",-919,-577,"-2,182","1,240",917,817,-932,-124,"1,021"
Exchange Rate Effect,-11,8,-16,-55,-33,-1,-5,0,0,38,50,-33,-82,57,3,-7,58,-28,-22,-19,12,16,11,-23,10,-7,24,22,-17,-17,-6,-27,-13,-59,-42,-3,2,16,-55,24
Net Cash Flow,246,-748,106,-175,65,114,-368,60,-130,285,714,-893,33,604,-172,32,-366,9,743,235,-179,6,585,-420,23,542,-245,-377,14,-183,209,-843,302,-1,-232,-280,-158,531,-100,-282
Free Cash Flow,763,878,"2,716",650,388,105,"1,741",643,-968,"1,539","1,182","1,749","-10,336","1,300",174,"1,044",-938,598,302,-356,-976,-296,483,"-1,018",-586,347,848,429,640,"2,170","2,954",459,39,559,"3,369",167,497,614,"3,510","1,622"
Free Cash Flow Growth,-,-51.84%,19.44%,-66.09%,-49.15%,-88.04%,-35.90%,-1.08%,-,1365.71%,-32.11%,172.01%,-,-15.53%,-85.28%,-40.31%,-,-54.00%,73.56%,-,-,-,59.93%,-,-,-,75.57%,-,-,525.36%,248.35%,6.99%,-93.91%,-74.24%,14.05%,-63.62%,1174.36%,9.84%,4.19%,871.26%
Free Cash Flow Margin,4.72%,5.44%,16.27%,4.22%,2.43%,0.67%,13.58%,4.65%,-8.22%,10.45%,9.20%,13.44%,-81.82%,10.40%,1.48%,8.26%,-8.01%,5.14%,2.63%,-2.83%,-7.84%,-2.36%,3.74%,-8.62%,-4.06%,3.69%,8.30%,4.43%,4.43%,20.32%,23.02%,3.24%,0.26%,4.09%,24.07%,1.41%,4.52%,4.65%,27.48%,16.51%
Free Cash Flow Per Share,0.52,0.61,1.91,0.47,0.28,0.08,1.36,0.52,-0.84,1.38,1.10,1.71,-10.54,1.40,0.19,1.15,-1.03,0.66,0.34,-0.40,-1.11,-0.34,0.55,-1.16,-0.67,0.40,0.98,0.49,0.74,2.52,3.46,0.55,0.05,0.71,4.42,0.22,0.67,0.85,4.93,2.31
