,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Free Cash Flow,286,304,266,172,73,394,495,329,433,687,417,203,565,189,866,142,484,345,999,78,587,695,"1,013",540,261,660,"1,309","1,287",935,732,499,491,222,290,658,191,4,890,"1,030",725
Free Cash Flow Per Share,1.48,1.57,1.39,0.90,0.38,1.88,2.35,1.56,2.04,3.24,1.96,0.96,2.65,0.89,3.81,0.62,1.82,1.29,3.73,0.29,2.18,2.58,3.75,2.00,0.96,2.43,4.52,4.44,3.22,2.52,1.74,1.73,0.78,1.02,2.31,0.67,0.01,3.13,3.55,2.50
Dividend Per Share,0.545,0.545,0.545,0.600,0.600,0.600,0.600,0.660,0.660,0.660,0.660,0.730,0.730,0.730,0.730,0.750,0.750,0.750,0.750,0.770,0.770,0.770,0.770,0.790,0.790,0.790,0.790,0.830,0.830,0.830,0.830,0.870,0.870,0.870,0.870,0.910,0.910,0.910,0.910,0.950
Dividend Growth,10.10%,10.10%,10.10%,10.09%,10.09%,10.09%,10.09%,10.00%,10.00%,10.00%,10.00%,10.61%,10.61%,10.61%,10.61%,2.74%,2.74%,2.74%,2.74%,2.67%,2.67%,2.67%,2.67%,2.60%,2.60%,2.60%,2.60%,5.06%,5.06%,5.06%,5.06%,4.82%,4.82%,4.82%,4.82%,4.60%,4.60%,4.60%,4.60%,4.40%
Gross Margin,50.82%,51.51%,50.05%,50.95%,51.00%,37.63%,46.73%,47.15%,48.35%,48.37%,48.03%,49.69%,48.23%,49.52%,49.81%,50.42%,38.04%,47.12%,47.55%,47.43%,47.06%,47.68%,49.43%,46.82%,40.75%,43.06%,38.14%,51.40%,45.77%,42.50%,43.04%,47.05%,44.48%,44.54%,43.63%,46.51%,46.36%,43.05%,33.44%,43.07%
Operating Margin,18.39%,20.68%,18.21%,17.02%,14.29%,4.39%,9.64%,11.79%,15.16%,16.14%,2.97%,27.72%,14.99%,-7.38%,15.38%,7.63%,4.43%,11.94%,13.06%,21.30%,3.24%,14.39%,2.40%,11.86%,8.68%,9.31%,-8.45%,23.37%,8.82%,10.68%,7.86%,14.65%,11.92%,11.57%,10.31%,12.78%,13.01%,11.21%,6.82%,9.31%
Profit Margin,13.85%,15.11%,13.67%,11.51%,10.53%,1.99%,5.92%,7.67%,11.02%,12.20%,0.56%,19.23%,11.59%,-5.44%,9.13%,-5.65%,-1.18%,13.00%,-3.93%,13.51%,-0.43%,9.49%,2.73%,5.68%,3.41%,7.19%,2.81%,18.46%,5.64%,10.90%,4.99%,13.88%,9.07%,7.28%,5.57%,10.60%,9.09%,8.04%,2.12%,5.97%
Free Cash Flow Margin,13.80%,14.09%,12.08%,8.39%,3.56%,12.63%,16.18%,11.02%,14.12%,21.48%,12.91%,6.95%,19.03%,6.23%,27.35%,4.61%,11.46%,8.06%,22.69%,1.88%,13.99%,15.98%,22.10%,12.78%,6.14%,17.12%,34.99%,24.21%,19.05%,15.89%,10.29%,10.41%,4.67%,6.25%,13.82%,4.16%,0.08%,18.25%,20.25%,15.41%
Effective Tax Rate,20.94%,22.93%,20.16%,17.48%,4.00%,-58.97%,4.74%,13.91%,10.11%,7.58%,-125.00%,18.90%,4.97%,-,-0.31%,229.52%,300.00%,8.19%,132.61%,16.08%,-566.67%,1.96%,-,29.62%,8.50%,-15.32%,-36.17%,13.30%,1.96%,-5.63%,-1.54%,4.51%,10.28%,7.91%,10.31%,-5.82%,12.85%,13.59%,20.59%,21.51%
EBITDA,526,597,562,501,454,443,604,652,755,791,376,"1,050",709,59,769,554,744,"1,397","1,161","1,449",737,"1,190",693,"1,061",871,917,731,"1,831",988,"1,147",953,"1,354","1,151","1,045","1,005","1,150","1,210","1,161",836,"1,030"
EBITDA Margin,25.39%,27.68%,25.52%,24.43%,22.14%,14.20%,19.74%,21.84%,24.62%,24.73%,11.64%,35.93%,23.88%,1.94%,24.29%,17.99%,17.62%,32.66%,26.37%,34.83%,17.57%,27.36%,15.12%,25.11%,20.48%,23.79%,19.54%,34.45%,20.13%,24.90%,19.65%,28.70%,24.23%,22.52%,21.11%,25.08%,25.10%,23.80%,16.43%,21.89%
Depreciation & Amortization,130,141,149,139,138,299,315,289,280,272,273,262,261,279,286,291,553,568,566,563,563,574,553,530,537,534,514,555,558,535,582,546,548,554,581,567,563,571,587,561
EBIT,396,456,413,362,316,144,289,363,475,519,103,788,448,-220,483,263,191,829,595,886,174,616,140,531,334,383,217,"1,276",430,612,371,808,603,491,424,583,647,590,249,469
EBIT Margin,19.11%,21.14%,18.76%,17.65%,15.41%,4.62%,9.44%,12.16%,15.49%,16.23%,3.19%,26.97%,15.09%,-7.25%,15.26%,8.54%,4.52%,19.38%,13.52%,21.30%,4.15%,14.16%,3.05%,12.57%,7.85%,9.94%,5.80%,24.01%,8.76%,13.28%,7.65%,17.13%,12.69%,10.58%,8.91%,12.71%,13.42%,12.10%,4.89%,9.97%
