,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Gross Margin,40.85%,41.58%,42.87%,41.43%,41.02%,41.61%,39.26%,38.41%,37.32%,40.30%,41.52%,40.67%,40.04%,39.53%,40.28%,39.14%,38.20%,39.02%,40.96%,39.60%,39.08%,36.22%,34.66%,30.32%,23.46%,29.52%,33.36%,36.21%,35.14%,37.56%,36.54%,34.58%,34.86%,34.47%,30.45%,26.86%,31.56%,31.24%,31.64%,30.43%
Operating Margin,16.99%,17.81%,22.64%,21.63%,16.87%,17.50%,15.85%,2.73%,7.87%,9.36%,20.22%,16.88%,16.97%,14.54%,17.22%,11.83%,6.28%,14.89%,17.75%,8.53%,14.62%,11.53%,11.93%,1.81%,-5.52%,-3.94%,6.50%,14.12%,15.26%,16.42%,15.27%,13.14%,15.49%,13.55%,8.37%,2.52%,9.35%,8.60%,7.44%,2.61%
Profit Margin,13.15%,6.81%,39.92%,41.10%,17.97%,21.17%,9.33%,10.04%,-17.98%,93.52%,11.33%,63.49%,3.62%,17.58%,14.96%,-53.55%,-23.56%,26.87%,20.78%,9.62%,17.75%,3.13%,11.49%,-2.34%,-4.02%,-3.75%,14.23%,6.78%,18.21%,-10.11%,10.26%,13.25%,15.79%,15.57%,5.96%,-1.06%,5.54%,8.66%,5.17%,-1.34%
Free Cash Flow Margin,65.14%,20.59%,33.66%,32.28%,11.83%,10.20%,17.56%,30.17%,-17.10%,11.53%,14.84%,44.95%,-7.28%,-4.69%,6.10%,12.55%,-13.40%,7.03%,14.23%,11.27%,-19.67%,-14.18%,15.10%,23.36%,-12.42%,11.28%,15.16%,11.73%,13.19%,13.25%,13.20%,10.88%,4.10%,11.20%,6.91%,6.28%,-11.45%,7.12%,12.01%,14.50%
Effective Tax Rate,37.42%,50.44%,28.03%,26.10%,17.44%,18.15%,2.75%,-32.54%,-,-29.59%,-10.51%,34.61%,-330.00%,25.84%,18.58%,349.47%,-,14.58%,17.55%,15.61%,13.22%,57.41%,17.40%,-88.24%,-,-,5.11%,23.64%,27.39%,12.98%,22.71%,15.45%,23.65%,22.77%,14.05%,-,17.37%,27.39%,17.59%,-
EBITDA,808,673,"1,743","1,667",814,938,548,510,-336,"2,038",598,"2,746",334,911,810,915,-90,"1,229","1,121",727,962,650,859,469,338,370,914,797,"1,264",963,923,"1,028","1,205","1,176",673,417,630,811,621,385
EBITDA Margin,35.30%,27.12%,68.62%,69.34%,35.94%,40.03%,24.12%,22.86%,-16.41%,86.36%,23.85%,110.90%,14.06%,36.48%,31.07%,34.70%,-3.60%,44.74%,37.27%,23.95%,34.21%,22.11%,29.28%,16.65%,14.14%,14.45%,30.46%,23.79%,38.42%,27.51%,25.53%,27.97%,32.74%,32.53%,19.29%,12.24%,19.82%,25.01%,19.57%,12.86%
Depreciation & Amortization,297,302,303,298,291,299,292,302,295,295,300,305,277,281,294,306,323,322,318,330,335,380,396,392,382,352,394,392,362,369,371,379,373,375,358,346,341,343,340,345
EBIT,511,371,"1,440","1,369",523,639,256,208,-631,"1,743",298,"2,441",57,630,516,609,-413,907,803,397,627,270,463,77,-44,18,520,405,902,594,552,649,832,801,315,71,289,468,281,40
EBIT Margin,22.32%,14.95%,56.69%,56.95%,23.09%,27.27%,11.27%,9.32%,-30.83%,73.86%,11.89%,98.59%,2.40%,25.23%,19.79%,23.09%,-16.52%,33.02%,26.70%,13.08%,22.30%,9.18%,15.78%,2.73%,-1.84%,0.70%,17.33%,12.09%,27.42%,16.97%,15.27%,17.66%,22.61%,22.16%,9.03%,2.08%,9.09%,14.43%,8.86%,1.34%
