,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Goodwill and Intangibles,"8,042","8,143","8,085","7,988","7,914","7,889","7,828","7,783","7,726","7,672","7,616","7,864","7,838","7,914","7,867","8,132","8,083","8,044","8,252","11,269","11,465","11,812","11,650","11,398","11,313","11,083","11,012","10,924","10,847","10,778","10,701","10,630","10,557","10,486","10,416","10,368","10,317","10,255","10,212","10,187"
Other Long-Term Assets,"7,285","7,422","7,440","5,005","11,114","10,813","10,703","5,031","4,668","4,585","5,081","5,521","5,307","5,193","5,016","5,104","5,047","4,942","4,960","4,528","5,458","5,595","5,648","6,404","7,222","8,264","6,216","6,734","6,620","6,838","7,181","7,363","7,485","7,395","6,404","5,676","5,757","5,627","5,589","5,854"
Total Long-Term Assets,"26,798","27,210","27,435","25,154","31,354","31,296","31,422","26,174","25,960","26,102","26,713","27,509","27,306","27,205","26,865","27,168","27,006","26,794","26,973","29,529","30,700","31,150","30,942","31,396","32,064","32,595","30,249","30,494","30,090","29,840","29,958","29,886","29,789","29,479","28,307","27,577","27,536","27,362","27,346","27,737"
Total Assets,"91,575","92,737","92,653","92,921","97,775","98,102","98,998","94,408","91,547","89,609","88,950","89,997","89,673","90,036","91,007","112,362","113,549","113,195","114,659","117,359","120,209","126,261","132,598","133,625","143,075","162,872","161,261","152,136","150,035","148,935","146,846","138,552","135,801","135,479","137,558","137,100","136,347","134,774","134,281","137,012"
Accounts Payable,"10,779","11,060","11,136","10,667","11,497","11,531","11,777","10,800","11,558","11,748","11,968","11,190","11,964","12,093","12,718","12,202","12,613","12,904","13,663","12,916","14,693","15,267","15,101","15,553","14,963","13,700","14,479","12,928","12,410","11,450","10,151","9,261","8,779","9,575","9,793","10,200","10,274","10,936","11,143","11,964"
Deferred Revenue,"21,112","21,244","21,127","23,175","22,752","23,373","23,442","24,364","23,926","23,409","22,646","23,869","24,118","25,802","26,695","48,042","49,955","50,970","51,496","50,676","52,534","52,523","53,167","51,551","52,883","53,367","51,974","50,488","50,908","50,738","51,269","52,980","52,458","52,066","53,177","53,081","54,498","55,310","55,924","56,328"
Current Debt,"1,660","1,591","1,579",929,133,112,614,"1,234","1,243","1,168",632,384,367,720,988,"1,335","1,981","1,611","1,389","3,190","3,381","4,357","4,354","7,340","5,173","2,922","3,634","1,693","6,021","6,534","5,377","1,296","2,591","5,406","5,431","5,190","7,926","4,609","4,891","5,204"
Other Current Liabilities,"18,951","19,444","19,362","13,462","20,874","22,120","21,975","14,014","12,790","13,534","13,243","14,691","13,332","14,294","14,008","13,069","10,983","12,240","12,869","14,808","13,007","20,042","19,224","22,868","21,483","22,493","22,220","22,171","20,553","19,502","18,974","18,455","17,864","17,752","21,217","21,581","20,812","21,221","21,104","22,331"
Total Current Liabilities,"52,502","53,339","53,204","48,233","55,256","57,136","57,808","50,412","49,517","49,859","48,489","50,134","49,781","52,909","54,409","74,648","75,532","77,725","79,417","81,590","83,615","92,189","91,846","97,312","94,502","92,482","92,307","87,280","89,892","88,224","85,771","81,992","81,692","84,799","89,618","90,052","93,510","92,076","93,062","95,827"
Long-Term Debt,"7,275","7,292","7,301","8,141","8,905","8,904","8,402","8,730","8,721","9,847","9,824","9,568","10,432","10,055","9,780","9,782","10,471","10,507","10,487","10,657","11,363","14,859","20,298","19,962","33,754","58,457","57,325","61,890","57,554","57,025","57,042","56,806","55,150","51,794","51,788","51,811","47,465","47,659","47,381","47,103"
Other Long-Term Liabilities,"17,165","17,922","17,511","27,757","25,584","25,755","26,002","28,869","29,203","29,256","28,487","29,418","29,305","29,050","25,673","26,219","26,248","26,337","25,964","24,702","24,999","24,156","24,263","24,651","24,179","23,315","23,182","21,041","20,430","20,171","18,299","14,600","14,227","13,677","13,787","11,085","10,856","10,532","10,555","11,310"
Total Long-Term Liabilities,"24,440","25,214","24,812","35,898","34,489","34,659","34,404","37,599","37,924","39,103","38,311","38,986","39,737","39,105","35,453","36,001","36,719","36,844","36,451","35,359","36,362","39,015","44,561","44,613","57,933","81,772","80,507","82,931","77,984","77,196","75,341","71,406","69,377","65,471","65,575","62,896","58,321","58,191","57,936","58,413"
Total Liabilities,"76,942","78,553","78,016","84,131","89,745","91,795","92,212","88,011","87,441","88,962","86,800","89,120","89,518","92,014","89,862","110,649","112,251","114,569","115,868","116,949","119,977","131,204","136,407","141,925","152,435","174,254","172,814","170,211","167,876","165,420","161,112","153,398","151,069","150,270","155,193","152,948","151,831","150,267","150,998","154,240"
Total Debt,"8,935","8,883","8,880","9,070","9,038","9,016","9,016","9,964","9,964","11,015","10,456","9,952","10,799","10,775","10,768","11,117","12,452","12,118","11,876","13,847","14,744","19,216","24,652","27,302","38,927","61,379","60,959","63,583","63,575","63,559","62,419","58,102","57,741","57,200","57,219","57,001","55,391","52,268","52,272","52,307"
Debt Growth,-2.57%,-7.26%,-7.46%,-5.86%,1.15%,1.50%,1.53%,9.86%,10.25%,22.17%,15.97%,-0.12%,8.38%,-2.18%,2.98%,11.71%,15.31%,12.46%,10.29%,24.56%,18.41%,58.57%,107.58%,97.17%,164.02%,219.42%,147.28%,132.89%,63.32%,3.55%,2.40%,-8.62%,-9.18%,-10.00%,-8.33%,-1.89%,-4.07%,-8.62%,-8.65%,-8.23%
Common Stock,"-10,526","-11,796","-12,716","-13,612","-15,795","-17,681","-19,066","-19,673","-23,094","-24,982","-25,894","-26,274","-28,655","-31,025","-29,930","-31,589","-34,711","-37,605","-40,006","-40,519","-42,996","-43,233","-43,175","-43,108","-43,186","-43,120","-43,071","-39,793","-39,179","-38,681","-38,173","-37,748","-37,217","-36,783","-36,288","-35,806","-35,017","-34,810","-34,295","-34,179"
Retained Earnings,"33,929","34,516","35,880","36,180","37,516","37,365","39,069","38,756","39,975","38,362","40,641","40,714","42,165","42,222","44,052","49,618","52,095","52,303","54,666","55,941","58,090","52,819","53,986","50,644","49,854","47,478","47,029","38,610","38,073","38,660","38,551","34,408","33,189","33,382","30,107","29,473","29,059","28,910","27,274","27,251"
Comprehensive Income,"-8,883","-8,659","-8,653","-13,903","-13,815","-13,420","-13,263","-12,748","-12,838","-12,795","-12,658","-13,623","-13,415","-13,234","-13,036","-16,373","-16,162","-16,139","-15,949","-15,083","-14,969","-14,908","-14,927","-16,153","-16,333","-16,025","-15,779","-17,133","-16,952","-16,661","-14,818","-11,659","-11,370","-11,487","-11,518","-9,550","-9,550","-9,617","-9,708","-10,305"
Shareholders' Equity,"14,520","14,061","14,511","8,665","7,906","6,264","6,740","6,335","4,043",585,"2,089",817,95,"-2,037","1,086","1,656","1,222","-1,441","-1,289",339,125,"-5,322","-4,116","-8,617","-9,665","-11,667","-11,821","-18,316","-18,058","-16,682","-14,440","-14,999","-15,398","-14,888","-17,699","-15,883","-15,508","-15,517","-16,729","-17,233"
Net Cash / Debt,"3,289","2,447","1,197","4,022",593,609,841,"2,088","-1,612","-1,750",-788,77,"-1,594",-449,-736,"-1,125","-2,561","-2,348","-1,886","-5,283","-7,015","-9,610","-13,739","-17,272","-23,400","-28,949","-33,843","-37,993","-41,655","-42,217","-42,424","-41,858","-45,459","-45,752","-42,962","-39,781","-40,624","-38,506","-38,900","-36,342"
Net Cash / Debt Growth,22.63%,-48.45%,-81.05%,-28.47%,-81.97%,-75.11%,-29.74%,-48.09%,-,-,-,-96.31%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,4.36,3.31,1.64,-,0.83,0.87,1.22,-,-2.42,-2.75,-1.25,-,-2.57,-0.74,-1.21,-,-4.29,-3.99,-3.25,-,-12.26,-17.00,-24.14,-,-41.35,-51.11,-59.73,-,-71.16,-71.53,-72.03,-,-76.83,-76.71,-72.05,-,-67.43,-63.59,-64.06,-
Working Capital,"12,275","12,188","12,014","19,534","11,165","9,670","9,768","17,822","16,070","13,648","13,748","12,354","12,586","9,922","9,733","10,546","11,011","8,676","8,269","6,240","5,894","2,922","9,810","4,917","16,509","37,795","38,705","34,362","30,053","30,871","31,117","26,674","24,320","21,201","19,633","19,471","15,301","15,336","13,873","13,448"
Book Value Per Share,19.25,19.00,19.83,12.15,11.07,8.96,9.78,9.46,6.07,0.92,3.30,1.32,0.15,-3.34,1.79,2.78,2.05,-2.45,-2.22,0.60,0.22,-9.41,-7.23,-15.31,-17.08,-20.60,-20.86,-32.45,-30.85,-28.27,-24.52,-25.52,-26.02,-24.96,-29.68,-26.65,-25.74,-25.63,-27.55,-28.48
