,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2020-12-26,2021-03-27,2021-06-26,2021-09-25,2021-12-25,2022-03-26,2022-06-25,2022-09-24,2022-12-31,2023-04-01,2023-07-01,2023-09-30
Goodwill and Intangibles,219.49,216.26,213.24,221.57,218.08,224.38,222.97,220.85,245.55,306.3,303.35,301.98,305,303.41,309.32,313.27,409.8,421.01,409.46,424.78,417.08,411.16,653.01,637.72,659.63,658.78,656.9,818.78,828.57,822.23,820.12,809.16,791.07,782.32,755.47,720.63,746.46,744.22,738.58,780.28
Other Long-Term Assets,147.52,146.83,147.41,141.51,126.01,123.39,162.07,206.43,253.28,246.12,254.84,260.87,260.95,425.38,416.8,424.88,336.63,328.94,315.99,318.66,306.76,291.8,330.89,341.34,451.34,445.67,444.3,443.41,452.12,452.46,444.12,434.86,375.95,406.51,445.95,480.31,536.16,554.22,606.32,618.14
Total Long-Term Assets,"2,284","2,351","2,245","2,248","2,182","2,043","2,140","2,157","2,288","2,281","2,315","2,344","2,262","2,444","2,444","2,503","2,602","2,664","2,665","2,695","2,717","2,768","3,064","2,997","3,109","3,125","2,962","3,209","3,362","3,442","3,519","3,563","3,593","3,621","3,691","3,659","3,776","3,762","3,761","3,808"
Total Assets,"4,880","4,739","4,742","4,669","4,693","4,543","4,423","4,388","4,499","4,410","4,528","4,592","4,525","4,601","4,749","4,835","4,948","4,855","4,989","5,096","5,383","5,280","5,525","5,755","6,167","6,054","6,220","6,551","7,031","7,000","7,403","7,571","7,854","7,703","7,814","7,628","7,731","7,726","7,872","7,965"
Accounts Payable,146.58,124.24,132.58,144.88,149.09,125.75,146.09,158.66,178.91,137.16,151.9,148.03,172.4,136.9,161.4,158.59,169.64,136.13,166.5,197.07,204.99,170.47,214.76,235.55,240.83,200.28,193.22,235.47,258.89,250.79,303.95,318.6,370.05,298.99,319.73,268.67,212.42,208.8,253.8,268.03
Deferred Revenue,427.92,382.95,362.21,346.65,338.73,307.81,298.99,287.32,293.71,281.7,280.93,280.62,286.97,279.12,291.19,294.38,190.2,181.88,182.68,175.24,172.94,166.18,166.68,165.17,161.89,151.81,142.59,140.76,136.8,128.75,129.44,129.79,129.27,125.51,124.85,125.63,126.79,124.95,131.56,133.81
Other Current Liabilities,330.8,189.92,474.46,631.96,545.44,390.71,516.6,448.68,393.38,261.86,577.6,491.35,323.36,155.44,475.93,393.07,432.28,239.83,579.97,481.72,543.39,285.87,646.26,642.24,633.21,429.78,828.12,746.73,768.53,553.59,"1,025",925.54,948.83,728,"1,179","1,049",872.42,674.46,"1,064",925.95
Total Current Liabilities,905.3,697.11,969.25,"1,123","1,033",824.26,961.68,894.66,866,680.72,"1,010",920,782.74,571.46,928.51,846.05,792.12,557.84,929.15,854.03,921.31,622.53,"1,028","1,043","1,036",781.87,"1,164","1,123","1,164",933.13,"1,459","1,374","1,448","1,153","1,624","1,443","1,212","1,008","1,450","1,328"
Long-Term Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.28,46.28,42.86,49.24,52.83,60,58.42,75.96,74.74,74.34,71.53,70.04,82.13,106.95,100.18,114.54,111.39,110.74,111.04
Other Long-Term Liabilities,314.59,289.44,291.94,309.47,256.68,241.39,253.22,259.13,288.27,292.36,298.32,309.68,324.4,327.16,335.82,349.66,303.76,300.19,300.69,289.23,298.57,299.06,299.84,288.4,288.13,284.89,255.25,264.96,275.08,276.04,285.31,271.29,222.08,219.78,216.93,206.31,200.65,201.44,187.59,176.91
Total Long-Term Liabilities,314.59,289.44,291.94,309.47,256.68,241.39,253.22,259.13,288.27,292.36,298.32,309.68,324.4,327.16,335.82,349.66,303.76,300.19,300.69,289.23,298.57,342.33,346.12,331.26,337.37,337.72,315.25,323.37,351.04,350.78,359.65,342.81,292.12,301.91,323.88,306.49,315.2,312.83,298.33,287.94
Total Liabilities,"1,220",986.54,"1,261","1,433","1,290","1,066","1,215","1,154","1,154",973.08,"1,309","1,230","1,107",898.62,"1,264","1,196","1,096",858.03,"1,230","1,143","1,220",964.86,"1,374","1,374","1,373","1,120","1,479","1,446","1,515","1,284","1,818","1,717","1,740","1,454","1,948","1,749","1,527","1,321","1,748","1,616"
Total Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.28,46.28,42.86,49.24,52.83,60,58.42,75.96,74.74,74.34,71.53,70.04,82.13,106.95,100.18,114.54,111.39,110.74,111.04
Debt Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.08%,29.64%,36.31%,54.27%,41.46%,23.89%,22.44%,-7.79%,9.88%,43.88%,40.06%,63.53%,35.63%,3.54%,10.83%
Common Stock,"1,756","1,733","1,611","1,540","1,541","1,533","1,508","1,462","1,445","1,434","1,425","1,417","1,398","1,375","1,361","1,363","1,378","1,386","1,413","1,427","1,444","1,446","1,475","1,491","1,509","1,513","1,543","1,564","1,578","1,601","1,642","1,665","1,676","1,706","1,711","1,646","1,585","1,556","1,774","1,789"
Retained Earnings,"1,866","1,984","1,797","1,650","1,860","1,928","1,677","1,796","1,931","2,019","1,795","1,920","2,057","2,295","2,083","2,230","2,418","2,546","2,337","2,521","2,711","2,851","2,641","2,869","3,229","3,390","3,108","3,421","3,754","3,974","3,776","4,035","4,321","4,532","4,226","4,439","4,734","4,936","4,465","4,722"
Comprehensive Income,38.04,35.3,73.29,47.17,2.57,16.58,24.08,-23.15,-30.43,-14.86,-1.4,25.77,-36.76,32.46,40.15,46.49,56.43,64.44,9.73,4.62,8.43,18.34,34.68,20.59,55.87,31.81,89.73,118.98,183.43,140.25,166.63,154.76,117.84,10.91,-70.61,-206.84,-114.53,-86.57,-115.3,-160.83
Shareholders' Equity,"3,660","3,752","3,481","3,236","3,403","3,478","3,209","3,235","3,345","3,437","3,219","3,362","3,418","3,702","3,484","3,640","3,852","3,997","3,759","3,953","4,163","4,315","4,151","4,381","4,793","4,934","4,741","5,104","5,516","5,716","5,584","5,855","6,114","6,249","5,866","5,878","6,204","6,405","6,124","6,349"
Net Cash / Debt,"1,467","1,343","1,396","1,306","1,365","1,442","1,137","1,127","1,048","1,056","1,054","1,114","1,114","1,092","1,109","1,145","1,053","1,067","1,120","1,230","1,385","1,270","1,014","1,235","1,355","1,388","1,676","1,596","1,770","1,867","1,896","1,913","1,776","1,711","1,507","1,361","1,338","1,439","1,568","1,585"
Net Cash / Debt Growth,5.89%,8.37%,13.84%,8.56%,-6.96%,7.33%,-18.52%,-13.72%,-23.16%,-26.76%,-7.34%,-1.12%,6.24%,3.41%,5.18%,2.76%,-5.43%,-2.30%,1.05%,7.44%,31.45%,19.04%,-9.50%,0.40%,-2.16%,9.25%,65.34%,29.18%,30.65%,34.57%,13.10%,19.88%,0.33%,-8.39%,-20.50%,-28.85%,-24.67%,-15.87%,4.07%,16.46%
Net Cash Per Share,-,6.86,7.16,6.79,-,7.50,5.94,5.91,-,5.57,5.57,5.89,-,5.78,5.88,6.08,-,5.64,5.91,6.47,-,6.66,5.32,6.47,-,7.24,8.75,8.31,-,9.69,9.83,9.90,-,8.84,7.79,7.05,-,7.50,8.19,8.26
Working Capital,"1,690","1,690","1,527","1,298","1,478","1,676","1,322","1,337","1,345","1,448","1,202","1,327","1,480","1,585","1,376","1,486","1,554","1,633","1,394","1,547","1,744","1,890","1,433","1,715","2,022","2,147","2,095","2,219","2,505","2,625","2,425","2,635","2,814","2,930","2,499","2,525","2,744","2,956","2,661","2,829"
Book Value Per Share,17.59,19.23,17.96,16.84,16.36,18.14,16.79,16.99,16.08,18.14,17.04,17.82,17.26,19.66,18.56,19.40,19.45,21.23,19.94,20.94,21.02,22.76,21.86,23.05,24.20,25.86,24.82,26.69,28.84,29.79,29.06,30.44,31.79,32.40,30.38,30.51,32.37,33.45,32.01,33.17
