,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Assets,"2,130","2,192","2,079","2,100","2,281","2,368","2,300","2,354","2,524","2,873","2,942","2,967","3,242","3,150","3,225","3,250","3,485","3,305","3,382","3,358","3,602","3,881","4,220","4,385","4,914","4,890","4,750","4,858","5,187","8,120","8,028","8,116","8,350","8,169","8,091","8,051","8,432","8,233","8,071","8,000"
Accounts Payable,124.8,116.3,108.9,93.5,117.9,115.9,111.7,113,123.8,133.2,134.1,140.6,191.9,167.2,157.3,134.3,147.4,671,471.8,509.1,610.5,711.7,547.9,615.4,737.2,829.9,632.3,719,876.1,"1,103",790.1,878.6,965.8,"1,115",816,824.2,958.8,"1,020",743.7,778.3
Deferred Revenue,205.6,120.5,125.3,135.5,235.2,147.8,153.6,147.9,242.3,153,144,150.1,280,156.7,196.5,162.6,262.9,181.5,240.1,258,253.3,251.6,248.2,260.2,277.7,286.6,284.1,294.9,314.2,382.5,376.6,409.3,431,414.3,389.1,455.8,518.2,692.6,667.7,675.1
Current Debt,0,0,0,0,0,0,0,0,0,124.8,124.9,124.9,125,0,0,0,0,0,0,0,0,0,399.4,399.5,399.8,399.9,0,0,0,0,0,0,0,0,0,0,0,"1,179",0,0
Other Current Liabilities,163.3,247.6,129.8,130.7,177.6,245.2,147.7,167.5,215.2,281.9,238.8,222.6,289,421,255.6,289.1,357,-75.2,-138.6,-169.2,-158.6,-160.7,-154.6,-150.3,-159.7,-175.4,-172.5,-176,-187.7,-197.2,-199.9,-200.1,-220,-215.8,-213.4,-261.1,-314,-492.8,-487.4,-482.2
Total Current Liabilities,493.7,484.4,364,359.7,530.7,508.9,413,428.4,581.3,692.9,641.8,638.2,885.9,744.9,609.4,586,767.3,777.3,573.3,597.9,705.2,802.6,"1,041","1,125","1,255","1,341",743.9,837.9,"1,003","1,288",966.8,"1,088","1,177","1,313",991.7,"1,019","1,163","2,398",924,971.2
Long-Term Debt,524.1,524.1,524.2,524.3,629.3,689.4,734.4,754.5,819.5,890.7,"1,001","1,081","1,142","1,102","1,292","1,223","1,203","1,053","1,144","1,194","1,174","1,470","1,369","1,449","1,680","1,388","1,776","1,771","1,738","3,888","4,166","4,157","4,167","3,793","4,064","4,105","4,077","2,235","3,682","3,653"
Other Long-Term Liabilities,213.2,221.9,219.4,233.1,222.5,242,227.9,229.1,220.7,243.7,248.2,262.2,272.2,299,284.8,367.2,352.6,379.7,430.7,442.9,456.9,480.2,666.9,685.1,776,814.6,815.9,815.8,857.1,"1,135","1,142","1,124","1,185","1,143","1,131","1,140","1,194","1,360","1,352","1,308"
Total Long-Term Liabilities,737.3,746,743.6,757.4,851.8,931.4,962.3,983.6,"1,040","1,134","1,249","1,343","1,414","1,401","1,577","1,590","1,556","1,433","1,574","1,637","1,631","1,951","2,036","2,134","2,456","2,202","2,592","2,586","2,595","5,023","5,308","5,280","5,352","4,936","5,195","5,246","5,270","3,595","5,034","4,961"
Total Liabilities,"1,231","1,230","1,108","1,117","1,383","1,440","1,375","1,412","1,622","1,827","1,891","1,982","2,300","2,146","2,187","2,176","2,323","2,210","2,148","2,235","2,337","2,753","3,077","3,259","3,711","3,543","3,336","3,424","3,597","6,311","6,275","6,368","6,528","6,250","6,187","6,265","6,433","5,993","5,958","5,932"
Total Debt,524.1,524.1,524.2,524.3,629.3,689.4,734.4,754.5,819.5,"1,016","1,126","1,206","1,267","1,102","1,292","1,223","1,203","1,053","1,144","1,194","1,174","1,470","1,768","1,849","2,080","1,788","1,776","1,771","1,738","3,888","4,166","4,157","4,167","3,793","4,064","4,105","4,077","3,413","3,682","3,653"
Debt Growth,-0.08%,-0.08%,0.04%,0.04%,20.07%,31.54%,40.10%,43.91%,30.22%,47.30%,53.31%,59.84%,54.56%,8.53%,14.79%,1.38%,-5.01%,-4.42%,-11.51%,-2.34%,-2.39%,39.59%,54.60%,54.83%,77.09%,21.57%,0.45%,-4.23%,-16.44%,117.49%,134.55%,134.76%,139.80%,-2.43%,-2.44%,-1.23%,-2.17%,-10.01%,-9.40%,-11.02%
Common Stock,32.2,-22.5,-8.7,12,-77.1,-183.3,-173,-155.3,-212.9,-214.1,-192.2,-236.8,-318,-409.8,-402,-383.9,-366.2,-580.8,-552.5,-652,-630.2,-889,-859.1,-837,-865.4,-855.7,-825.4,-800.7,-776.8,-783.9,-761.9,-709.1,-680.4,-678.6,-636.2,-613.7,-591.4,-587.7,-696.1,-668.3
Retained Earnings,858.9,973.9,974,976.2,998,"1,132","1,130","1,135","1,163","1,298","1,292","1,284","1,321","1,469","1,477","1,496","1,563","1,727","1,850","1,844","1,960","2,088","2,082","2,030","2,135","2,303","2,302","2,292","2,390","2,584","2,577","2,549","2,651","2,824","2,789","2,761","2,875","3,113","3,110","3,086"
Comprehensive Income,7.8,10.3,5.7,-5.5,-22.2,-20.9,-32.9,-38,-47.7,-38.2,-48.9,-60.9,-60.5,-55.8,-37.1,-38.4,-34.6,-51.9,-63.5,-69.2,-64.1,-71.2,-79.5,-67.7,-67.2,-100.4,-62.9,-57.1,-24.1,9.2,-60.9,-91.9,-149.5,-226.3,-249.2,-361,-284.2,-284.7,-301,-350
Shareholders' Equity,898.9,961.7,971,982.7,898.7,927.8,924.2,941.5,902.6,"1,046","1,051",985.8,942.3,"1,004","1,038","1,074","1,162","1,094","1,234","1,123","1,266","1,128","1,143","1,125","1,203","1,347","1,414","1,434","1,589","1,809","1,754","1,748","1,821","1,919","1,904","1,787","1,999","2,241","2,113","2,068"
Net Cash / Debt,-279.7,-176.5,-192.9,-210.2,-319.2,-365.3,-448.1,-449.4,-465.1,-287.8,-898.5,-970.3,-997.1,-831,"-1,003.6",-856.2,-851,-789.5,-939,-944.3,-882.3,"-1,197.2","-1,409.9","-1,614.8","-1,677.6","-1,310.9","-1,419.5","-1,405","-1,381.9","-3,613.1","-3,849.2","-3,875.4","-3,889.8","-3,568.3","-3,837.1","-3,825.4","-3,745","-3,160.9","-3,448","-3,375.9"
Net Cash Per Share,-2.24,-1.42,-1.56,-1.69,-2.55,-2.97,-3.68,-3.68,-3.82,-2.38,-7.39,-7.99,-8.26,-6.97,-8.38,-7.12,-7.04,-6.54,-7.84,-7.93,-7.45,-10.15,-12.04,-13.78,-14.34,-11.23,-12.09,-11.93,-11.71,-30.59,-32.54,-32.65,-32.80,-30.11,-32.27,-32.17,-31.44,-26.50,-28.93,-28.35
Working Capital,320.5,396.2,411.6,420.7,401.3,352.5,382.5,399.8,422.5,596.2,244,261.2,232.3,244.7,424.9,465.2,435.7,213.8,394.6,368.5,490.2,239.7,54.2,-114.2,106,-13,376.1,310.6,376,-26.7,244.3,178.8,318.3,15,230.3,263.8,405.2,"-1,005.3",402.9,392.4
Book Value Per Share,7.51,7.98,8.11,8.18,7.45,7.80,7.81,7.95,7.64,8.84,8.87,8.30,8.00,8.57,8.91,9.21,9.94,9.35,10.60,9.65,10.94,9.78,9.99,9.81,10.49,11.71,12.26,12.39,13.72,15.60,15.09,14.99,15.59,16.36,16.20,15.18,16.98,18.99,17.92,17.57
