,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
EPS (Diluted),0.80,0.77,0.54,0.54,0.88,0.77,0.61,0.71,0.91,0.90,0.73,0.84,1.09,0.96,0.76,0.06,1.34,1.04,0.54,0.30,1.40,0.65,0.59,0.77,1.48,1.12,0.62,0.73,1.91,1.60,1.05,1.57,2.10,1.91,1.08,0.93,2.47,2.07,1.47,1.52
EPS Growth,8.11%,11.59%,20.00%,0%,10.00%,0%,12.96%,31.48%,3.41%,16.88%,19.67%,18.31%,19.78%,6.67%,4.11%,-92.86%,22.94%,8.33%,-28.95%,400.00%,4.48%,-37.50%,9.26%,156.67%,5.71%,72.31%,5.08%,-5.19%,29.05%,42.86%,69.35%,115.07%,9.95%,19.37%,2.86%,-40.76%,17.62%,8.38%,36.11%,63.44%
Free Cash Flow,-478,535,801,896,-613,550,805,823,-631,747,827,815,-460,663,721,675,-421,700,821,"1,017",-348,430,929,929,-756,"1,134","1,343","1,313",-477,"1,076","1,207","1,304",-824,"1,165","1,255","1,399",-903,"1,383","1,699","1,663"
Free Cash Flow Per Share,-0.87,0.97,1.47,1.66,-1.14,1.03,1.52,1.58,-1.21,1.43,1.60,1.58,-0.89,1.29,1.41,1.32,-0.83,1.38,1.63,2.01,-0.69,0.85,1.84,1.84,-1.50,2.24,2.65,2.60,-0.94,2.12,2.38,2.59,-1.64,2.33,2.52,2.84,-1.82,2.79,3.44,3.37
Dividend Per Share,0.250,0.250,0.280,0.280,0.280,0.280,0.310,0.310,0.310,0.310,0.340,0.340,0.340,0.340,0.375,0.375,0.375,0.375,0.415,0.415,0.415,0.415,0.455,0.455,0.455,0.455,0.465,0.465,0.465,0.465,0.535,0.535,0.535,0.535,0.590,0.590,0.590,0.590,0.710,0.710
Dividend Growth,8.70%,8.70%,12.00%,12.00%,12.00%,12.00%,10.71%,10.71%,10.71%,10.71%,9.68%,9.68%,9.68%,9.68%,10.29%,10.29%,10.29%,10.29%,10.67%,10.67%,10.67%,10.67%,9.64%,9.64%,9.64%,9.64%,2.20%,2.20%,2.20%,2.20%,15.05%,15.05%,15.05%,15.05%,10.28%,10.28%,10.28%,10.28%,20.34%,20.34%
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Operating Margin,20.62%,19.61%,14.17%,16.51%,22.86%,19.50%,14.80%,17.80%,21.97%,21.50%,18.25%,11.89%,21.38%,20.06%,16.01%,18.18%,22.70%,18.51%,15.44%,16.73%,23.04%,15.64%,11.77%,13.88%,23.01%,21.13%,13.61%,12.93%,26.72%,24.48%,16.15%,19.19%,26.04%,25.36%,16.58%,13.54%,29.14%,24.80%,18.51%,19.86%
Profit Margin,13.57%,13.06%,9.46%,9.06%,14.99%,12.99%,10.37%,11.23%,14.42%,13.98%,12.09%,12.96%,16.24%,14.33%,11.76%,0.79%,17.25%,14.22%,7.88%,4.12%,17.59%,7.63%,7.64%,9.17%,16.21%,13.65%,7.96%,8.47%,19.34%,16.34%,11.72%,15.63%,19.30%,17.98%,11.45%,9.28%,20.85%,17.61%,13.56%,13.61%
Free Cash Flow Margin,-14.64%,16.21%,25.50%,27.60%,-19.07%,17.05%,25.84%,24.66%,-18.91%,22.13%,26.38%,24.23%,-13.13%,18.97%,21.58%,18.32%,-10.53%,18.75%,23.43%,27.40%,-8.55%,9.89%,23.41%,21.79%,-16.25%,27.07%,33.85%,29.73%,-9.38%,21.45%,26.34%,25.38%,-14.85%,21.66%,26.31%,27.86%,-15.24%,23.54%,31.57%,29.94%
Effective Tax Rate,30.24%,28.05%,29.95%,25.19%,29.94%,28.38%,28.38%,31.32%,28.95%,29.87%,27.12%,25.21%,23.52%,28.94%,26.27%,95.49%,24.18%,25.63%,27.75%,29.82%,23.26%,38.29%,26.28%,25.67%,24.14%,26.57%,30.55%,30.09%,24.79%,31.78%,24.47%,16.09%,23.99%,25.67%,24.90%,23.36%,25.02%,24.56%,20.82%,27.24%
EBITDA,774,735,567,528,825,728,600,703,834,831,676,739,922,881,713,827,"1,096",904,575,433,"1,246",947,799,902,"1,384","1,175",844,971,"1,701","1,584","1,080","1,330","1,776","1,658","1,085","1,118","2,025","1,766","1,319","1,449"
EBITDA Margin,23.71%,22.27%,18.05%,16.27%,25.66%,22.57%,19.26%,21.06%,25.00%,24.61%,21.56%,21.97%,26.32%,25.21%,21.34%,22.44%,27.40%,24.21%,16.41%,11.66%,30.61%,21.78%,20.14%,21.15%,29.76%,28.05%,21.27%,21.99%,33.46%,31.57%,23.57%,25.89%,32.01%,30.82%,22.75%,22.26%,34.18%,30.05%,24.51%,26.09%
Depreciation & Amortization,97,94,98,99,101,103,108,111,111,110,109,108,120,116,120,125,125,122,124,123,193,268,255,246,263,264,261,308,276,272,262,264,257,243,240,383,242,248,252,259
EBIT,677,641,469,429,724,625,492,592,723,721,567,631,802,765,593,702,971,782,451,310,"1,053",679,544,656,"1,121",911,583,663,"1,425","1,312",818,"1,066","1,519","1,415",845,735,"1,783","1,518","1,067","1,190"
EBIT Margin,20.74%,19.42%,14.93%,13.22%,22.52%,19.38%,15.79%,17.74%,21.67%,21.36%,18.09%,18.76%,22.89%,21.89%,17.75%,19.05%,24.27%,20.94%,12.87%,8.35%,25.87%,15.61%,13.71%,15.38%,24.10%,21.75%,14.69%,15.01%,28.03%,26.15%,17.85%,20.75%,27.37%,26.31%,17.71%,14.64%,30.10%,25.83%,19.83%,21.43%
