,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Share Issuance / Repurchase,-149,-572,-377,-214,-339,-314,-94,8,-117,-129,4,9,13,-201,-618,"-1,031",-744,-290,7,14,-5,-409,-387,-643,-324,-803,-292,"-1,018","-1,553","-2,590",-830,"-2,600","-1,396","-1,275",-882,"-3,400","-1,661",-932,-125,-570
Debt Issued / Paid,-18,-6,-90,-8,-8,889,-943,-5,-6,-6,-105,-32,-5,-260,-4,269,93,-134,-2,"19,780","4,568","-2,048","-1,313",-458,"-1,356","-1,111",11,-554,"-3,082","-1,093","1,111","1,161",-658,-463,219,"-1,807",-508,"1,402",192,"-1,586"
Other Financing Activities,-3,79,-41,5,-64,-45,-13,14,17,-11,24,-9,22,-54,-6,-63,-32,-106,-17,-137,-163,-77,-73,-72,-12,96,-16,-110,-86,-23,-1,41,7,-76,99,31,-133,-139,-140,-54
Financing Cash Flow,-159,-499,-508,-217,-411,530,"-1,050",17,-106,-146,-77,-32,30,-515,-628,-825,-683,-530,-12,"19,657","4,400","-2,534","-1,773","-1,173","-1,707","-1,818",-312,"-1,682","-4,721","-4,051",-62,"-1,728","-2,371","-2,171",-916,"-5,517","-2,636",-37,-435,"-2,572"
Exchange Rate Effect,12,-4,13,-26,-15,-18,0,-18,-4,18,-4,12,-36,23,2,3,27,4,-21,-8,1,-12,2,-17,19,-37,22,8,48,-26,-1,-19,-19,-23,-57,-18,12,5,4,-7
Net Cash Flow,-260,-519,-309,-346,-201,"1,200",-651,412,-413,433,53,770,-39,970,-544,45,-684,-201,863,"20,398","-20,177","1,121","-1,366",967,834,-237,"2,747","-1,717","4,041","-3,701","-2,666",-338,"2,008",-488,-137,"2,194","-1,141","2,013","1,647","-1,090"
Free Cash Flow,499,393,373,356,563,622,315,503,983,809,204,"1,804",748,"1,488",594,"1,089",444,"1,922",878,498,-56,"2,998",736,"2,218","2,483","1,620","3,018",643,"3,975",851,-554,"1,769","3,971","1,742",920,"2,945","1,754","4,620","2,095","2,423"
Free Cash Flow Growth,-30.11%,-,-,-43.04%,12.83%,58.27%,-15.55%,41.29%,74.60%,30.06%,-35.24%,258.65%,-23.91%,83.93%,191.18%,-39.63%,-40.64%,29.17%,47.81%,-54.27%,-,55.98%,-16.17%,345.38%,-,-45.96%,310.05%,-71.01%,60.09%,-47.47%,-,175.12%,-0.10%,104.70%,-,66.48%,-55.83%,165.21%,127.72%,-17.72%
Free Cash Flow Margin,6.12%,4.63%,4.27%,4.07%,6.31%,6.57%,3.32%,5.36%,10.32%,8.18%,2.05%,18.26%,7.40%,14.21%,5.70%,10.38%,4.26%,16.84%,7.65%,4.35%,-0.39%,7.90%,1.90%,5.75%,6.49%,4.21%,7.69%,1.57%,9.53%,2.08%,-1.28%,3.99%,8.69%,3.96%,2.02%,6.50%,3.83%,9.93%,4.31%,4.94%
Free Cash Flow Per Share,1.80,1.44,1.39,1.35,2.15,2.41,1.22,1.95,3.82,3.16,0.80,7.03,2.91,5.79,2.32,4.33,1.80,7.91,3.61,2.05,-0.23,7.89,1.94,5.87,6.65,4.35,8.18,1.75,11.00,2.42,-1.61,5.20,11.98,5.43,2.90,9.65,5.74,15.55,7.08,8.19
