,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2014-12-31,2015-04-05,2015-07-05,2015-10-04,2015-12-31,2016-04-03,2016-07-03,2016-10-02,2016-12-31,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-29,2019-12-31,2020-03-29,2020-06-28,2020-09-27,2020-12-31,2021-04-04,2021-07-04,2021-10-03,2021-12-31,2022-04-03,2022-07-03,2022-10-02,2022-12-31,2023-04-02,2023-07-02,2023-10-01
Goodwill and Intangibles,614.08,595.84,577.57,559.3,464.04,450.23,774.56,758.64,728.24,719.15,359.28,352.74,323.74,324.91,332.82,335.01,331.1,360.11,536.8,532.96,507.33,498.89,493.43,467.29,541.91,524.25,529.57,538.92,554.8,530.45,529.72,515.08,501.66,489.73,460.24,431.38,456.67,459.07,456.72,440.31
Other Long-Term Assets,29.15,25.57,25.87,24.08,30.81,29.81,34.05,33.94,21.12,74.13,88.59,108.19,127.28,147.61,146.86,143.21,113.79,108.11,104.02,100.08,99.24,97.76,110.05,108.2,103.97,101.99,108.88,104.81,114.77,118.56,132.93,137.11,141.63,151.71,167.83,173.32,183.47,188.1,196.68,211.65
Total Long-Term Assets,"1,190","1,172","1,276","1,294","1,295","1,191","1,376","1,325","1,289","1,306",994.97,"1,080","1,139",988.13,950.2,949.24,839.26,838.77,"1,038","1,003",974.12,"1,023","1,055","1,044","1,128","1,118","1,155","1,193","1,237","1,219","1,301","1,241","1,233","1,235","1,218","1,192","1,243","1,271","1,271","1,271"
Total Assets,"2,630","2,433","2,631","2,695","2,539","2,512","2,693","2,662","2,549","2,549","2,408","2,366","2,762","2,842","3,030","3,089","3,110","2,995","2,932","2,882","2,707","2,617","2,672","2,699","2,787","2,820","3,249","3,437","3,652","3,720","4,001","3,762","3,809","3,609","3,488","3,320","3,501","3,383","3,395","3,371"
Accounts Payable,62.87,70.6,102.21,60.31,47.76,59.83,86.46,81.64,92.36,84.1,103.09,61.89,95.36,121.42,103.45,79.43,86.39,103.95,102.74,107.89,100.69,118.82,103.45,117.94,126.62,129.63,184.16,150.43,133.66,177.47,156.1,154.91,153.13,156.49,175.61,167.98,139.72,142.38,153.16,176.12
Deferred Revenue,55.4,64.81,63.97,60.18,71.6,74.25,77.35,74.32,85.53,72.1,190.92,138.92,84.48,78.79,81.09,111.51,83.61,85.89,82.49,77.95,77.71,84.76,89.84,95.94,104.88,98.82,124.22,129.44,134.66,144.81,148.88,140.38,146.19,155.76,163.13,143.59,148.29,119.36,120.09,109.45
Current Debt,186.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.18,18.04,18.39,19.48,19.59,20,20.31,53.92,30.73,234.3,52.82,39.16,39.02,27.4,31.68,68.71,55.09,53.02,41.56
Other Current Liabilities,170.69,137.65,195.05,209.32,172.19,159.05,238.27,239.78,194.97,188.32,161.34,168.28,192.86,192.85,254.67,240.44,284.33,201.48,267.08,272.57,297.89,221.21,255.67,261.45,288.06,265.92,401.33,371.66,378.63,333.83,446.08,405.5,466.64,360.93,431.25,358.7,389.55,311.26,343.53,313.54
Total Current Liabilities,475.63,273.05,361.23,329.8,291.55,293.13,402.08,395.74,372.86,344.52,455.35,369.08,372.7,393.06,439.21,431.38,454.34,391.33,452.31,458.41,476.29,441.97,467,493.71,539.03,513.96,729.71,671.84,700.87,686.84,985.36,753.61,805.12,712.2,797.39,701.94,746.26,628.09,669.79,640.66
Long-Term Debt,0,0,0,0,0,0,0,0,0,0,0,0,352.67,355.94,359.25,362.6,365.99,369.42,372.9,376.42,379.98,421.65,433.7,437.76,440.54,444.79,445.89,448.32,418.84,395.93,192.68,161.28,145.42,131.31,122.4,102.07,64.18,65.08,65.08,69.36
Other Long-Term Liabilities,169.1,170.57,167.96,175.3,167.99,161.83,216.51,220.54,210.03,208.55,206.93,214.46,208.47,173.43,183.13,185.46,335.58,329.46,366.57,379.9,327.98,282.8,291.4,284.69,327.29,310.96,329.04,322.81,321.83,311.16,308.23,306.92,294.93,291.11,270.05,261.77,239.52,240.77,225.15,219.33
Total Long-Term Liabilities,169.1,170.57,167.96,175.3,167.99,161.83,216.51,220.54,210.03,208.55,206.93,214.46,561.14,529.37,542.37,548.06,701.56,698.89,739.47,756.32,707.97,704.45,725.1,722.45,767.83,755.75,774.93,771.13,740.67,707.09,500.92,468.2,440.35,422.42,392.45,363.84,303.7,305.85,290.23,288.7
Total Liabilities,644.73,443.62,529.19,505.1,459.54,454.96,618.59,616.28,582.89,553.07,662.28,583.54,933.83,922.43,981.58,979.43,"1,156","1,090","1,192","1,215","1,184","1,146","1,192","1,216","1,307","1,270","1,505","1,443","1,442","1,394","1,486","1,222","1,245","1,135","1,190","1,066","1,050",933.95,960.01,929.36
Total Debt,186.66,0,0,0,0,0,0,0,0,0,0,0,352.67,355.94,359.25,362.6,365.99,369.42,372.9,376.42,379.98,438.83,451.74,456.14,460.01,464.39,465.89,468.63,472.76,426.66,426.98,214.1,184.58,170.33,149.8,133.74,132.89,120.18,118.1,110.92
Debt Growth,7.66%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.78%,3.79%,3.80%,3.81%,3.82%,18.79%,21.14%,21.18%,21.06%,5.82%,3.13%,2.74%,2.77%,-8.12%,-8.35%,-54.31%,-60.96%,-60.08%,-64.92%,-37.53%,-28.01%,-29.45%,-21.16%,-17.06%
Common Stock,"1,415","1,429","1,439","1,458","1,464","1,472","1,489","1,498","1,506","1,514","1,531","1,543","1,619","1,630","1,638","1,656","1,663","1,663","1,669","1,687","1,694","1,702","1,710","1,733","1,741","1,742","1,751","1,778","1,786","1,787","1,793","1,821","1,832","1,732","1,741","1,766","1,775","1,792","1,804","1,835"
Retained Earnings,566.23,555.51,656.71,726.89,610.08,579.57,588.47,547.99,467.83,476.39,212.07,235.6,230.29,300.3,404.98,438.2,272.01,216.12,74.27,-23.24,-158.19,-215.61,-222.51,-226.39,-241.92,-164.32,1.61,207.71,387.41,529.1,684.95,712.44,736.57,762.19,610.23,572.65,725.73,694.15,661.5,653.94
Comprehensive Income,4,4.89,5.71,4.86,4.69,6.08,-3.16,0.07,-8.14,5.04,2.29,3.39,-20.21,-10.9,5.92,16,18.78,25.88,-3.5,3.52,-13.04,-15.71,-7.59,-24.22,-18.85,-27.11,-8.5,8.25,33.52,8.68,15.32,4.22,-5.95,-19.48,-52.96,-84.78,-49.87,-36.47,-30.47,-47.93
Shareholders' Equity,"1,985","1,990","2,101","2,190","2,079","2,057","2,074","2,046","1,966","1,996","1,746","1,782","1,829","1,920","2,049","2,110","1,954","1,905","1,740","1,668","1,522","1,470","1,479","1,483","1,480","1,551","1,745","1,994","2,207","2,325","2,493","2,537","2,562","2,475","2,299","2,254","2,451","2,449","2,435","2,441"
Net Cash / Debt,741.86,694.78,743.06,806.51,828.04,868.16,752.73,819.6,742.4,729.36,823.25,896.44,826.24,864.39,"1,048","1,274","1,412","1,129",819.8,856.01,736.87,465.99,443.59,480.34,451.22,340.11,489.34,764.34,963.64,882.79,809.58,"1,099","1,182",906.29,632.07,642.31,761.5,621.93,590.31,605.61
Net Cash / Debt Growth,24.25%,30.31%,35.30%,4.25%,11.62%,24.96%,1.30%,1.62%,-10.34%,-15.99%,9.37%,9.38%,11.29%,18.51%,27.35%,42.11%,70.87%,30.61%,-21.81%,-32.80%,-47.81%,-58.72%,-45.89%,-43.89%,-38.77%,-27.01%,10.31%,59.13%,113.57%,159.56%,65.44%,43.75%,22.64%,2.66%,-21.93%,-41.54%,-35.57%,-31.38%,-6.61%,-5.71%
Net Cash Per Share,3.13,2.94,3.43,3.69,3.78,3.97,3.49,3.87,3.58,3.55,4.06,4.40,4.11,4.28,5.20,6.34,6.98,5.55,4.21,4.49,4.06,2.63,2.48,2.66,2.48,1.88,2.71,4.15,5.16,4.70,4.34,6.04,6.64,5.16,3.69,3.85,4.60,3.74,3.58,3.69
Working Capital,964.65,988.19,993.4,"1,071",952.3,"1,028",914.31,940.92,887.11,898.2,957.54,916.1,"1,251","1,461","1,641","1,709","1,816","1,765","1,442","1,421","1,256","1,152","1,150","1,161","1,120","1,189","1,364","1,572","1,715","1,814","1,714","1,768","1,771","1,662","1,473","1,426","1,512","1,484","1,454","1,459"
Book Value Per Share,10.37,10.29,10.81,10.56,9.60,9.47,9.70,9.74,9.58,9.77,8.60,8.81,9.11,9.60,10.31,10.68,9.97,9.76,9.12,8.98,8.51,8.47,8.64,8.74,8.85,9.31,10.52,12.01,13.29,13.96,15.02,15.42,15.74,15.27,14.41,14.42,15.74,15.71,15.73,15.88
