,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Gross Margin,52.11%,55.24%,59.66%,52.72%,53.58%,57.03%,59.38%,51.47%,53.16%,57.56%,53.55%,54.11%,55.82%,58.89%,65.60%,55.42%,54.40%,59.20%,60.04%,53.65%,55.10%,57.82%,61.01%,54.32%,54.62%,58.00%,61.17%,53.52%,52.82%,56.86%,60.07%,48.37%,56.77%,59.87%,61.55%,53.49%,58.10%,61.80%,62.64%,54.26%
Operating Margin,36.54%,41.28%,47.05%,38.47%,38.40%,43.22%,46.99%,37.16%,37.69%,43.89%,41.29%,39.40%,39.42%,44.19%,52.67%,42.39%,37.71%,43.49%,41.60%,37.06%,37.76%,42.40%,46.79%,37.58%,37.44%,41.68%,46.90%,36.94%,35.14%,41.04%,45.33%,31.55%,38.00%,42.48%,46.40%,35.88%,39.77%,46.03%,47.47%,36.72%
Profit Margin,10.03%,14.48%,17.99%,12.78%,11.46%,15.73%,19.42%,12.64%,11.04%,16.57%,15.91%,12.59%,12.30%,15.52%,21.69%,-0.12%,13.93%,18.99%,19.16%,13.18%,13.90%,19.27%,23.69%,10.86%,14.69%,18.90%,24.47%,15.71%,14.98%,20.72%,25.46%,67.82%,18.76%,23.27%,27.45%,15.79%,18.12%,25.52%,27.68%,16.57%
Free Cash Flow Margin,6.21%,-3.19%,12.54%,-8.38%,-6.02%,-8.31%,10.94%,-8.05%,-5.52%,-7.74%,6.45%,-6.48%,-0.79%,-11.37%,12.39%,-7.31%,-20.89%,-10.32%,7.68%,-9.41%,-19.80%,-10.88%,3.26%,-16.74%,-29.50%,-14.82%,-1.11%,-11.16%,-20.38%,-9.41%,2.66%,-19.56%,37.77%,-59.55%,-6.47%,-107.63%,-29.00%,-22.33%,-2.40%,-30.52%
Effective Tax Rate,60.86%,54.16%,52.47%,54.74%,59.39%,53.41%,49.86%,54.38%,59.41%,52.60%,51.95%,55.90%,56.34%,54.67%,49.38%,100.37%,49.52%,44.33%,42.99%,52.74%,48.87%,43.14%,37.82%,52.66%,47.46%,42.67%,37.88%,44.02%,44.12%,37.46%,33.49%,33.78%,40.82%,36.07%,30.93%,41.43%,41.78%,34.88%,33.13%,42.62%
EBITDA,353.67,417.96,502.75,387.62,379,449,535,410,398,485,508,432,422,500,618,465,423,511,558,469,458,535,627,461,477,560,678,513,493,590,680,"1,237",525,610,705,531,579,714,777,597
EBITDA Margin,52.09%,55.38%,59.42%,53.02%,54.30%,57.42%,59.71%,52.36%,53.57%,58.65%,54.62%,53.87%,55.82%,59.24%,66.03%,56.64%,55.58%,59.91%,57.17%,55.18%,56.33%,60.66%,61.90%,51.11%,56.52%,60.15%,62.84%,55.58%,55.52%,59.06%,62.27%,130.07%,62.35%,65.10%,65.16%,57.04%,61.73%,65.09%,66.58%,57.85%
Depreciation & Amortization,106.08,105.86,107.11,104.95,107,109,111,113,116,115,119,120,124,126,128,114,129,134,141,141,144,142,144,152,145,152,154,153,157,158,161,160,158,163,164,164,172,174,177,181
EBIT,247.59,312.1,395.64,282.67,272,340,424,297,282,370,389,312,298,374,490,351,294,377,417,328,314,393,483,309,332,408,524,360,336,432,519,"1,077",367,447,541,367,407,540,600,416
EBIT Margin,36.46%,41.35%,46.76%,38.67%,38.97%,43.48%,47.32%,37.93%,37.95%,44.74%,41.83%,38.90%,39.42%,44.31%,52.35%,42.75%,38.63%,44.20%,42.73%,38.59%,38.62%,44.56%,47.68%,34.26%,39.34%,43.82%,48.56%,39.00%,37.84%,43.24%,47.53%,113.25%,43.59%,47.71%,50.00%,39.42%,43.39%,49.23%,51.41%,40.31%
